INSTNM,UGDS,UGDS_NRA,TUITFTE
DRAKE BUSINESS SCHOOL,93,0,3030
DRAKE BUSINESS SCHOOL,367,0.0572,6353
DRAKE SCHOOL OF THE BRONX,370,0.0162,2645
Dutchess Community College,5586,0.0009,2771
Belanger School of Nursing,62,0,932
Elmira Business Institute,151,0,4640
Elmira College,1625,0.0338,6400
ERIE COMMUNITY COLLEGE-CITY CAMPUS,2060,0.0019,2769
ERIE COMMUNITY COLLEGE-NORTH CAMPUS,4420,0.0095,1569
ERIE COMMUNITY COLLEGE-SOUTH CAMPUS,2662,0.0015,2597
Fashion Institute of Technology,7042,0.1323,3843
FEDERATION EMPLOYMENT GUID SERV TRADES AND BUS SCH,42,0,8203
Finger Lakes Community College,3305,0.0012,2630
Five Towns College,715,0.0308,3026
Fordham University,6191,0.017,11194
The International Culinary Center,298,0.0738,28042
Fulton-Montgomery Community College,1847,0.0363,2581
Gemological Institute of America-New York,82,0.4756,12013
The General Theological Seminary,NULL,NULL,6456
Genesee Community College,3073,0.0104,2677
GLOBAL BUSINESS INSTITUTE,84,0,0
GLOBAL BUSINESS INSTITUTE,104,0,0
HAIR DESIGN INSTITUTE AT LIVINGSTON STREET,73,0,4275
Hamilton College,1705,0.0264,14168
Hartwick College,1472,0.017,13986
Helene Fuld College of Nursing,184,0,7965
Herkimer County Community College,2191,0.0169,2237
Hilbert College,804,0.0012,7806
Hobart William Smith Colleges,1777,0.0169,12431
Hofstra University,8786,0.0352,12846
Houghton College,1348,0.0549,8581
Hudson Valley Community College,6660,0.0101,2907
Hunter Business School,103,0,232
Institute of Design and Construction,153,0.0261,5083
Institute of Audio Research,301,0.0631,10806
THE COLLEGE OF INSURANCE,180,0.2111,12879
INTERBORO INSTITUTE,1129,0,4653
Iona College,3437,0.0003,9869
Isabella Graham Hart School of Practical Nursing,87,0,2241
Island Drafting and Technical Institute,182,0.0055,6678
Ithaca College,5545,0.0186,10342
JAMESTOWN COMMUNITY COLLEGE-CATTARAUGUS COUNTY,1649,0.0073,4165
Jamestown Community College,1656,0.0085,4169
Jamestown Business College,263,0,1612
Jefferson Community College,2353,0.0008,2541
Jewish Theological Seminary of America,175,0,3301
The Juilliard School,497,0.2354,14308
KATHARINE GIBBS SCHOOL-NEW YORK CITY,1505,0,2512
SBI Campus-An Affiliate of Sanford-Brown,693,0,3771
Kehilath Yakov Rabbinical Seminary,117,0,53852
Keuka College,846,0,7225
KOL YAAKOV TORAH CENTER,14,0,7068
LIM College,232,0.0388,7791
Le Moyne College,2137,0.0033,8017
WESTERN SUFFOLK BOCES-SCHOOL OF PRACTICAL NURSING,101,0,1982
LIU Brooklyn,5910,0.0122,11209
LIU Post,5748,0.0195,11543
LONG ISLAND UNIVERSITY-SOUTHAMPTON COLLEGE,2524,0.0119,8764
LONG ISLAND COLLEGE HOSPITAL SCHOOL OF NURSING,123,0,9467
Long Island Beauty School-Hempstead,67,0,3066
Long Island Business Institute,72,0,7571
LONG ISLAND COLLEGE HOSPITAL SCHOOL OF RADIOLOGY,19,0,2466
LIU Hudson at Rockland,NULL,NULL,10811
LIU Brentwood,116,0,8227
Machzikei Hadath Rabbinical College,104,0,484
Mandl School-The College of Allied Health,475,0,3573
Manhattan College,2547,0.0196,10389
Manhattan School of Music,400,0.3125,14715
Manhattanville College,1234,0.0446,9715
Maria College of Albany,676,0.0015,6419
Marion S Whelan School of Nursing of Geneva General Hospital,10,0,1800
Marist College,4024,0.0042,9956
MarJon School of Beauty ltd-Tonawanda,65,0,4916
MARTHA GRAHAM SCHOOL OF CONTEMPORARY DANCE INC,43,0.5814,7810
MARYMOUNT COLLEGE,779,0.0783,10747
Marymount Manhattan College,2109,0.0171,9846
MATER DEI COLLEGE,269,0.0112,3252
Medaille College,1104,0.0145,8718
Memorial College of Nursing,67,0,4313
Memorial Hospital School of Radiation Therapy Technology,13,0,713
MERCE CUNNINGHAM STUDIO,53,0.6038,6978
MERCY COLLEGE-WHITE PLAINS BRANCH CAMPUS,1595,0.0169,32964
Mercy College,1616,0.0198,33041
MERCY COLLEGE-BRONX BRANCH CAMPUS,1595,0.0169,32964
MERCY COLLEGE-YORKTOWN HEIGHTS BRANCH CAMPUS,1595,0.0169,32964
Mesivta Torah Vodaath Rabbinical Seminary,250,0,4146
Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,63,0,382
Mesivtha Tifereth Jerusalem of America,58,0,4943
Midway Paris Beauty School,34,0,3161
Mirrer Yeshiva Cent Institute,178,0.0112,2805
Modern Welding School,39,0,5495
MOHAWK VALLEY COMMUNITY COLLEGE-ROME BRANCH,2200,0.0145,5456
Mohawk Valley Community College,2210,0.0149,5456
Molloy College,1858,0.0032,11601
Monroe College,2921,0.05,8017
MONROE COLLEGE-NEW ROCHELLE,703,0.0626,25818
Monroe Community College,5788,0.0086,5213
MONTEFIORE MEDICAL CENTER-SCHOOL OF RAD THERAPY,23,0,4368
Mount Saint Mary College,1546,0.0019,7632
Montefiore School of Nursing,49,0,3593
College of Mount Saint Vincent,1293,0.0124,9462
Icahn School of Medicine at Mount Sinai,NULL,NULL,17878
MUNICIPAL TRAINING CENTER,1832,0,497
Nassau Community College,19219,0.0304,2639
Nazareth College,1694,0.0035,9799
NORTH COUNTRY COMMUNITY COLLEGE-MALONE,268,0,7908
Neighborhood Playhouse School of the Theater,105,0.3429,7669
The College of New Rochelle,5484,0,4049
The New School,3762,0.2448,14123
New School of Radio and Television,53,0,19270
NEW YORK BEAUTY SCHOOL,21,0,2138
New York Chiropractic College,NULL,NULL,12666
NEW YORK INSTITUTE OF BUSINESS TECHNOLOGY,643,0.098,1206
New York Law School,NULL,NULL,23146
New York Medical College,NULL,NULL,20304
New York School for Medical and Dental Assistants,278,0,6439
New York University,17277,0.0471,18707
Niagara County Community College,4278,0.0058,2709
Niagara University,2292,0.0131,8063
Empire Beauty School-Peekskill,46,0,3447
NORTH COUNTRY COMMUNITY COLLEGE-TICONDEROGA,268,0,7908
North Country Community College,286,0.007,7910
New York College of Podiatric Medicine,NULL,NULL,20043
New York Institute of Technology,2868,0.0593,10287
NEW YORK INSTITUTE OF TECHNOLOGY-MANHATTAN CAMPUS,1654,0.162,10827
New York School of Interior Design,701,0.0585,14213
NEW YORK STATE COLLEGE OF CERAMICS AT ALFRED UNIV,725,0.0124,10742
Nyack College,1293,0.0688,7380
Ohr Hameir Theological Seminary,62,0,5647
OLEAN BUSINESS INSTITUTE,163,0,1586
Onondaga Community College,5123,0.0031,2735
Orange County Community College,5571,0.0013,2842
PACE UNIVERSITY-PLEASANTVILLE BRIARCLIFF,2948,0.04,14174
PACE UNIVERSITY-WHITE PLAINS,NULL,NULL,8539
Pace University-New York,4999,0.058,13109
Paul Smiths College of Arts and Science,806,0.0323,10611
Continental School of Beauty Culture-West Seneca,90,0,3346
PHILLIPS HAIRSTYLING INSTITUTE,89,0.0225,1410
Plaza College,704,0.0085,83
POLYTECHNIC UNIVERSITY,1709,0.0415,11471
Davis College,210,0.0143,3209
Pratt Institute-Main,1252,0.1813,17902
Professional Business College,555,0,582
Rabbinical Academy Mesivta Rabbi Chaim Berlin,263,0,16990
Rabbinical College Bobover Yeshiva Bnei Zion,268,0,1760
Rabbinical College of Ch'san Sofer New York,93,0,3586
Rabbinical College Beth Shraga,18,0,3832
RABBINICAL SEMINARY OF ADAS YEREIM,102,0,4149
RABBINICAL SEMINARY OF M'KOR CHAIM,35,0,136968
RABBI ISAAC ELCHANAN SEMINARY,NULL,NULL,NULL
Rabbinical College of Long Island,114,0,3255
Rabbinical Seminary of America,242,0,1479
Rensselaer Polytechnic Institute,4520,0.0637,12300
Ridley-Lowell Business & Technical Institute-Binghamton,164,0,2710
Roberts Wesleyan College,1106,0.0606,8012
Everest Institute-Rochester,486,0.0021,4654
Rochester Institute of Technology,9893,0.0803,10383
University of Rochester,4378,0.0471,9993
Rockland Community College,6076,0.0209,2443
Empire Beauty School-Manhattan,290,0.0172,3721
The Sage Colleges,975,0,18196
THE SAGE COLLEGE-ALBANY CAMPUS,1095,0.0009,5154
St Bernard's School of Theology and Ministry,NULL,NULL,10544
St Bonaventure University,2124,0.0127,8548
St Francis College,2150,0.0721,6840
St Joseph's College of Nursing at St Joseph's Hospital Health Center,131,0,4327
St Lawrence University,1809,0.0321,13757
The College of Saint Rose,2334,0.0094,8677
St. Thomas Aquinas College,1521,0.0105,8627
SAINT VINCENTS HOSPITAL SCHOOL OF NURSING,31,0,NULL
Samaritan Hospital School of Nursing,72,0,6922
Sarah Lawrence College,1114,0.0081,14375
Schenectady County Community College,2649,0,2525
SEMINARY OF THE IMMACULATE CONCEPTION,NULL,NULL,7878
Sh'or Yoshuv Rabbinical College,147,0,3947
Siena College,2764,0.0014,9103
SIMMONS INSTITUTE OF FUNERAL SERVICE INC,64,0,8279
SISTERS OF CHARITY HOSPITAL SCHOOL OF NURSING,22,0,5117
Skidmore College,2462,0.0118,18914
Saint Joseph's College-New York,1240,0,8776
SAINT JOSEPHS COLLEGE-SUFFOLK CAMPUS,2822,0,3823
Saint Vladimirs Orthodox Theological Seminary,NULL,NULL,932
Spanish-American Institute,159,0,8579
SPENCER BUSINESS AND TECHNICAL INSTITUTE,113,0,4633
SAINT LUKES MEMORIAL HOSPITAL CTR SCH OF RAD TECH,19,0,47819
SAINT ELIZABETH COLLEGE OF NURSING,117,0.0171,4296
SAINT FRANCIS SCHOOL OF PRACTICAL NURSING,22,0,1067
Saint John Fisher College,1970,0.002,9025
St Paul's School of Nursing-Staten Island,87,0,12670
St James Mercy Hospital School of Radiologic Science,9,0,1489
St John's University-New York,11576,0.0262,11661
New York Career Institute,589,0,5524
SUBURBAN TECHNICAL SCHOOL,100,0,3820
Branford Hall Career Institute-Bohemia Campus,99,0.0505,10985
SUFFOLK COUNTY COMMUNITY COLLEGE-EASTERN CAMPUS,1763,0,6545
SUFFOLK COUNTY COMMUNITY COLLEGE-AMMERMAN CAMPUS,9480,0,1194
SUFFOLK COUNTY COMMUNITY COLLEGE-WESTERN CAMPUS,4654,0,2539
Sullivan County Community College,1677,0.0113,2755
SUNY College of Technology at Alfred,2755,0.0018,3083
SUNY College of Technology at Canton,1823,0.0093,3317
SUNY College of Technology at Delhi,1880,0.0021,3309
SUNY College of Agriculture and Technology at Cobleskill,2252,0.0013,3331
Farmingdale State College,4114,0,3582
Morrisville State College,2843,0.0176,3267
SUNY at Albany,10558,0.0103,4333
SUNY at Binghamton,9411,0.0172,4045
University at Buffalo,14875,0.0286,4881
Stony Brook University,12033,0.0273,4584
SUNY College of Environmental Science and Forestry,1156,0.0069,3876
SUNY Polytechnic Institute,2019,0.0139,4258
SUNY College at Brockport,6418,0.0023,4213
SUNY Buffalo State,8616,0.0102,3978
SUNY College at Cortland,5135,0.0029,3944
SUNY at Fredonia,4517,0.0042,3461
SUNY College at Geneseo,5172,0.0015,3724
State University of New York at New Paltz,5621,0.0258,4307
SUNY Oneonta,4871,0.0064,3689
SUNY College at Oswego,6488,0.0049,3960
SUNY College at Potsdam,3426,0.0058,3604
SUNY at Purchase College,2744,0.035,4040
SUNY College of Optometry,NULL,NULL,12547
SUNY College at Old Westbury,3236,0.009,3684
SUNY College at Plattsburgh,5151,0.0107,3946
SUNY Downstate Medical Center,457,0.0153,8933
SUNY Empire State College,5770,0.0038,2991
SUNY Maritime College,655,0.0489,3647
Upstate Medical University,288,0.0069,8187
Swedish Institute a College of Health Sciences,1215,0.0041,2735
Syracuse University,11395,0.0364,11510
Talmudical Seminary Oholei Torah,262,0,5649
Talmudical Institute of Upstate New York,21,0,14297
Teachers College at Columbia University,NULL,NULL,15399
Technical Career Institutes,3545,0.0104,6612
Tompkins Cortland Community College,2028,0.0365,2822
Torah Temimah Talmudical Seminary,232,0,7119
Touro College,6778,0.0006,6162
AMERICAN CENTER FOR CAREER TRAINING,195,0,1960
TRIPLE CITIES SCHOOL OF BEAUTY CULTURE,31,0,1653
Trocaire College,657,0.0046,7322
TROY SCHOOL OF BEAUTY CULTURE,15,0,2723
Ulster County Community College,2025,0.0005,2947
JON LOUIS SCHOOL OF BEAUTY,92,0,11308
JON LOUIS SCHOOL OF BEAUTY,35,0,4930
Sanford-Brown Institute-New York,332,0,4747
Union College,2070,0.0251,13244
Union Theological Seminary in the City of New York,NULL,NULL,5631
UNITED HOSPITAL MEDICAL CENTER SCH OF RAD TECHN,20,0.05,1946
United Talmudical Seminary,1488,0.0376,3167
Utica College,1972,0.0259,7796
Utica School of Commerce,611,0,3249
Vassar College,2349,0.0336,20746
Villa Maria College,381,0,6128
School of Visual Arts,2778,0.1177,11938
WADHAMS HALL SEMINARY COLLEGE,22,0.1818,3621
Wagner College,1489,0.0302,11106
Webb Institute,85,0,4781
Wells College,331,0.0302,9403
The College of Westchester,1068,0.0037,6710
SUNY Westchester Community College,9150,0.0137,2377
Westchester School of Beauty Culture,67,0,7637
JON LOUIS SCHOOL OF BEAUTY,60,0,9837
Wood Tobe-Coburn School,299,0,12623
Word of Life Bible Institute,744,0,3888
Yeshiva Karlin Stolin,47,0.0851,1856
Yeshivat Mikdash Melech,64,0,2383
Yeshiva Derech Chaim,110,0.0545,3492
Yeshiva of Nitra Rabbinical College,218,0,3943
Yeshiva Shaar Hatorah,116,0,9817
Yeshiva University,2540,0,11971
Yeshivath Viznitz,241,0,829
Yeshivath Zichron Moshe,106,0.1132,3604
College of the Albemarle,1141,0,983
The Art Institute of Charlotte,155,0,6846
South Piedmont Community College,1013,0.0039,482
Appalachian State University,11156,0.0036,2441
Asheville-Buncombe Technical Community College,3252,0.004,962
CAROLINA BEAUTY COLLEGE 3,108,0,7052
Barton College,1271,0.0244,8842
DUDLEYS BEAUTY COLLEGE,69,0,990
BARBER-SCOTIA COLLEGE,488,0.0041,5307
CAROLINA BEAUTY COLLEGE 20,84,0,6521
Beaufort County Community College,935,0,790
Belmont Abbey College,858,0.0221,8306
Bennett College,603,0.0216,6614
Bladen Community College,719,0,89
Blue Ridge Community College,1295,0.0178,835
Brevard College,674,0.049,10117
Brookstone College-Charlotte,173,0,3311
Brunswick Community College,785,0.0025,465
Cabarrus College of Health Sciences,168,0,5909
Caldwell Community College and Technical Institute,1891,0.0011,664
Campbell University,4885,0.0233,4720
Cape Fear Community College,3251,0.0006,880
Carteret Community College,1134,0.0009,501
Catawba College,1230,0.0138,10330
Catawba Valley Community College,2495,0.0012,1107
South College-Asheville,158,0,3589
Central Carolina Community College,2728,0.0059,660
Central Piedmont Community College,9235,0.0375,78
Chowan University,691,0.0232,4679
Cleveland Community College,1182,0.0008,606
Coastal Carolina Community College,3309,0.0118,1019
CAROLINA BEAUTY COLLEGE 2,38,0,3290
Craven Community College,1916,0.0016,1146
Davidson County Community College,1840,0.0005,121
Davidson College,1635,0.0318,14675
Duke University,6235,0.033,12485
Durham Technical Community College,3569,0.0796,648
East Carolina University,14636,0.0049,2187
EAST COAST BIBLE COLLEGE,183,0.0328,5441
Edgecombe Community College,1373,0.0007,716
Elizabeth City State University,1811,0.0022,1394
Elon University,3641,0.0107,8527
Fayetteville Beauty College,57,0,978
Fayetteville Technical Community College,7021,0.0003,915
Fayetteville State University,3257,0.0021,1847
Forsyth Technical Community College,3487,0.0095,871
Gardner-Webb University,2343,0.0034,5214
Gaston College,3158,0,606
CAROLINA BEAUTY COLLEGE 8,58,0,2516
Greensboro College,982,0.0163,6535
Guilford College,1359,0.0177,2283
Guilford Technical Community College,6260,0.0065,791
HAIRSTYLING INSTITUTE OF CHARLOTTE INC,49,0,1002
Haywood Community College,891,0,791
Heritage Bible College,77,0.013,1576
High Point University,2848,0.0225,6111
Isothermal Community College,1255,0.004,898
James Sprunt Community College,681,0.0044,617
Laurel University,158,0,4463
Johnson C Smith University,1443,0.0042,5383
Johnston Community College,1935,0.0036,654
Lees-McRae College,586,0.029,6383
Lenoir Community College,1490,0.0081,719
Lenoir-Rhyne University,1371,0.0058,7003
Leons Beauty School Inc,77,0,1376
Livingstone College,878,0.0364,0
Louisburg College,478,0.0126,6825
Mars Hill University,1218,0.0279,8224
Martin Community College,436,0,1069
Mayland Community College,538,0.0093,71
McDowell Technical Community College,683,0,471
Mercy School of Nursing,111,0,5535
Meredith College,2130,0.0146,8352
Methodist University,1851,0.0022,7067
Mitchell Community College,1403,0.0007,677
Mitchells Hairstyling Academy-Wilson,53,0,998
Regina's College of Beauty-Monroe,28,0,1681
Montgomery Community College,483,0,876
Montreat College,991,0.0091,4265
University of Mount Olive,1550,0.0006,5399
College of Wilmington,51,0,1438
Nash Community College,1531,0.0013,667
CAROLINA BEAUTY COLLEGE 15,53,0,6987
North Carolina A & T State University,6310,0.0054,2423
University of North Carolina at Asheville,2760,0.0141,1868
University of North Carolina at Chapel Hill,14809,0.0072,5049
University of North Carolina at Charlotte,13151,0.0208,2490
University of North Carolina at Greensboro,9689,0.0106,2787
North Carolina Central University,3986,0.0161,2280
University of North Carolina School of the Arts,681,0.0382,7695
North Carolina State University at Raleigh,19330,0.0079,3255
North Carolina Wesleyan College,1664,0.0072,3920
University of North Carolina Wilmington,8766,0.0072,2264
Pamlico Community College,195,0,864
William Peace University,552,0,7436
University of North Carolina at Pembroke,2508,0.0024,1210
Pfeiffer University,959,0.0282,5591
Piedmont International University,299,0.01,5184
Piedmont Community College,858,0.0012,489
Pitt Community College,3247,0.0055,543
PRESBYTERIAN HOSPITAL SCHOOL OF NURSING,188,0,3726
Queens University of Charlotte,1207,0.0257,6125
Randolph Community College,1447,0,990
Richmond Community College,875,0,46
Mid-Atlantic Christian University,155,0,3767
Roanoke-Chowan Community College,744,0,339
Robeson Community College,1372,0.0007,935
Rockingham Community College,1467,0.0123,817
Rowan-Cabarrus Community College,3422,0.0006,656
Saint Augustine's University,1438,0.0932,3690
Salem College,854,0.0281,4178
Sampson Community College,974,0,597
Sandhills Community College,2140,0.0084,815
Shaw University,2451,0,6420
Paul Mitchell the School-Fayetteville,118,0,1173
St Andrews University,660,0.0561,5961
Empire Beauty School-Matthews,99,0,1825
Southeastern Community College,1377,0.0029,835
Southwestern Community College,1455,0.0007,568
Stanly Community College,929,0.0151,697
Surry Community College,1760,0.0011,832
Alamance Community College,2438,0.0057,410
Tri-County Community College,908,0,672
Vance-Granville Community College,1905,0.0115,26
Wake Forest University,3834,0.0031,13540
Wake Technical Community College,5268,0.033,637
Warren Wilson College,714,0.0462,9824
Watts School of Nursing,75,0,1889
Wayne Community College,2030,0,647
Western Piedmont Community College,1540,0.0071,707
Wilkes Community College,1533,0,700
Wilson Community College,1149,0,788
Wingate University,1107,0.0217,11095
Winston Salem Barber School,47,0,1888
Winston-Salem State University,2774,0.0014,1317
Western Carolina University,5290,0.0191,1788
Rasmussen College-North Dakota,17,0,903
Bismarck State College,2594,0.0012,2216
Dickinson State University,1800,0.0133,2310
Nueta Hidatsa Sahnish College,291,0,1015
Josef's School of Hair Design Inc-Grand Forks,34,0,3043
Headquarters Academy of Hair Design Inc,46,0,3275
University of Jamestown,1141,0.0377,3569
Josef's School of Hair Design Inc-Fargo Downtown,56,0,1532
JOSEFS SCHOOL OF HAIR DESIGN INC,16,0,1988
Lake Region State College,1134,0.0115,2345
Cankdeska Cikana Community College,124,0,279
University of Mary,2001,0.005,7010
Mayville State University,740,0.0324,3013
MEDCENTER ONE COLLEGE OF NURSING,87,0,2715
Minot State University,2979,0.0869,2411
University of North Dakota,8483,0.0312,3956
North Dakota State College of Science,2469,0.0085,2189
Dakota College at Bottineau,447,0.0313,2963
North Dakota State University-Main Campus,8659,0.0091,3249
Williston State College,625,0.0112,1734
JZ Trend Academy Paul Mitchell Partner School,22,0,1110
Sitting Bull College,223,0,2239
Trinity Bible College,347,0.0058,5473
Turtle Mountain Community College,481,0,1226
United Tribes Technical College,186,0,3165
Valley City State University,1081,0.0379,2671
ETI Technical College,228,0,2280
The Art Institute of Cincinnati-AIC College of Design,49,0,6851
Miami-Jacobs Career College-Independence,298,0,5703
AKRON ADULT VOCATIONAL SERVICES,498,0,205
Akron Institute of Herzing University,183,0,5364
AKRON MACHINING INSTITUTE INCORPORATED,126,0,2223
University of Akron Main Campus,17795,0.0102,4463
Akron School of Practical Nursing,55,0,3419
University of Akron Wayne College,1629,0.0006,4254
ANTIOCH COLLEGE,503,0.002,14838
Antonelli College-Cincinnati,272,0,825
Apollo Career Center,109,0,6440
COLLEGE OF ART ADVERTISING,32,0,8982
Ashland University,2862,0.0154,9471
Ashtabula County Technical and Career Campus,354,0,1649
Athenaeum of Ohio,48,0,1365
Auburn Career Center,2209,0,527
Aultman College of Nursing and Health Sciences,89,0,5059
Baldwin Wallace University,3806,0,9001
BEATRICE ACADEMY OF BEAUTY,16,0,91
Belmont College,1194,0,1539
Bluffton University,821,0.0231,8793
Fortis College-Ravenna,177,0,2638
Bowling Green State University-Firelands,1228,0.0008,4113
Bowling Green State University-Main Campus,15040,0.0097,5610
Bryant & Stratton College-Parma,320,0,7646
Buckeye Hills Career Center,109,0,442
Butler Tech-D Russel Lee Career Center,228,0,6828
Canton City Schools Adult Career and Technical Education,58,0,1115
Capital University,932,0.0161,30459
Valley Beauty School,15,0,6676
Carousel Beauty College-Middletown,51,0,2774
Carousel Beauty College-Dayton,73,0,6396
Carousel of Miami Valley Beauty College,62,0,6396
Case Western Reserve University,3302,0.0342,10914
Cedarville University,2652,0.0075,7927
Central Ohio Technical College,1389,0.0022,2988
Central School of Practical Nursing,58,0,1561
Central State University,998,0.016,3452
CHARMAYNE BEAUTY ACADEMY,101,0,2674
Chatfield College,181,0,4983
Choffin Career  and Technical Center,468,0,3311
The Christ College of Nursing and Health Sciences,183,0,4385
Cincinnati Christian University,632,0.0127,4981
Cincinnati College of Mortuary Science,70,0,5468
University of Cincinnati-Main Campus,19451,0.0084,5995
Cincinnati State Technical and Community College,5082,0.0039,4346
University of Cincinnati-Clermont College,1489,0.0007,2552
University of Cincinnati-Blue Ash College,2821,0.0014,4282
Ohio Christian University,178,0.0112,6057
Clark State Community College,833,0.0012,2625
Scott College of Cosmetology,42,0,1550
Cleveland Institute of Art,484,0.0372,11359
Cleveland Institute of Dental-Medical Assistants-Cleveland,103,0,1175
Cleveland Institute of Music,50,0.64,14907
Cleveland State University,10174,0.0163,4906
Columbiana County Career and Technical Center,478,0,431
Bradford School,176,0,4271
Columbus College of Art and Design,1354,0.0347,12989
TECHNOLOGY EDUCATION COLLEGE,201,0.005,3558
COLUMBUS PARAPROFESSIONAL INSTITUTE,136,0.0074,5135
Columbus State Community College,10777,0.0076,1819
COMMUNITY HOSPITAL SCHOOL OF NURSING,45,0,2962
Cuyahoga Community College District,18415,0.0174,1440
Davis College,509,0.0196,5101
Dayton Barber College,25,0,1009
University of Dayton,6905,0.0058,9391
Defiance College,781,0.0051,5975
Denison University,2136,0.0426,10648
DEVRY INSTITUTE OF TECHNOLOGY,3213,0.005,6208
DAVID N MYERS COLLEGE,1181,0,8051
Eastern Hills Academy of Hair Design,86,0,1181
Edison State Community College,1721,0.0017,2817
EHOVE Career Center,173,0,5364
Bryant & Stratton College-Cleveland,60,0,7570
FAIRVIEW HOSPITAL SCHOOL OF NURSING,35,0,3767
The University of Findlay,3293,0.0143,5179
Franklin University,3440,0.0852,5234
Gerbers Akron Beauty School,64,0,1848
Gods Bible School and College,213,0.1268,3476
Good Samaritan College of Nursing and Health Science,238,0,4135
Hannah E Mullins School of Practical Nursing,28,0,3254
Adult and Community Education-Hudson,78,0,3390
Hebrew Union College-Jewish Institute of Religion-Los Angeles,NULL,NULL,1693
Hebrew Union College-Jewish Institute of Religion,NULL,NULL,2652
Hebrew Union College-Jewish Institute of Religion-Cincinnati,NULL,NULL,2420
Heidelberg University,1193,0.0126,8462
Hiram College,1104,0.019,10032
Hobart Institute of Welding Technology,87,0,2576
Hocking College,4684,0.0051,1566
MERIDIA HURON SCHOOL OF NURSING,175,0.0057,2623
American School of Technology,150,0.0067,4506
Ross Medical Education Center-Cincinnati,53,0,4517
International College of Broadcasting,97,0,22390
ITT Technical Institute-Dayton,431,0,8895
Eastern Gateway Community College,883,0.0034,2231
John Carroll University,3489,0.0011,8515
Casal Aveda Institute,72,0,3580
Kent State University at Ashtabula,1218,0.0025,3767
Kent State University at East Liverpool,658,0.0015,4048
Kent State University at Stark,2627,0.0053,3843
Kent State University at Trumbull,2182,0.005,4113
Kent State University at Tuscarawas,1572,0.0038,3624
Kent State University at Salem,895,0.0011,3603
Kent State University at Kent,16862,0.0155,4419
Kent State University at Geauga,526,0.0019,3899
Kenyon College,1554,0.0199,14362
Kettering College,517,0,6177
Lake Erie College,412,0.0024,8724
Lakeland Community College,4752,0.0034,1563
O C Collins Career Center,404,0,2881
LEWIS WEINBERGER AND HILL BEAUTY SCHOOL,16,0,1927
James A Rhodes State College,2456,0,3117
Ohio Business College-Sheffield,139,0,79980
Ohio Business College-Sandusky,137,0,3946
Lorain County Community College,6798,0.0078,2355
Lourdes University,1171,0,6220
Malone University,1901,0.0074,7776
MANSFIELD GENERAL HOSPITAL SCHOOL OF NURSING,61,0,3661
Marietta College,1196,0.0502,10034
Marion Technical College,1158,0,1737
Medina County Career Center,665,0,484
MEDICAL COLLEGE OF OHIO,NULL,NULL,16331
Mercy College of Ohio,199,0,8823
Methodist Theological School in Ohio,NULL,NULL,3927
Miami University-Hamilton,2510,0,2863
Miami University-Middletown,2260,0.0013,2305
Miami University-Oxford,14594,0.0059,6839
Miami-Jacobs Career College-Dayton,323,0,4266
Moler Hollywood Beauty Academy,100,0,1575
MOORE UNIVERSITY OF HAIR DESIGN,86,0,4771
Mount Carmel College of Nursing,316,0,10940
University of Mount Union,2005,0.0244,8057
Mount Vernon Nazarene University,1720,0.0012,8648
Mount Saint Joseph University,1966,0.0346,8050
Zane State College,2151,0,1821
Muskingum University,1385,0.026,7259
Fortis College-Cuyahoga Falls,220,0.0045,3594
Brown Mackie College-North Canton,158,0,1924
National Beauty College,67,0,1216
NATIONWIDE BEAUTY ACADEMY,99,0,655
North Central State College,2714,0,3117
Northern Institute of Cosmetology,26,0,1972
Northwest State Community College,1782,0,3148
Toledo Public Schools Adult and Continuing Education,85,0,5930
Notre Dame College,508,0.0138,8034
Northeast Ohio Medical University,NULL,NULL,12415
University of Northwestern Ohio,1283,0.0008,4987
Oberlin College,2902,0.0586,22811
OHIO COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,15777
Ohio College of Massotherapy Inc,180,0.0167,9377
Ohio Technical College,331,0,5516
Ohio Dominican University,1524,0.0328,7184
Brightwood College-Dayton,341,0.0059,5320
Ohio Northern University,2359,0.0114,11283
Ohio State University Agricultural Technical Institute,562,0,3960
Ohio State University-Lima Campus,1110,0.0018,3851
Ohio State University-Mansfield Campus,1262,0.0008,3933
Ohio State University-Marion Campus,962,0,3667
Ohio State University-Newark Campus,1563,0.0013,3706
Ohio State Beauty Academy,87,0,1087
Ohio State College of Barber Styling,35,0,126
Ohio State School of Cosmetology-Canal Winchester,109,0,2480
Ohio State University-Main Campus,36042,0.0406,6028
Ohio University-Eastern Campus,901,0,2338
Ohio University-Chillicothe Campus,1424,0.0014,3705
Ohio University-Southern Campus,2753,0,2143
Ohio University-Lancaster Campus,1403,0.0021,2454
Ohio University-Main Campus,16619,0.0264,5050
Ohio University-Zanesville Campus,1180,0,1091
Ohio Valley College of Technology,114,0,3050
Trinity Health System School of Nursing,88,0,5064
Ohio Wesleyan University,1873,0.1095,9964
Otterbein University,2206,0.0231,9262
Owens Community College,14071,0.0019,2733
OWENS COMMUNITY COLLEGE-FINDLAY CAMPUS,1807,0.0011,2813
Paramount Beauty Academy,39,0,1018
Cuyahoga Valley Career Center,59,0,2977
Payne Theological Seminary,NULL,NULL,117424
Pontifical College Josephinum,33,0.0303,8393
Professional Skills Institute,126,0,6324
