INSTNM,UGDS,UGDS_NRA,TUITFTE
Provo College,656,0,8868
Staceys Hands of Champions,124,0,2526
Paul Mitchell the School-Provo,362,0,5554
University of Phoenix-Utah,2665,0.0229,9068
Utah College of Massage Therapy-Salt Lake City,355,0,12485
CET-Escondido,60,0,1559
CET-Coachella,58,0,438
CET-Oxnard,77,0,799
CET-Santa Maria,101,0,781
CET-Rancho Temecula,121,0,489
CET-Reno,21,0,1784
Colorado School of Traditional Chinese Medicine,NULL,NULL,3720
Michigan College of Beauty-Troy,391,0.0051,5981
Ogle School Hair Skin Nails-Dallas,227,0,6121
Faust Institute of Cosmetology-Spirit Lake,25,0,7183
Seattle Vocational Institute,223,0,680
Baker College of Port Huron,1539,0,7710
Empire Beauty School-Hyannis,97,0,7875
Brookstone College-Greensboro,224,0,4161
Cheeks International Academy of Beauty Culture-Fort Collins,58,0,4053
Cheeks International Academy of Beauty Culture-Greeley,39,0,2197
Colorado School of Healing Arts,235,0.0128,6507
Remington College-Colorado Springs Campus,174,0,6373
Empire Beauty School-Arvada,70,0,8252
Westwood College-Aurora Campus,485,0,21365
Denver Career College,320,0,3275
ITT Technical Institute-San Bernardino,1084,0,16358
Los Angeles ORT College-Van Nuys Campus,67,0.0149,8627
MTI College of Business and Technology,136,0,9256
New England Culinary Institute at Essex,261,0,13321
Texas School of Business-Southwest Inc,614,0,1359
University of Phoenix-Puerto Rico,832,0.0276,5341
John Jay Beauty College,1,0,9
Mt. Diablo Adult Education-Mt. Diablo USD,439,0,8902
Royale College of Beauty,139,0,704
Westech College,104,0,4627
Ascension College,188,0,4514
Greater Lowell Technical School,79,0,NULL
North Central Career Center,0,0,NULL
Academy of Hair Design-Pearl,81,0,2280
King's College,515,0,8769
Vatterott College,56,0,8721
International Junior College,207,0,3134
Miller-Motte Technical College-Clarksville,516,0,9616
Genesis Career College-Lebanon,98,0,787
Brightwood College-Dallas,206,0,14377
Star College of Cosmetology 2,123,0,2114
Southwest Collegiate Institute for the Deaf,119,0.0168,1352
Fortis College-Richmond,135,0,5274
CRI Career Training,143,0,5155
Midwest College of Oriental Medicine-Racine,NULL,NULL,7582
Hacienda La Puente Adult Education,1564,0,2021
La Belle Beauty Academy,281,0,5723
Advanced Technical Centers,8,0,15459
Hawaii Community College,2041,0.0201,1782
Regency Beauty Institute-Winston-Salem,71,0,1540
Robert Fiance Beauty Schools-North Plainfield,115,0.087,5401
Long Island Beauty School-Hauppauge,86,0.0233,7231
Buckeye Joint Vocational School,174,0,6873
Sandusky Career Center,104,0,6284
Greater Altoona Career & Technology Center,154,0,4676
Northeastern Hospital School of Nursing,91,0,9292
Central Texas Beauty College-Temple,58,0,1461
Dance Theatre of Harlem Inc,23,0.087,6053
Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,191,0,2950
Empire Beauty School-Brooklyn,224,0.0089,8538
Houston Training School-Gulfgate,303,0,1191
Harrison Career Institute-Philadelphia,542,0,7254
Star Career Academy-Philadelphia,265,0,2768
Antonelli College-Hattiesburg,354,0,132018
Eastern New Mexico University-Ruidoso Campus,425,0.0047,1583
Newbridge College,536,0,6430
Maric College-Stockton,525,0,1535
The Bryman School,1429,0,24184
Beacon College,99,0,19205
Acupuncture and Integrative Medicine College-Berkeley,NULL,NULL,6591
Estrella Mountain Community College,2386,0.0046,1177
Heartland Community College,4628,0.0035,1415
Georgia Military College-Augusta Campus,1145,0,1610
Georgia Military College-Valdosta Campus,807,0,1810
Georgia Military College-Atlanta Campus,519,0.0019,2008
Georgia Military College-Warner Robins Campus,798,0,1739
University of the Potomac-Washington DC Campus,298,0,11690
Rabbi Jacob Joseph School,38,0,10011
Sanford-Brown Institute-Ft Lauderdale,585,0,6761
The Salon Professional Academy-Melbourne,56,0,14402
Fortis Institute-Scranton,219,0,7224
Milan Institute of Cosmetology-Amarillo,207,0,3676
Everglades University,456,0.0175,9180
Seminar L'moros Bais Yaakov,382,0.0052,3764
Herzing University-Winter Park,171,0,7520
Coral Ridge Nurses Assistant Training School Inc,17,0,8332
Emil Fries Piano Hospital and Training Center,3,0,10867
Fairview Beauty Academy,41,0,3063
Florida College of Natural Health-Pompano Beach,275,0,8464
National College-Nashville,457,0,3354
GECAC Training Institute,15,0,4167
College of Biblical Studies-Houston,651,0,3888
Inner State Beauty School,50,0,11040
Sylvia's International School of Beauty,98,0,3166
Virginia College-Pensacola,271,0,5787
Mid-EastCTC-Adult Education,299,0,5705
New York International Beauty School Ltd,288,0.0069,6944
Everest University-South Orlando,2634,0.003,9908
Polaris Career Center,110,0,32463
Rensselaer BOCES-Practical Nursing Program,87,0,389728
ASM Beauty World Academy,74,0.027,4500
The Salter School-Tewksbury Campus,220,0,1588
Sanford-Brown College,493,0,4921
School of Hair Design,77,0,5132
Sharps Academy of Hair Styling,76,0,2901
ICC Technical Institute,63,0,63
College of Health Care Professions-Northwest,357,0,12888
Fortis College-Houston,393,0,2637
Volunteer Beauty Academy-Madison,54,0,3845
Watkins College of Art Design & Film,328,0.0061,13154
Chicago ORT Technical Institute,563,0.6217,10156
Alhambra Beauty College,157,0,3440
Asian American International Beauty College,367,0,397
Avance Beauty College,44,0,2415
Career Academy of Beauty,162,0,2813
CET-Santa Ana,65,0,1010
Copper Mountain Community College,924,0,4997
DVS College,76,0,2253
Escuelas Leicester,122,0,1606
Lyles College of Beauty,70,0,5405
Bristol University,18,0,8446
Los Angeles Recording School,247,0.0972,5798
UEI College-Fresno,211,0,7001
Mt Sierra College,715,0.0126,9233
Wyotech-Long Beach,1144,0.0009,9189
Santiago Canyon College,5158,0.0089,448
Southern California Institute of Technology,319,0,711
Soka University of America,360,0.3417,6700
Summit College,1144,0,11966
Advance Beauty College,744,0,1927
Career Colleges of America,668,0.0015,5404
World Mission University,79,0.3418,2937
Yo San University of Traditional Chinese Medicine,NULL,NULL,6829
Cannella School of Hair Design-Blue Island,93,0,1678
Baker University School of Professional and Graduate Studies,800,0.0013,6675
Delta College Inc,148,0,3272
Colorado Technical University-Sioux Falls,1057,0,7254
Jones College-Miami Campus,111,0.0541,3842
Southwest University of Visual Arts-Albuquerque,257,0,6177
Tri-State Cosmetology Institute,295,0,761
Widener University-Commonwealth Law School,NULL,NULL,16103
New Wave Hair Academy,126,0,2880
Volunteer Beauty Academy-Nashville,36,0,3206
Frontier Community College,1317,0,883
Lincoln Trail College,1047,0.0019,634
Wabash Valley College,895,0.0022,394
Brookline College-Tempe,319,0,4986
Baker College of Auburn Hills,3473,0,7252
Baker College of Clinton Township,5051,0,8274
Inter American University of Puerto Rico-School of Optometry,NULL,NULL,23407
Schiller International University,79,0.6962,14375
Vatterott College-Springfield,228,0.0044,9853
Vatterott College-Joplin,224,0,7534
Vatterott College-Kansas City,702,0,10614
Coconino Community College,1579,0.0006,1616
Sanford-Brown College-Houston,380,0,9130
Sanford-Brown Institute-Jacksonville,293,0,8204
Sanford-Brown College-Dallas,462,0,7606
Sharps Academy of Hair Styling,62,0,5945
Baker College of Cadillac,1483,0,6429
Sunbridge College,NULL,NULL,32491
Emma's Beauty Academy-Juana Diaz,330,0,2054
Franklin Academy,65,0,3539
Columbia Central University-Yauco,388,0,4274
Pima Medical Institute-Denver,661,0,4740
Technical Career Institute,723,0.0041,5602
ASA College,2961,0.0206,8947
Ohio State School of Cosmetology,43,0,4694
Ohio State School of Cosmetology-Westerville,74,0,7822
Nationwide Beauty Academy,79,0,11168
Yeshivas Novominsk,121,0,12158
Southern Careers Institute-Corpus Christi,233,0,3323
International Junior College,61,0,1825
Bryman College,555,0,10674
Kiamichi Technology Center-Stigler,126,0,584
Rabbinical College of Ohr Shimon Yisroel,159,0,4641
Carroll Community College,3102,0,3181
University of Phoenix-Southern Arizona Campus,2433,0.1455,8141
University of Phoenix-Denver Campus,2017,0.0902,8446
University of Phoenix-New Mexico,3669,0.1619,8570
University of Phoenix-Bay Area Campus,2581,0.1561,10253
University of Phoenix-Southern California Campus,12476,0.1021,11457
Galen College of Nursing-Tampa Bay,95,0,19166
Galen College of Nursing-San Antonio,51,0,19165
Southeastern Beauty School,50,0,3574
Southeastern Beauty School,34,0,1967
Sarasota School of Massage Therapy,130,0,9422
Westwood College-Dupage,675,0.0015,19093
Wright Career College,899,0,6696
Daymar College-Louisville,293,0,77896
Sanford-Brown College,618,0,5564
Gibson Technical Center,40,0,NULL
Schuyler Steuben Chemung Tioga Allegany BOCES,92,0,2383
Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,69,0,3766
DCI Career Institute,153,0,9171
Central Susquehanna Intermediate Unit LPN Career,64,0,5161
Myotherapy College of Utah,81,0,4272
Graham Webb International Academy of Hair,281,0,7482
City College-Gainesville,352,0,7294
Elkins Park Hospital School of Radiologic Technology,65,0,2500
Arizona State University-West,5546,0.0052,4199
Connecticut Center for Massage Therapy-Westport,166,0.012,8406
ITT Technical Institute-Jacksonville,585,0,12619
G Skin & Beauty Institute,154,0,20055
Mr Johns School of Cosmetology and Nails,76,0,4377
Cosmetology Training Center,104,0,4789
Stage One-The Hair School,102,0,7396
Empire Beauty School-Malden,170,0,8959
Minnesota School of Business-Brooklyn Center,761,0,2046
ITT Technical Institute-Omaha,488,0,15219
Omaha School of Massage and Healthcare of Herzing University,165,0,9693
Xenon International Academy-Omaha,150,0,4420
Esthetics Institute at Concord Academy,32,0,7755
Capri Institute of Hair Design-Brick,206,0,7024
Capri Institute of Hair Design-Kenilworth,124,0.0242,7058
Capri Institute of Hair Design-Paramus,210,0.0095,6897
Orlo School of Hair Design and Cosmetology,149,0,3190
Delaware Area Career Center,164,0,5971
Eastland-Fairfield Career and Technical Schools,167,0.012,3420
Empire Beauty School-Cincinnati,99,0,4138
Mahoning County Career and Technical Center,54,0,17993
Ohio Hi Point Joint Vocational School District,91,0,10351
Pickaway Ross Joint Vocational School District,286,0,5014
Pioneer Career and Technology Center,37,0,3610
Raphael's School of Beauty Culture Inc-Boardman,68,0,3116
Scioto County Career Technical Center,371,0,3508
Trumbull Career & Technical Center,136,0,7963
Northwest Technology Center-Fairview,29,0,4533
Lake Erie College of Osteopathic Medicine,NULL,NULL,23404
Northampton County Area Community College-Monroe,1660,0.003,3555
Southern Methodist College,62,0.0161,5137
University of Cosmetology Arts & Sciences-Harlingen,135,0,4813
Gene Juarez Academy of Beauty-Federal Way,240,0,5777
Empire Beauty School-Appleton,93,0,4849
Empire Beauty School-Green Bay,133,0,3473
Beckley Beauty Academy,49,0,1793
Warren County Career Center,83,0,12209
Brown Mackie College-Fort Wayne,706,0,7399
Classic College of Hair Design,96,0,3537
Paul Mitchell the School-Wichita,95,0,2603
Pinnacle Institute of Cosmetology,47,0,2312
Career Training Academy-Monroeville,35,0,9602
Southern Careers Institute-Pharr,275,0,3116
Texas State Technical College-Marshall,436,0.0023,859
St Lukes Medical Center School of Radiologic Technology,40,0,1013
Florida National University-Main Campus,1822,0,4665
Georgia Institute of Cosmetology,141,0.0071,917
Nouvelle Institute,427,0,8748
ITT Technical Institute-Fort Lauderdale,542,0,16373
Franklin Technology-MSSU,184,0,3849
Carson City Beauty Academy,110,0,1345
Professional Technical Institution Inc,692,0,310
Academy of Cosmetology,119,0,1045
International City Beauty College,23,0,4604
Erikson Institute,NULL,NULL,14887
Star Technical Institute,106,0,2795
South Texas College,16140,0.0038,1034
Pima Medical Institute-Mesa,17,0,756
International College of Business and Technology,150,0,3452
Lorain County Joint Vocational School District,313,0,11396
Roger Williams University School of Law,NULL,NULL,20151
Everest Institute-Kendall,749,0,4312
California State University-Monterey Bay,3423,0.0102,1736
Sanford-Brown College,530,0,5140
Colorado Technical University,620,0,14229
Heald College-Salinas,414,0,5819
Heritage College-Oklahoma City,553,0,4396
Brown Mackie College-Atlanta,148,0,9963
Bryant & Stratton College-Henrietta,297,0,11751
Argosy University-The Art Institute of California-Hollywood,520,0,15996
Sage College,387,0,11813
Cambridge College,578,0,6817
Lincoln Technical Institute-Hartford,219,0.0046,8188
Ohio Center for Broadcasting-Valley View,243,0,5018
EINE Inc,34,0.0294,7532
ETI Career Institute,88,0.4318,4425
Illinois School of Health Careers-Chicago Campus,370,0,9668
Marian Health Careers Center-Los Angeles Campus,366,0,4999
Cleveland Clinic Health System-School of Diagnostic Imaging,35,0,959
Metropolitan College,118,0,4994
National Institute of Massotherapy,133,0,12353
Academy for Nursing and Health Occupations,268,0,2579
Shawsheen Valley Regional Vocational Technical School,40,0,6671
Shear Ego International School of Hair Design,69,0,131
Remington College-Memphis Campus,815,0,6435
Fayette Institute of Technology,27,0,3168
American Broadcasting School,45,0,7328
Professional Beauty School,30,0,1148
Capella University,2077,0.0091,13524
Metropolitan College,110,0,4949
College of Menominee Nation,472,0,5049
Leech Lake Tribal College,182,0,549
High-Tech Institute-Sacramento,716,0,5396
Southwest Acupuncture College-Albuquerque,NULL,NULL,9100
Spartan College of Aeronautics & Technology,652,0.0031,9791
Cascade College,286,0.0245,6821
Stone Academy-Waterbury,207,0,2590
East San Gabriel Valley Regional Occupational Program,737,0,218
Yukon Beauty College Inc,18,0,0
ITT Technical Institute-Little Rock,419,0,16462
ITT Technical Institute-Oxnard,509,0,14954
ITT Technical Institute-Louisville,714,0,16558
ITT Technical Institute-Greenville,495,0,8215
ITT Technical Institute-Cordova,743,0,18825
Philadelphia Biblical University-Wisconsin Wilderness,30,0.0333,6886
Toni & Guy Hairdressing Academy-Atlanta,123,0.0244,2020
Mitchell's Hair Styling Academy-Raleigh,92,0,4334
Ashmead College-Everett Campus,263,0,18769
Ashmead College-Tacoma Campus,281,0,17826
Salon Academy,40,0,2471
Artistic Academy of Hair Design,174,0,8266
Motoring Technical Training Institute,108,0,10568
Baker College of Jackson,1583,0,6392
Florida National College Training Center,49,0,2417
Phagans Newport Academy of Cosmetology Careers,23,0,5888
Mech-Tech College,2568,0,2464
Baldwin Beauty School-North Austin,150,0,4150
ITT Technical Institute-Everett,328,0,14841
Jean Madeline Aveda Institute,264,0,14472
Stillwater Beauty Academy,35,0,11055
ITT Technical Institute-Bessemer,667,0,13662
ITT Technical Institute-Orland Park,421,0,17262
Pacific College of Oriental Medicine-New York,NULL,NULL,14928
Baker College Center for Graduate Studies,3509,0,6781
Johnson & Wales University-North Miami,2452,0.071,11861
ITT Technical Institute-Pittsburgh,459,0,15199
Indiana Business College-Medical,660,0,6710
Trine University-Regional/Non-Traditional Campuses,117,0,5834
Pennsylvania Highlands Community College,984,0,2844
Nevada Career Institute,249,0,12304
Phillips Theological Seminary,NULL,NULL,4300
Empire Beauty School-Hanover,67,0,8789
Industrial Management Training Institute,65,0,16108
Careers Unlimited Beauty School,470,0,4479
Cortiva Institute-Colorado,2,0,12834
Faris Technical Institute Inc,32,0,6615
Four-D College,288,0.0035,4266
Allen School-Jamaica,471,0,6004
Premiere Career College,287,0,2253
Tennessee Academy of Cosmetology-Stage Road,89,0.0112,23023
The University of Texas MD Anderson Cancer Center,86,0.0814,1668
University of Phoenix-Las Vegas Campus,2977,0.1169,8734
Carousel Beauty College-Springfield,45,0,1006
Carousel Beauty College-Kettering,74,0,1194
Estes Institute of Cosmetology Arts and Science,72,0,514
Baldwin Park Adult & Community Education,1452,0,140
Silicon Valley College,264,0,5648
Ventura Adult and Continuing Education,168,0,3557
Marinello Schools of Beauty-Sacramento,452,0,2531
E C Goodwin Regional Vocational Technical School,NULL,NULL,NULL
J M Wright Regional Vocational Technical School,NULL,NULL,NULL
Albert I Prince Technical High School,NULL,NULL,NULL
Bullard-Havens Technical High School,NULL,NULL,NULL
H C Wilcox Regional Vocational Technical High Sch,NULL,NULL,NULL
Henry Abbott Regional Vocational Technical School,NULL,NULL,NULL
Harvard H Ellis Regional Vocational Technical Sch,NULL,NULL,NULL
Ella T Grasso Southeastern Vocational Techn School,NULL,NULL,NULL
Howell Cheney THS/CT Aero Tech School,NULL,NULL,NULL
W F Kaynor Technical High School,NULL,NULL,NULL
Emmett O'Brien Regional Vocational Technical Sch,NULL,NULL,NULL
Platt Technical High School,NULL,NULL,NULL
College of Business and Technology-Kendall,84,0.0833,37463
City College-Altamonte Springs,187,0.0053,10814
Augusta Area Dietetic Internship-University Hospital,NULL,NULL,NULL
Empire Beauty School-Dunwoody,102,0,8807
Michael's School of Beauty,32,0,5366
Cobb Beauty College Inc,38,0.0263,1908
Career Center of Southern Illinois,48,0,4883
American Academy of Hair Design,66,0,7844
Crave Beauty Academy,205,0,4865
Camelot College,336,0,922
Gretna Career College,96,0,8168
Mr Bernards School of Hair Fashion Inc,93,0,7237
Kirksville Area Technical Center,36,0,2979
South Central Career Center,173,0,2971
Saline County Career Center,36,0,16679
Warrensburg Area Career Center,NULL,NULL,NULL
Nevada Regional Technical Center,40,0,1407
Cass Career Center,21,0,5119
Applied Technology Services,110,0,2585
Central College of Cosmetology,81,0,597
Southeast Missouri Hospital College of Nursing and Health Sciences,153,0,5796
Dallas County Career Center,NULL,NULL,NULL
Messenger College,100,0,2467
Tennessee Academy of Cosmetology-Shelby Drive,80,0.0125,18274
Cheveux School of Hair Design,30,0,1884
Somerset County Technology Institute,593,0,3199
Union County Vocational Technical School,131,0,40316
Prism Career Institute-Philadelphia,34,0,4413
Clinton Essex Warren Washington BOCES,32,0,3288
Jefferson Lewis BOCES-Practical Nursing Program,68,0,4300
Rochester General Hospital School of Medical Technology,12,0,2392
Veeb Nassau County School of Practical Nursing,192,0,7408
Syracuse City Schools Practical Nursing Program,65,0,7872
Steuben-Allegany BOCES-School of Practical Nursing-Coopers,105,0,1831
Cattaraugus Allegany BOCES-Practical Nursing Program,113,0,7766
Orange Ulster BOCES-Practical Nursing Program,100,0,2666
Wayne Finger Lakes BOCES-Practical Nursing Program,136,0,3018
Broome Delaware Tioga BOCES-Practical Nursing Program,61,0,NULL
Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,121,0.0083,6128
Albany BOCES-Adult Practical Nursing Program,98,0.0102,9809
Ulster BOCES School of Practical Nursing,167,0,4582
Eastern Suffolk BOCES,425,0,6131
St Lawrence Lewis County BOCES-Practical Nursing Program,35,0,3748
Rockland County BOCES-Practical Nursing Program,86,0,NULL
New York College of Health Professions,794,0,8684
Career Institute of Health & Technology,819,0,17831
Charles Stuart School of Diamond Setting,44,0,7061
Penta County Joint Vocational School,45,0,5170
Career and Technology Education Centers of Licking County,331,0,4790
Willoughby-Eastlake School of Practical Nursing,69,0,12738
Washington County Career Center-Adult Technical Training,266,0,19848
Ohio Media School-Cincinnati,54,0,6474
Vantage Career Center,60,0,9618
Tri County Technology Center,175,0,3703
Indian Capital Technology Center-Muskogee,159,0,1298
Western Technology Center,176,0,1167
Mid-America Technology Center,153,0,1733
Northeast Technology Center-Pryor,111,0,780
Eastern Oklahoma County Technology Center,80,0,1709
Wes Watkins Technology Center,231,0,746
York County School of Technology-Adult & Continuing Education,47,0,7037
University of Pittsburgh Medical Center-Health System,71,0,1158
Chester County Intermediate Unit,104,0,6936
Jefferson County Dubois Area Vocational Technical Practical Nursing Program,35,0,2881
Greater Johnstown Career and Technology Center,NULL,NULL,NULL
UPMC Presbyterian Shadyside Dietetic Internship,NULL,NULL,3275
Mifflin County Academy of Science and Technology,39,0,6050
Hanover Public School District Practical Nursing Program,47,0,3453
Lenape Technical School Practical Nursing Program,86,0,4441
Venango County Area Vocational Technical School,30,0,3757
Lancaster County Career and Technology Center,462,0,6737
Lebanon County Area Vocational Technical School,113,0,3101
Indiana County Technology Center,13,0,47016
Northern Tier Career Center,33,0,1634
Clarion County Career Center Practical Nursing Program,49,0,1402
Hazleton Area Career Center,44,0,10895
All-State Career School-Pittsburgh,221,0,1176
Carlos F Daniels Area Vocational School,51,0,11280
Serbias Technical College,304,0,13
Instituto Irma Valentin-Utuado,210,0,5187
Maison D'Esthetique Academy,268,0,2672
Colegio Tecnologico y Comercial de Puerto Rico,123,0,2721
Quality Technical and Beauty College,74,0,64
D'Mart Institute,2879,0,1338
Automeca Technical College-Aguadilla,260,0,4669
Puerto Rico Barber College,136,0,4295
Fortis Institute-Cookeville,247,0,3185
North Central Institute,192,0,12761
Velma B's Beauty Academy,72,0,5821
Stephenville Beauty College,69,0,37
Pipo Academy of Hair Design,54,0,2973
Tint School of Makeup and Cosmetology-Dallas,150,0,1997
New Horizons Regional Education Center School of Practical Nursing,148,0,1645
ACT College,482,0,NULL
United Technical Center,27,0,2392
Charles H McCann Technical School,NULL,NULL,NULL
Empire Beauty School-Boston,85,0.0118,9126
Whittier Regional Vocational Technical High School,NULL,NULL,NULL
Ailano School of Cosmetology,71,0,8287
Carsten Institute of Cosmetology,136,0.0221,3992
Central California School of Continuing Education,377,0,4384
Mercy Hospital School of Practical Nursing-Plantation General Hospital,85,0,1225
Marion County Community Technical and Adult Education Center,290,0,4546
Rivertown School of Beauty Barber Skin Care and Nails,157,0,1971
Atlanta Institute of Music and Media,123,0,13986
Illinois Media School,173,0,17851
Marion Community Schools Tucker Career & Technology,48,0,5428
St Louis Hair Academy,43,0.0233,873
New Dimensions School of Hair Design,55,0,3298
Metropolitan College,134,0,2947
Adirondack Beauty School,30,0,3241
Jna Institute of Culinary Arts,65,0,5476
Instituto Irma Valentin-Manati,139,0,5116
Cortiva Institute-Seattle,264,0,14536
Putnam Career and Technical Center,102,0,2272
Mountaineer Beauty College,67,0,2273
Argosy University-Washington DC,24,0,12916
Crawford County Career and Technical Center Practical Nursing Program,24,0,2540
University of Phoenix-Sacramento Valley Campus,3506,0.2413,11059
Baker College Corporate Services,467,0,5651
Texas College of Cosmetology-San Angelo,31,0,2735
Beauty Schools of America-Hialeah,461,0.0022,4987
Newbridge College-Monterey Park,40,0,11388
Automeca Technical College-Bayamon,659,0,4473
Automeca Technical College-Caguas,226,0,4685
Automeca Technical College-Ponce,381,0,4746
Everest University-Melbourne,759,0.0079,10485
Centura College-Chesapeake,292,0,5449
University of Phoenix-Hawaii,907,0.2315,10311
Florida College of Natural Health-Miami,166,0.012,7768
Prism Career Institute-Cherry Hill,20,0,7515
American National College,324,0.0093,3478
Francois D College of Hair Skin and Nails,279,0.043,7858
Southwest College of Naturopathic Medicine & Health Sciences,NULL,NULL,15149
Escuela de Peritos Electricistas de Isabela Inc,88,0,2556
Virginia College-Birmingham,2087,0,7888
Virginia College-Huntsville,749,0,3805
Yeshiva D'monsey Rabbinical College,73,0,2909
Lincoln Technical Institute-Mahwah,1024,0,4300
The College of Saint Thomas More,37,0,16471
Career Technical Institute,107,0,12939
Northwest Vista College,8870,0.0025,2110
ITT Technical Institute-Getzville,665,0,15084
Oconee Fall Line Technical College,634,0,2253
York County Community College,711,0,1168
Northeast Technology Center-Afton,113,0,1081
Western Suffolk BOCES,484,0.0537,3663
Sanford-Brown College-Atlanta,689,0,6601
Sanford-Brown College-Middleburg Heights,508,0,7056
Arkansas State University-Mountain Home,1091,0,1319
Columbia Gorge Community College,675,0,3249
Arizona State University-Polytechnic,2538,0.0154,5182
Colleen O'Haras Beauty Academy,284,0,4098
Tillamook Bay Community College,299,0,2192
Maric College-Irwindale,249,0,4476
Argosy University-Schaumburg,53,0,12361
Manhattan School of Computer Technology,290,0.0759,427
University of Phoenix-Louisiana Campus,2091,0.2004,7955
University of Phoenix-Metro Detroit Campus,2970,0.0276,9981
Brown Mackie College-Hopkinsville,155,0,6419
Indian Capital Technology Center-Sallisaw,91,0,733
Indian Capital Technology Center-Stilwell,65,0,816
Globelle Technical Institute,106,0,7088
Motif Beauty Academy,24,0,1123
Hairitage Hair Academy,57,0,2578
New York Paralegal School,361,0,13530
Houghton Lake Institute of Cosmetology,27,0.037,882
Arizona College-Glendale,197,0,13736
Vanguard-Sentinel Adult Career and Technology Center,15,0,1097
House of Heavilin Beauty College-Raymore,94,0,5030
Living Arts College,298,0,14605
New York Conservatory for Dramatic Arts,214,0.028,28188
Eastern International College-Jersey City,350,0,7018
Academia Serrant Inc,192,0,876
Caguas Central College,9,0,19484
Sonoma College,226,0,6713
Advocate Illinois Masonic School of Radiologic Technology,32,0,148
West Virginia University Hospital Department of Nutrition and Dietetics,NULL,NULL,NULL
San Joaquin Valley College-Fresno Aviation Campus,53,0,9549
Court Reporting Institute,86,0,2304
Pacific College,75,0,7118
American College of Healthcare,15,0,8508
Compu-Med Vocational Careers Corp,723,0,3510
Professional Electrical School Inc,24,0,5482
Mid-Cities Barber College,87,0,2461
Georgia Military College-Columbus Campus,175,0,2133
American Commercial College,141,0,5466
Midwestern University-Glendale,74,0,24792
Oregon Coast Community College,351,0,2437
Indiana Business College-Evansville,331,0,7068
Le Cordon Bleu College of Culinary Arts-Pasadena,1726,0,15334
Maric College,529,0,942
Gwinnett College-Sandy Springs,220,0,14748
Beacon University,146,0.0137,39141
Pyramid Career Institute,35,0,6699
Lincoln Technical Institute-Brockton,278,0,1609
Mildred Elley-Pittsfield Campus,117,0,3502
Embry-Riddle Aeronautical University-Worldwide,9817,0.0057,13348
Merkaz Bnos-Business School,146,0,11437
Lia Schorr Institute of Cosmetic Skin Care Training,129,0.2791,7352
ITT Technical Institute-Webster,353,0,18438
CET-Alexandria,116,0,793
CET-Durham,73,0,898
Aviation Institute of Maintenance-Chesapeake,170,0,3026
Centura College-Richmond Main,306,0,5757
Technical Education Center-Osceola,186,0,NULL
Miami Ad School-Wynwood,172,0.0698,13366
Green Country Technology Center,89,0,401
Askins Vo-Tech,17,0,2526
Nova College de Puerto Rico,126,0,2175
Styles and Profiles Beauty College,46,0,1474
Southwest Health Career Institute Inc,249,0,3539
Santa Barbara College of Oriental Medicine,NULL,NULL,11930
John Wesley International Barber and Beauty College,94,0,3176
Platt College-Lawton,89,0,7759
Southeastern College-West Palm Beach,433,0.0115,15716
Ottawa University-Milwaukee,354,0,6475
Argosy University-Tampa,38,0.0526,11173
The Illinois Institute of Art-Schaumburg,1168,0.0017,14138
Cambria-Rowe Business College-Indiana,113,0,8453
Klamath Community College,918,0.0011,2748
The Art Institute of Phoenix,1165,0.006,13628
Academia Vocational Del Turabo,204,0,1186
Michigan Theological Seminary,14,0,8077
American College of Acupuncture and Oriental Med,NULL,NULL,8423
AOMA Graduate School of Integrative Medicine,NULL,NULL,8191
Arlington Medical Institute,115,0,2020
Urban College of Boston,521,0,3295
American College of Medical Technology,555,0,6723
ITT Technical Institute-Henderson,672,0,16282
High-Tech Institute-Minnesota,795,0,6088
Colorado Technical University-Greenwood Village,458,0,7257
Branford Hall Career Institute-Windsor Campus,434,0,3982
Tri-State University-South Bend Campus,97,0,4764
Heald College-Portland,206,0,4881
Golf Academy of America-Altamonte Springs,218,0.0367,7114
Golf Academy of America-Phoenix,226,0.0221,7163
Everest College-Merrillville,773,0,9006
Empire Beauty School-Bordentown,87,0,8748
Empire Beauty School-Monroeville,174,0,6172
Southern Careers Institute-San Antonio,151,0,3105
Virginia School of Massage,189,0,4898
ITT Technical Institute-Hialeah,527,0,17640
CET-Sacramento,73,0,1949
ITT Technical Institute-Harrisburg,374,0,16075
ITT Technical Institute-Tarentum,395,0,15983
ITT Technical Institute-Norwood,573,0,21139
ITT Technical Institute-Strongsville,589,0,15444
Prism Career Institute-West Atlantic City,31,0,9319
Everest Institute-Marietta,582,0.0052,12535
The Creative Center,81,0,10458
Moberly Area Technical Center,3,0,NULL
Studio Jewelers,89,0.1124,11178
Praxis Institute,297,0.0101,772
American College of Traditional Chinese Medicine,NULL,NULL,7535
Herndon Career Center,13,0,NULL
San Juan Bautista School of Medicine,NULL,NULL,12731
Texas Health and Science University,NULL,NULL,4517
Carver Career Center,212,0,10291
New Hampshire Institute of Art,220,0,9370
StenoTech Career Institute-Fairfield,70,0,1775
Cayuga Onondaga BOCES-Practical Nursing Program,32,0,513
Clearfield County Career and Technology Center,27,0,7598
Cleveland Municipal School District Adult and Cont,146,0,39
Colegio de Cinematografía Artes y Television,381,0,2705
