INSTNM,UGDS,UGDS_NRA,TUITFTE
Wards Corner Beauty Academy-Norfolk,123,0.0081,1216
Washington and Lee University,1788,0.0403,24898
Sanford-Brown College-Tysons Corner,829,0,11710
Washington County Adult Skill Center,88,0,1472
Wilson Workforce and Rehabilitation Center,128,0,58636
Wytheville Community College,2482,0.0004,1750
Beauty Academy,97,0,2301
The Art Institute of Seattle,1956,0.0665,15275
Evergreen Beauty and Barber College-Bellevue,107,0,2865
Bellevue College,4782,0.054,3475
Bellingham Beauty School,70,0,2074
Bellingham Technical College,877,0,1422
Big Bend Community College,1319,0.0038,1900
Everest College-Bremerton,362,0,13367
Everest College-Renton,598,0,14370
Central Washington University,10485,0.0243,6335
Centralia College,1259,0.0071,1138
City University of Seattle,1009,0.0833,16714
Paul Mitchell the School-Richland,128,0,5843
Clark College,9576,0.0057,2985
Clover Park Technical College,1560,0.0064,1119
Columbia Basin College,4879,0.0006,1070
Cornish College of the Arts,833,0.0204,24124
Divers Institute of Technology,84,0.0238,10162
Eastern Washington University,10885,0.0235,6377
Edmonds Community College,4820,0.0952,2485
Everett Community College,4528,0.028,3554
Paroba College of Cosmetology,133,0,7926
The Evergreen State College,4371,0.0057,6893
Pierce College-Fort Steilacoom,5062,0.0261,754
Glen Dow Academy of Hair Design,167,0,5982
Gonzaga University,4796,0.0204,17879
Grays Harbor College,1013,0,781
Green River College,5335,0.0737,3055
Toni & Guy Hairdressing Academy-Shoreline,69,0,7800
Heritage University,882,0,13173
Highline College,4793,0.0497,1731
Interface College-Spokane,100,0,11341
International Air and Hospitality Academy,485,0,5303
ITT Technical Institute-Seattle,670,0,18910
ITT Technical Institute-Spokane Valley,384,0,21248
Bastyr University,205,0.0341,14782
Gene Juarez Academy of Beauty-Mountlake Terrace,290,0,9310
Bates Technical College,1508,0.0013,1744
Lake Washington Institute of Technology,2385,0.0155,2173
Lower Columbia College,1781,0,696
Trinity Lutheran College,162,0.0741,10770
BJ's Beauty & Barber College,39,0,4999
BJ's Beauty & Barber College,118,0,6371
Northwest Hair Academy,231,0,4476
North Seattle College,2576,0.0606,3687
Northwest University,1198,0.0217,14144
Olympic College,5156,0.0087,2550
Perry Technical Institute,695,0,6678
Pacific Lutheran University,3133,0.0357,16261
Peninsula College,1308,0.0726,1167
University of Puget Sound,2645,0.006,24027
Renton Technical College,1324,0.0023,1610
Saint Martin's University,1380,0.0493,13229
South Seattle College,2158,0.0681,2803
Seattle Central College,3868,0.1422,3612
Everest College-Seattle,265,0,12797
Seattle Pacific University,3176,0.0107,17259
Seattle University,4593,0.0912,19577
Shoreline Community College,2341,0.0987,3498
Skagit Valley College,2781,0.0324,2133
South Puget Sound Community College,3242,0.004,2924
Spokane Community College,4989,0.004,1488
Spokane Falls Community College,4723,0.0119,1749
Stylemaster College of Hair Design,78,0,6093
Tacoma Community College,4836,0.0329,1702
Walla Walla Community College,2599,0.0015,886
Walla Walla University,1588,0.0365,17135
Washington State University,22421,0.0414,8688
University of Washington-Seattle Campus,27890,0.1054,12785
Wenatchee Valley College,2832,0.0018,1003
Everest College-Vancouver,402,0,11653
Western Washington University,13685,0.0099,6312
Whatcom Community College,3423,0.019,2396
Whitman College,1578,0.0241,22796
Whitworth University,2229,0.0157,14904
Yakima Valley Community College,2661,0.0023,1403
Alderson Broaddus University,541,0.024,10784
Appalachian Beauty School,19,0,2314
Appalachian Bible College,189,0,6899
B M Spurr School of Practical Nursing,20,0,529
Mountain State University,4102,0.0344,11428
Ben Franklin Career Center,463,0,1038
Bethany College,783,0.0051,9242
Bluefield State College,1804,0.0316,2058
Cabell County Career Technology Center,225,0,2338
Charleston School of Beauty Culture,108,0,866
University of Charleston,999,0.1021,11361
Clarksburg Beauty Academy and School of Massage Therapy,87,0,3845
Concord University,2573,0,1989
Davis & Elkins College,760,0.0974,10453
Fairmont State University,4145,0.0183,2922
Glenville State College,1547,0,2915
HRDE-Stanley Technical Institute-Clarksburg,24,0,7023
Huntington Junior College,852,0,7254
James Rumsey Technical Institute,152,0,301
Ralph R Willis Career and Technical Center,32,0,2300
Marshall University,9506,0.0129,5005
Mercer County Technical Education Center,305,0,1369
Meredith Manor International Equestrian Center,121,0.0165,10008
Monongalia County Technical Education Center,97,0,4982
Morgantown Beauty College Inc,28,0,8332
Mountain State College,189,0,10929
Everest Institute-Cross Lanes,334,0,12575
Opportunities Industrialization Center,82,0,9846
Ohio Valley University,462,0.0433,10088
West Virginia University at Parkersburg,3750,0,1674
Potomac State College of West Virginia University,1483,0.0054,10044
Academy of Careers and Technology,180,0,3411
Salem International University,568,0.0475,15403
Shepherd University,3836,0.0026,4184
Southern West Virginia Community and Technical College,1933,0,1126
Fred W Eberle Technical Center,108,0,4691
West Virginia School of Osteopathic Medicine,NULL,NULL,17879
West Virginia State University,2352,0.0038,3922
West Virginia University Hospital Departments of Rad Tech and Nutrition,50,0,1757
West Liberty University,2520,0.0218,4385
West Virginia University Institute of Technology,1171,0.0265,8643
West Virginia Wesleyan College,1349,0.0511,9316
West Virginia Business College-Wheeling,94,0,5604
West Virginia Junior College-Charleston,232,0,11142
West Virginia Junior College-Morgantown,205,0,14057
International Beauty School 4,76,0,13621
West Virginia Northern Community College,2535,0.0004,942
West Virginia University,22189,0.0261,9434
Wheeling Jesuit University,933,0.0429,13193
Wood County School of Practical Nursing,22,0,523
Advanced Institute of Hair Design-Glendale,74,0,10167
VICI Aveda Institute,124,0,8254
Alverno College,2063,0.0063,16137
Madison Area Technical College,13384,0.0092,3200
Bellin College,278,0,17994
Beloit College,1306,0.0919,17501
Blackhawk Technical College,3263,0,2907
Cardinal Stritch University,3004,0.0193,9799
Carroll University,3142,0.0057,12286
Carthage College,2920,0,14783
Columbia College of Nursing,158,0,1160056
Concordia University-Wisconsin,4340,0.0092,11994
Edgewood College,1867,0.0241,13920
Fox Valley Technical College,8134,0.0002,1919
Gateway Technical College,8273,0,3249
Gill-Tech Academy of Hair Design,177,0,5366
The Salon Professional Academy-Eau Claire,120,0,3484
ITT Technical Institute-Greenfield,885,0,22782
DeVry University-Wisconsin,236,0.0042,18544
Lakeland College,2587,0.0363,9116
Lakeshore Technical College,2344,0.0009,3255
Lawrence University,1445,0.072,20219
Maranatha Baptist University,818,0.0024,11940
Marian University,1879,0.0106,11783
Marquette University,8195,0.026,18757
Empire Beauty School-Madison,119,0,4524
Medical College of Wisconsin,NULL,NULL,27638
Mid-State Technical College,2860,0,2499
Milwaukee Area Technical College,19055,0,2104
Milwaukee Institute of Art & Design,724,0.0097,16019
Milwaukee School of Engineering,2310,0.0472,14841
Moraine Park Technical College,3671,0,2584
Mount Mary University,1026,0.0078,13845
Nashotah House,NULL,NULL,6063
Nicolet Area Technical College,1239,0.0008,2382
Northcentral Technical College,3650,0,1635
Northeast Wisconsin Technical College,7280,0,2483
Northland International University,418,0,6706
Northland College,519,0.0385,12070
Ripon College,969,0.0258,11745
Sacred Heart School of Theology,NULL,NULL,15530
Saint Norbert College,2130,0.0526,14843
Silver Lake College of the Holy Family,317,0.0221,11648
State College of Beauty Culture Inc,82,0,6139
Southwest Wisconsin Technical College,1422,0,2972
Bryant & Stratton College-Milwaukee,1089,0,10046
University of Wisconsin Colleges,12473,0.002,3549
Viterbo University,2154,0.0139,10233
Chippewa Valley Technical College,5054,0,2660
Waukesha County Technical College,5955,0,2208
Western Technical College,5122,0,2485
University of Wisconsin-Whitewater,9973,0.0058,5866
Wisconsin Indianhead Technical College,3169,0,2016
Wisconsin School of Professional Psychology,NULL,NULL,17581
Paul Mitchell the School-Green Bay,158,0,7211
University of Wisconsin-Eau Claire,10474,0.0209,6002
University of Wisconsin-Green Bay,6109,0.0133,4385
University of Wisconsin-La Crosse,8837,0.0267,6074
Wisconsin Lutheran College,973,0.0277,10317
University of Wisconsin-Oshkosh,10808,0.0079,5076
University of Wisconsin-Parkside,4506,0.0158,4681
Herzing University-Madison,3201,0,11627
University of Wisconsin-Stout,8169,0.0092,6725
University of Wisconsin-Superior,2558,0.0582,4502
University of Wisconsin-Madison,28737,0.0596,10038
University of Wisconsin-Milwaukee,23193,0.0161,7428
University of Wisconsin-Platteville,7369,0.008,5533
University of Wisconsin-River Falls,6184,0.0103,5319
University of Wisconsin-Stevens Point,8986,0.02,5181
Casper College,3025,0.0102,1588
Central Wyoming College,1426,0.0091,1736
Eastern Wyoming College,796,0.0075,1440
Laramie County Community College,3692,0.0095,2686
Northwest College,1805,0.0332,1232
Sheridan College,2005,0.011,1745
Western Wyoming Community College,2928,0.0123,1010
Cheeks International Academy of Beauty Culture-Cheyenne,47,0,6885
Wyotech-Laramie,1600,0,19720
University of Wyoming,9993,0.0332,3749
American Samoa Community College,2091,0.0698,2318
Guam Community College,1950,0.0097,1855
University of Guam,3317,0.0063,3070
Northern Marianas College,1028,0.1158,2252
Institute of Beauty Careers,237,0,6015
Educational Technical College-Recinto de Bayamon,464,0,5242
American University of Puerto Rico,1199,0,210
American University of Puerto Rico,1103,0,212
American Educational College,597,0,378
Antilles School of Technical Careers,310,0,2671
Universidad Adventista de las Antillas,1139,0.0395,5573
Atlantic University College,1370,0,1032
Universidad Central de Bayamon,1851,0,5770
Columbia Central University-Caguas,1585,0,7460
Carlos Albizu University-San Juan,121,0,10401
Caribbean University-Bayamon,1762,0,12428
Caribbean University-Carolina,841,0,2773
Pontifical Catholic University of Puerto Rico-Arecibo,580,0,16569
Pontifical Catholic University of Puerto Rico-Ponce,6235,0.0051,4511
Centro de Estudios Multidisciplinarios-San Juan,1516,0,4188
Universidad Teologica del Caribe,205,0.0195,403
Colegio Universitario de San Juan,1608,0,623
Universidad Metropolitana,11278,0,5512
Puerto Rico Conservatory of Music,421,0.0855,3786
Center for Advanced Studies On Puerto Rico and the Caribbean,NULL,NULL,6633
EDP University of Puerto Rico Inc-San Sebastian,1073,0,951
Emma's Beauty Academy-Mayaguez,413,0,7249
Escuela de Artes Plasticas y Diseno de Puerto Rico,527,0.0019,1451
Instituto Tecnologico de Puerto Rico-Recinto de Manati,885,0,843
Huertas College,1674,0,468
Humacao Community College,696,0,3905
ICPR Junior College-Arecibo,308,0,1055
ICPR Junior College-Mayaguez,454,0,1552
Instituto de Educacion Tecnica Ocupacional La Reine-Manati,376,0,10766
Hispanic American College,194,0,6452
Instituto de Banca y Comercio Inc,20876,0,861
Instituto Tecnologico de Puerto Rico-Recinto de Guayama,696,0,169
Instituto Tecnologico de Puerto Rico-Recinto de Ponce,668,0,425
Instituto Tecnologico de Puerto Rico-Recinto de San Juan,729,0,1171
Inter American University of Puerto Rico-San German,4730,0,4605
Inter American University of Puerto Rico-Aguadilla,4686,0,4665
Inter American University of Puerto Rico-Arecibo,5032,0,4580
Inter American University of Puerto Rico-Barranquitas,2314,0,4614
Inter American University of Puerto Rico-Metro,8046,0,4623
Inter American University of Puerto Rico-Ponce,5986,0,4689
Inter American University of Puerto Rico-Fajardo,2214,0,4777
Inter American University of Puerto Rico-Guayama,2334,0,4775
Inter American University of Puerto Rico-Bayamon,5083,0,4744
Inter American University of Puerto Rico-School of Law,NULL,NULL,15925
International Technical College,134,0,5846
Liceo de Arte y Tecnologia,1084,0,1748
MBTI Business Training Institute,3300,0,577
Modern Hairstyling Institute-Bayamon,258,0,3576
Modern Hairstyling Institute-Arecibo,56,0,3719
National University College-Bayamon,2792,0,627
National University College-Arecibo,1681,0,632
Ponce Paramedical College Inc,3608,0,291
Ponce School of Medicine and Health Sciences,NULL,NULL,15266
University of Puerto Rico-Aguadilla,2759,0,1392
University of Puerto Rico-Arecibo,3488,0,934
University of Puerto Rico-Bayamon,4948,0,783
University of Puerto Rico-Carolina,3445,0,1445
University of Puerto Rico-Cayey,3522,0,709
University of Puerto Rico-Humacao,3669,0.0011,791
University of Puerto Rico-Utuado,1207,0,684
University of Puerto Rico-Mayaguez,11319,0,1055
University of Puerto Rico-Medical Sciences,522,0,5400
University of Puerto Rico-Ponce,2908,0,695
University of Puerto Rico-Rio Piedras,12274,0.0001,1723
Universidad Del Este,12666,0,5690
Ryder Memorial School for Practical Nursing,20,0,767
Rogies School of Beauty Culture-Santurce,204,0,556
Universidad del Sagrado Corazon,5428,0,6809
Seminario Evangelico de Puerto Rico,NULL,NULL,2735
Universidad Central Del Caribe,172,0,14423
Universidad Politecnica de Puerto Rico,4306,0,6886
Pontifical Catholic University of Puerto Rico-Mayaguez,1424,0,10276
Universidad Del Turabo,13766,0,5259
College of Micronesia-FSM,2915,0,488
Palau Community College,734,0,4494
University of the Virgin Islands,2291,0.0515,6330
Stanford University,6927,0.0759,21213
Purdue University-Main Campus,31774,0.143,13183
Blue Hills Regional Technical School,55,0,2384
Parker University,131,0,24060
EDP Univeristy of Puerto Rico Inc-San Juan,1139,0,889
ICPR Junior College-General Institutional,604,0,979
ITT Technical Institute-Sylmar,905,0,19907
ITT Technical Institute-Westminster,414,0,23294
Widener University-Delaware Law School,161,0.0062,18581
City College-Fort Lauderdale,773,0.0026,8893
Meridian College,89,0,6375
Georgia Perimeter College,25094,0.037,2324
Georgia Piedmont Technical College,4170,0.0017,2346
The Beauty Institute Schwarzkopf Professional - Coeur D'Alene,119,0,6490
Cortiva Institute-Chicago,701,0,11330
ETI School of Skilled Trades,89,0,9065
Lincoln College of Technology-Florence,314,0,9140
Trend Setters' Academy of Beauty Culture-Elizabethtown,65,0,5800
Traxlers School of Hair,33,0,4243
Infinity Career College,134,0,3964
Vatterott College-Berkeley,1534,0,12118
Metro Business College-Rolla,91,0,4036
Metro Business College-Jefferson City,227,0,5077
Warren County Community College,2169,0.0387,4017
St. John's College,365,0.1205,19201
Yeshiva and Kollel Harbotzas Torah,25,0,4511
Bais Medrash Elyon,8,0,9576
Antioch University-Los Angeles,187,0.0321,16134
Antioch University-Santa Barbara,146,0.0548,16782
Antioch University-New England,NULL,NULL,15570
Antioch University-Seattle,244,0,19277
Antioch University-Midwest,142,0,14974
Mid-America Christian University,1743,0.0017,7299
Platt College-Tulsa,536,0,9104
Ponca City Beauty College,56,0,5938
Francis Tuttle Technology Center,941,0,790
Career Point College,385,0,8918
Central Technology Center,184,0,1592
Carrington College-Portland,627,0,12728
Career Technology Center of Lackawanna County,84,0,60
Brightwood College-Nashville,475,0,12099
Brightwood College-El Paso,836,0,8811
Houston Graduate School of Theology,NULL,NULL,9266
Palo Alto College,6913,0.0007,584
University of Cosmetology Arts & Sciences-San Antonio Perrin,112,0.0179,10957
Central Texas Beauty College-Round Rock,119,0,4463
Empire Beauty School-Manitowoc,118,0,5250
Unification Theological Seminary,NULL,NULL,10835
Athens Technical College,4640,0,2101
Maricopa Skill Center,1031,0,1573
Carrington College-San Leandro,611,0,13207
Headmasters School of Hair Design,45,0,4600
Razzle Dazzle College of Hair Design Inc,140,0,1153
Beckfield College-Florence,977,0,10020
Dorsey Business Schools-Wayne,177,0,6295
Ecumenical Theological Seminary,11,0,11088
Ross Medical Education Center-Saginaw,311,0,11811
Sussex County Community College,3318,0.0066,4913
Landmark College,488,0.041,38155
National American University-Independence,853,0,13140
Yeshiva Gedolah of Greater Detroit,66,0,2556
Austin Graduate School of Theology,31,0,7230
Collin County Community College District,27534,0.0402,1361
Ingalls Memorial Hospital Dietetic Internship,NULL,NULL,9904
Owensboro Community and Technical College,3670,0.0003,1817
Heads West Kentucky Beauty College,38,0,2119
Jenny Lea Academy of Cosmetology,25,0,3676
Empire Beauty School-Hurstborne,180,0,3741
Southeast School of Cosmetology,44,0,1439
Cloyd's Beauty School 3 Inc,41,0,3587
Moore Norman Technology Center,416,0,1325
Fayette County Career & Technical Institute Practical Nursing Program,98,0,3918
Franklin County Career and Technology Center,55,0,7331
Paul Mitchell the School-Knoxville,97,0,1985
Ogle School Hair Skin Nails-Hurst,191,0,11015
Okefenokee Technical College,1260,0,2258
Fashion Institute of Design & Merchandising-San Diego,245,0.0204,89739
National American University-Albuquerque,560,0,12809
Tennessee College of Applied Technology Nashville,1041,0.001,2007
ECPI University,10602,0.0005,8674
Ms Roberts Academy of Beauty Culture-Villa Park,126,0,16646
Branford Hall Career Institute-Jersey City,453,0.1413,7344
Paul Mitchell the School-Houston,288,0.0069,8762
ATI Career Training Center-Dallas,455,0,10038
TDDS Technical Institute,219,0.0137,21112
Fortis Institute-Forty Fort,521,0,17751
Laurel Business Institute,223,0,10619
Antonelli Medical and Professional Institute,123,0,2888
Aviation Institute of Maintenance-Philadelphia,311,0,8974
Sanford-Brown Institute-Trevose,1192,0.0017,6000
Fortis Institute-Mulberry,157,0,13314
Carrington College-Westside,600,0,11129
Dorsey Business Schools-Roseville,426,0.0023,7967
The Salon Professional Academy-Williston,67,0,6874
Moler-Pickens Beauty Academy,77,0,5712
ATI Career Training Center-North Richland Hills,928,0,8421
Red River Technology Center,107,0,3810
Brightwood Career Institute-Harrisburg,439,0,10776
ITT Technical Institute-Newburgh,528,0,19430
Southern Union State Community College,4971,0.0048,2110
South University-Columbia,1088,0,13468
Everest University-Brandon,10516,0.0008,14090
Clinton Technical School,23,0,1244
Consolidated School of Business-Lancaster,122,0,11235
Greene County Career and Technology Center,27,0,4334
Lac Courte Oreilles Ojibwa Community College,391,0,3054
Diesel Driving Academy-Shreveport,215,0,2812
Pima Medical Institute-Mesa,1559,0,5564
Platt College-Los Angeles,449,0,9532
Platt College-Aurora,196,0,13774
Kaplan University-Davenport Campus,45758,0.0021,11612
Kaplan University-Cedar Falls Campus,490,0,10632
Paul Mitchell the School-Boise,166,0,5794
Christian Life College,40,0.175,10774
Knowledge Systems Institute,NULL,NULL,4565
Educators of Beauty College of Cosmetology-Rockford,102,0,10832
ITT Technical Institute-Arlington Heights,429,0,21965
Northwestern College-Southwestern Campus,908,0,NULL
Tulsa Technology Center-Lemley Campus,1037,0,1576
Tulsa Technology Center-Riverside Campus,472,0,1512
Tulsa Technology Center-Broken Arrow Campus,450,0,2468
Douglas J Aveda Institute,298,0,10932
ITT Technical Institute-Troy,1251,0,21632
Ross Medical Education Center-Brighton,211,0,14852
Ross Medical Education Center-Ann Arbor,218,0,13312
Taylortown School of Beauty Inc,64,0,1194
Pike-Lincoln Technical Center,54,0,3328
Pennsylvania Institute of Health and Technology,101,0,8886
Skyline College-Roanoke,264,0,9346
Bethel Seminary-San Diego,NULL,NULL,10788
St Charles Community College,7445,0.0118,2080
Brandman University,3118,0.0006,11752
New College of Florida,845,0.0012,1818
Arizona Academy of Beauty-North,78,0,9652
Empire Beauty School-Prescott,110,0,4567
Le Cordon Bleu College of Culinary Arts-Scottsdale,1548,0,10328
Conservatory of Recording Arts and Sciences,691,0.0014,13367
Adrian's College of Beauty Turlock,156,0.0833,4655
California Career School,180,0,12015
San Joaquin Valley College-Fresno,1162,0.0465,10537
Rolf Institute of Structural Integration,65,0,28052
Heritage College-Denver,724,0,5569
Empire Beauty School-Highland,122,0,3838
Sunstate Academy,406,0,7196
Elizabeth Grady School of Esthetics and Massage Therapy,72,0.0278,16015
Ross Medical Education Center-Port Huron,125,0,11469
Capri Institute of Hair Design-Clifton,320,0.0281,13455
Raphael's School of Beauty Culture Inc-Alliance,104,0,16187
Metro Technology Centers,1625,0,1171
Heald College-Roseville,1551,0,12246
Daymar College-Bowling Green,373,0.0027,4727
Academy of Court Reporting-Clawson,66,0,12866
Everest College-Everett,575,0,13558
Luna Community College,917,0,589
Grabber School of Hair Design,80,0,9179
Yeshivah Gedolah Rabbinical College,34,0.1471,5739
University of the District of Columbia-David A Clarke School of Law,NULL,NULL,2151
Caribbean University-Ponce,1291,0,2597
Caribbean University-Vega Baja,560,0,3416
University of Advancing Technology,966,0.0062,18508
Paradise Valley Community College,6351,0.0025,1741
Chandler-Gilbert Community College,11866,0.0042,1651
HSHS St. John's Hospital School of Clinical Laboratory Science,4,0,4652
Madison Media Institute,425,0,10130
Sanford-Brown Institute-Landover,900,0,9561
Sanford-Brown Institute-White Plains,877,0,9765
Sanford-Brown Institute-Garden City,1279,0,9140
Great Plains Technology Center,329,0,4907
Montebello Beauty College,128,0.0078,1426
Roane-Jackson Technical Center,40,0,3696
Total Cosmetology Training Center,139,0,3409
Iverson Business School and Court Reporting,100,0,10168
Lawrence County Career and Technical Center-Practical Nursing Program,75,0,1158
Pioneer Technology Center,391,0,1844
Portage Lakes Career Center,95,0,2287
Eastern College of Health Vocations-New Orleans,288,0,2922
Bell Mar Beauty College,53,0,7343
Cannella School of Hair Design-Chicago,77,0,6423
Florida Career College-Clearwater,175,0.0286,7744
Caddo Kiowa Technology Center,187,0,853
Brightwood College-San Antonio-San Pedro,881,0,10360
Center for Instruction Technology & Innovation (CiTi),36,0,442
Le Cordon Bleu College of Culinary Arts-Austin,1037,0,17646
The Art Institute of New York City,1650,0.0176,16525
Paris II Educational Center,161,0,5291
International School of Skin Nailcare & Massage Therapy,370,0.0027,8704
Palomar Institute of Cosmetology,144,0,7308
Southern Oklahoma Technology Center,121,0,53
Vista College,1498,0,9093
Autry Technology Center,312,0,1299
Greene County Vocational School District,198,0,4482
Canadian Valley Technology Center,461,0,865
Wilkes-Barre Area Career and Technical Center Practical Nursing,148,0,4292
Mayo Graduate School,NULL,NULL,0
American Beauty Institute,22,0,6253
Meridian Technology Center,323,0,1212
Waynesville Career Center,77,0,7565
Connecticut Institute of Hair Design,37,0,4154
Capitol School of Hairstyling and Esthetics,131,0,10559
Morris County Vocational School District,42,0,5235
Ross Medical Education Center-Roosevelt Park,238,0,10291
Ross Medical Education Center-Kentwood,194,0,12520
South Florida Bible College and Theological Seminary,61,0.0656,5053
Cloyd's Barber School 2 Inc,29,0,3239
Universal Technical Institute of Illinois Inc,1712,0,9879
Pennsylvania College of Technology,5876,0.0048,14063
Commonwealth Institute of Funeral Service,211,0,5852
Delta College of Arts & Technology,568,0,5679
InterCoast Colleges-Orange,232,0,13199
Stone Child College,284,0.0106,1711
New York Academy of Art,NULL,NULL,21411
Suffolk County Community College,23332,0.006,3872
Las Positas College,7871,0.0127,740
Blades School of Hair Design,107,0,3571
Altamaha Technical College,1301,0,2449
Ogeechee Technical College,2082,0,2228
Remington College-Mobile Campus,623,0,9368
Everest College-Aurora,485,0,13924
Southern Technical College,1649,0.0049,13214
Mercy-St Luke's School of Radiologic Technology,18,0,2091
ITT Technical Institute-Norwood,552,0,19053
Southwest Acupuncture College-Santa Fe,NULL,NULL,5866
Northwest Technology Center-Alva,38,0,726
Mercer County Career Center,44,0,892
ITT Technical Institute-Knoxville,727,0,21898
ITT Technical Institute-Austin,632,0,22646
ITT Technical Institute-Houston North,837,0,21966
DeVry University's Keller Graduate School of Management-Arizona,NULL,NULL,10176
California State University-San Marcos,9444,0.0151,5951
Argosy University-Hawaii,145,0.0414,10919
DeVry University's Keller Graduate School of Management-Missouri,NULL,NULL,8680
Baptist Theological Seminary at Richmond,NULL,NULL,6156
Brightwood College-Modesto,755,0,10600
Kaplan University-Des Moines Campus,854,0,9549
Hairmasters Institute of Cosmetology,115,0,5184
Tricoci University of Beauty Cuture LLC-Bloomington,64,0,7019
Pinnacle Career Institute-Lawrence,102,0,19282
Interactive College of Technology-Newport,42,0,3822
Career Technical College-Monroe,1036,0,11654
Empire Beauty School-Lowell,141,0,5830
Ross Medical Education Center-Taylor,91,0,10983
McNally Smith College of Music,649,0,19497
Allied Health Careers,227,0,10895
National Tractor Trailer School Inc-Liverpool,166,0,16656
Interactive College of Technology,23,0,64771
Star Career Academy–Brick,493,0.002,14381
Le Cordon Bleu Institute of Culinary Arts-Pittsburgh,420,0,12770
New Castle Beauty Academy,38,0,1832
NorthWest Arkansas Community College,7366,0.0212,1928
Madera Beauty College,70,0,4882
Colorado Heights University,77,0.1688,30837
Brewster Technical College,308,0,1919
Hodges University,2158,0.0005,14389
Everest University-Lakeland,613,0,15526
Argosy University-Atlanta,387,0.0078,14115
University of St Augustine for Health Sciences,NULL,NULL,18676
Capital Area School of Practical Nursing,129,0,775
Hair Professionals Career College,90,0,8234
Alexandria School of Scientific Therapeutics,47,0,9327
Hannibal Career and Technical Center,32,0,6003
Empire Beauty School-Bloomfield,161,0,5985
Southwest Technology Center,157,0,1181
Western Area Career & Technology Center,102,0,999
Daymar Institute-Clarksville,623,0,12773
Nossi College of Art,338,0,7369
Seguin Beauty School-New Braunfels,47,0,7529
ITT Technical Institute-Norfolk,1163,0,19416
Pima Medical Institute-Seattle,810,0,5686
Mineral County Vocational Technical Center,22,0,6181
Hypnosis Motivation Institute,88,0,10010
Los Angeles ORT College-Los Angeles Campus,224,0.058,5386
Everest College-West Los Angeles,436,0,14472
Thanh Le College School of Cosmetology,58,0,4862
Southeastern Technical College,1609,0.0012,2203
Massachusetts School of Law,NULL,NULL,23704
Dahls College of Beauty,35,0,2898
ITT Technical Institute-Albuquerque,786,0,18440
Community Services Division-Alliance City,109,0,3718
Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,4061,0.0047,8017
Erwin Technical College,659,0,868
Rosel School of Cosmetology,88,0,531
Worsham College of Mortuary Science,100,0,14162
Bryan University,472,0,5828
Oregon College of Oriental Medicine,NULL,NULL,13814
Central Pennsylvania Institute of Science and Technology,185,0,20080
Northwest Educational Center,311,0.0322,5655
PCI Health Training Center,714,0,7998
Windham Memorial Hospital-Radiologic Technology Program,15,0,5829
Bethel Seminary of the East,NULL,NULL,10543
Miami-Jacobs Career College-Columbus,331,0,15578
Bryant & Stratton College-Eastlake,942,0,14009
Hamrick School,126,0,8162
Alabama State College of Barber Styling,10,0,2871
Fortis College-Mobile,376,0,12914
Arkansas Beauty School,54,0,3483
Everest College-Ontario,746,0,14250
Downey Adult School,952,0,4845
Heald College-Stockton,1945,0,12856
Heald College-Hayward,1848,0,13267
CRU Institute,59,0,2144
Modern Technology School,110,0,12242
National Career Education,257,0,15644
Everest College-Anaheim,664,0,14559
Thuy Princess Beauty College,86,0,7169
North-West College-Glendale,157,0,9884
Everest College-City of Industry,980,0.001,14187
Fremont College,406,0,10344
Pomona Unified School District Adult and Career Education,1143,0,152
University of Phoenix-Online Campus,249604,0.0176,11786
University of Phoenix-San Diego Campus,5874,0.0223,12762
Universal College of Beauty Inc-Los Angeles 2,50,0,2345
IBMC College,305,0,13513
Xenon International Academy-Denver,126,0,7319
Academy of Cosmetology,165,0,10563
Everest Institute-Fort Lauderdale,219,0,15243
ITT Technical Institute-Lake Mary,555,0,20144
Sunstate Academy,261,0,8603
Heritage Institute-Jacksonville,389,0,8206
Fortis College-Smyrna,845,0,14718
Remington College-Honolulu Campus,646,0.0015,10164
Vatterott College-Des Moines,391,0,12716
Brown Mackie College-Quad Cities,372,0,6853
Environmental Technical Institute-Blue Island,73,0,8190
Pivot Point Academy-Bloomingdale,213,0,8995
Xenon International Academy-Kansas City,76,0,10505
Baton Rouge College,43,0,14782
Diesel Driving Academy-Baton Rouge,252,0,3988
Jonesville Beauty School,40,0,7768
New England Hair Academy,205,0,10409
Rob Roy Academy-Worcester,261,0,9887
Upper Cape Cod Regional Technical School,59,0,8517
All-State Career-Baltimore,2042,0.001,15862
New England School of Communications,528,0.0019,11560
Everest Institute-Kalamazoo,582,0,14443
Adler Graduate School,NULL,NULL,17710
Lebanon Technology and Career Center,27,0,6343
Final Touch Beauty School,15,0,837
Academy of Hair Design-Jackson,129,0,8620
Mitchells Hairstyling Academy-Goldsboro,4,0,28157
Lincoln Technical Institute-Moorestown,919,0,11363
Monmouth County Vocational School District,156,0,3474
Brightwood College-Las Vegas,765,0,8154
Beauty School of Middletown,79,0,3633
Bryant & Stratton College-Southtowns,1911,0.0005,13391
National Tractor Trailer School Inc-Buffalo,137,0,10715
Yeshiva Gedolah Imrei Yosef D'spinka,125,0.008,5438
Cleveland Institute of Dental-Medical Assistants-Mentor,130,0,2381
Cleveland Institute of Dental-Medical Assistants-Lyndhurst,58,0,2172
Knox County Career Center,336,0,7946
