INSTNM,UGDS,UGDS_NRA,TUITFTE
Roane State Community College,4626,0.0028,2790
Tennessee College of Applied Technology-Crump,214,0,796
Southwest Tennessee Community College,9601,0.0143,2851
Tennessee College of Applied Technology-Shelbyville,468,0,996
Sewanee-The University of the South,1616,0.0272,21477
Tennessee College of Applied Technology-Oneida-Huntsville,157,0,2617
Tennessee College of Applied Technology-Crossville,315,0,629
Tennessee College of Applied Technology-McMinnville,181,0,723
Tennessee College of Applied Technology-Jackson,383,0,814
Tennessee College of Applied Technology-Knoxville,1300,0,765
Tennessee College of Applied Technology-Whiteville,194,0,976
Pellissippi State Community College,8131,0.0196,3107
Southern Adventist University,2603,0.0565,15274
Southern College of Optometry,NULL,NULL,28482
Tennessee Wesleyan College,981,0.0296,10510
The University of Tennessee-Chattanooga,10213,0.0062,5325
The University of Tennessee-Knoxville,21396,0.014,10788
The University of Tennessee-Martin,6387,0.0265,4800
Fountainhead College of Technology,123,0,16016
Tennessee School of Beauty of Knoxville Inc,195,0,8925
Tennessee State University,6968,0.0832,6968
Tennessee Technological University,10039,0.095,5681
Tennessee Temple University,496,0.0383,7482
Trevecca Nazarene University,1609,0.0112,12431
Northeast State Community College,4988,0.003,2044
Tusculum College,1746,0.0241,9177
Union University,2441,0.0135,11153
New Concepts School of Cosmetology,101,0,2242
Vanderbilt University,6818,0.0622,22708
Volunteer Beauty Academy-Dyersburg,57,0,6312
Volunteer State Community College,6049,0.0074,3197
Walters State Community College,4536,0.0106,2791
West Tennessee Business College,211,0,13407
William Moore College of Technology,249,0,3818
Abilene Christian University,3572,0.0423,13974
Alvin Community College,4682,0,2556
Amarillo College,9346,0.0001,2391
Angelina College,3825,0.0005,1487
Angelo State University,5290,0.0331,6349
Arlington Baptist College,214,0.0047,8831
Arlington Career Institute,204,0,8472
The Art Institute of Houston,1887,0,14453
Austin College,1272,0.0267,15854
Austin Community College District,32581,0.0335,2362
Austin Presbyterian Theological Seminary,NULL,NULL,2325
Baldwin Beauty School-South Austin,69,0,7585
Baptist Health System School of Health Professions,500,0,12507
Baptist Missionary Association Theological Seminary,54,0.0185,4113
Baylor College of Medicine,NULL,NULL,10242
Baylor University,13801,0.0309,20309
Coastal Bend College,3213,0.0324,1769
Blinn College,17095,0.0104,3113
Remington College-Dallas Campus,822,0,10538
Vet Tech Institute of Houston,216,0,13298
Brazosport College,3164,0,3773
Brookhaven College,10160,0.0043,1529
Cedar Valley College,5962,0.002,860
Central Texas College,14409,0.0022,3072
Charles and Sues School of Hair Design,19,0,13246
Cisco College,3480,0.017,702
Clarendon College,1394,0.01,1911
Concordia University-Texas,1525,0.0052,14210
Conlee's College of Cosmetology,70,0,8836
North Central Texas College,9873,0.0126,2102
Texas A & M University-Corpus Christi,9074,0.0291,6793
Cosmetology Career Center LLC,248,0,11361
Court Reporting Institute of Dallas,38,0,7296
Dallas Baptist University,3357,0.0646,15354
Dallas Christian College,309,0.0097,11710
Dallas Institute of Funeral Service,128,0,5083
Dallas Theological Seminary,NULL,NULL,9745
University of Dallas,1324,0.0272,15574
Del Mar College,10439,0.0015,2161
Career Point College,529,0,15959
East Texas Baptist University,1183,0.0169,13523
Texas A & M University-Texarkana,1386,0.0051,4813
Texas A & M University-Commerce,7358,0.0367,7175
Eastfield College,12174,0.0011,824
El Centro College,8796,0.0023,844
El Paso Community College,27478,0.0181,1095
Western Technical College,529,0.0019,2135
Western Technical College,990,0,1437
Exposito School of Hair Design,46,0,4949
South University-The Art Institute of Dallas,1139,0,13919
Fort Worth Beauty School,27,0,4513
Frank Phillips College,451,0.0266,1343
Galveston College,1769,0.0079,1698
Grayson College,3547,0.013,1385
Hallmark University,365,0,12716
Hardin-Simmons University,1576,0.0159,11967
Trinity Valley Community College,4720,0.0015,1299
Hill College,2989,0.0043,1232
Houston Baptist University,2279,0.036,13550
University of Houston-Clear Lake,5072,0.0183,9069
Houston Community College,58084,0.0911,1882
University of Houston-Downtown,13662,0.0506,5906
University of Houston-Victoria,2991,0.0164,5675
University of Houston,31643,0.0451,9891
Howard College,3666,0.0071,1568
Howard Payne University,1037,0,10556
Huston-Tillotson University,972,0.0442,12145
University of the Incarnate Word,6325,0.0413,15016
International Business College-El Paso,72,0,6038
International Business College-El Paso,121,0,7155
ITT Technical Institute-Arlington,595,0,16639
ITT Technical Institute-Houston West,615,0,17000
Jacksonville College-Main Campus,299,0.0401,2230
Jarvis Christian College,716,0.0014,1893
KD Conservatory College of Film and Dramatic Arts,162,0.0062,11307
Kilgore College,5768,0.0068,2600
Lamar University,9043,0.0154,6651
Lamar State College-Orange,1841,0,3104
Lamar State College-Port Arthur,1286,0.0031,4251
Laredo Beauty College Inc,148,0,5191
Laredo Community College,7585,0.0012,949
Texas A & M International University,6706,0.0163,3799
Lee College,6332,0.0098,1565
LeTourneau University,2015,0.0417,15159
Lincoln College of Technology-Grand Prairie,947,0,13963
Lubbock Hair Academy,50,0,6049
Lubbock Christian University,1406,0.0206,11751
College of the Mainland,3858,0,1471
University of Mary Hardin-Baylor,3039,0.024,18681
McLennan Community College,6973,0.0003,2754
McMurry University,953,0.0042,13139
Covenant School of Nursing and Allied Health,327,0,5239
Metroplex Beauty School,46,0,1695
Midland College,3459,0.0009,2744
Midwestern State University,5142,0.076,6322
Mims Classic Beauty College,41,0,533
Wade College,207,0.0097,12537
Southern Careers Institute-Austin,354,0,11987
Mountain View College,7300,0.0018,933
Everest Institute-San Antonio,464,0,9508
Tint School of Makeup and Cosmetology-Irving,95,0,6530
Navarro College,9999,0.0131,1892
Neilson Beauty College,48,0,3731
Lone Star College System,59920,0.019,1356
North Lake College,8872,0.0054,1436
University of North Texas,29758,0.0358,8076
Northeast Texas Community College,2388,0.0343,1453
Northwood University-Texas,277,0.0108,12333
Oblate School of Theology,NULL,NULL,10378
Ocean Corporation,298,0,22730
Odessa College,3952,0.0132,2265
Ogle School Hair Skin Nails-Arlington,135,0,9876
Ogle School Hair Skin Nails-Ft Worth,152,0,11033
Our Lady of the Lake University,1556,0.009,15950
The University of Texas Rio Grande Valley,17811,0.0193,3941
The University of Texas at Brownsville,9973,0.0422,3469
Panola College,2056,0.0214,2058
Paris Junior College,3875,0.0028,1539
Paul Quinn College,272,0.0037,11105
Prairie View A & M University,6905,0.0149,5322
Ranger College,1839,0.0228,1970
Aviation Institute of Maintenance-Houston,236,0,13896
Rice University,3888,0.1178,21358
Richland College,15865,0.0076,1331
Brightwood College-McAllen,502,0,9710
Saint Edward's University,3991,0.0864,22563
St Philip's College,8272,0.0053,1690
University of St Thomas,1563,0.1004,16905
Sam Houston State University,16819,0.0128,7273
San Antonio College,17944,0.0052,1892
San Jacinto Community College,23881,0.0147,2732
Schreiner University,1001,0.008,12818
Seguin Beauty School-Seguin,37,0.027,17504
St Mary's University,2309,0.0602,22369
South Plains College,7959,0.0074,2298
South Texas Barber College Inc,40,0,907
South Texas College of Law,NULL,NULL,26032
South Texas Vocational Technical Institute-Weslaco,317,0,20606
South Texas Vocational Technical Institute-McAllen,358,0,18463
Southern Methodist University,6340,0.0711,25697
Southwest School of Business and Technical Careers-San Antonio,144,0,7420
Southwest Texas Junior College,3950,0,1679
Southwestern Assemblies of God University,1656,0.0048,11536
Southwestern University,1536,0.0456,16438
Stephen F Austin State University,10692,0.0072,6311
Texas State University,32177,0.0046,7237
Southwestern Adventist University,726,0.022,14350
Southwestern Christian College,164,0.0976,4129
Sul Ross State University,2018,0.004,4104
Tarleton State University,10214,0.0038,6117
Tarrant County College District,42189,0.0088,1473
Temple College,5013,0.0012,3091
University of Texas Southwestern Medical Center,5,0,10402
The University of Texas Health Science Center at San Antonio,825,0.0145,10637
The University of Texas Medical Branch,708,0.0169,9016
Texas State Technical College-Waco,3747,0.0005,3198
Texarkana College,2701,0.0022,1619
Texas A & M University-Kingsville,8815,0.0237,6090
Texas A & M University-College Station,46941,0.0131,9515
The University of Texas at Arlington,29616,0.0491,7387
The University of Texas at Austin,38914,0.0468,10165
The University of Texas at Dallas,14300,0.0353,10462
The University of Texas at El Paso,19614,0.05,5661
The University of Texas at Tyler,5550,0.0193,5699
Texas Chiropractic College Foundation Inc,NULL,NULL,26971
Texas Christian University,8600,0.0469,24866
Texas College,813,0.0037,10531
University of North Texas Health Science Center,NULL,NULL,10038
Texas Lutheran University,1270,0.0008,12176
The University of Texas of the Permian Basin,3311,0.0133,6767
The University of Texas at San Antonio,23815,0.0412,7653
Brightwood College-Houston,334,0.012,8768
Texas Southern University,6880,0.0597,5996
Texas Tech University,28278,0.0406,8792
Texas Vocational Schools Inc,38,0,16660
Texas Wesleyan University,1676,0.2518,18437
Texas Woman's University,9327,0.0116,5487
Trinity University,2223,0.0738,17509
The University of Texas Health Science Center at Houston,657,0.0091,9272
Texas State Technical College-Harlingen,3323,0,1028
Texas State Technical College-West Texas,1184,0,3808
Texas Tech University Health Sciences Center,1467,0.0007,7919
Tyler Junior College,11128,0.0077,1532
Universal Technical Institute of Texas Inc.,1998,0.001,10777
University of Cosmetology Arts & Sciences-McAllen,223,0.0135,6258
Vernon College,2560,0,2058
Victoria Beauty College Inc,127,0,8433
Victoria College,3516,0.0003,3547
Vogue College of Cosmetology-McAllen,198,0,3654
Wayland Baptist University,3716,0.0129,8676
Weatherford College,5418,0.0059,1838
West Texas A & M University,7121,0.0195,6029
Western Texas College,1011,0.0415,2651
Wharton County Junior College,6071,0.0005,3785
Wiley College,1351,0.0666,7815
AmeriTech College-Provo,131,0,11445
Bridgerland Applied Technology College,751,0,2325
Brigham Young University-Provo,27163,0.0314,5763
Brigham Young University-Hawaii,2522,0.3616,3088
Broadview University-West Jordan,197,0,17796
Cameo College of Essential Beauty,284,0,6474
Sherman Kendall Academy-Salt Lake City,60,0,2741
Sherman Kendall Academy-Midvale,63,0,4000
Davis Applied Technology College,1780,0.0006,1615
Dixie State University,7443,0.0316,4557
Evans Hairstyling College-Cedar City,31,0,5874
Evans Hairstyling College-St George,35,0,9457
Paul Mitchell the School-Salt Lake City,250,0.008,8814
Eagle Gate College-Murray,218,0,11163
ITT Technical Institute-Murray,417,0,19215
Latter-day Saints Business College,2006,0.1775,2915
Everest College-Salt Lake City,217,0,10011
Ogden-Weber Applied Technology College,1595,0.0006,1498
Snow College,3394,0.0398,2147
Southern Utah University,5514,0.053,7753
Stevens-Henager College,321,0,17142
Stevens-Henager College,270,0,17233
Uintah Basin Applied Technology College,470,0,2845
Utah State University,21087,0.018,5160
Utah Valley University,24546,0.0226,4537
Salt Lake Community College,23512,0.0132,3341
University of Utah,22804,0.0634,10088
Weber State University,17413,0.0212,4669
Westminster College,2188,0.0475,19247
Bennington College,631,0.1284,28727
Burlington College,178,0.0169,22923
Castleton University,1890,0.0169,12568
Champlain College,2918,0.0099,22274
Community College of Vermont,4045,0.0262,5346
Goddard College,182,0,23221
Green Mountain College,558,0.0323,14289
Johnson State College,1363,0.0066,10947
Lyndon State College,1266,0.0063,11746
Marlboro College,199,0.0151,23290
Middlebury College,2498,0.1001,42962
New England Culinary Institute,384,0.013,18485
Norwich University,2584,0.0135,15569
O'Briens Aveda Institute,46,0,6138
Saint Michael's College,2038,0.028,23692
SIT Graduate Institute,NULL,NULL,148376
College of St Joseph,230,0.0087,22666
Southern Vermont College,441,0.0023,12363
Sterling College,113,0.0265,12435
Vermont Law School,NULL,NULL,30649
Vermont Technical College,1336,0.0262,13044
University of Vermont,9958,0.0269,22431
Bar Palma Beauty Careers Academy,71,0,9380
Advanced Technology Institute,717,0,18539
Averett University,836,0.0502,15658
Blue Ridge Community College,3551,0.0028,2986
Bluefield College,897,0.0212,10384
Bridgewater College,1768,0.0074,11212
College of William and Mary,6256,0.0545,17527
Regent University,2273,0.0062,13846
Central School of Practical Nursing,15,0,2233
Central Virginia Community College,2769,0.0029,2677
Christopher Newport University,5084,0.0022,7048
Suffolk Beauty Academy,43,0,8835
Bryant & Stratton College-Virginia Beach,584,0,13772
Bryant & Stratton College-Richmond,626,0,14100
Jefferson College of Health Sciences,873,0.0011,17272
Dabney S Lancaster Community College,706,0,2450
Danville Community College,2243,0.0004,1902
Eastern Virginia Medical School,NULL,NULL,29574
Centura College-Virginia Beach,181,0,21575
Emory & Henry College,997,0.012,11627
Eastern Mennonite University,1198,0.0317,15633
Eastern Shore Community College,579,0.0052,1989
Ferrum College,1447,0.0097,14135
George Mason University,21678,0.0434,11077
Germanna Community College,5599,0.003,2807
Hampden-Sydney College,1105,0.0009,15559
Hampton University,3456,0.0098,11363
Hollins University,588,0.0578,11138
J Sargeant Reynolds Community College,10134,0.0078,2933
James Madison University,18697,0.0186,8864
John Tyler Community College,6403,0.0023,2586
Everest College-Newport News,433,0,10220
Liberty University,49340,0.0135,10111
Longwood University,4400,0.0086,6590
Lord Fairfax Community College,4461,0.0083,3191
Lynchburg College,2079,0.026,15745
Centra College of Nursing,151,0,13515
Mary Baldwin College,1296,0.0008,11499
University of Mary Washington,4101,0.008,7402
Marymount University,2343,0.1024,19280
Danville Regional Medical Center School of Health Professions,7,0,11263
Mountain Empire Community College,1721,0.0006,1501
American National University,1279,0.0047,9301
New River Community College,2824,0.0152,3254
Sentara College of Health Sciences,367,0,7730
Tidewater Tech-Trades,301,0,12255
Norfolk State University,5284,0.0034,4527
Northern Virginia Community College,43869,0.028,4089
Old Dominion University,19842,0.0134,6401
Patrick Henry Community College,2001,0.0025,1871
Paul D Camp Community College,802,0,1848
Southside Regional Medical Center Professional Schools,123,0,9073
Miller-Motte Technical College-Lynchburg,409,0,12579
Piedmont Virginia Community College,3561,0.0081,2981
Radford University,8843,0.0067,5943
Sylvain Melloul International Hair Academy,82,0.0122,11086
Randolph-Macon College,1377,0.0182,16253
Randolph College,658,0.1018,11900
Rappahannock Community College,1650,0.0006,2863
Fortis College-Norfolk,315,0,8188
Richard Bland College of the College of William and Mary,1056,0,1999
Bon Secours Memorial College of Nursing,489,0,5813
University of Richmond,3223,0.0813,23844
Riverside College of Health Careers,270,0,9945
Roanoke College,1986,0.0196,15858
Bon Secours St Mary's Hospital School of Medical Imaging,25,0,9179
Shenandoah University,1875,0.0539,16211
Southern Virginia University,703,0.0171,11504
Southside Virginia Community College,2668,0.0007,2100
Southwest Virginia Community College,1758,0.0011,1714
Springfield Beauty Academy,57,0,4593
Staunton School of Cosmetology,28,0,11634
Strayer University-Virginia,4448,0.0171,17019
Sweet Briar College,561,0.0196,14994
Thomas Nelson Community College,8921,0.0009,2952
Tidewater Community College,24631,0.004,2423
Union Presbyterian Seminary,NULL,NULL,1737
The University of Virginia's College at Wise,1477,0,6069
Virginia Highlands Community College,1703,0.0006,1751
Virginia Polytechnic Institute and State University,24191,0.0451,12124
Virginia Western Community College,5264,0.0034,2752
Virginia Commonwealth University,22280,0.0325,9971
University of Virginia-Main Campus,15515,0.05,18767
Virginia Military Institute,1700,0.0147,12567
Virginia School of Hair Design,87,0,3916
Virginia University of Lynchburg,251,0,7032
Virginia State University,4481,0.0009,5481
Virginia Union University,1322,0.0008,11042
Virginia Wesleyan College,1492,0.0087,16313
Wards Corner Beauty Academy-Norfolk,113,0,4199
Washington and Lee University,1880,0.0383,27120
Sanford-Brown College-Tysons Corner,29,0,19649
Washington County Adult Skill Center,89,0,2749
Wilson Workforce and Rehabilitation Center,161,0,82287
Wytheville Community College,2084,0.001,2178
Beauty Academy,68,0,11362
The Art Institute of Seattle,1378,0,13584
Evergreen Beauty and Barber College-Bellevue,90,0,5124
Bellevue College,5346,0.0486,3755
Bellingham Technical College,724,0,1941
Big Bend Community College,1614,0.005,2825
Everest College-Bremerton,232,0,9268
Everest College-Renton,342,0,9236
Central Washington University,9751,0.0064,6532
Centralia College,1678,0.0125,1548
City University of Seattle,1289,0.1691,19109
Paul Mitchell the School-Richland,123,0,6411
Clark College,9383,0.0111,3243
Clover Park Technical College,1792,0.0117,1284
Columbia Basin College,5218,0.0015,1482
Cornish College of the Arts,765,0.0288,26086
Divers Institute of Technology,232,0,14465
Eastern Washington University,12402,0.0292,7535
Edmonds Community College,4321,0.1146,3664
Everett Community College,4800,0.0258,3224
Paroba College of Cosmetology,93,0,10660
The Evergreen State College,3802,0.0047,7492
Pierce College-Fort Steilacoom,4358,0.0275,3062
Glen Dow Academy of Hair Design,151,0,8454
Gonzaga University,4754,0.028,19185
Grays Harbor College,1121,0.0009,500
Green River College,5228,0.0979,4454
Heritage University,837,0.0096,16541
Highline College,3510,0.0536,1876
Interface College-Spokane,91,0,11952
International Air and Hospitality Academy,435,0,9056
ITT Technical Institute-Seattle,414,0,17508
ITT Technical Institute-Spokane Valley,295,0,17220
Bastyr University,246,0.0366,24124
Gene Juarez Academy of Beauty-Mountlake Terrace,197,0,17014
Bates Technical College,981,0.002,1915
Lake Washington Institute of Technology,2027,0.0074,2576
Lower Columbia College,1411,0,801
Trinity Lutheran College,209,0,12427
BJ's Beauty & Barber College,28,0,4300
BJ's Beauty & Barber College,98,0,4146
Northwest Hair Academy,144,0,8399
North Seattle College,2983,0.1385,3619
Northwest University,1453,0.02,14727
Olympic College,4796,0.0144,3532
Perry Technical Institute,791,0,8558
Pacific Lutheran University,2874,0.0414,18608
Peninsula College,1361,0.0735,1524
University of Puget Sound,2550,0.0035,27917
Renton Technical College,1318,0,1841
Saint Martin's University,1316,0.0919,14277
South Seattle College,1925,0.066,3333
Seattle Central College,3448,0.2288,3911
Everest College-Seattle,123,0,8221
Seattle Pacific University,3253,0.0292,19371
Seattle University,4415,0.1067,25546
Shoreline Community College,2964,0.1002,4298
Skagit Valley College,2823,0.04,2154
South Puget Sound Community College,3047,0.0112,3554
Spokane Community College,4982,0.0032,1486
Spokane Falls Community College,4650,0.0174,1568
Stylemaster College of Hair Design,77,0,7766
Tacoma Community College,5171,0.0451,1781
Walla Walla Community College,2561,0.002,1253
Walla Walla University,1639,0.0079,17229
Washington State University,23585,0.0433,10933
University of Washington-Seattle Campus,29468,0.147,17415
Wenatchee Valley College,2612,0.0011,1198
Everest College-Vancouver,247,0,8983
Western Washington University,14054,0.0095,8189
Whatcom Community College,2852,0.0691,2901
Whitman College,1480,0.0385,30363
Whitworth University,2340,0.0226,17141
Yakima Valley Community College,2557,0.0008,1424
Alderson Broaddus University,1024,0.0342,9940
Appalachian Beauty School,21,0,3109
Appalachian Bible College,196,0.0051,6704
B M Spurr School of Practical Nursing,31,0,1679
Ben Franklin Career Center,435,0,922
Bethany College,716,0.0196,11558
Bluefield State College,1529,0.0203,2772
Cabell County Career Technology Center,103,0.0097,2739
Charleston School of Beauty Culture,121,0,1233
University of Charleston,1513,0.0767,12238
Clarksburg Beauty Academy and School of Massage Therapy,122,0,4173
Concord University,2234,0.0542,2669
Davis & Elkins College,839,0.1466,13114
Fairmont State University,3699,0.023,3200
Glenville State College,1378,0.0044,3829
Huntington Junior College,642,0,7180
James Rumsey Technical Institute,134,0,863
Ralph R Willis Career and Technical Center,36,0,3020
Marshall University,8871,0.0119,5955
Mercer County Technical Education Center,204,0,1737
Meredith Manor International Equestrian Center,120,0.0083,13514
Monongalia County Technical Education Center,81,0,1892
Morgantown Beauty College Inc,67,0,11692
Mountain State College,158,0,8009
Everest Institute-Cross Lanes,63,0,9432
Opportunities Industrialization Center,64,0,9087
Ohio Valley University,387,0.0775,7743
West Virginia University at Parkersburg,2574,0,2493
Potomac State College of West Virginia University,1310,0.0046,5358
Academy of Careers and Technology,204,0,1351
Salem International University,402,0.1119,20603
Shepherd University,3489,0.0043,5193
Southern West Virginia Community and Technical College,1681,0,771
Fred W Eberle Technical Center,109,0,2606
West Virginia School of Osteopathic Medicine,NULL,NULL,38322
West Virginia State University,2237,0.0063,4344
West Virginia University Hospital Departments of Rad Tech and Nutrition,46,0,2066
West Liberty University,2264,0.0119,5556
West Virginia University Institute of Technology,1115,0.0762,6877
West Virginia Wesleyan College,1375,0.0473,10424
West Virginia Business College-Wheeling,125,0,11056
West Virginia Junior College-Charleston,162,0,12496
West Virginia Junior College-Morgantown,373,0,11347
International Beauty School 4,87,0,11660
West Virginia Northern Community College,1654,0.0067,1699
West Virginia University,21945,0.0505,11898
Wheeling Jesuit University,1131,0.0363,13801
Wood County School of Practical Nursing,39,0,9540
Advanced Institute of Hair Design-Glendale,82,0,11180
VICI Aveda Institute,125,0,8553
Alverno College,1689,0.0053,18323
Madison Area Technical College,12617,0.0165,3820
Bellin College,305,0,22555
Beloit College,1225,0.0873,17863
Blackhawk Technical College,2471,0,2301
Cardinal Stritch University,2304,0.0421,12772
Carroll University,2934,0.0119,14957
Carthage College,2835,0,14858
Columbia College of Nursing,147,0,16873
Concordia University-Wisconsin,4280,0.0201,13503
Edgewood College,1863,0.0365,16336
Fox Valley Technical College,7041,0.0014,2441
Gateway Technical College,6525,0,3100
Gill-Tech Academy of Hair Design,109,0,5692
The Salon Professional Academy-Eau Claire,71,0,4632
ITT Technical Institute-Greenfield,422,0.0024,16359
Lakeland College,2232,0.0237,10252
Lakeshore Technical College,2296,0,3487
Lawrence University,1483,0.0931,20420
Maranatha Baptist University,760,0.0092,11566
Marian University,1588,0.0302,12995
Marquette University,8212,0.0353,21044
Medical College of Wisconsin,NULL,NULL,31715
Mid-State Technical College,2531,0,2919
Milwaukee Area Technical College,14991,0,2548
Milwaukee Institute of Art & Design,622,0.0161,17906
Milwaukee School of Engineering,2592,0.1215,14970
Moraine Park Technical College,3143,0,2318
Mount Mary University,716,0.0028,14973
Nashotah House,NULL,NULL,1567
Nicolet Area Technical College,1047,0,2504
Northcentral Technical College,3699,0,1623
Northeast Wisconsin Technical College,6613,0,3438
Northland International University,150,0.0267,5976
Northland College,575,0.0157,12221
Ripon College,820,0.0317,13420
Sacred Heart School of Theology,NULL,NULL,14497
Saint Norbert College,2052,0.0219,16434
Silver Lake College of the Holy Family,296,0.0203,8047
State College of Beauty Culture Inc,49,0,6320
Southwest Wisconsin Technical College,1356,0,3332
Bryant & Stratton College-Milwaukee,847,0,11813
University of Wisconsin Colleges,11530,0.0032,4082
Viterbo University,2019,0.0149,10530
Chippewa Valley Technical College,4505,0,3061
Waukesha County Technical College,5304,0.0008,2419
Western Technical College,3935,0,2748
University of Wisconsin-Whitewater,10533,0.0073,6700
Wisconsin Indianhead Technical College,2642,0,1457
Wisconsin School of Professional Psychology,NULL,NULL,16179
Paul Mitchell the School-Green Bay,166,0,9793
University of Wisconsin-Eau Claire,9987,0.0232,7047
University of Wisconsin-Green Bay,5674,0.0148,5127
University of Wisconsin-La Crosse,9492,0.0171,6955
Wisconsin Lutheran College,1060,0.0198,11638
University of Wisconsin-Oshkosh,10337,0.0069,5823
University of Wisconsin-Parkside,4274,0.0175,5140
Herzing University-Madison,2350,0.0013,14423
University of Wisconsin-Stout,8094,0.025,6114
University of Wisconsin-Superior,2353,0.0574,5742
University of Wisconsin-Madison,29302,0.0714,11252
University of Wisconsin-Milwaukee,21577,0.0308,8379
University of Wisconsin-Platteville,7888,0.0117,6694
University of Wisconsin-River Falls,5381,0.0126,6015
University of Wisconsin-Stevens Point,8880,0.0163,5919
Casper College,2449,0.0078,2134
Central Wyoming College,1099,0.0073,2128
Eastern Wyoming College,681,0.0015,2009
Laramie County Community College,3170,0.0066,3267
Northwest College,1438,0.0473,1665
Sheridan College,1976,0.0121,2748
Western Wyoming Community College,2768,0.0246,1881
Cheeks International Academy of Beauty Culture-Cheyenne,52,0,4570
Wyotech-Laramie,1085,0,13825
University of Wyoming,9910,0.0411,4549
American Samoa Community College,1276,0.0721,3208
Guam Community College,2010,0.007,1851
University of Guam,3607,0.008,3538
Northern Marianas College,1120,0.0598,1991
Institute of Beauty Careers,152,0,4571
Educational Technical College-Recinto de Bayamon,497,0,10031
American University of Puerto Rico,742,0,592
American University of Puerto Rico,889,0,584
American Educational College,669,0,253
Antilles School of Technical Careers,545,0,4778
Universidad Adventista de las Antillas,1223,0.0262,6017
Atlantic University College,1425,0,2466
Universidad Central de Bayamon,1794,0,7739
Columbia Central University-Caguas,1750,0,7864
Carlos Albizu University-San Juan,108,0,8158
Caribbean University-Bayamon,1613,0,13328
Caribbean University-Carolina,575,0,2168
Pontifical Catholic University of Puerto Rico-Arecibo,616,0,13205
Pontifical Catholic University of Puerto Rico-Ponce,5730,0.0037,5019
Centro de Estudios Multidisciplinarios-San Juan,892,0,4700
Universidad Teologica del Caribe,199,0,618
Colegio Universitario de San Juan,1405,0,477
Universidad Metropolitana,11529,0,6174
Puerto Rico Conservatory of Music,414,0.029,4879
Center for Advanced Studies On Puerto Rico and the Caribbean,NULL,NULL,7952
EDP University of Puerto Rico Inc-San Sebastian,1067,0,5161
Emma's Beauty Academy-Mayaguez,388,0,5604
Escuela de Artes Plasticas y Diseno de Puerto Rico,555,0.0036,2148
Instituto Tecnologico de Puerto Rico-Recinto de Manati,713,0,959
Huertas College,1184,0,5010
Humacao Community College,639,0,3905
ICPR Junior College-Arecibo,576,0,866
ICPR Junior College-Mayaguez,490,0,816
Instituto de Educacion Tecnica Ocupacional La Reine-Manati,307,0,4828
Hispanic American College,482,0,5669
Instituto de Banca y Comercio Inc,19014,0,1308
Instituto Tecnologico de Puerto Rico-Recinto de Guayama,662,0,164
Instituto Tecnologico de Puerto Rico-Recinto de Ponce,601,0,615
Instituto Tecnologico de Puerto Rico-Recinto de San Juan,632,0,1498
Inter American University of Puerto Rico-San German,4395,0,4382
Inter American University of Puerto Rico-Aguadilla,4300,0,4502
Inter American University of Puerto Rico-Arecibo,4202,0,4543
Inter American University of Puerto Rico-Barranquitas,2107,0,4612
Inter American University of Puerto Rico-Metro,6747,0,6128
Inter American University of Puerto Rico-Ponce,5305,0,4587
Inter American University of Puerto Rico-Fajardo,2076,0,4622
Inter American University of Puerto Rico-Guayama,2059,0,4696
Inter American University of Puerto Rico-Bayamon,4679,0,4733
Inter American University of Puerto Rico-School of Law,NULL,NULL,16329
International Technical College,112,0,905
Liceo de Arte y Tecnologia,1604,0,1779
MBTI Business Training Institute,3872,0,1673
Modern Hairstyling Institute-Bayamon,231,0,4877
Modern Hairstyling Institute-Arecibo,43,0,5254
National University College-Bayamon,4983,0,245
National University College-Arecibo,1450,0,384
Ponce Paramedical College Inc,2607,0,1019
Ponce School of Medicine and Health Sciences,NULL,NULL,19537
University of Puerto Rico-Aguadilla,2849,0,587
University of Puerto Rico-Arecibo,3729,0,424
University of Puerto Rico-Bayamon,4823,0,737
University of Puerto Rico-Carolina,3721,0,1161
University of Puerto Rico-Cayey,3686,0,668
University of Puerto Rico-Humacao,3497,0,495
University of Puerto Rico-Utuado,1345,0,599
University of Puerto Rico-Mayaguez,10914,0,736
University of Puerto Rico-Medical Sciences,453,0,3758
University of Puerto Rico-Ponce,3230,0,339
University of Puerto Rico-Rio Piedras,12086,0,1253
Universidad Del Este,12198,0,6635
Ryder Memorial School for Practical Nursing,14,0,493
Universidad del Sagrado Corazon,4596,0,7531
Seminario Evangelico de Puerto Rico,NULL,NULL,5596
Universidad Central Del Caribe,140,0,19891
Universidad Politecnica de Puerto Rico,3759,0,7158
Pontifical Catholic University of Puerto Rico-Mayaguez,1391,0.0007,11685
Universidad Del Turabo,14596,0,6652
College of Micronesia-FSM,2344,0,441
Palau Community College,602,0,5325
University of the Virgin Islands,1971,0.0589,7966
Stanford University,7018,0.0819,24668
Purdue University-Main Campus,29977,0.1748,15397
Blue Hills Regional Technical School,56,0,3079
Parker University,229,0,27917
EDP Univeristy of Puerto Rico Inc-San Juan,1462,0,6907
ICPR Junior College-General Institutional,688,0,971
ITT Technical Institute-Sylmar,607,0,18101
ITT Technical Institute-Westminster,212,0,18024
Widener University-Delaware Law School,89,0,20567
City College-Fort Lauderdale,571,0,16235
Meridian College,182,0,7124
Georgia Perimeter College,19025,0.0578,2819
Georgia Piedmont Technical College,3409,0.0088,1544
The Beauty Institute Schwarzkopf Professional - Coeur D'Alene,92,0,7017
