INSTNM,UGDS,UGDS_NRA,TUITFTE
Lackawanna College,1103,0,8069
Lafayette College,2251,0.052,16006
Lancaster Bible College,641,0.0078,7606
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED,240,0,7380
Lancaster Theological Seminary,NULL,NULL,2144
Lancaster School of Cosmetology,97,0,2079
Lansdale School of Business,320,0,5045
Lansdale School of Cosmetology Inc,58,0,4539
Lebanon Valley College,1676,0.006,11953
Lehigh Carbon Community College,6353,0.0014,3090
Berks Technical Institute,671,0,17931
Lehigh University,4656,0.0281,16903
Levittown Beauty Academy,113,0,4599
Lincoln Technical Institute-Allentown,458,0.0306,7376
Lincoln Technical Institute-Philadelphia,629,0,9073
Lincoln University,1504,0.0844,7989
Lock Haven University,4527,0.0119,4667
St Margaret School of Nursing,130,0,3130
Lutheran Theological Seminary at Gettysburg,NULL,NULL,3928
Lutheran Theological Seminary at Philadelphia,NULL,NULL,6966
Luzerne County Community College,6170,0.0015,12347
Lycoming College,1373,0.008,10913
ERIE BUSINESS CENTER-SOUTH,64,0,2293
AMERICAN CENTER FOR TECHNICAL ARTS AND SCIENCES,3,0,4996
Manor College,793,0.0177,7759
Mansfield University of Pennsylvania,3039,0.0092,4665
Marywood University,1699,0.0112,11646
MCCANN SCHOOL OF BUSINESS AND TECHNOLOGY,148,0,3121
Vet Tech Institute,350,0.0057,4136
Roxborough Memorial Hospital School of Nursing,108,0,3912
Mercyhurst University,3538,0.0328,9442
Messiah College,2922,0.0257,12504
METHODIST HOSPITAL SCHOOL OF NURSING,69,0.0725,1743
Metropolitan Career Center Computer Technology Institute,147,0,7737
Millersville University of Pennsylvania,6712,0.0045,4785
Misericordia University,1800,0.0011,10886
Montgomery County Community College,10622,0.0139,3038
Moore College of Art and Design,719,0.0111,14299
Moravian College,1630,0.0147,11502
Mount Aloysius College,1345,0.0156,10940
Muhlenberg College,2415,0.0046,14611
ALLENTOWN BUSINESS SCHOOL,1511,0,10744
Brightwood Career Institute-Philadelphia,743,0,250
Neumann University,2112,0.0043,12949
New Castle School of Trades,308,0,4939
NEWPORT BUSINESS INSTITUTE,89,0,8195
Northampton County Area Community College,6132,0.0152,3337
Pittsburgh's Ohio Valley Hospital School of Nursing,54,0,3225
Orleans Technical Institute,663,0,5489
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,49,0,2962
Salus University,NULL,NULL,26669
Pennsylvania Institute of Technology,261,0.0153,7231
Pennsylvania State University-Penn State Erie-Behrend College,3396,0.0133,9565
Pennsylvania State University-Penn State Great Valley,NULL,NULL,6598
Pennsylvania State University-College of Medicine,NULL,NULL,12492
Pennsylvania State University-Penn State New Kensington,853,0,9633
Pennsylvania State University-Penn State Shenango,674,0,9085
Pennsylvania State University-Penn State Wilkes-Barre,618,0,8936
Pennsylvania State University-Penn State Worthington Scranton,1123,0.0009,8874
Pennsylvania State University-Penn State Lehigh Valley,633,0.0063,9723
Pennsylvania State University-Penn State Altoona,3609,0.01,9161
Pennsylvania State University-Penn State Beaver,636,0.0031,9114
Pennsylvania State University-Penn State Berks,2210,0.0045,9467
Pennsylvania State University-Penn State Harrisburg,1629,0.0068,9858
Pennsylvania State University-Penn State Brandywine,1489,0.0067,9902
Pennsylvania State University-Penn State DuBois,772,0,9091
Pennsylvania State University-Penn State Fayette- Eberly,930,0,10123
Pennsylvania State University-Penn State Hazleton,1163,0.0026,9357
Pennsylvania State University-Main Campus,34056,0.0227,9606
Pennsylvania State University-Penn State Greater Allegheny,771,0.0026,8691
Pennsylvania State University-Penn State Mont Alto,931,0.0032,9417
Pennsylvania State University-Penn State Abington,2678,0.0049,9012
Pennsylvania State University-Penn State Schuylkill,837,0.0024,8820
Pennsylvania State University-Penn State York,1252,0.0008,10309
Pace Institute,327,0,8817
Peirce College,1742,0.0235,10500
Penn Commercial Business/Technical School,339,0,4058
PENN STATE COSMETOLOGY ACADEMY,30,0,7840
Pennco Tech-Bristol,383,0,5158
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,52,0,1677
Pennsylvania Academy of the Fine Arts,224,0.0446,14303
Pennsylvania Gunsmith School,43,0,6163
Pennsylvania Institute of Taxidermy Inc,30,0,16893
Pennsylvania College of Art and Design,214,0,13232
University of Pennsylvania,11027,0.1041,19436
Philadelphia University,2556,0.0266,12959
The University of the Arts,1940,0.0227,14565
Cairn University-Langhorne,965,0.0197,8177
Philadelphia College of Osteopathic Medicine,NULL,NULL,23869
University of the Sciences,1354,0.0148,16565
Community College of Philadelphia,19720,0.0123,1618
University of Pittsburgh-Bradford,1235,0.0008,7674
University of Pittsburgh-Greensburg,1901,0.0005,8074
University of Pittsburgh-Johnstown,3085,0,8005
University of Pittsburgh-Pittsburgh Campus,16913,0.0077,7967
University of Pittsburgh-Titusville,483,0,7332
Beaver Falls Beauty Academy,55,0,2734
Pittsburgh Institute of Aeronautics,526,0,6630
Pittsburgh Institute of Mortuary Science Inc,145,0,6958
Pittsburgh Technical Institute,1929,0,7322
Pittsburgh Theological Seminary,NULL,NULL,1993
Prism Career Institute-Upper Darby,408,0,5000
Point Park University,2746,0.0109,10190
Joseph F McCloskey School of Nursing at Schuylkill Health,63,0,2019
UNIVERSITY OF PENNSYLVANIA MEDICAL CENTER PRESBYTERIAN,50,0,979
The Salon Professional Academy-Altoona,37,0,3113
PUNXY BEAUTY SCHOOL,19,0,3023
Reading Area Community College,3690,0.0081,4550
Reading Hospital School of Health Sciences,321,0,74
Reconstructionist Rabbinical College,NULL,NULL,9026
Reformed Presbyterian Theological Seminary,NULL,NULL,2578
The Restaurant School at Walnut Hill College,620,0,25442
Brightwood Career Institute-Broomall,671,0.0045,503
Robert Morris University,3660,0.0161,10252
Rosedale Technical College,175,0,1715
Rosemont College,677,0.0222,12986
Saint Francis University,1300,0.0062,9875
JAMESON MEMORIAL HOSPITAL SCHOOL OF NURSING -SOUTH,41,0,7767
Saint Joseph's University,4519,0.0111,14243
Saint Vincent College,1270,0.0197,10264
Saint Vincent Seminary,NULL,NULL,4311
INTERNATIONAL ACADEMY OF DESIGN AND TECHNOLOGY,556,0,6261
Schuylkill Technology Center,509,0,5542
SCHUYLKILL INSTITUTE OF BUSINESS TECHNOLOGY,105,0,910
University of Scranton,4029,0.0047,12751
Seton Hill University,1256,0.0231,8965
SEWICKLEY VALLEY HOSPITAL SCHOOL OF XRAY TECHN,20,0,2480
SEWICKLEY VALLEY HOSPITAL SCHOOL OF NURSING,102,0,20407
University of Pittsburgh Medical Center-Shadyside School of Nursing,273,0,196
Sharon Regional Health System School of Nursing,20,0,3653
Laurel Technical Institute,96,0,4982
Shippensburg University of Pennsylvania,6496,0.004,4817
Slippery Rock University of Pennsylvania,6889,0.0196,4416
Saint Charles Borromeo Seminary-Overbrook,64,0.0156,4817
South Hills Beauty Academy Inc,119,0,14640
South Hills School of Business & Technology,375,0,1363
SOUTH PHILADELPHIA BEAUTY ACADEMY,33,0,162
St Lukes Hospital School of Nursing,120,0,1823
Stroudsburg School of Cosmetology,43,0,1887
Susquehanna University,1933,0.0062,12196
Swarthmore College,1477,0.0528,17999
Thaddeus Stevens College of Technology,646,0,4028
Talmudical Yeshiva of Philadelphia,86,0.0814,9290
Temple University,21458,0.0357,10179
Thiel College,1211,0.0413,8744
Thomas Jefferson University,607,0.0099,18586
Fortis Institute-Erie,370,0,85462
Triangle Tech Inc-Erie,167,0,6526
Triangle Tech Inc-Pittsburgh,394,0,9630
Triangle Tech Inc-Greensburg,264,0,8613
Triangle Tech Inc-Dubois,291,0,6485
Trinity Episcopal School for Ministry,NULL,NULL,3516
Ursinus College,1467,0.015,11048
University of Valley Forge,851,0.0035,8663
Valley Forge Military College,228,0.057,12567
Venus Beauty Academy,184,0,1275
Villanova University,6879,0.0241,15526
Washington Hospital School of Nursing,145,0,2559
Washington Hospital School of Radiologic Technology,30,0,1673
Washington & Jefferson College,1214,0.0025,11155
Waynesburg University,1377,0.0058,9438
Welder Training and Testing Institute,24,0,8789
West Chester University of Pennsylvania,9986,0.0052,5731
Western Pennsylvania Hospital School of Nursing,110,0,2279
Pittsburgh Career Institute,586,0,2958
Westminster College,1576,0.0006,8676
Westminster Theological Seminary,NULL,NULL,6044
Westmoreland County Community College,6238,0,2256
Widener University-Main Campus,2752,0.0004,14788
Wilkes University,2014,0.0025,8662
NEWPORT BUSINESS INSTITUTE,112,0,7868
Wilson College,561,0.0553,19019
Yeshivath Beth Moshe,47,0,29658
York College Pennsylvania,5029,0.0141,6012
YTI Career Institute-York,1297,0,6650
Yorktowne Business Institute,385,0,6139
Empire Beauty School-Providence,194,0,5732
Brown University,5730,0.0621,16848
Bryant University,2957,0.0233,13932
Johnson & Wales University-Providence,9022,0.0389,10163
KATHARINE GIBBS SCHOOL,579,0,2674
New England Institute of Technology,2843,0.044,9595
Newport School of Hairdressing-Main Campus,42,0,213954
NEWPORT SCHOOL OF HAIRDRESSING,15,0,115206
Providence College,3992,0.0045,12468
Rhode Island College,6686,0.0045,3574
Community College of Rhode Island,13426,0.0023,2124
University of Rhode Island,10766,0.0026,6433
Rhode Island School of Design,1920,0.112,29989
Roger Williams University,4108,0.0166,14242
Salve Regina University,1992,0.0115,12908
SAWYER SCHOOL,749,0,2467
St Joseph School of Nursing,3,0,1450
Empire Beauty School-Warwick,178,0.0056,820
Northpoint Bible College,308,0.0649,6699
Aiken Technical College,2420,0.0004,1653
Allen University,565,0.0265,8143
Anderson University,1409,0.0099,6538
Charleston Southern University,2355,0.0187,7866
Technical College of the Lowcountry,1635,0.0012,1347
Benedict College,2850,0,9172
Southern Wesleyan University,1957,0.0061,7864
Charleston Cosmetology Institute,160,0,3963
College of Charleston,9427,0.0191,5063
Charzanne Beauty College,67,0,264
Northeastern Technical College,1048,0,1147
Citadel Military College of South Carolina,2097,0.0243,4122
Claflin University,1510,0.0523,8700
Clemson University,13681,0.0049,6744
Clinton College,56,0,2566
Coker College,1094,0.0082,12545
COLUMBIA BEAUTY SCHOOL INC,29,0,5683
Columbia International University,605,0.0281,7351
Columbia College,1171,0.0068,8287
Converse College,681,0.022,5668
Denmark Technical College,1383,0.0007,290
Erskine College,579,0.0173,5643
Florence-Darlington Technical College,3721,0,1429
Forrest College,206,0,4506
Francis Marion University,2982,0.0137,2947
Furman University,2781,0.0018,12455
Greenville Technical College,10717,0,2264
Horry-Georgetown Technical College,4713,0.0155,1791
Kenneth Shuler School of Cosmetology-North Augusta,44,0,1099
JOHNSON & WALES UNIVERSITY-CHARLESTON,1473,0.0027,10493
Kenneth Shuler School of Cosmetology and Nails-Columbia,136,0,1712
Lander University,2568,0.0167,2817
Limestone College,2753,0.0113,5620
Lenoir-Rhyne University-Lutheran Theological Southern Seminary,NULL,NULL,5591
Medical University of South Carolina,319,0,8252
Midlands Technical College,10281,0.0063,1562
Morris College,1006,0,7009
Newberry College,735,0.0109,8879
North Greenville University,1570,0.0166,4534
Orangeburg Calhoun Technical College,2325,0.0004,1063
Piedmont Technical College,4443,0.0032,1775
Presbyterian College,1151,0,8824
University of South Carolina-Aiken,2994,0.0174,3764
University of South Carolina-Beaufort,770,0.0351,3325
University of South Carolina-Columbia,16314,0.0135,5979
University of South Carolina-Lancaster,631,0.0016,2140
University of South Carolina-Salkehatchie,587,0,2305
University of South Carolina-Sumter,817,0.0061,2393
University of South Carolina-Union,220,0,2134
Coastal Carolina University,5394,0.0321,5236
South Carolina State University,3412,0.0003,3652
University of South Carolina-Upstate,4237,0.0219,4154
Sherman College of Straight Chiropractic,NULL,NULL,10737
Spartanburg Methodist College,732,0.026,5609
Spartanburg Community College,3802,0.0005,2057
Central Carolina Technical College,2821,0.0039,1440
Sumter Beauty College,45,0,1339
Tri-County Technical College,4036,0.0107,1480
Trident Technical College,10411,0.0001,1353
Voorhees College,876,0,54714
Williamsburg Technical College,526,0,527
Winthrop University,4929,0.0183,3415
Wofford College,1155,0.0052,10032
York Technical College,3621,0.0008,1464
Augustana University,1810,0.0215,8227
Black Hills Beauty College,64,0,2725
Black Hills State University,3402,0.0047,3200
Kilian Community College,408,0,5034
SI TANKA HURON UNIVERSITY-EAGLE BUTTE CAMPUS,202,0,4231
Dakota State University,1521,0.0092,4231
Dakota Wesleyan University,715,0.0098,8580
Headlines Academy Inc,61,0,3729
SI TANKA UNIVERSITY-HURON CAMPUS,523,0.0038,6222
Lake Area Technical Institute,1003,0,1849
Avera McKennan Hospital School of Radiologic Technology,22,0,469
Mitchell Technical Institute,844,0,3010
Mount Marty College,941,0.0074,9136
National American University-Rapid City,1494,0.4284,6591
National American University-Sioux Falls,342,0.0322,8961
Sioux Falls Seminary,NULL,NULL,3980
Northern State University,1955,0.0189,2070
Oglala Lakota College,1250,0,1937
Presentation College,569,0.007,18033
Avera Sacred Heart Hospital,16,0,6750
South Dakota School of Mines and Technology,1921,0.0078,3623
South Dakota State University,8447,0.0022,3420
Sinte Gleska University,949,0,357
University of Sioux Falls,1245,0.0072,7282
Sanford Medical Center,27,0,480
Sisseton Wahpeton College,265,0,3208
Southeast Technical Institute,2255,0.0004,5205
University of South Dakota,5235,0.0168,3457
Western Dakota Technical Institute,877,0,3226
American Baptist College,134,0.0299,48278
Aquinas College,909,0,28856
Arnolds Beauty School,71,0,4355
Tennessee College of Applied Technology-Athens,219,0,834
Austin Peay State University,7075,0.0034,2878
Baptist Memorial College of Health Sciences,795,0,4493
Belmont University,2929,0.0137,11503
Bethel University,1133,0.0177,7996
Bryan College-Dayton,577,0.0104,7992
Carson-Newman University,1895,0.0301,11406
Chattanooga State Community College,8116,0,1812
Christian Brothers University,1562,0.025,9123
Pentecostal Theological Seminary,NULL,NULL,2389
Cleveland State Community College,2457,0.0008,1188
Columbia State Community College,4021,0.0007,1487
Concorde Career College-Memphis,957,0.001,5735
Tennessee College of Applied Technology-Covington,335,0,1249
Cumberland University,921,0.0315,5401
Lipscomb University,2399,0.0133,11977
Tennessee College of Applied Technology-Dickson,397,0,864
Daymar Institute-Nashville,1609,0.0006,4309
Dyersburg State Community College,2268,0.0013,1276
East Tennessee State University,9221,0.0116,3476
Chattanooga College Medical Dental and Technical Careers,158,0,7144
Tennessee College of Applied Technology-Elizabethton,447,0,651
Emmanuel Christian Seminary,NULL,NULL,1178
Fayetteville College of Cosmetology Arts and Sciences,72,0,2174
Fisk University,850,0.0235,8985
Welch College,334,0.0299,6936
Freed-Hardeman University,1422,0.0183,6223
Tennessee College of Applied Technology-Harriman,170,0,577
Tennessee College of Applied Technology-Hartsville,174,0,1047
Hiwassee College,426,0.0634,3114
Tennessee College of Applied Technology-Hohenwald,406,0,637
Tennessee College of Applied Technology-Jacksboro,145,0,498
Jackson State Community College,3474,0.0012,1512
John A Gupton College,108,0,6921
Johnson University,731,0.026,5703
Paul Mitchell the School-Nashville,35,0,848
King University,593,0.0169,6840
South College,443,0.0045,11876
LAMBUTH UNIVERSITY,811,0.0222,6351
Lane College,952,0,3892
Le Moyne-Owen College,796,0.0188,7713
Lee University,3556,0.0413,6192
Lincoln Memorial University,1048,0.0448,7389
Tennessee College of Applied Technology-Livingston,404,0,911
Martin Methodist College,631,0.1062,10956
Maryville College,1016,0.0266,8949
MCCOLLUM & ROSS-THE HAIR SCHOOL,234,0,3163
Tennessee College of Applied Technology-McKenzie,245,0,505
Genesis Career College-Cookeville,29,0,5210
Meharry Medical College,NULL,NULL,20678
Memphis College of Art,301,0.0465,9386
Tennessee College of Applied Technology-Memphis,787,0,828
University of Memphis,14772,0.0106,4169
Memphis Theological Seminary,NULL,NULL,4016
METHODIST HOSPITAL SCHOOL OF NURSING,211,0,2771
CRICHTON COLLEGE,904,0.0022,6034
Middle Tennessee State University,19635,0.0061,3350
Middle Tennessee School of Anesthesia Inc,NULL,NULL,6575
Milligan College,727,0.0234,8734
Tennessee College of Applied Technology-Morristown,764,0,851
Motlow College,3039,0.0036,1573
Tennessee College of Applied Technology-Murfreesboro,223,0,1274
Lincoln College of Technology-Nashville,1565,0,6840
Nashville College of Medical Careers,218,0,939
Nashville State Community College,4341,0.0299,1428
Tennessee College of Applied Technology-Newbern,191,0,624
O'More College of Design,132,0,11790
Tennessee College of Applied Technology-Paris,376,0,295
Plaza Beauty School,106,0,876
Tennessee College of Applied Technology-Pulaski,378,0,673
Rhodes College,1528,0.0059,15234
Tennessee College of Applied Technology-Ripley,132,0,242
Roane State Community College,4464,0.0038,951
Tennessee College of Applied Technology-Crump,250,0,507
Southwest Tennessee Community College,9151,0.0104,1393
Tennessee College of Applied Technology-Shelbyville,433,0,959
Sewanee-The University of the South,1349,0.0133,16832
Tennessee College of Applied Technology-Oneida-Huntsville,258,0,683
Tennessee College of Applied Technology-Crossville,196,0,581
Tennessee College of Applied Technology-McMinnville,194,0,929
Tennessee College of Applied Technology-Jackson,464,0,400
Tennessee College of Applied Technology-Knoxville,822,0,458
Tennessee College of Applied Technology-Whiteville,107,0,245
Pellissippi State Community College,6351,0.012,1915
Southern Adventist University,2148,0.0484,10205
Southern College of Optometry,NULL,NULL,17740
Tennessee Wesleyan College,779,0.0462,5860
The University of Tennessee-Chattanooga,7001,0.0103,4071
The University of Tennessee-Knoxville,18906,0.0106,5935
The University of Tennessee-Martin,4936,0.0233,3939
Fountainhead College of Technology,150,0,12323
Tennessee School of Beauty of Knoxville Inc,271,0,3165
Tennessee State University,7184,0.0167,14479
Tennessee Technological University,7172,0.0074,2894
Tennessee Temple University,481,0.0333,4976
Trevecca Nazarene University,1121,0.0161,7777
Northeast State Community College,3276,0,1412
Tusculum College,1914,0.0272,6054
Union University,2008,0.0209,8189
Vanderbilt University,6243,0.0224,16484
Volunteer Beauty Academy-Dyersburg,55,0,1119
Volunteer State Community College,5528,0.0056,1403
Walters State Community College,4451,0.0011,1165
West Tennessee Business College,357,0,6710
William Moore College of Technology,133,0,1147
Abilene Christian University,4055,0.0372,8433
Alvin Community College,3180,0.0044,1033
Amarillo College,8080,0,996
Amberton University,569,0,4490
AMERICAN COMMERCIAL COLLEGE,133,0,499
AMERICAN COMMERCIAL COLLEGE,146,0,5724
AMERICAN COMMERCIAL COLLEGE,205,0,4081
AMERICAN COMMERCIAL COLLEGE OF TEXAS,58,0,4741
ATI TECHNICAL TRAINING CENTER,174,0.0287,12324
Angelina College,5018,0.0012,433
Angelo State University,5467,0.0135,2904
Arlington Baptist College,174,0.0805,1615
Arlington Career Institute,260,0,7784
The Art Institute of Houston,1438,0,12380
Austin College,1284,0.0218,8287
Austin Community College District,30638,0.0252,1898
Austin Presbyterian Theological Seminary,NULL,NULL,216
Baldwin Beauty School-South Austin,88,0,2787
Baptist Missionary Association Theological Seminary,46,0.087,2111
TEXAS A & M UNIVERSITY SYSTEM HEALTH SCIENCE CTR,56,0,7075
Baylor College of Medicine,NULL,NULL,2390
Baylor University,11685,0.0148,10506
Coastal Bend College,3660,0.0008,1028
Blinn College,10294,0.0104,1050
Remington College-Dallas Campus,764,0,3488
Vet Tech Institute of Houston,145,0,4471
Brazosport College,2723,0.0073,1902
Brookhaven College,7628,0.0418,1225
CAPITOL CITY TRADE AND TECHNICAL SCHOOL,251,0,2863
CAPITOL CITY TRADE AND TECHNICAL CAREERS,67,0,1357
Cedar Valley College,3166,0.0069,865
Central Texas College,11944,0.0021,703
Charles and Sues School of Hair Design,67,0,2067
INSTITUTE OF COSMETOLOGY & ESTHETICS,51,0,5692
Cisco College,3032,0.0102,310
Clarendon College,848,0.0071,335
Concordia University-Texas,967,0,8486
Conlee's College of Cosmetology,48,0,2591
North Central Texas College,6324,0.0212,1226
Texas A & M University-Corpus Christi,6256,0.0074,2185
Cosmetology Career Center LLC,126,0,2408
Court Reporting Institute of Dallas,994,0,6444
Dallas Baptist University,3444,0.0645,8570
Dallas Christian College,336,0,6098
Dallas Institute of Funeral Service,221,0,3201
Dallas Theological Seminary,NULL,NULL,3670
University of Dallas,1149,0.0218,10116
Del Mar College,11338,0.0089,922
DEVRY UNIVERSITY-TEXAS,2866,0.0108,8976
Career Point College,644,0.0031,5843
East Texas Baptist University,1270,0.015,6972
CAREERS UNLIMITED,52,0,7134
Texas A & M University-Texarkana,942,0,4237
Texas A & M University-Commerce,5131,0.0144,2933
Eastfield College,9053,0.0107,662
El Centro College,4112,0.0287,1004
El Paso Community College,21490,0.0217,913
Western Technical College,592,0,7342
Western Technical College,399,0,2914
Exposito School of Hair Design,64,0.0156,2079
South University-The Art Institute of Dallas,1405,0.0021,12976
Fort Worth Beauty School,183,0,0
Frank Phillips College,804,0.0174,440
FRANKLIN BEAUTY SCHOOL,100,0,1957
Galveston College,2214,0.0158,579
Grayson College,3376,0.0151,532
Hallmark University,790,0.0025,4346
Hardin-Simmons University,1970,0.001,7041
Trinity Valley Community College,5593,0.0038,600
Hill College,1978,0.0217,374
Houston Baptist University,1864,0.0579,14357
University of Houston-Clear Lake,3926,0.027,3874
Houston Community College,21332,0.1095,1651
University of Houston-Downtown,10862,0.0388,2624
University of Houston-Victoria,1052,0.0105,3804
University of Houston,26024,0.0469,3927
Howard College,2659,0.0008,1010
Howard Payne University,1373,0,8764
Huston-Tillotson University,666,0.0405,7004
University of the Incarnate Word,3514,0.0245,10299
INTERNATIONAL BUSINESS COLLEGE,113,0,12447
International Business College-El Paso,583,0,861
International Business College-El Paso,610,0,2587
ITT Technical Institute-Arlington,566,0,14814
ITT Technical Institute-Houston West,643,0,14980
AUSTIN BUSINESS COLLEGE,282,0,0
Jacksonville College-Main Campus,244,0.0656,4868
Jarvis Christian College,654,0.0061,4768
KD Conservatory College of Film and Dramatic Arts,158,0,14279
Kilgore College,4810,0.0268,1120
Lamar University,9182,0.0066,3452
Lamar State College-Orange,1658,0.0012,1576
Lamar State College-Port Arthur,2478,0.0036,1323
Laredo Beauty College Inc,148,0,1803
Laredo Community College,7520,0.0274,751
Texas A & M International University,3115,0.0337,2494
Lee College,6324,0.0081,558
LeTourneau University,3152,0.0095,10299
Lincoln College of Technology-Grand Prairie,903,0,8294
LON MORRIS COLLEGE,431,0.051,7468
Lubbock Hair Academy,33,0,3052
Lubbock Christian University,1714,0.0064,4321
College of the Mainland,3353,0.0018,897
University of Mary Hardin-Baylor,2403,0.0079,9043
McLennan Community College,5281,0.007,1028
McMurry University,1348,0.0052,8179
Covenant School of Nursing and Allied Health,291,0.0137,1731
Metroplex Beauty School,84,0,0
MTI COLLEGE OF BUSINESS AND TECHNOLOGY,795,0,7994
Midland College,3694,0.0119,995
Midwestern State University,5601,0.0503,2964
Mims Classic Beauty College,84,0,2642
Wade College,229,0,5688
Southern Careers Institute-Austin,156,0,2471
Mountain View College,4437,0.0178,787
Everest Institute-San Antonio,1717,0.0012,12812
Tint School of Makeup and Cosmetology-Irving,106,0,772
Navarro College,5604,0.0539,449
Neilson Beauty College,32,0.3125,4959
Lone Star College System,34390,0.0317,1067
North Lake College,6306,0.0845,1211
University of North Texas,23862,0.0297,4050
Northeast Texas Community College,2356,0.0106,1007
Northwood University-Texas,1116,0.0314,15381
Oblate School of Theology,NULL,NULL,1416
Ocean Corporation,155,0,7783
Odessa College,4786,0.0021,744
Ogle School Hair Skin Nails-Arlington,176,0,5057
Ogle School Hair Skin Nails-Ft Worth,78,0,4204
Our Lady of the Lake University,2114,0.0047,11826
The University of Texas Rio Grande Valley,12916,0.0193,2058
The University of Texas at Brownsville,4879,0.0037,1134
Panola College,1622,0.0043,901
Paris Junior College,3920,0.001,1269
Paul Quinn College,821,0.0183,10917
Prairie View A & M University,6042,0.0113,2340
Ranger College,754,0.0066,742
Rice University,2857,0.0319,11775
Richland College,10268,0.0682,1077
Brightwood College-McAllen,1012,0,1024
Saint Edward's University,3476,0.0265,11834
St Philip's College,9490,0.0015,761
University of St Thomas,1775,0.0332,7676
CAREER ADVANCEMENT AND APPLIED TECHNOLOGY TRN DIV,26,0,15814
Sam Houston State University,11429,0.0075,3886
San Antonio College,20831,0.0111,958
San Jacinto Community College,7603,0.022,997
SAN JACINTO COLLEGE-NORTH CAMPUS,7572,0.0215,998
SAN JACINTO COLLEGE-SOUTH CAMPUS,7572,0.0215,998
Schreiner University,730,0.0096,6774
Seguin Beauty School-Seguin,44,0,1818
St Mary's University,2582,0.0414,11198
South Plains College,7790,0.008,1342
South Texas College of Law,NULL,NULL,18276
South Texas Vocational Technical Institute-Weslaco,208,0,7500
South Texas Vocational Technical Institute-McAllen,263,0,7717
Southern Methodist University,6147,0.0456,13502
Southwest School of Business and Technical Careers-San Antonio,98,0,0
SOUTHWEST INSTITUTE OF TECHNOLOGY,78,0,1602
Southwest Texas Junior College,4753,0.0029,1322
Southwestern Assemblies of God University,1491,0.0094,6621
Southwestern University,1252,0,12560
Stephen F Austin State University,9802,0.0066,2648
Texas State University,21974,0.0096,2860
Southwestern Adventist University,875,0.0366,7325
Southwestern Christian College,220,0.0818,3038
Sul Ross State University,2157,0.0051,1714
Tarleton State University,7358,0.0056,2790
Tarrant County College District,28296,0.0083,1249
Temple College,3792,0.0024,1487
University of Texas Southwestern Medical Center,113,0.0354,5191
The University of Texas Health Science Center at San Antonio,893,0.009,5724
The University of Texas Medical Branch,521,0.0154,3979
Texas State Technical College-Waco,4210,0.0195,257
Texarkana College,4362,0.0034,1196
Texas A & M University-Kingsville,5557,0.0124,3121
TEXAS A & M UNIVERSITY-GALVESTON,1585,0.0076,4521
Texas A & M University-College Station,36021,0.0136,5546
The University of Texas at Arlington,18328,0.0463,4219
The University of Texas at Austin,37480,0.0348,5279
The University of Texas at Dallas,8647,0.0512,4767
The University of Texas at El Paso,14957,0.1131,2863
The University of Texas at Tyler,3829,0.0141,2424
TEXAS BARBER COLLEGE AND HAIRSTYLING SCHOOL 1,70,0,4108
TEXAS BARBER COLLEGE AND HAIRSTYLING SCHOOL 2,62,0,4059
Texas Chiropractic College Foundation Inc,51,0,13315
Texas Christian University,6765,0.0395,15807
Texas College,1035,0,5173
University of North Texas Health Science Center,NULL,NULL,5477
Texas Lutheran University,1355,0.0177,7310
The University of Texas of the Permian Basin,2329,0.0021,2431
The University of Texas at San Antonio,21217,0.0198,3431
Brightwood College-Houston,442,0,10933
Texas Southern University,8920,0.0396,2211
TEXAS SOUTHMOST COLLEGE,4874,0.0037,567
Texas Tech University,23595,0.0086,4533
Texas Vocational Schools Inc,107,0,6482
Texas Wesleyan University,1610,0.0112,14355
Texas Woman's University,5327,0.0268,8499
TRI-STATE COSMETOLOGY INSTITUTE 2,115,0,83
Trinity University,2447,0.0119,11399
The University of Texas Health Science Center at Houston,347,0.0058,4611
Texas State Technical College-Harlingen,2556,0.0387,613
Texas State Technical College-West Texas,1318,0,698
Texas Tech University Health Sciences Center,525,0,4520
Tyler Junior College,9352,0.005,1135
Universal Technical Institute of Texas Inc.,1844,0.0005,6055
University of Cosmetology Arts & Sciences-McAllen,394,0,324
Vernon College,2647,0.0038,765
Victoria Beauty College Inc,115,0,1477
Victoria College,4277,0.0033,1185
Wayland Baptist University,5415,0.003,4264
Weatherford College,3645,0.0104,1292
West Texas A & M University,5583,0.0192,2922
Western Texas College,679,0.0118,510
Wharton County Junior College,5906,0.0027,1129
Wiley College,706,0.0722,6254
AmeriTech College-Provo,262,0,7831
BEAU LA REINE COLLEGE OF BEAUTY,97,0,467
Bridgerland Applied Technology College,356,0,1728
Brigham Young University-Provo,29932,0.0331,3295
Brigham Young University-Hawaii,2673,0.4699,1585
Broadview University-West Jordan,482,0,8158
CERTIFIED CAREERS INSTITUTE,89,0,4489
COLLEGE OF EASTERN UTAH,1925,0,906
Sherman Kendall Academy-Salt Lake City,53,0,562
Sherman Kendall Academy-Midvale,77,0,661
Davis Applied Technology College,1519,0,1558
Dixie State University,4758,0.0095,1817
Evans Hairstyling College-Cedar City,44,0,71
Evans Hairstyling College-St George,42,0,1273
Paul Mitchell the School-Salt Lake City,69,0,1023
