INSTNM,UGDS,UGDS_NRA,TUITFTE
Kent State University at Salem,898,0,NULL
Kent State University at Kent,15982,0.0213,NULL
Kent State University at Geauga,496,0.006,NULL
Kenyon College,1538,0.026,NULL
Kettering College,481,0,NULL
Lake Erie College,512,0.0098,NULL
Lakeland Community College,4883,0.0018,NULL
LEWIS WEINBERGER AND HILL BEAUTY SCHOOL,24,0.0417,NULL
James A Rhodes State College,2380,0.0008,NULL
Ohio Business College-Sheffield,97,0,NULL
Ohio Business College-Sandusky,109,0,NULL
Lorain County Community College,7129,0.0058,NULL
Lourdes University,1306,0.0031,NULL
Malone University,1877,0.0059,NULL
MANSFIELD GENERAL HOSPITAL SCHOOL OF NURSING,77,0,NULL
Marietta College,1074,0,NULL
Marion Technical College,1669,0.0006,NULL
Medina County Career Center,683,0,NULL
MEDICAL COLLEGE OF OHIO,NULL,NULL,NULL
Mercy College of Ohio,182,0,NULL
Methodist Theological School in Ohio,NULL,NULL,NULL
Miami University-Hamilton,2441,0,NULL
Miami University-Middletown,2241,0.0004,NULL
Miami University-Oxford,14398,0.006,NULL
Miami-Jacobs Career College-Dayton,262,0,NULL
Moler Hollywood Beauty Academy,102,0,NULL
MOORE UNIVERSITY OF HAIR DESIGN,86,0,NULL
Mount Carmel College of Nursing,375,0,NULL
University of Mount Union,1763,0.0227,NULL
Mount Vernon Nazarene University,1631,0.0018,NULL
Mount Saint Joseph University,1869,0.0294,NULL
MTI BUSINESS COLLEGE,153,0,NULL
Zane State College,2060,0,NULL
Muskingum University,1227,0.0024,NULL
Fortis College-Cuyahoga Falls,173,0,NULL
Brown Mackie College-North Canton,192,0,NULL
National Beauty College,31,0,NULL
NATIONWIDE BEAUTY ACADEMIES INC,60,0,NULL
NATIONWIDE BEAUTY ACADEMY,29,0,NULL
NATIONWIDE BEAUTY ACADEMY,59,0,NULL
North Central State College,2519,0.0004,NULL
Northern Institute of Cosmetology,24,0,NULL
Northwest State Community College,1602,0,NULL
Toledo Public Schools Adult and Continuing Education,99,0,NULL
Notre Dame College,553,0.0108,NULL
Northeast Ohio Medical University,NULL,NULL,NULL
University of Northwestern Ohio,1004,0,NULL
Oberlin College,2858,0.0504,NULL
OHIO COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,NULL
Ohio College of Massotherapy Inc,0,NULL,NULL
Ohio Technical College,317,0,NULL
Ohio Dominican University,1501,0.062,NULL
Brightwood College-Dayton,346,0,NULL
Ohio Northern University,2563,0.0195,NULL
Ohio State University Agricultural Technical Institute,806,0.0037,NULL
Ohio State University-Lima Campus,1097,0.0009,NULL
Ohio State University-Mansfield Campus,1122,0.0009,NULL
Ohio State University-Marion Campus,979,0.002,NULL
Ohio State University-Newark Campus,1458,0.0007,NULL
Ohio State Beauty Academy,86,0,NULL
Ohio State College of Barber Styling,21,0,NULL
OHIO STATE COLLEGE OF BARBER STYLING,30,0,NULL
OHIO STATE SCH OF COSMETOLOGY & EXPERTS BARBER SCH,112,0,NULL
Ohio State School of Cosmetology-Canal Winchester,126,0,NULL
Ohio State University-Main Campus,35314,0.0415,NULL
Ohio University-Eastern Campus,869,0,NULL
Ohio University-Chillicothe Campus,1511,0.0013,NULL
Ohio University-Southern Campus,2320,0.0026,NULL
Ohio University-Lancaster Campus,1451,0.0021,NULL
Ohio University-Main Campus,16334,0.0338,NULL
Ohio University-Zanesville Campus,1022,0.0039,NULL
Ohio Valley College of Technology,146,0,NULL
Trinity Health System School of Nursing,100,0,NULL
Ohio Wesleyan University,1835,0.0872,NULL
Otterbein University,2358,0.0127,NULL
Owens Community College,10410,0.0017,NULL
OWENS COMMUNIITY COLLEGE-FINDLAY CAMPUS,1659,0.0036,NULL
Paramount Beauty Academy,34,0,NULL
Cuyahoga Valley Career Center,56,0,NULL
Payne Theological Seminary,NULL,NULL,NULL
Pontifical College Josephinum,29,0.069,NULL
Professional Skills Institute,324,0,NULL
PROVIDENCE HOSPITAL SCHOOL OF RADIOLOGIC TECHN,11,0,NULL
Firelands Regional Medical Center School of Nursing,83,0,NULL
QUEEN CITY VOCATIONAL CENTER,299,0,NULL
Rabbinical College Telshe,107,0,NULL
RAEDEL COLLEGE AND INDUSTRIAL WELDING SCHOOL,63,0,NULL
Raphael's School of Beauty Culture Inc-Niles,30,0,NULL
Fortis College-Centerville,223,0,NULL
RIGGS LEMAR BEAUTY COLLEGE,136,0,NULL
University of Rio Grande,1917,0.0172,NULL
EHOVE SCHOOL OF PRACTICAL NURSING-EHOVE CAREER CTR,38,0,NULL
SAWYER COLLEGE OF BUSINESS,228,0.0044,NULL
SAWYER COLLEGE OF BUSINESS-WEST,239,0,NULL
Advertising Art Educational Services DBA School of Advertising Art,78,0,NULL
Shawnee State University,3059,0.0003,NULL
Sinclair Community College,14737,0.001,NULL
Gallipolis Career College,104,0,NULL
Daymar College-New Boston,213,0,NULL
Daymar College-Lancaster,181,0,NULL
Daymar College-Chillicothe,142,0,NULL
Brown Mackie College-Cincinnati,423,0.0142,NULL
Brown Mackie College-Akron,280,0,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,141,0.0071,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,143,0,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,219,0,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,148,0,NULL
SUMMA ST THOMAS SCHOOL OF NURSING,112,0,NULL
SAINT VINCENT MEDICAL CENTER SCHOOL OF NURSING,162,0,NULL
Stark State College,4095,0,NULL
Stautzenberger College-Maumee,236,0.0212,NULL
Franciscan University of Steubenville,1483,0.0249,NULL
Southern State Community College,1570,0.0025,NULL
Terra State Community College,1937,0,NULL
Tiffin Academy of Hair Design,65,0,NULL
Tiffin University,1071,0.0289,NULL
University of Toledo,17482,0.0406,NULL
Kaplan Career Institute-Cleveland,184,0.038,NULL
Tri-County Adult Career Center,49,0,NULL
Tri-Rivers Career Center,0,NULL,NULL
TRI-STATE TRAVEL SCHOOL,123,0,NULL
Trinity Lutheran Seminary,NULL,NULL,NULL
Trumbull Business College,394,0,NULL
Union Institute & University,174,0.0115,NULL
United Theological Seminary,NULL,NULL,NULL
Upper Valley Career Center,593,0,NULL
Urbana University,1180,0.0025,NULL
Ursuline College,1096,0.0009,NULL
Valley Beauty School,12,0,NULL
Virginia Marti College of Art and Design,118,0.0085,NULL
VOGUE BEAUTY ACADEMY,86,0,NULL
VOGUE BEAUTY ACADEMY,53,0,NULL
W HOWARD NICOL SCHOOL OF PRACTICAL NURSING,34,0,NULL
Walsh University,1207,0.0373,NULL
Washington State Community College,1228,0,NULL
WAYNE ADULT SCHOOL OF PRACTICAL NURSING,43,0,NULL
WEST SIDE INSTITUTE OF TECHNOLOGY,452,0,NULL
Western Hills School of Beauty and Hair Design,65,0,NULL
Wilberforce University,793,0.0088,NULL
Wilmington College,1958,0.0061,NULL
Winebrenner Theological Seminary,NULL,NULL,NULL
Wittenberg University,1866,0.0375,NULL
The College of Wooster,1706,0.0739,NULL
Wright State University-Main Campus,10707,0.0099,NULL
Wright State University-Lake Campus,456,0,NULL
Xavier University,3866,0.0285,NULL
ITT Technical Institute-Youngstown,276,0,NULL
Youngstown State University,11546,0.014,NULL
ALADDIN BEAUTY COLLEGE 20,25,0,NULL
ALADDIN BEAUTY COLLEGE 11,48,0,NULL
AMERICAN BEAUTY COLLEGE INC,66,0,NULL
American Broadcasting School-Oklahoma City,25,0,NULL
Bacone College,403,0,NULL
BARTLESVILLE BEAUTY COLLEGE,25,0,NULL
Oklahoma Wesleyan University,584,0.0599,NULL
Southern Nazarene University,1541,0.011,NULL
Broken Arrow Beauty College-Broken Arrow,93,0,NULL
Pontotoc Technology Center,271,0,NULL
Cameron University,5013,0.0134,NULL
Carl Albert State College,1616,0.0019,NULL
Central State Beauty and Wellness College,142,0,NULL
University of Central Oklahoma,11598,0.0815,NULL
Claremore Beauty College,15,0,NULL
CLIMATE CONTROL INSTITUTE,86,0,NULL
Connors State College,2127,0,NULL
East Central University,3659,0.0068,NULL
Eastern Oklahoma State College,1748,0.0023,NULL
Redlands Community College,1895,0.0026,NULL
Enid Beauty College,21,0,NULL
Eves College of Hairstyling,50,0,NULL
Hillsdale Free Will Baptist College,117,0.0085,NULL
Hollywood Cosmetology Center,47,0,NULL
Langston University,3280,0.0082,NULL
Murray State College,1569,0.0006,NULL
Spartan College of Aeronautics and Technology,554,0.0018,NULL
Northeastern State University,7409,0.0092,NULL
Beauty Technical College Inc,29,0,NULL
Northern Oklahoma College,2151,0.0079,NULL
Northeastern Oklahoma A&M College,2016,0.0129,NULL
Northwestern Oklahoma State University,1473,0.0075,NULL
Oklahoma State University Center for Health Sciences,NULL,NULL,NULL
Oklahoma Christian University,1500,0.0087,NULL
University of Oklahoma-Health Sciences Center,867,0.0081,NULL
Oklahoma Panhandle State University,1381,0.0029,NULL
Oklahoma State University-Main Campus,14588,0.0746,NULL
Oklahoma State University-Oklahoma City,2386,0.0075,NULL
Oklahoma Baptist University,2246,0.0254,NULL
Oklahoma City Community College,5639,0.0259,NULL
Oklahoma City University,2201,0.2553,NULL
University of Oklahoma-Norman Campus,15664,0.0645,NULL
Oklahoma School of Photography,30,0,NULL
Oklahoma State University Institute of Technology,1877,0.0016,NULL
Oral Roberts University,2733,0.0695,NULL
Tulsa Technology Center-Peoria Campus,NULL,NULL,NULL
PHILLIPS UNIVERSITY,666,0.0796,NULL
Platt College-Central OKC,180,0,NULL
POTEAU BEAUTY COLLEGE,42,0,NULL
Rogers State University,2965,0.0155,NULL
Rose State College,7149,0.0036,NULL
St. Gregory's University,330,0.0727,NULL
Standard Beauty College of Oklahoma,137,0,NULL
University of Science and Arts of Oklahoma,1516,0.0172,NULL
Seminole State College,1427,0.0063,NULL
SHAMPOO ACADEMY OF HAIR,102,0,NULL
Southern School of Beauty Inc,16,0,NULL
STATE BARBER AND HAIR DESIGN COLLEGE,33,0,NULL
Southeastern Oklahoma State University,3331,0.0183,NULL
Southwestern Christian University,130,0.0231,NULL
Southwestern Oklahoma State University,4423,0.0018,NULL
Tulsa Community College,12115,0,NULL
Tulsa Welding School-Tulsa,279,0,NULL
University of Tulsa,2896,0.115,NULL
Virgil's Beauty College,26,0,NULL
Western Oklahoma State College,1366,0.0044,NULL
Woodward Beauty College,15,0,NULL
High Plains Technology Center,131,0,NULL
A'ARTS COLLEGE OF BEAUTY,34,0,NULL
Academy of Hair Design-Salem,32,0,NULL
ARTISTIC SCHOOL OF HAIR DESIGN,29,0,NULL
Paul Mitchell the School-Portland,16,0,NULL
The Art Institute of Portland,101,0.0693,NULL
Beau Monde College of Hair Design,106,0,NULL
Blue Mountain Community College,1467,0.0041,NULL
Central Oregon Community College,2420,0.0107,NULL
Chemeketa Community College,4275,0.0126,NULL
Clackamas Community College,4313,0.0037,NULL
Clatsop Community College,851,0,NULL
College of Hair Design Careers,42,0,NULL
COLUMBIA COLLEGE,149,0.0201,NULL
Concorde Career College-Portland,291,0,NULL
Concordia University-Portland,903,0.0952,NULL
Sumner College,136,0.0221,NULL
Eastern Oregon University,2002,0.0215,NULL
Phagans School of Hair Design-Portland,69,0,NULL
New Hope Christian College-Eugene,248,0,NULL
George Fox University,737,0.0136,NULL
Phagans Grants Pass College of Beauty,0,0,NULL
ITT Technical Institute-Portland,546,0,NULL
Lane Community College,4719,0.0297,NULL
Lewis & Clark College,1748,0.0549,NULL
Linfield College-McMinnville Campus,2651,0.0268,NULL
Linn-Benton Community College,2910,0.0113,NULL
Northwest College-Beaverton,36,0,NULL
Marylhurst University,682,0.0264,NULL
Phagans Medford Beauty School,66,0,NULL
Northwest College-Clackamas,57,0,NULL
Mount Angel Seminary,74,0.1216,NULL
Mt Hood Community College,4866,0.0132,NULL
Multnomah University,535,0.015,NULL
National College of Natural Medicine,NULL,NULL,NULL
Northwest Nannies Institute,41,0,NULL
Northwest Christian University,409,0.0024,NULL
OREGON CITY BEAUTY SCHOOL,17,0,NULL
OREGON COLLEGE OF BEAUTY AND BARBERING,16,0,NULL
OREGON GRADUATE INSTITUTE OF SCIENCE AND TECHN,NULL,NULL,NULL
Oregon Health & Science University,572,0.007,NULL
Oregon Institute of Technology,1948,0.0154,NULL
Oregon College of Art and Craft,84,0.0238,NULL
Oregon State University,10985,0.0361,NULL
University of Oregon,13690,0.0857,NULL
Pacific Northwest College of Art,254,0.0354,NULL
Pacific University,1094,0.0329,NULL
Phagans Beauty College,32,0,NULL
Phagans Central Oregon Beauty College,91,0,NULL
PHAGANS GATEWAY COLLEGE OF BEAUTY,23,0.1739,NULL
Phagans School of Beauty,40,0,NULL
Phagans School of Hair Design,31,0,NULL
Phagans Salon Academy,64,0,NULL
Portland Community College,11221,0.0071,NULL
Portland State University,9465,0.0389,NULL
University of Portland,2078,0.0597,NULL
Reed College,1306,0.0383,NULL
Rogue Community College,2425,0,NULL
Roseburg Beauty College,29,0,NULL
Pioneer Pacific College,137,0,NULL
Springfield College of Beauty,25,0,NULL
Southern Oregon University,4311,0.0204,NULL
Southwestern Oregon Community College,1221,0.0156,NULL
TARA LARA ACADEMY OF K-9 HAIR DESIGN,17,0,NULL
Treasure Valley Community College,1132,0.0141,NULL
Umpqua Community College,1460,0.0027,NULL
Warner Pacific College,550,0.0655,NULL
WEST COAST TRAINING INCORPORATED,49,0,NULL
Corban University,673,0.0045,NULL
College of Cosmetology,34,0,NULL
Everest College-Portland,507,0.1262,NULL
Western Seminary,NULL,NULL,NULL
Willamette University,1711,0.0234,NULL
WESTERN EVANGELICAL SEM GRAD SCH-GEORGE FOX UNIV,730,0.011,NULL
Western Oregon University,3780,0.0228,NULL
University of Western States,NULL,NULL,NULL
Abington Memorial Hospital Dixon School of Nursing,53,0,NULL
Jolie Hair and Beauty Academy-Hazleton,11,0,NULL
Keystone Technical Institute,251,0.004,NULL
ALBERT EINSTEIN MEDICAL CENTER,15,0,NULL
Albright College,1193,0.0344,NULL
UNIVERSITY OF PGH MED CTR-BEAVER VLY SCH RAD TECHN,16,0,NULL
All-State Career School-Lester,158,0,NULL
Community College of Allegheny County,16816,0.0005,NULL
Allegheny College,1855,0.0097,NULL
Toni & Guy Hairdressing Academy-Allentown,94,0,NULL
DeSales University,1764,0.0091,NULL
Altoona Beauty School Inc,40,0,NULL
ALTOONA SCHOOL OF COMMERCE,118,0,NULL
Alvernia University,1233,0.0016,NULL
Toni & Guy Hairdressing Academy-Ambler,53,0,NULL
Antonelli Institute,141,0,NULL
The Art Institutes of York-PA,289,0.0035,NULL
The Art Institute of Philadelphia,1851,0,NULL
Career Training Academy-Lower Burrell,205,0,NULL
The Art Institute of Pittsburgh,2432,0.0111,NULL
UNIONTOWN BEAUTY ACADEMY,93,0,NULL
Automotive Training Center-Exton,119,0.0084,NULL
Summit University of Pennsylvania,494,0.0061,NULL
Community College of Beaver County,2313,0.0026,NULL
Arcadia University,1638,0.0256,NULL
Biblical Theological Seminary,NULL,NULL,NULL
Bidwell Training Center Inc,89,0,NULL
Bloomsburg University of Pennsylvania,6434,0.0065,NULL
Bradford School,607,0,NULL
BRANDYWINE HOSPITAL SCHOOL OF RADIOLOGIC TECHN,8,0,NULL
BRANDYWINE HOSPITAL SCHOOL OF NURSING,73,0,NULL
Bryn Mawr College,1205,0.0705,NULL
Bucknell University,3346,0.0164,NULL
Bucks County Community College,9017,0.0026,NULL
Bucks County School of Beauty Culture Inc,72,0,NULL
TRIANGLE TECHS BUSINESS CAREERS INSTITUTE,86,0,NULL
Butler Beauty Academy,42,0,NULL
Butler County Community College,3050,0,NULL
Cabrini University,1490,0.0101,NULL
California University of Pennsylvania,4757,0.0116,NULL
Cambria-Rowe Business College-Johnstown,200,0,NULL
Carlow University,1781,0.0118,NULL
Carnegie Mellon University,4814,0.0821,NULL
Cedar Crest College,1356,0.0229,NULL
Central Penn College,520,0,NULL
CENTER FOR INNOVATIVE TRAINING AND EDUCATION,0,0,NULL
Chatham University,483,0.0435,NULL
CHESTER COUNTY HOSPITAL SCHOOL OF NURSING,89,0,NULL
Chestnut Hill College,687,0.0218,NULL
Cheyney University of Pennsylvania,1066,0.0113,NULL
Brightwood Career Institute-Philadelphia Mills,162,0,NULL
CHURCHMAN BUSINESS SCHOOL,120,0,NULL
Citizens School of Nursing,52,0,NULL
Clarion University of Pennsylvania,2689,0.0097,NULL
CLARION UNIVERSITY OF PENNSYLVANIA-VENANGO CAMPUS,2680,0.009,NULL
COMPUTER LEARNING NETWORK-RESIDENT SCHOOL,229,0,NULL
COMPUTER LEARNING CENTER-PHILADELPHIA,1090,0,NULL
DLP Conemaugh Memorial Medical Center,78,0,NULL
Consolidated School of Business-York,219,0,NULL
CROZER-CHESTER MEDICAL CENTER-ALLIED HEALTH PROG,37,0,NULL
Curtis Institute of Music,129,0.4264,NULL
Dean Institute of Technology,229,0,NULL
Delaware County Community College,9395,0.0112,NULL
DELAWARE COUNTY INSTITUTE OF TRAINING,113,0,NULL
DELAWARE VALLEY ACADEMY OF MEDICAL AND DENT ASSTS,312,0,NULL
Delaware Valley University,1978,0.002,NULL
Dickinson College,1743,0.0367,NULL
Pennsylvania State University-Dickinson Law,NULL,NULL,NULL
Douglas Education Center,114,0,NULL
Drexel University,6195,0.0702,NULL
Du Bois Business College-Du Bois,241,0.029,NULL
Everest Institute-Pittsburgh,401,0.0075,NULL
Duquesne University,5507,0.0523,NULL
East Stroudsburg University of Pennsylvania,4486,0.0067,NULL
EASTERN BAPTIST THEOLOGICAL SEMINARY,NULL,NULL,NULL
Eastern University,1489,0.0262,NULL
Edinboro University of Pennsylvania,6359,0.0124,NULL
ELECTRONIC INSTITUTE-MIDDLETOWN,95,0,NULL
ELECTRONIC INSTITUTES,55,0,NULL
Elizabethtown College,1677,0.0125,NULL
Empire Beauty School-State College,77,0,NULL
Empire Beauty School-Lebanon,36,0,NULL
EMPIRE BEAUTY SCHOOL,31,0,NULL
EMPIRE BEAUTY SCHOOL,42,0,NULL
Empire Beauty School-York,35,0,NULL
Empire Beauty School-Lancaster,131,0,NULL
Empire Beauty School-Williamsport,52,0,NULL
Empire Beauty School-Shamokin Dam,53,0,NULL
Empire Beauty School-Pottsville,71,0,NULL
EMPIRE BEAUTY SCHOOL,71,0,NULL
Empire Beauty  School-Lehigh Valley,60,0,NULL
Empire Beauty School-Gwinnett,65,0,NULL
EMPIRE BEAUTY SCHOOL,160,0,NULL
Empire Beauty School-Wyoming Valley,126,0,NULL
EMPIRE BEAUTY SCHOOL,42,0.0476,NULL
Empire Beauty School-Warminster,81,0,NULL
Empire Beauty School-Harrisburg,NULL,NULL,NULL
Empire Beauty School-Reading,77,0,NULL
EPISCOPAL HOSPITAL-SCHOOL OF NURSING,108,0,NULL
ERIE BUSINESS CENTER,273,0,NULL
Erie Institute of Technology Inc,38,0,NULL
Evangelical Theological Seminary,NULL,NULL,NULL
Aria Health School of Nursing,500,0,NULL
Franklin and Marshall College,1806,0.0587,NULL
Gannon University,2826,0.0156,NULL
GEISINGER MEDICAL CENTER,NULL,NULL,NULL
Geneva College,1628,0.0166,NULL
GERMANTOWN HOSPITAL AND MEDICAL CENTER SCH OF RAD,9,0,NULL
Gettysburg College,2033,0.0162,NULL
Empire Beauty School-Exton,56,0,NULL
Empire Beauty School-Laurel Springs,57,0,NULL
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,110,0,NULL
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,42,0,NULL
Empire Beauty School-NE Philadelphia,156,0,NULL
Gratz College,19,0.2632,NULL
PITTSBURGH BEAUTY ACADEMY,77,0,NULL
Grove City College,2287,0,NULL
Gwynedd Mercy University,1396,0.0201,NULL
ALLEGHENY UNIVERSITY OF THE HEALTH SCIENCES,1070,0.0009,NULL
Harcum College,654,0.0474,NULL
Harrisburg Area Community College-Harrisburg,6426,0.0079,NULL
Haverford College,1137,0,NULL
INTERNATIONAL BEAUTY SCHOOL 7,NULL,NULL,NULL
Holy Family University,2031,0.0039,NULL
Hussian College School of Art,114,0,NULL
Brightwood Career Institute-Pittsburgh,504,0.004,NULL
Immaculata University,1414,0.0141,NULL
Indiana University of Pennsylvania-Main Campus,3967,0.0081,NULL
INDIANA UNIVERSITY OF PENNSYLVANIA-PUNXSUTAWNEY,3943,0.0066,NULL
INDIANA UNIVERSITY OF PENNSYLVANIA-ARMSTRONG,3943,0.0066,NULL
INFORMATION COMPUTER SYSTEMS INSTITUTE,52,0,NULL
Jameson Health System,50,0,NULL
Great Lakes Institute of Technology,138,0,NULL
Jolie Hair and Beauty Academy-Wilkes-Barre,23,0,NULL
Johnson College,193,0,NULL
JOSEPH DONAHUE INTERNATIONAL SCH OF BARBER-HAIRSTY,169,0,NULL
Juniata College,1124,0.0178,NULL
Keystone College,827,0.0339,NULL
THE CHUBB INSTITUTE-KEYSTONE SCHOOL,1454,0,NULL
King's College,2151,0.0158,NULL
Kittanning Beauty Academy,29,0,NULL
Kutztown University of Pennsylvania,6805,0.0169,NULL
La Roche College,1343,0.0305,NULL
La Salle University,3770,0.0077,NULL
Lackawanna College,726,0.0041,NULL
Lafayette College,2120,0.0377,NULL
Lancaster Bible College,567,0.0212,NULL
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED,322,0.0093,NULL
Lancaster Theological Seminary,NULL,NULL,NULL
Lancaster School of Cosmetology,110,0,NULL
Lansdale School of Business,367,0,NULL
Lansdale School of Cosmetology Inc,84,0,NULL
Lebanon Valley College,1476,0.0217,NULL
Lehigh Carbon Community College,4185,0.0043,NULL
Berks Technical Institute,631,0,NULL
Lehigh University,4325,0.0511,NULL
Levittown Beauty Academy,115,0,NULL
Lincoln Technical Institute-Allentown,508,0.0217,NULL
Lincoln Technical Institute-Philadelphia,405,0.0099,NULL
Lincoln University,1455,0.0192,NULL
Lock Haven University,1699,0.0141,NULL
St Margaret School of Nursing,46,0,NULL
Lutheran Theological Seminary at Gettysburg,NULL,NULL,NULL
Lutheran Theological Seminary at Philadelphia,NULL,NULL,NULL
Luzerne County Community College,4235,0.0009,NULL
Lycoming College,1422,0.0091,NULL
GARFIELD BUSINESS INSTITUTE,3,0,NULL
ERIE BUSINESS CENTER-SOUTH,76,0,NULL
MACHINE SHOP TECHNOLOGIES INSTITUTE INC,25,0,NULL
AMERICAN CENTER FOR TECHNICAL ARTS AND SCIENCES,71,0,NULL
Manor College,584,0.0188,NULL
Mansfield University of Pennsylvania,2580,0.0078,NULL
Marywood University,1668,0.0276,NULL
MCCANN SCHOOL OF BUSINESS,319,0,NULL
MCCARRIE SCHOOL OF HEALTH SCIENCES AND TECHN INC,441,0,NULL
Vet Tech Institute,335,0.003,NULL
Roxborough Memorial Hospital School of Nursing,65,0,NULL
Mercyhurst University,2442,0.0266,NULL
Messiah College,2492,0.0136,NULL
METHODIST HOSPITAL SCHOOL OF NURSING,97,0,NULL
Metropolitan Career Center Computer Technology Institute,40,0,NULL
Millersville University of Pennsylvania,6410,0.0239,NULL
Misericordia University,1405,0.0007,NULL
Montgomery County Community College,8704,0.0011,NULL
MONTGOMERY HOSPITAL SCHOOL OF NURSING ANESTHESIA,NULL,NULL,NULL
Moore College of Art and Design,381,0.0341,NULL
Moravian College,1459,0.0082,NULL
Mount Aloysius College,1123,0,NULL
Muhlenberg College,2063,0.0063,NULL
ALLENTOWN BUSINESS SCHOOL,711,0,NULL
REMINGTON EDUCATION CENTER-VALE CAMPUS,312,0,NULL
Brightwood Career Institute-Philadelphia,364,0.0027,NULL
Neumann University,1011,0,NULL
New Castle School of Trades,341,0,NULL
NEWPORT BUSINESS INSTITUTE,192,0,NULL
Northampton County Area Community College,4705,0.0021,NULL
Pittsburgh's Ohio Valley Hospital School of Nursing,27,0,NULL
Orleans Technical Institute,205,0,NULL
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,95,0,NULL
Salus University,NULL,NULL,NULL
PENNSYLVANIA COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,NULL
Pennsylvania Institute of Technology,380,0.0053,NULL
Pennsylvania State University-Penn State Erie-Behrend College,2749,0.0018,NULL
Pennsylvania State University-Penn State Great Valley,2,0,NULL
Pennsylvania State University-College of Medicine,NULL,NULL,NULL
Pennsylvania State University-Penn State New Kensington,681,0,NULL
Pennsylvania State University-Penn State Shenango,663,0,NULL
Pennsylvania State University-Penn State Wilkes-Barre,604,0,NULL
Pennsylvania State University-Penn State Worthington Scranton,836,0.0012,NULL
Pennsylvania State University-Penn State Lehigh Valley,432,0.0046,NULL
Pennsylvania State University-Penn State Altoona,3101,0.0023,NULL
Pennsylvania State University-Penn State Beaver,662,0.0045,NULL
Pennsylvania State University-Penn State Berks,1496,0,NULL
Pennsylvania State University-Penn State Harrisburg,1821,0.0055,NULL
Pennsylvania State University-Penn State Brandywine,1189,0.0008,NULL
Pennsylvania State University-Penn State DuBois,740,0.0014,NULL
Pennsylvania State University-Penn State Fayette- Eberly,714,0.0014,NULL
Pennsylvania State University-Penn State Hazleton,1284,0.0008,NULL
Pennsylvania State University-Main Campus,31649,0.0082,NULL
Pennsylvania State University-Penn State Greater Allegheny,724,0,NULL
Pennsylvania State University-Penn State Mont Alto,932,0,NULL
Pennsylvania State University-Penn State Abington,2270,0.0022,NULL
Pennsylvania State University-Penn State Schuylkill,645,0,NULL
Pennsylvania State University-Penn State York,1030,0,NULL
Pace Institute,325,0,NULL
Peirce College,1865,0.0236,NULL
Penn Commercial Business/Technical School,147,0,NULL
PENN STATE COSMETOLOGY ACADEMY,52,0,NULL
Pennco Tech-Bristol,288,0,NULL
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,46,0,NULL
Pennsylvania Academy of the Fine Arts,223,0.0404,NULL
Pennsylvania Gunsmith School,40,0,NULL
Pennsylvania Institute of Taxidermy Inc,NULL,NULL,NULL
Pennsylvania College of Art and Design,160,0.0313,NULL
University of Pennsylvania,11508,0.0733,NULL
Philadelphia University,2692,0.0494,NULL
The University of the Arts,1290,0.0426,NULL
Cairn University-Langhorne,840,0.0393,NULL
Philadelphia College of Osteopathic Medicine,NULL,NULL,NULL
University of the Sciences,1416,0.0099,NULL
PHILADELPHIA WIRELESS TECHNICAL INSTITUTE,434,0.0115,NULL
Community College of Philadelphia,16756,0,NULL
University of Pittsburgh-Bradford,1227,0.0033,NULL
University of Pittsburgh-Greensburg,1379,0,NULL
University of Pittsburgh-Johnstown,3160,0,NULL
University of Pittsburgh-Pittsburgh Campus,15260,0.0128,NULL
University of Pittsburgh-Titusville,327,0,NULL
Beaver Falls Beauty Academy,52,0,NULL
PITTSBURGH BEAUTY ACADEMY,60,0,NULL
PITTSBURGH BEAUTY ACADEMY,273,0,NULL
Pittsburgh Institute of Aeronautics,166,0.0783,NULL
Pittsburgh Institute of Mortuary Science Inc,60,0,NULL
Pittsburgh Technical Institute,833,0,NULL
Pittsburgh Theological Seminary,NULL,NULL,NULL
Prism Career Institute-Upper Darby,180,0,NULL
Point Park University,2136,0.0267,NULL
Joseph F McCloskey School of Nursing at Schuylkill Health,104,0,NULL
PRESBYTERIAN HOSPITAL SCHOOL OF PRACTICAL NURSING,71,0,NULL
The Salon Professional Academy-Altoona,33,0,NULL
PUNXY BEAUTY SCHOOL,19,0,NULL
RANDY RICK BEAUTY ACADEMY,51,0,NULL
Reading Area Community College,2354,0.0008,NULL
Reading Hospital School of Health Sciences,193,0,NULL
Reconstructionist Rabbinical College,NULL,NULL,NULL
Reformed Presbyterian Theological Seminary,NULL,NULL,NULL
The Restaurant School at Walnut Hill College,191,0.0052,NULL
Brightwood Career Institute-Broomall,73,0,NULL
Robert Morris University,3766,0.0191,NULL
Rosedale Technical College,121,0,NULL
Rosemont College,606,0.0297,NULL
Saint Francis University,1431,0.0035,NULL
SAINT FRANCIS HOSPITAL SCHOOL OF NURSING,63,0,NULL
