INSTNM,UGDS,UGDS_NRA,TUITFTE
American Institute of Alternative Medicine,134,0,14639
Brown Aveda Institute-Mentor,118,0,6098
Tri-State College,49,0,6717
Institute of Technology Inc,96,0,6441
Universidad Pentecostal Mizpa,237,0,3295
Caribbean Forensic and Technical College,217,0,5062
Charleston School of Massage,18,0,3324
Concorde Career College-Grand Prairie,767,0,9817
Kussad Institute of Court Reporting,31,0,6687
Lamar Institute of Technology,2718,0.0004,4705
MJ's Beauty Academy Inc,44,0,2540
Aviation Institute of Maintenance-Dallas,369,0,8776
State Beauty Academy,48,0,2113
Healing Mountain Massage School,15,0,204
Eastern Virginia Career College,325,0,2603
Rudy & Kelly Academy-A Paul Mitchell Partner School,169,0,7475
Nevada State College,1612,0,2466
Virginia College-Jackson,932,0,11501
Virginia College-Austin,747,0,11504
California State University-Channel Islands,3521,0,4171
ITT Technical Institute-Springfield,685,0,14987
ITT Technical Institute-Chantilly,464,0,16555
Argosy University-The Art Institute of California-Orange County,1727,0,17837
Franklin W Olin College of Engineering,308,0.0455,446
Metropolitan Community College-Business & Technology,473,0,7877
Lincoln Technical Institute-Northeast Philadelphia,162,0,5844
Lincoln Technical Institute-Center City Philadelphia,665,0,12320
Won Institute of Graduate Studies,NULL,NULL,9028
Lincoln Technical Institute-Paramus,842,0,9548
HRDE-Stanley Technical Institute-Hinton,8,0,5296
Pima Medical Institute-Colorado Springs,536,0,6448
University of Phoenix-Kansas City Campus,639,0.0595,11183
University of Phoenix-Atlanta Campus,1248,0.0497,11055
University of Phoenix-Illinois,1054,0.0351,11151
University of Phoenix-Nashville Campus,789,0.0228,10652
University of Phoenix-Northern Virginia Campus,323,0.096,12112
David's Academy of Beauty,89,0,2073
Birthwise Midwifery School,33,0,5551
Argosy University-Dallas,52,0,16798
Le Cordon Bleu College of Culinary Arts-Orlando,995,0,10405
Paul Mitchell the School-Costa Mesa,332,0,6691
Ave Maria School of Law,NULL,NULL,19895
Everest College-Arlington,919,0.0011,9029
Tulsa Welding School-Jacksonville,516,0,14069
ITT Technical Institute-Canton,991,0,17997
ITT Technical Institute-Plymouth Meeting,400,0,19363
Pennsylvania College of Health Sciences,630,0,11354
DeVry University-North Carolina,360,0,15935
West Virginia Junior College-Bridgeport,188,0,8739
Antioch University-PhD Program in Leadership and Change,NULL,NULL,13794
Vatterott College-Cleveland,202,0,19246
St Louis College of Health Careers-Fenton,130,0,13296
Interactive College of Technology-Gainesville,38,0,7966
San Joaquin Valley College-Rancho Cucamonga,588,0.0544,8394
Anthem Institute-Cherry Hill,583,0,5846
Westwood College-Ft Worth,472,0,18621
Westwood College-Dallas,656,0,20025
Minnesota School of Business-Plymouth,494,0,15195
NASCAR Technical Institute,1528,0.0013,11721
Everest Institute-Tigard,154,0.1818,13834
University of the Potomac-VA Campus,149,0,10519
High-Tech Institute-Las Vegas,639,0,4912
Milan Institute-Palm Desert,227,0,7052
Stenotype Institute of Jacksonville Inc,199,0,25354
National American University-Overland Park,308,0.0032,11030
Everest Institute-Austin,1151,0.0035,14857
Everest College-Burr Ridge,527,0.0057,8637
Fortis Institute,659,0,6347
Tohono O'Odham Community College,95,0,0
Everest College-Dallas,1333,0,7491
Edward Via College of Osteopathic Medicine,NULL,NULL,29571
The Salter School-Malden Campus,533,0,11319
DeVry University-Pennsylvania,1606,0.0062,19795
Utah State University-Continuing Education,3638,0.0726,3363
Pacific College of Oriental Medicine-Chicago,22,0,11791
Ronny J's Barber Styling,123,0,2923
Southwest Institute of Healing Arts,1309,0,4359
InterCoast Colleges-Riverside,183,0,12078
Ottawa University-Jeffersonville,106,0,NULL
Andrews Academy of Cosmetology,42,0,2869
University of Antelope Valley,663,0,9273
Birthingway College of Midwifery,64,0,13314
Blue Water College of Cosmetology Inc,62,0,3815
Pima Medical Institute-Albuquerque West,39,0,5940
Brighton Center's Center for Employment Training,76,0,0
California Healing Arts College,129,0.0155,26887
Dallas Barber & Stylist College,87,0.0115,4764
NorthShore University HealthSystem School of Nurse Anesthesia,NULL,NULL,10438
Faith Evangelical College & Seminary,43,0,8669
Family of Faith College,55,0.7636,2027
Hood Theological Seminary,17,0,4361
Colegio Educativo Tecnologico Industrial Inc,109,0,4384
Irene's Myomassology Institute,192,0,7683
Jay's Technical Institute,127,0,8178
Mr John's School of Cosmetology & Nails-Jacksonville,37,0,5169
NTMA Training Centers of Southern California,341,0,3233
P C Age-Jersey City,28,0,6853
PC AGE-Metropark,14,0,11100
American Institute-Margate,142,0,4804
South Florida Institute of Technology,565,0,638
Southeastern Institute-Charleston,108,0,12043
Southeastern College-Jacksonville,111,0,9001
Toni & Guy Hairdressing Academy-Colorado Springs,42,0,10124
Trend Barber College,94,0,1910
Valley Grande Institute for Academic Studies,439,0,2955
West Coast University-Los Angeles,1113,0,17266
Williamson Christian College,66,0,7226
International Barber & Style College,164,0,7146
Triangle Tech Inc-Sunbury,111,0,12383
DigiPen Institute of Technology,873,0.0527,12712
California College of Vocational Careers,71,0.0563,6776
Fortis Institute-Fort Lauderdale,628,0,6156
University of Phoenix-Cincinnati Campus,73,0.0137,12650
University of Phoenix-Wichita Campus,128,0.0391,10577
University of Phoenix-Charlotte Campus,897,0.0256,10755
Connecticut Center for Massage Therapy-Groton,136,0,7818
Pierpont Community and Technical College,2047,0,1861
Universal College of Beauty Inc,62,0,942
ITT Technical Institute-Duluth,517,0,16734
ITT Technical Institute-Hilliard,562,0,17757
University of Phoenix-Indiana,281,0.0178,10114
Career Institute of Health and Technology,465,0,9611
Dewey University-Hato Rey,1140,0,266
InterCoast Colleges-West Covina,89,0,6883
Texas School of Business East Inc,614,0,197
Le Cordon Bleu College of Culinary Arts-Atlanta,962,0,8572
Colorado Media School,160,0,10224
Paul Mitchell the School-Rhode Island,280,0,10984
Miller-Motte Technical College-Chattanooga,627,0,9995
Milan Institute-Sparks,282,0,5556
Empire Beauty School-Framingham,67,0,8915
Westwood College-Chicago Loop,1078,0,26525
Interactive College of Technology,18,0,31676
Bexley Hall Seabury Western Theological Seminary Federation  Inc.,NULL,NULL,11811
High-Tech Institute-Atlanta,212,0,7323
Allied College South,448,0,8757
Everest Institute-Norcross,386,0,11850
Brightwood College-Brownsville,781,0,22323
Brightwood College-Corpus Christi,904,0,1160
Helms Career Institute,1013,0,4823
Everest College-Arlington,382,0.0759,7156
University of Phoenix-Eastern Washington Campus,42,0.2143,10485
University of Phoenix-Columbus Georgia Campus,714,0.0112,10416
University of Phoenix-Memphis Campus,731,0.0192,10528
University of Phoenix-Columbus Ohio Campus,133,0.0226,11968
University of Phoenix-Central Massachusetts Campus,118,0.0847,12749
University of Phoenix-Little Rock Campus,638,0.0172,9637
The Beauty Institute Schwarzkopf Professional - Boise,132,0,4026
Charlie's Guard-Detective Bureau and Academy Inc,193,0,1025
PCI Academy-Plymouth,109,0,3549
DeVry University-Nevada,170,0,16737
Everest College-Chicago,1745,0.0006,8334
Everest College-Tacoma,307,0,13501
DeVry University-Oregon,101,0.0099,15933
National University College-Rio Grande,1505,0,4175
Creative Images Institute of Cosmetology-South Dayton,141,0,1088
Westwood College-Houston South,529,0,18727
Fortis Institute-Jacksonville,307,0,16768
Brookline College-Albuquerque,160,0,2542
Remington College-Cleveland West Campus,426,0,10085
Colorado Technical University-Online,23094,0,11388
Baker College of Allen Park,2522,0,7265
Americare School of Allied Health,119,0,6600
Bayamon Community College,265,0,557
Harris School of Business-Dover Campus,168,0,0
Folsom Lake College,8140,0.0033,593
LeGrand Institute of Cosmetology Inc,35,0,3392
Everest Institute-Detroit,933,0,8286
Daymar Institute-Murfreesboro,558,0,9247
Cambridge Technical Institute,109,0,2906
Empire Beauty School-Midlothian,88,0,8546
Empire Beauty School-Owings Mills,114,0,8937
Empire Beauty School-West Mifflin,97,0,8844
Bold Beauty Academy,130,0,2956
ATI College-Norwalk,151,0,3952
Advance Science Institute,48,0,261
Advanced College,118,0,7910
Advance Tech College,67,0,4113
Advanced Training Associates,22,0.0455,28676
American Advanced Technicians Institute,90,0,10069
Anamarc Educational Institute,627,0,8454
Baptist University of the Americas,175,0.1943,2243
The Beauty Institute,69,0,2586
Beis Medrash Heichal Dovid,104,0,5696
Bellefonte Academy of Beauty,110,0,2685
Blue Cliff Career College,197,0,4015
Burlington Technical Center,7,0,7350
Career Beauty College,27,0,2948
Carnegie Institute of Integrative Medicine and Massotherapy,114,0,996
Paul Mitchell the School-Gastonia,101,0,7973
Northwest Hair Academy,20,0,2138
CES College,0,0,NULL
Computer Tutor Business and Technical Institute,146,0,4928
Mid City College,58,0,6462
Auguste Escoffier School of Culinary Arts-Austin,47,0,19592
Culinary Institute Inc,159,0,9603
Dade Medical College-Miami,374,0,1304
Escuela Hotelera de San Juan,290,0,9985
Expertise Cosmetology Institute,70,0,14357
Paul Mitchell the School-Monroe,19,0,3531
Hawaii Technology Institute,32,0,1823
Orion Institute,37,0,14303
Health Works Institute,24,0,6007
In Session Arts of Cosmetology Beauty School,57,0,3199
Moore Career College,43,0,10563
Industrial Technical College,210,0,285
Institute of Beauty Occupation and Technology Course,31,0,3129
Institute of Clinical Acupuncture & Oriental Med,NULL,NULL,9325
Institute of Hair Design,30,0,2774
MedTech Institute-Atlanta Campus,953,0,8349
Jones International University,387,0,11735
Leston College,116,0,2784
Liberty Training Institute,282,0,8194
Lynndale Fundamentals of Beauty LLC,15,0,837
Medical Professional Institute,122,0,8001
Charlotte Christian College and Theological Seminary,57,0.1579,5838
Nightingale College,31,0,7082
Omnitech Institute,109,0.0092,12901
PC Tech Learning Center,110,0,8010
Silicon Valley University,17,0.7059,5215
Skinworks School of Advanced Skincare,49,0,19897
Southeastern Institute-Columbia,144,0,11182
Tap This Valley Works CET,12,0,1243
Technical Learning Centers Inc,82,0,2945
Total Look School of Cosmetology & Massage Therapy,13,0,1594
The Art Institute of Tucson,135,0,12203
Turning Point Beauty College,62,0,0
Unitech Training Academy-Lafayette,134,0,6327
Mountwest Community and Technical College,2162,0.0028,2015
Centura College-Columbia,157,0,5953
Flagler College-Tallahassee,458,0,5298
Montgomery County Community College-West Campus,2501,0.0012,3900
West Virginia State Community and Technical College,1737,0.0006,2929
American InterContinental University-Online,20715,0,14757
Westwood College-Atlanta Peachtree Center Campus,699,0,25242
ITT Technical Institute-Eden Prairie,546,0,14399
Virginia College-Mobile,738,0,8294
Le Cordon Bleu College of Culinary Arts-Las Vegas,711,0,13559
International Academy of Design and Technology-Troy,936,0,12226
American InterContinental University-Houston,415,0,11567
Sanford-Brown Institute,375,0,7076
University of California-Merced,2534,0.0118,7801
Everest College-Fort Worth,256,0,14232
Remington College-North Houston Campus,698,0,10091
Paul Mitchell the School-Orlando,298,0.0034,9962
Regency Beauty Institute-Maplewood,87,0,5438
Pima Medical Institute-Las Vegas,963,0,6642
Remington College-Nashville Campus,408,0,9707
Platt College-North OKC,380,0,13874
Central Methodist University-College of Graduate and Extended Studies,885,0,1037
Westwood College-Northlake,488,0,26071
University of Phoenix-New Jersey,343,0.1195,12604
University of Phoenix-Minnesota,220,0.0955,11736
Brightwood College-Fort Worth,832,0,2209
Southeastern Career Institute-Midland,322,0,1438
Kaplan College-Lubbock,593,0,1201
Western Career College-Emeryville,423,0,5211
North-West College-Riverside,137,0,1058
Everest Institute-Chelsea,171,0,11112
Everest Institute-Eagan,859,0,5471
University of Phoenix-Kentucky,109,0.0275,10081
DeVry University-Minnesota,227,0,10100
Kaplan University-Council Bluffs Campus,194,0,1849
Everest University-Orange Park,313,0,8136
Wyotech-West Sacramento,794,0,19920
Everest Institute-Bissonnet,686,0,5698
Everest College-McLean,103,0,6523
Brio Academy of Cosmetology-New Haven,101,0,6755
Colegio Tecnico de Electricidad Galloza,76,0,4793
Empire Beauty School-St Paul,90,0,8523
The Beauty Institute-Memphis,163,0,5586
Arthur's Beauty School Inc-Pine Bluff,39,0,12422
Arthur's Beauty School Inc-Conway,68,0,8499
Vatterott College-St Charles,229,0,7600
Branford Hall Career Institute-North Brunswick,680,0,6283
High-Tech Institute-Memphis,1014,0,6653
High-Tech Institute-Kansas City,192,0.0052,5876
Spa Tech Institute-Westbrook,143,0,7418
Spa Tech Institute-Ipswich,93,0,10356
Spa Tech Institute-Westboro,95,0,11004
Spa Tech Institute-Plymouth,143,0,9015
Milan Institute of Cosmetology-San Antonio Walzem,211,0,4017
Community and Technical College at West Virginia University Institute of Technology,702,0.0028,2111
Wards Corner Beauty Academy-Virginia Beach,78,0,6231
Neumont University,269,0,28881
Johnson & Wales University-Charlotte,2406,0.0158,13957
University of Phoenix-Central Valley Campus,1995,0.0376,12758
L'Ecole Culinaire-St Louis,510,0,9323
Roseman University of Health Sciences,139,0.0863,30449
Fortis Institute-Port Saint Lucie,353,0,6102
Fortis Institute-Miami,314,0,6282
Aviation Institute of Maintenance-Manassas,140,0.1143,4482
Everest College-North Aurora,80,0.0125,7315
Cosmetology School of Arts and Science LLC,41,0,3806
Universal Technical Institute of Pennsylvania Inc,1462,0.0014,11373
Heritage College-Kansas City,702,0,5845
American Commercial College,132,0,4848
Kenneth Shuler School of Cosmetology-Spartanburg,147,0,4931
Kenneth Shuler School of Cosmetology-Columbia,75,0,3949
Institute for the Psychological Sciences,NULL,NULL,10472
Pivot Point Academy-Chicago,115,0,5673
Lincoln Technical Institute-Shelton,695,0.0029,10048
Minnesota School of Business-Waite Park,940,0,14562
Minnesota School of Business-Shakopee,413,0,16370
Northwest Career College,104,0,7168
Soma Institute-The National School of Clinical Massage Therapy,334,0,10028
Xtreme Career Institute,49,0,4511
Marinello Schools of Beauty-Niantic,98,0.0102,4801
American Academy of Acupuncture and Oriental Medicine,NULL,NULL,9515
Arizona School of Acupuncture and Oriental Medicine,NULL,NULL,5699
Ave Maria University,526,0.1027,13537
Blue Sky School of Professional Massage and Therapeutic Bodywork,108,0,7223
BMSI Institute,11,0,12009
Buchanan Beauty College,25,0,4895
CALC Institute of Technology,159,0,8300
Cambridge Junior College-Yuba City,150,0,102871
Cambridge Institute of Allied Health & Technology,156,0,8146
Career Care Institute,255,0,12634
ATA Career Education,152,0,6222
Career Quest Learning Centers-Lansing,146,0,10816
Central State Massage Academy,52,0,11412
College of Information Technology,361,0,5151
Community Christian College,89,0.1011,4376
Credence Institute of Beauty,28,0,3629
Culpeper Cosmetology Training Center,17,0,1426
Day Spa Career College,37,0,5808
Eastern School of Acupuncture and Traditional Medicine,63,0,17468
Ecclesia College,111,0.3604,3854
Employment Solutions-College for Technical Education,214,0,3085
European Massage Therapy School-Skokie,63,0.0159,7240
Evergreen Beauty and Barber College-Everett,91,0,3896
Galiano Career Academy,477,0,3298
Paul Mitchell the School-Great Lakes,124,0,7009
Harley's Beauty and Barber Career Institute,4,0,5380
Healthcare Training Institute,86,0.0349,7064
Houston's Training and Education Center,0,0,116
Hudson Valley School of Advanced Aesthetic Skin Care,53,0,13541
John D Rockefeller IV Career Center,14,0,NULL
Ladera Career Paths Training Centers,38,0,5998
Los Angeles College of Music,73,0.4932,12869
Maple Springs Baptist Bible College and Seminary,109,0,2579
MCI Institute of Technology,227,0,6534
Oregon Career Center,596,0,1096
Performance Training,25,0,8597
Pacific Coast Trade School,280,0,3513
Centura Institute,74,0,7766
Precision Manufacturing Institute,41,0,10502
Professional Massage Training Center,77,0,18969
Regency School of Hair Design,35,0,2922
Renaissance School of Therapeutic Massage,11,0,18574
SAE Institute of Technology-Nashville,188,0.0319,9388
eClips School of Cosmetology and Barbering,53,0,4571
Shear Academy,21,0,4061
Southern Technical College,409,0,4750
Stanbridge College,418,0,9725
Styletrends Barber and Hairstyling Academy,47,0,1914
Universal Career School,150,0,850
Universal College of Healing Arts,55,0,4494
Uta Mesivta of Kiryas Joel,1161,0,4262
W L Bonner College,69,0,2373
Walter Jay MD Institute An Educational Center,117,0,3090
Harrisburg University of Science and Technology,142,0.0211,9061
The Art Institute of Ohio-Cincinnati,688,0,18285
Stevens-Henager College,225,0,12851
University of Phoenix-Cheyenne Campus,9,0.1111,9443
University of Phoenix-Springfield Campus,110,0.0091,9833
University of Phoenix-Iowa,17,0.1176,10781
University of Phoenix-San Antonio Campus,688,0.0189,10929
University of Phoenix-Austin Campus,362,0.0608,11262
University of Phoenix-Richmond Campus,81,0.0617,12170
University of Phoenix-Raleigh Campus,377,0.0318,10562
Blue Ridge Community and Technical College,1126,0,2330
Connecticut Culinary Institute-Suffield,144,0,14929
Sanford-Brown College-Las Vegas,461,0,11127
Sanford-Brown College-Seattle,515,0,11124
International Academy of Design and Technology-Nashville,617,0,8950
Le Cordon Bleu College of Culinary Arts-Miami,1088,0,10360
Le Cordon Bleu College of Culinary Arts-Minneapolis,742,0,9007
Anthem College-Portland,515,0,5505
Career Technical College-Shreveport,247,0,11320
ITT Technical Institute-Kansas City,730,0,14161
ITT Technical Institute-Kennesaw,362,0,15767
ITT Technical Institute-Owings Mills,998,0,13390
ITT Technical Institute-Warrensville Heights,319,0,15538
Union Graduate College,NULL,NULL,12929
Chambersburg Beauty School,85,0,8192
Daytona College,56,0,5468
Delta Technical College,337,0,3701
United States University,35,0,8815
Westwood College-Arlington Ballston,418,0,25651
Brightwood College-Bakersfield,711,0,303
Florida Education Center,402,0,2354
Brightwood College-Fresno,631,0,389
Rasmussen College-Bismarck,504,0,10378
Empire Beauty School-Avondale,185,0,6415
Empire Beauty School-North Tucson,93,0,7443
Empire Beauty School-Littleton,61,0,7349
Empire Beauty School-Aurora,85,0,7432
Everest Institute-Gahanna,834,0,5869
Everest College-Merrionette Park,358,0.0587,10833
Everest College-Earth City,370,0,8187
Everest College-Mesa,116,0,11064
Everest Institute-Silver Spring,753,0.0013,18974
Alvareitas College of Cosmetology-Belleville,19,0,4938
AmeriTech College-Draper,363,0,10608
Argosy University-Los Angeles,97,0,16321
Brown Mackie College-Miami,716,0,4921
Regency Beauty Institute-Darien,88,0,7677
Regency Beauty Institute-Aurora,129,0,5998
Regency Beauty Institute-Madison,98,0,10733
Regency Beauty Institute-Ridgedale,58,0,7416
San Joaquin Valley College-Modesto Campus,310,0.0323,11350
Fortis College-Largo,69,0.0725,4802
Platt College-Moore,119,0,15607
Platt College,262,0,9635
Indiana Business College-Northwest,304,0,8733
Universal Technical Institute of Massachusetts Inc,1177,0,11405
Eagle Gate College-Layton,119,0,13159
Carsten Institute of Cosmetology,53,0,3982
Academy of Hair Design-Jasper,62,0,11578
Expression College for Digital Arts,1200,0.01,16554
Unitech Training Academy-West Monroe,108,0,5034
Daymar College-Bellevue,139,0,5253
DeVry University-Oklahoma,59,0,14751
Salter School-Fall River,511,0,10061
Seacoast Career School-Manchester Campus,265,0,10855
Instituto de Educacion Tecnica Ocupacional La Reine-Aguadilla,185,0,6146
New River Community and Technical College,1534,0.002,1189
The College of Health Care Professions-Southwest Houston,66,0,11985
Eagle Gate College-Salt Lake City,178,0,6391
Brightwood College-Palm Springs,552,0,475
Rasmussen College-Brooklyn Park,913,0,13904
University of Phoenix-Savannah Campus,541,0.0203,9965
University of Phoenix-Northern Nevada Campus,427,0.0328,10336
Minnesota School of Business-Rochester,681,0,12920
Phoenix Institute of Herbal Medicine & Acupuncture,NULL,NULL,6754
Tucson College of Beauty,115,0,5210
California Career College,127,0.0079,4992
Palladium Technical Academy,52,0,4110
Palace Beauty College,82,0,3912
National Polytechnic College,74,0,5367
American Career College-Ontario,735,0,10079
Asher College,91,0,22355
American Institute of Massage Therapy,39,0,5372
University of East-West Medicine,NULL,NULL,17483
Blake Austin College,255,0,7494
Mojave Barber College,9,0,1394
Cuttin' Up Beauty Academy,28,0,161461
Aviator College of Aeronautical Science and Technology,57,0.4737,221976
Total International Career Institute,11,0,3542
Trendsetters School of Beauty & Barbering,32,0,2919
CDA Technical Institute,217,0.0138,8233
American Institute of Beauty,54,0,9457
North Florida Cosmetology Institute Inc,113,0,2638
Florida Academy of Health & Beauty,27,0.2222,4550
Augusta School of Massage,46,0,6636
ATA College,320,0,12245
SUM Bible College and Theological Seminary,109,0,6317
Compass Career College,158,0,4081
Hair Expressions Academy,87,0,7536
Nuvo College of Cosmetology,54,0,5179
WellSpring School of Allied Health-Kansas City,219,0,10477
Hair Academy 110,28,0,3842
Healing Touch Career College,12,0,5922
The Salon Professional Academy-Fargo,101,0,4962
Massage Therapy Trainining Institute,35,0,4810
Institute of Professional Careers,6,0,8236
Elite Academy of Beauty Arts,150,0,1122
Aveda Institute-New York,198,0,13163
Oklahoma Technology Institute,38,0,3623
4-States Academy of Cosmetology,29,0,1260
Northwest Regional Technology Institute,41,0,4705
National Massage Therapy Institute,684,0,11089
MyrAngel Beauty Institute,122,0,4865
Institute of Hair Design,54,0,4514
Tennessee Career Institute,143,0.007,4607
Texas Health School,157,0,6168
Mai-trix Beauty College,92,0.1522,2301
North West Beauty School,96,0,60
Paul Mitchell the School-Logan,32,0,5401
Careers Unlimited,121,0,7218
Mountainland Applied Technology College,606,0.005,2716
Avi Career Training,15,0,6981
Yakima Beauty School Beautyworks,45,0,1259
Mountain State School of Massage,52,0,8690
Doane University-Graduate and Professional Studies,669,0,5423
Shorter University-College of Adult & Professional Programs,1687,0,5750
College of Santa Fe at Albuquerque,455,0.0066,7203
The Art Institute of Indianapolis,824,0,13247
Eastern International College-Belleville,176,0,6253
San Joaquin Valley College-Online,303,0.0132,11407
San Joaquin Valley College-Rancho Cordova,287,0.0314,15673
Illinois School of Health Careers-O'Hare Campus,276,0,2455
MedTech College,618,0,6664
Broken Arrow Beauty College-Tulsa,56,0,3077
Universal Technical Institute of Northern California Inc,1567,0,13427
ITT Technical Institute-Charlotte South,649,0,10347
ITT Technical Institute-Clovis,431,0,12419
ITT Technical Institute-Dunmore,224,0,11611
ITT Technical Institute-Swartz Creek,850,0,14401
ITT Technical Institute-Lexington,499,0,11325
ITT Technical Institute-Maumee,423,0,12382
ITT Technical Institute-Oklahoma City,274,0,15219
ITT Technical Institute-Tulsa,391,0,15583
University of Phoenix-Omaha Campus,54,0.0556,9652
University of Phoenix-Northwest Arkansas Campus,427,0.0164,9464
University of Phoenix-Northwest Indiana Campus,0,0,1324
University of Phoenix-Madison Campus,64,0.0469,9717
University of Phoenix-South Carolina,379,0.0079,8790
Argosy University-The Art Institute of California-Inland Empire,1057,0,17850
National American University-Zona Rosa,315,0,13777
West Hills College-Lemoore,3573,0.0081,598
Stautzenberger College-Brecksville,399,0,7467
Stone Academy-East Hartford,175,0,4993
Westwood College-Annandale,451,0,26225
Unitech Training Academy-Houma,134,0,5397
Kaplan College,678,0,2407
Miller-Motte Technical College-Madison,198,0,11250
Rasmussen College-Illinois,628,0.0016,15917
Taylor University Graduate School,NULL,NULL,10481
Educational Technical College-Recinto de Coamo,318,0,5216
Educational Technical College-Recinto de san Sebastian,302,0,5078
Argosy University-Denver,53,0,15088
CollegeAmerica-Colorado Springs,388,0,19511
CollegeAmerica-Fort Collins,215,0,13260
Automotive Training Center-Warminster,315,0,11037
Sanford-Brown College,785,0,4643
Empire Beauty School-Milwaukee,107,0,6434
The Robert B Miller College,242,0,5212
University of Phoenix-Connecticut,79,0.1013,12450
University of Phoenix-Harrisburg Campus,19,0.0526,13340
Triangle Tech Inc-Bethlehem,105,0,8476
DeVry University-Utah,52,0,14970
Milan Institute-Clovis,427,0,4410
Brio Academy of Fairfield,160,0.0063,10367
Branford Hall Career Institute-Albany Campus,346,0,8522
Harris School of Business-Linwood Campus,341,0,11417
Ohio Institute of Health Careers-Sheffield Village,43,0,11968
The Art Institute of Tennessee-Nashville,472,0,18471
Pima Medical Institute-Renton,443,0,4737
College of Business and Technology-Flagler,142,0,6517
College of Business and Technology-Hialeah,128,0,7296
Miller-Motte College-Cary,536,0,10659
Miami-Jacobs Career College-Springboro,343,0,13591
Dewey University-Juana Díaz,542,0,363
Dewey University-Fajardo,342,0,425
Dewey University-Arroyo,270,0,347
Regency Beauty Institute-Independence,130,0,7219
Regency Beauty Institute-St Peters,88,0,10594
Regency Beauty Institute-Peoria,111,0,7155
Regency Beauty Institute-Greenwood,122,0,6099
Regency Beauty Institute-Mehlville,56,0,7305
Regency Beauty Institute-Duluth,57,0,10876
Regency Beauty Institute-Fairview Heights,128,0,6474
Regency Beauty Institute-Champaign,111,0,8964
Regency Beauty Institute-Olathe,90,0,8586
The College of Health Care Professions-San Antonio,231,0,7121
Everest Institute-South Plainfield,177,0,5410
Kaplan Career Institute-Detroit,917,0,1880
Daymar College-Madisonville,127,0,9790
Brittany Beauty School,199,0.0251,6016
Lincoln Technical Institute-Whitestone,552,0,16038
American Public University System,16202,0.005,5923
Huntsville Bible College,64,0,725
Beaumont Adult School,58,0,960
Make-up Designory,281,0.0463,23329
Video Symphony EnterTraining,59,0,13228
Gnomon School of Visual Effects,76,0.25,31802
Coachella Valley Beauty College,117,0,2857
Academy of Barbering Arts,103,0,3151
Career College of California,17,0,521
Valley College of Medical Careers,102,0,4603
Academy of Natural Therapy Inc,54,0,4794
Academy Di Capelli-School of Cosmetology,87,0,6407
Delaware Learning Institute of Cosmetology,50,0,2460
Dragon Rises College of Oriental Medicine,NULL,NULL,8156
Palm Beach Academy of Health & Beauty,135,0.037,4786
SABER College,208,0,8817
Health Opportunity Technical Center,148,0,10293
Taylor College,54,0,4334
Pensacola School of Massage Therapy & Health Careers,46,0,1810
Traditional Chinese Medical College of Hawaii,NULL,NULL,9289
Ideal Beauty Academy,70,0,4229
Success Schools,95,0,3217
Louisiana Culinary Institute,99,0,13168
Divas Unlimited Academy,13,0,5133
Bais Medrash Toras Chesed,93,0.0323,3633
Center for Natural Wellness School of Massage Therapy,68,0,9138
Ace Computer Training Center,17,0.0588,236823
New Age Training,93,0,4821
USA Beauty School International,122,0,2362
Dayton School of Medical Massage,778,0.0103,11464
Northcoast Medical Training Academy,230,0,1916
American Institute of Medical Technology,69,0,8109
Pennsylvania Myotherapy Institute,13,0,5677
Carib Technological Institute,42,0,2871
ASPIRA de Puerto Rico,4,0,5923
Visible Music College,92,0.0326,11613
CCI Training Center-Arlington,27,0,17385
Champion Beauty College,48,0,4276
Professional Careers Institute,46,0,2952
Southeast Texas Career Institute,113,0,1152
Southwest Applied Technology College,115,0,3622
ImageWorks Academy of Hair Design,64,0,14950
Alpine College,43,0,5602
Academy of Cosmetology,51,0,5244
Milwaukee Career College,136,0,11325
University of the West,55,0.8364,4251
South University-Tampa,426,0,27609
Milan Institute of Cosmetology-San Antonio Military,244,0,3043
Brio Academy of Cosmetology-Willimantic,89,0,8092
Averett University-Non-Traditional Programs,1014,0,5413
A.B.I. School of Barbering & Cosmetology of Tribeca Inc.,84,0,738
Paul Mitchell the School-Tampa,177,0,5688
Paul Mitchell the School-San Diego,301,0.0033,7847
Miami-Jacobs Career College-Troy,399,0,12481
ATI College-SantaAna,74,0,3259
Blue Cliff College-Houma,110,0,11822
The Art Institute of Salt Lake City,233,0,18191
Fortis College-Columbus,1079,0,5693
Fortis College-Cincinnati,468,0,6599
Fortis Institute-Baltimore,580,0,5702
The Art Institute of Charleston,499,0,18322
Argosy University-The Art Institute of California-Sacramento,339,0,19091
Blue Cliff College-Fayetteville,110,0,9019
Blue Cliff College-Alexandria,165,0,7045
Saint Louis Community College-Wildwood,725,0.0041,1689
StenoTech Career Institute-Piscataway,59,0,1301
High-Tech Institute-Brookfield,519,0.0039,7540
Rasmussen College-Lake Elmo,516,0,17490
Ultimate Medical Academy-Tampa,884,0,2343
Beauty Schools of America-North Miami Beach,249,0,4397
Virginia College-Biloxi,401,0,9027
ITT Technical Institute-St Petersburg,193,0,6342
ITT Technical Institute-Baton Rouge,254,0,4516
ITT Technical Institute-Columbia,261,0,6234
ITT Technical Institute-Wichita,123,0,2304
ITT Technical Institute-Atlanta,273,0,2118
ITT Technical Institute-Mobile,183,0,3349
ITT Technical Institute-Chattanooga,108,0,776
ITT Technical Institute-South Bend,195,0,915
