INSTNM,UGDS,UGDS_NRA,TUITFTE
Marywood University,2219,0.0135,14418
Vet Tech Institute,363,0,9301
Roxborough Memorial Hospital School of Nursing,126,0,11289
Mercyhurst University,3899,0.0457,12314
Messiah College,2757,0.029,16749
Metropolitan Career Center Computer Technology Institute,108,0,8543
Millersville University of Pennsylvania,7498,0.0033,6266
Misericordia University,2342,0,14340
Montgomery County Community College,10696,0.0263,3587
Moore College of Art and Design,499,0.0301,22076
Moravian College,1598,0.0069,16225
Mount Aloysius College,1535,0.0065,13031
Muhlenberg College,2405,0.0029,20461
Brightwood Career Institute-Philadelphia,1015,0,7715
Neumann University,2518,0,16031
New Castle School of Trades,835,0,5286
Newport Business Institute-Lower Burrell,81,0,7530
Northampton County Area Community College,11081,0.0094,3733
Pittsburgh's Ohio Valley Hospital School of Nursing,90,0,170
Orleans Technical Institute,676,0,6710
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,72,0,3387
Salus University,NULL,NULL,18318
Pennsylvania Institute of Technology,912,0.0011,9656
Pennsylvania State University-Penn State Erie-Behrend College,4056,0.017,NULL
Pennsylvania State University-Penn State Great Valley,NULL,NULL,NULL
Pennsylvania State University-College of Medicine,NULL,NULL,NULL
Pennsylvania State University-Penn State New Kensington,743,0.0013,NULL
Pennsylvania State University-Penn State Shenango,592,0.0017,NULL
Pennsylvania State University-Penn State Wilkes-Barre,627,0.0016,NULL
Pennsylvania State University-Penn State Worthington Scranton,1244,0.0016,NULL
Pennsylvania State University-Penn State Lehigh Valley,759,0.0013,NULL
Pennsylvania State University-Penn State Altoona,4001,0.0117,NULL
Pennsylvania State University-Penn State Beaver,716,0.0028,NULL
Pennsylvania State University-Penn State Berks,2567,0.0113,NULL
Pennsylvania State University-Penn State Harrisburg,2829,0.0336,NULL
Pennsylvania State University-Penn State Brandywine,1407,0.0028,NULL
Pennsylvania State University-Penn State DuBois,757,0.0026,NULL
Pennsylvania State University-Penn State Fayette- Eberly,913,0.0088,NULL
Pennsylvania State University-Penn State Hazleton,1254,0.008,NULL
Pennsylvania State University-Main Campus,37830,0.0539,27213
Pennsylvania State University-Penn State Greater Allegheny,677,0.0222,NULL
Pennsylvania State University-Penn State Mont Alto,1125,0.0044,NULL
Pennsylvania State University-Penn State Abington,3007,0.013,NULL
Pennsylvania State University-Penn State Schuylkill,963,0.0052,NULL
Pennsylvania State University-Penn State York,1131,0.0398,NULL
Pace Institute,259,0,8139
Peirce College,2131,0.0113,13670
Penn Commercial Business/Technical School,421,0,3938
Pennco Tech-Bristol,634,0,13121
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,48,0,3020
Pennsylvania Academy of the Fine Arts,247,0.0283,18337
Pennsylvania Gunsmith School,56,0.0357,6002
Pennsylvania Institute of Taxidermy Inc,12,0,27357
Cortiva Institute-Pennsylvania School of Muscle Therapy,152,0,4922
Pennsylvania College of Art and Design,263,0,18484
University of Pennsylvania,10882,0.1032,27984
Philadelphia University,2987,0.0161,17573
The University of the Arts,2072,0.0492,19578
Cairn University-Langhorne,969,0.0186,10812
Philadelphia College of Osteopathic Medicine,NULL,NULL,21910
University of the Sciences,1459,0.0219,19250
Community College of Philadelphia,18541,0.1037,1873
University of Pittsburgh-Bradford,1584,0.0088,10062
University of Pittsburgh-Greensburg,1795,0.0033,11124
University of Pittsburgh-Johnstown,2963,0.0071,10830
University of Pittsburgh-Pittsburgh Campus,17989,0.0199,13329
University of Pittsburgh-Titusville,509,0,10911
Beaver Falls Beauty Academy,51,0,4884
Pittsburgh Institute of Aeronautics,285,0.0035,15834
Pittsburgh Institute of Mortuary Science Inc,209,0,7628
Pittsburgh Technical Institute,2185,0,9640
Pittsburgh Theological Seminary,NULL,NULL,2744
Prism Career Institute-Upper Darby,406,0,5706
Point Park University,3389,0.0094,15466
Joseph F McCloskey School of Nursing at Schuylkill Health,60,0,4876
The Salon Professional Academy-Altoona,35,0,9075
Reading Area Community College,4461,0,3744
Reading Hospital School of Health Sciences,480,0,58
Reconstructionist Rabbinical College,NULL,NULL,4800
Reformed Presbyterian Theological Seminary,NULL,NULL,5343
The Restaurant School at Walnut Hill College,480,0.0021,34913
Brightwood Career Institute-Broomall,808,0,7144
Robert Morris University,3718,0.0304,15457
Rosedale Technical College,508,0,8532
Rosemont College,501,0.008,13743
Saint Francis University,1698,0.0336,13758
Saint Joseph's University,5309,0.0122,22018
Saint Vincent College,1613,0.0074,11875
Saint Vincent Seminary,NULL,NULL,13320
Schuylkill Technology Center,125,0,561
University of Scranton,3999,0.0158,16967
Seton Hill University,1663,0.018,11811
Heritage Valley Sewickley School of Nursing,95,0,7845
University of Pittsburgh Medical Center-Shadyside School of Nursing,448,0,1574
Sharon Regional Health System School of Nursing,43,0,3544
Laurel Technical Institute,292,0,7493
Shippensburg University of Pennsylvania,7047,0.0023,6069
Slippery Rock University of Pennsylvania,7995,0.0084,5445
Saint Charles Borromeo Seminary-Overbrook,78,0,8544
South Hills Beauty Academy Inc,102,0.0098,9569
South Hills School of Business & Technology,796,0,4713
St Lukes Hospital School of Nursing,101,0,2751
Stroudsburg School of Cosmetology,49,0,2052
Susquehanna University,2222,0.0072,17321
Swarthmore College,1509,0.0729,23266
Thaddeus Stevens College of Technology,872,0,4396
Talmudical Yeshiva of Philadelphia,110,0.0273,15452
Temple University,27075,0.0249,16440
Thiel College,1015,0.0335,12292
Thomas Jefferson University,879,0.0125,33069
Fortis Institute-Erie,1595,0,7650
Triangle Tech Inc-Erie,161,0,11394
Triangle Tech Inc-Pittsburgh,303,0,12050
Triangle Tech Inc-Greensburg,280,0,13267
Triangle Tech Inc-Dubois,331,0,11992
Trinity Episcopal School for Ministry,NULL,NULL,2742
Ursinus College,1779,0.0034,20048
University of Valley Forge,937,0.0011,10661
Valley Forge Military College,283,0.0424,25481
Venus Beauty Academy,117,0,5090
Villanova University,6862,0.0303,24567
Washington Hospital School of Nursing,172,0,1832
Washington Hospital School of Radiologic Technology,28,0,9260
Washington & Jefferson College,1427,0.0035,19629
Waynesburg University,1671,0.0012,11140
Welder Training and Testing Institute,63,0,9475
West Chester University of Pennsylvania,11873,0.0029,7281
Western Pennsylvania Hospital School of Nursing,110,0,6139
Pittsburgh Career Institute,1135,0,7687
Westminster College,1516,0,11260
Westminster Theological Seminary,NULL,NULL,6817
Westmoreland County Community College,6693,0,3391
Widener University-Main Campus,3057,0.0242,20987
Wilkes University,2043,0.0274,12320
Newport Business Institute-Williamsport,108,0,8221
Wilson College,509,0.0393,10226
Yeshivath Beth Moshe,72,0,15028
York College Pennsylvania,5158,0.0039,13302
YTI Career Institute-York,2244,0,12398
Yorktowne Business Institute,239,0,19487
Empire Beauty School-Providence,151,0,7751
Brown University,6102,0.096,26082
Bryant University,3332,0.057,19554
Johnson & Wales University-Providence,9227,0.062,13193
Sanford-Brown Institute-Cranston,317,0,10275
New England Institute of Technology,3258,0.0295,14275
New England Tractor Trailer Training School of Rhode Island,195,0,11038
Newport School of Hairdressing-Main Campus,68,0.5,6102
Providence College,4071,0.0142,19404
Rhode Island College,7400,0.0019,5592
Community College of Rhode Island,16625,0.0003,3127
University of Rhode Island,12818,0.003,11653
Rhode Island School of Design,1975,0.1782,30912
Roger Williams University,4310,0.039,20686
Salve Regina University,2020,0.002,17837
Sawyer School,950,0,6768
St Joseph School of Nursing,107,0,11087
Empire Beauty School-Warwick,117,0,7973
Northpoint Bible College,279,0.0538,9446
Aiken Technical College,3036,0.0007,2101
Allen University,848,0,7236
Anderson University,1995,0.0125,11181
Charleston Southern University,2753,0.0054,8100
Technical College of the Lowcountry,2600,0,1929
Benedict College,3137,0,6851
Bob Jones University,3288,0.0417,10215
Southern Wesleyan University,1446,0.0076,9024
Charleston Cosmetology Institute,173,0,8244
College of Charleston,9771,0.0058,10211
Charzanne Beauty College,73,0,272
Northeastern Technical College,1104,0,1150
Citadel Military College of South Carolina,2384,0.0117,8811
Claflin University,1775,0.0208,9446
Clemson University,15379,0.0071,12009
Clinton College,143,0,2926
Coker College,1106,0.0154,10426
Columbia International University,569,0.0281,10464
Columbia College,1156,0.0138,10618
Converse College,715,0.0196,8122
Denmark Technical College,1012,0,921
Erskine College,548,0.0365,9578
Florence-Darlington Technical College,5685,0.0002,2127
Forrest College,108,0,8434
Francis Marion University,3463,0.0101,4974
Furman University,2728,0.0132,19808
Greenville Technical College,13695,0,2635
Horry-Georgetown Technical College,7267,0.0032,3067
Kenneth Shuler School of Cosmetology-North Augusta,70,0,11621
Kenneth Shuler School of Cosmetology and Nails-Columbia,155,0,16835
Lander University,2953,0.0193,4920
Limestone College,3308,0.0175,9514
Lenoir-Rhyne University-Lutheran Theological Southern Seminary,NULL,NULL,6816
Medical University of South Carolina,233,0,19115
Midlands Technical College,11687,0.0005,3235
Morris College,1048,0,8691
Newberry College,1148,0.0209,9938
North Greenville University,1988,0.008,5894
Orangeburg Calhoun Technical College,2715,0.0004,1935
Piedmont Technical College,4962,0,1940
Presbyterian College,1147,0.0105,9922
University of South Carolina-Aiken,2948,0.0146,4309
University of South Carolina-Beaufort,1663,0.0054,5730
University of South Carolina-Columbia,21033,0.0143,9184
University of South Carolina-Lancaster,1057,0.0028,1898
University of South Carolina-Salkehatchie,911,0.0154,1468
University of South Carolina-Sumter,818,0.0037,1995
University of South Carolina-Union,305,0.0066,1001
Coastal Carolina University,7974,0.0104,9760
South Carolina State University,3716,0.0008,8740
University of South Carolina-Upstate,5152,0.0115,5187
Sherman College of Straight Chiropractic,NULL,NULL,16959
Spartanburg Methodist College,778,0.0013,7286
Spartanburg Community College,5440,0.0059,3259
Central Carolina Technical College,4075,0,1576
Sumter Beauty College,37,0,485
Tri-County Technical College,6279,0,2565
Trident Technical College,14445,0,3328
Voorhees College,752,0.0253,7828
Williamsburg Technical College,688,0,815
Winthrop University,4642,0.0291,7648
Wofford College,1528,0.0098,13851
York Technical College,5072,0,1510
Augustana University,1717,0.028,11976
Black Hills Beauty College,119,0,1798
Black Hills State University,3440,0.014,5649
Kilian Community College,340,0,3114
Dakota State University,1631,0.0258,7145
Dakota Wesleyan University,717,0.0084,9385
Headlines Academy Inc,107,0,5930
Lake Area Technical Institute,1436,0,3495
Avera McKennan Hospital School of Radiologic Technology,17,0,811
Mitchell Technical Institute,1074,0,4864
Mount Marty College,876,0,8734
National American University-Rapid City,1771,0,11108
National American University-Sioux Falls,802,0,11059
Sioux Falls Seminary,NULL,NULL,7842
Northern State University,1765,0.0198,4400
Oglala Lakota College,1678,0,2441
Presentation College,597,0,13834
Avera Sacred Heart Hospital,17,0,454
South Dakota School of Mines and Technology,1758,0.0307,5985
South Dakota State University,10206,0.0126,5335
Sinte Gleska University,2340,0,3221
University of Sioux Falls,1190,0.0025,10630
Sanford Medical Center,27,0,850
Sisseton Wahpeton College,256,0,1120
Southeast Technical Institute,2384,0.0004,4347
Stewart School,154,0,4087
University of South Dakota,6103,0.0056,5687
Western Dakota Technical Institute,1176,0,4781
American Baptist College,93,0,4860
Aquinas College,727,0,12267
Arnolds Beauty School,66,0,6444
Tennessee College of Applied Technology-Athens,203,0,399
Austin Peay State University,9644,0.0048,4825
Baptist Memorial College of Health Sciences,1032,0.0019,10285
Belmont University,4554,0.0088,18097
Bethel University,2724,0.0198,7865
Bryan College-Dayton,1048,0.0143,9551
Carson-Newman University,1730,0.0237,10784
Chattanooga State Community College,8953,0.001,3013
Christian Brothers University,1337,0.0299,11714
Pentecostal Theological Seminary,NULL,NULL,9536
Cleveland State Community College,3160,0.0009,2118
Columbia State Community College,4921,0.0039,2381
Concorde Career College-Memphis,846,0,9936
Tennessee College of Applied Technology-Covington,317,0,897
Cumberland University,1062,0.0358,10017
Lipscomb University,2588,0.0197,13682
Tennessee College of Applied Technology-Dickson,676,0,2046
Daymar Institute-Nashville,597,0.0034,5376
Dyersburg State Community College,2997,0.0007,1761
East Tennessee State University,11809,0.0123,4948
Chattanooga College Medical Dental and Technical Careers,445,0,14872
Tennessee College of Applied Technology-Elizabethton,717,0,769
Emmanuel Christian Seminary,NULL,NULL,2588
Fayetteville College of Cosmetology Arts and Sciences,73,0,4033
Fisk University,519,0.0713,9897
Welch College,257,0.0078,10029
Freed-Hardeman University,1456,0.0254,7578
Tennessee College of Applied Technology-Harriman,264,0,435
Tennessee College of Applied Technology-Hartsville,325,0,511
Hiwassee College,152,0.0395,2958
Tennessee College of Applied Technology-Hohenwald,447,0,672
Tennessee College of Applied Technology-Jacksboro,326,0,72
Jackson State Community College,4395,0.0002,1927
John A Gupton College,118,0,7950
Johnson University,670,0.0209,6777
Paul Mitchell the School-Nashville,339,0,8600
King University,1534,0.0228,8964
South College,833,0.0012,16531
Knoxville Institute of Hair Design,43,0,2563
Lambuth University,423,0.0307,7464
Lane College,2222,0.0023,5247
Le Moyne-Owen College,987,0.0061,7339
Lee University,3714,0.0555,9135
Lincoln Memorial University,1689,0.0296,10276
Tennessee College of Applied Technology-Livingston,574,0,801
Martin Methodist College,994,0.0584,6200
Maryville College,1069,0.0384,11867
Tennessee College of Applied Technology-McKenzie,248,0,368
Genesis Career College-Cookeville,350,0.0029,78
Meharry Medical College,NULL,NULL,91574
Memphis College of Art,372,0.0349,14054
Tennessee College of Applied Technology-Memphis,826,0.0012,1501
University of Memphis,16762,0.0073,6118
Memphis Theological Seminary,NULL,NULL,7921
Victory University,691,0.0058,7029
Middle Tennessee State University,23217,0.0063,4561
Middle Tennessee School of Anesthesia Inc,NULL,NULL,12989
Milligan College,888,0.0203,11070
Tennessee College of Applied Technology-Morristown,865,0,823
Motlow College,4419,0.0023,2403
Tennessee College of Applied Technology-Murfreesboro,389,0,861
Lincoln College of Technology-Nashville,2612,0,12548
Nashville College of Medical Careers,222,0,3904
Nashville State Community College,7894,0.0043,2471
Tennessee College of Applied Technology-Newbern,212,0,620
O'More College of Design,206,0.0146,20445
Tennessee College of Applied Technology-Paris,347,0,238
Plaza Beauty School,193,0,4635
Tennessee College of Applied Technology-Pulaski,682,0,564
Rhodes College,1696,0.0348,18492
Tennessee College of Applied Technology-Ripley,188,0,864
Roane State Community College,5763,0.0038,2063
Tennessee College of Applied Technology-Crump,342,0,538
Southwest Tennessee Community College,12416,0.0109,2028
Tennessee College of Applied Technology-Shelbyville,442,0,590
Sewanee-The University of the South,1432,0.0216,22193
Tennessee College of Applied Technology-Oneida-Huntsville,514,0.0019,1818
Tennessee College of Applied Technology-Crossville,342,0,561
Tennessee College of Applied Technology-McMinnville,238,0,193
Tennessee College of Applied Technology-Jackson,540,0,124
Tennessee College of Applied Technology-Knoxville,505,0,594
Tennessee College of Applied Technology-Whiteville,203,0,102
Pellissippi State Community College,9330,0.0081,2553
Southern Adventist University,2584,0.0546,13066
Southern College of Optometry,NULL,NULL,10132
Tennessee Wesleyan College,1101,0.0282,9090
The University of Tennessee-Chattanooga,9159,0.0072,3880
The University of Tennessee-Knoxville,21141,0.0118,7150
The University of Tennessee-Martin,6786,0.0209,3686
Fountainhead College of Technology,195,0,13061
Tennessee School of Beauty of Knoxville Inc,298,0,7019
Tennessee State University,6693,0.0033,5611
Tennessee Technological University,9192,0.0256,3203
Tennessee Temple University,709,0.0141,6412
Trevecca Nazarene University,1254,0.012,10899
Northeast State Community College,6190,0.0003,1861
Tusculum College,2019,0.0144,8106
Union University,2476,0.0129,10959
New Concepts School of Cosmetology,51,0,1821
Vanderbilt University,6836,0.0471,20666
Volunteer Beauty Academy-Dyersburg,74,0,5779
Volunteer State Community College,7501,0.0045,2219
Walters State Community College,5795,0.0017,2124
West Tennessee Business College,427,0,8823
William Moore College of Technology,167,0,3642
Abilene Christian University,3756,0.0381,10938
Alvin Community College,4469,0.0016,2204
Amarillo College,9898,0,1810
American Commercial College-San Angelo,229,0,3376
American Commercial College-Lubbock,181,0,8744
American Commercial College-Abilene,157,0,5097
American Commercial College-Odessa,177,0,2523
ATI Technical Training Center,1436,0,7707
Angelina College,5923,0.0015,1070
Angelo State University,5975,0.0084,5000
Arlington Baptist College,209,0.0287,3888
Arlington Career Institute,315,0.0032,12348
The Art Institute of Houston,2525,0.004,17971
Austin College,1289,0.0194,17102
Austin Community College District,34296,0.015,1879
Austin Presbyterian Theological Seminary,NULL,NULL,2386
Baldwin Beauty School-South Austin,92,0,3796
Baptist Health System School of Health Professions,532,0,10173
Baptist Missionary Association Theological Seminary,50,0.1,3209
Texas A&M Health Science Center,180,0.0111,20892
Baylor College of Medicine,NULL,NULL,14584
Baylor University,12376,0.0217,16831
Coastal Bend College,3104,0.0019,1267
Blinn College,17350,0.0067,2414
Remington College-Dallas Campus,1324,0,9438
Vet Tech Institute of Houston,348,0,12465
Brazosport College,4054,0,2009
Brookhaven College,10747,0.0067,1499
Capitol City Trade and Technical School,213,0,26024
Capitol City Careers,22,0,34017
Cedar Valley College,5289,0.0015,948
Central Texas College,18923,0.0032,2583
Charles and Sues School of Hair Design,24,0,13972
Cisco College,4334,0.0284,169
Clarendon College,1586,0.0038,657
Concordia University-Texas,1296,0.0008,10298
Conlee's College of Cosmetology,66,0,3121
North Central Texas College,4496,0.0049,1751
Texas A & M University-Corpus Christi,8054,0.0333,5317
Cosmetology Career Center LLC,312,0,9091
Court Reporting Institute of Dallas,735,0,9945
Dallas Baptist University,3459,0.0648,12385
Dallas Christian College,336,0.006,9560
Dallas Institute of Funeral Service,141,0,7896
Dallas Theological Seminary,NULL,NULL,8588
University of Dallas,1333,0.0248,13303
Del Mar College,12236,0.0473,1563
DeVry University-Texas,5332,0.0051,16278
Career Point College,1844,0,10002
East Texas Baptist University,1113,0.0108,8863
Texas A & M University-Texarkana,1280,0.0016,4139
Texas A & M University-Commerce,6332,0.0095,5177
Eastfield College,10675,0.002,870
El Centro College,8236,0.0046,968
El Paso Community College,28277,0.0183,818
Western Technical College,594,0,6403
Western Technical College,1030,0,4758
Exposito School of Hair Design,81,0.0123,2260
South University-The Art Institute of Dallas,2241,0.0045,16857
Fort Worth Beauty School,168,0,1534
Frank Phillips College,774,0.0039,367
Franklin Beauty School,139,0,2150
Galveston College,2119,0,1191
Grayson College,4568,0,1647
Hallmark University,857,0,13733
Hardin-Simmons University,1878,0.0133,11059
Trinity Valley Community College,7599,0.0046,903
Hill College,4431,0.0002,1039
Houston Baptist University,2188,0.042,11546
University of Houston-Clear Lake,4564,0.0171,6775
Houston Community College,46713,0.1079,1726
University of Houston-Downtown,12616,0.048,4533
University of Houston-Victoria,2268,0.0146,5335
University of Houston,29335,0.0422,7582
Howard College,4405,0.0009,1108
Howard Payne University,1157,0.0078,10336
Huston-Tillotson University,889,0.0326,9532
University of the Incarnate Word,5456,0.0304,13243
International Business College-El Paso,251,0,13114
International Business College-El Paso,268,0,6807
ITT Technical Institute-Arlington,855,0,17431
ITT Technical Institute-Houston West,688,0.0015,17684
Jacksonville College-Main Campus,253,0.0316,1621
Jarvis Christian College,522,0.0077,9178
KD Conservatory College of Film and Dramatic Arts,183,0,11185
Kilgore College,6691,0.0135,2382
Lamar University,8937,0.0078,7028
Lamar State College-Orange,2298,0,2912
Lamar State College-Port Arthur,2473,0,4354
Laredo Beauty College Inc,147,0,2716
Laredo Community College,9462,0.0055,913
Texas A & M International University,5798,0.0222,3354
Lee College,6707,0.0088,1270
LeTourneau University,2760,0.0159,12600
Lincoln College of Technology-Grand Prairie,1839,0,9036
Lon Morris College,967,0.0321,11565
Lubbock Hair Academy,55,0,3653
Lubbock Christian University,1613,0.0161,8824
College of the Mainland,4352,0.0007,1353
University of Mary Hardin-Baylor,2653,0.0102,14218
McLennan Community College,8600,0,1749
McMurry University,1327,0.0038,13162
Covenant School of Nursing and Allied Health,304,0,2795
Metroplex Beauty School,98,0.0204,493
Midland College,3932,0.0031,2270
Midwestern State University,5710,0.0737,5051
Mims Classic Beauty College,65,0,3851
Wade College,264,0,15195
Southern Careers Institute-Austin,142,0,1832
Mountain View College,7458,0.0027,937
Everest Institute-San Antonio,1135,0,13621
Tint School of Makeup and Cosmetology-Irving,67,0,4433
Navarro College,10166,0.0161,1765
Neilson Beauty College,63,0,4506
Lone Star College System,43493,0.0092,1293
North Lake College,9246,0.0334,1525
University of North Texas,28316,0.0311,6840
Northeast Texas Community College,2590,0.0012,1455
Northwood University-Texas,754,0.0345,9814
Oblate School of Theology,NULL,NULL,14422
Ocean Corporation,327,0,14141
Odessa College,3787,0.0032,1429
Ogle School Hair Skin Nails-Arlington,277,0,10632
Ogle School Hair Skin Nails-Ft Worth,527,0,13525
Our Lady of the Lake University,1553,0.0097,13882
The University of Texas Rio Grande Valley,15978,0.0203,3043
The University of Texas at Brownsville,11622,0.0457,3546
Panola College,2303,0.0122,1397
Paris Junior College,6197,0.0003,1317
Paul Quinn College,219,0.0228,12816
Prairie View A & M University,6930,0.0105,4702
Ranger College,1531,0.002,1819
Rice University,3485,0.0947,15796
Richland College,15775,0.0105,1257
Brightwood College-McAllen,1075,0,9980
Saint Edward's University,4437,0.0327,17324
St Philip's College,9029,0.0022,665
University of St Thomas,1543,0.0557,14620
Sam Houston State University,14689,0.0103,5340
San Antonio College,22905,0.0007,1036
San Jacinto Community College,24622,0.0234,2348
Schreiner University,1036,0.0048,10730
Seguin Beauty School-Seguin,39,0,9421
St Mary's University,2426,0.0227,13139
South Plains College,8041,0.0085,1837
South Texas Barber College Inc,46,0,3422
South Texas College of Law,NULL,NULL,23495
South Texas Vocational Technical Institute-Weslaco,880,0,6120
South Texas Vocational Technical Institute-McAllen,1444,0,6186
Southern Methodist University,6116,0.0646,21853
Southwest School of Business and Technical Careers-San Antonio,518,0,10664
Southwest Institute of Technology,36,0,23335
Southwest Texas Junior College,4610,0.0024,963
Southwestern Assemblies of God University,1732,0.0087,10774
Southwestern University,1362,0.0029,17675
Stephen F Austin State University,11105,0.0094,5023
Texas State University,27446,0.0031,6345
Southwestern Adventist University,751,0.0692,12105
Southwestern Christian College,224,0.0848,5401
Sul Ross State University,2237,0.0054,3137
Tarleton State University,9049,0.0064,4870
Tarrant County College District,44132,0.0093,1458
Temple College,5727,0.0021,2399
University of Texas Southwestern Medical Center,65,0.0308,6572
The University of Texas Health Science Center at San Antonio,906,0.0132,8633
The University of Texas Medical Branch,545,0.0055,8586
Texas State Technical College-Waco,4238,0.0028,1862
Texarkana College,4493,0.0013,1940
Texas A & M University-Kingsville,7585,0.0124,4683
Texas A & M University-Galveston,1805,0.0066,7022
Texas A & M University-College Station,39049,0.0142,7866
The University of Texas at Arlington,24030,0.0548,6468
The University of Texas at Austin,37689,0.0454,9402
The University of Texas at Dallas,10619,0.0379,8993
The University of Texas at El Paso,18051,0.0624,5230
The University of Texas at Tyler,5051,0.0097,4177
Texas Chiropractic College Foundation Inc,NULL,NULL,10928
Texas Christian University,7804,0.0492,18906
Texas College,891,0.0045,8213
University of North Texas Health Science Center,NULL,NULL,14844
Texas Lutheran University,1301,0.0138,12794
The University of Texas of the Permian Basin,2688,0.0041,4934
The University of Texas at San Antonio,25492,0.0244,7091
Brightwood College-Houston,585,0,10479
Texas Southern University,6964,0.0309,11976
Texas Tech University,25409,0.0282,7715
Texas Vocational Schools Inc,128,0,9000
Texas Wesleyan University,1832,0.0164,14566
Texas Woman's University,8306,0.0135,5220
Trinity University,2276,0.0729,16240
The University of Texas Health Science Center at Houston,518,0.0077,11733
Texas State Technical College-Harlingen,2547,0,613
Texas State Technical College-West Texas,896,0,1245
Texas Tech University Health Sciences Center,972,0.001,6735
Tyler Junior College,11271,0.0111,1581
Universal Technical Institute of Texas Inc.,2863,0.0007,7178
University of Cosmetology Arts & Sciences-McAllen,497,0.002,6081
Vernon College,2658,0.0008,1432
Victoria Beauty College Inc,113,0,5576
Victoria College,4347,0.0041,2995
International Renowned Beauty Academy,54,0,12236
Wayland Baptist University,4540,0.0059,6875
Weatherford College,5368,0.008,2009
West Texas A & M University,6410,0.0122,4388
Western Texas College,1300,0.04,2334
Wharton County Junior College,5938,0.0007,2966
Wiley College,1325,0.0257,7183
AmeriTech College-Provo,83,0,16525
Bridgerland Applied Technology College,827,0,1420
Brigham Young University-Provo,30409,0.0437,4987
Brigham Young University-Hawaii,2773,0.344,2703
Broadview University-West Jordan,683,0,17200
Cameo College of Essential Beauty,272,0,8554
Utah State University-College of Eastern Utah,1881,0,2049
Sherman Kendall Academy-Salt Lake City,49,0,1836
Sherman Kendall Academy-Midvale,59,0,2338
Davis Applied Technology College,2045,0,1466
Dixie State University,7555,0.0057,4315
Evans Hairstyling College-Cedar City,21,0,5212
Evans Hairstyling College-St George,35,0,5945
Paul Mitchell the School-Salt Lake City,371,0.0027,7126
Premier Hair Academy,51,0,203
Eagle Gate College-Murray,445,0,13504
ITT Technical Institute-Murray,868,0,17142
Latter-day Saints Business College,1809,0.1636,2853
Everest College-Salt Lake City,528,0,25734
Ogden-Weber Applied Technology College,1911,0,1294
Snow College,3265,0.0328,1876
Southern Utah University,5847,0.0255,3591
Stevens-Henager College,480,0,21256
Stevens-Henager College,808,0,16524
Uintah Basin Applied Technology College,663,0,2318
Utah State University,14573,0.032,4724
Utah Valley University,26269,0.0136,4116
Salt Lake Community College,26371,0.0129,2944
University of Utah,22260,0.0354,7537
Weber State University,18226,0.0178,3995
Westminster College,2308,0.0316,16988
Bennington College,668,0.0674,28483
Burlington College,187,0.0053,22458
Castleton University,2015,0.0079,10744
Champlain College,2661,0.0011,18892
Community College of Vermont,4855,0.0049,5149
Goddard College,277,0,10154
Green Mountain College,691,0.0087,14760
Johnson State College,1628,0.0012,9859
Lyndon State College,1296,0.0015,10238
Marlboro College,277,0.0072,20690
Middlebury College,2502,0.0971,37123
New England Culinary Institute,615,0.026,15977
Norwich University,2218,0.0194,14061
O'Briens Aveda Institute,66,0,2334
Saint Michael's College,1862,0.0204,22600
SIT Graduate Institute,NULL,NULL,121622
College of St Joseph,214,0,12187
Southern Vermont College,486,0.0082,14172
Sterling College,97,0,14095
Vermont Law School,NULL,NULL,23769
Vermont Technical College,1548,0.0045,11755
University of Vermont,10461,0.0105,19023
Bar Palma Beauty Careers Academy,94,0,7751
Advanced Technology Institute,1040,0,7426
Averett University,893,0.0795,14600
Blue Ridge Community College,3906,0.0036,2444
Bluefield College,682,0.0015,9450
Bridgewater College,1673,0.003,11335
College of William and Mary,5862,0.0273,13503
MedSpa Careers Institute,19,0,14114
Regent University,2088,0.0043,13892
Central School of Practical Nursing,30,0,705
Central Virginia Community College,3490,0.0011,2164
Christopher Newport University,4767,0.0046,5044
Suffolk Beauty Academy,65,0,1480
Bryant & Stratton College-Virginia Beach,836,0,12289
Bryant & Stratton College-Richmond,924,0,16648
Jefferson College of Health Sciences,825,0.0521,14508
Dabney S Lancaster Community College,947,0,1976
Danville Community College,2685,0.0004,1670
Eastern Virginia Medical School,0,0,46188
Centura College-Virginia Beach,1046,0,8520
Emory & Henry College,900,0.0033,11763
Eastern Mennonite University,1036,0.0299,13686
Eastern Shore Community College,773,0.0013,1402
Ferrum College,1474,0.0068,14438
George Mason University,19623,0.0317,8229
Germanna Community College,5633,0.003,2568
Hampden-Sydney College,1058,0.017,15107
Hampton University,4361,0.0183,10010
Hollins University,759,0.0395,11436
J Sargeant Reynolds Community College,10463,0.0096,2468
James Madison University,17306,0.0131,7206
John Tyler Community College,6574,0.0011,2123
Everest College-Newport News,578,0,15636
Liberty University,35121,0.0278,7952
Longwood University,4075,0.0042,5182
Lord Fairfax Community College,4564,0.0037,2407
Suffolk Public Schools-Sentara Obici Hospital School of Practical Nursing,16,0,426
Lynchburg College,2166,0.0023,14186
Centra College of Nursing,227,0,4664
Mary Baldwin College,1366,0.022,10726
University of Mary Washington,4271,0.0047,6776
Marymount University,2265,0.1024,16960
Danville Regional Medical Center School of Health Professions,101,0,4020
Mountain Empire Community College,2318,0.0004,1060
American National University,4554,0.0009,7153
New River Community College,3171,0.0069,2159
