INSTNM,UGDS,UGDS_NRA,TUITFTE
Walsh University,2041,0.0113,10551
Washington State Community College,1100,0,2471
Western Hills School of Beauty and Hair Design,245,0,1733
Wilberforce University,858,0.0082,6869
Wilmington College,1625,0.008,8564
Winebrenner Theological Seminary,NULL,NULL,7272
Wittenberg University,1976,0.0197,12958
The College of Wooster,1792,0.0469,17638
Wright State University-Main Campus,11770,0.0122,7414
Wright State University-Lake Campus,635,0.0047,5753
Xavier University,3770,0.0133,12497
ITT Technical Institute-Youngstown,520,0,18808
Youngstown State University,11732,0.0046,6100
American Broadcasting School-Oklahoma City,53,0,10123
Bacone College,956,0,3025
Oklahoma Wesleyan University,1068,0.015,9060
Southern Nazarene University,1663,0.0006,9791
Broken Arrow Beauty College-Broken Arrow,61,0,4633
Pontotoc Technology Center,173,0,1698
Cameron University,5126,0.0377,3028
Carl Albert State College,2438,0.0025,720
Central State Beauty and Wellness College,114,0,9606
University of Central Oklahoma,13865,0.076,4055
Claremore Beauty College,21,0,4529
Connors State College,2095,0,501
East Central University,3698,0.0195,2367
Eastern Oklahoma State College,1749,0.0057,1115
Redlands Community College,2215,0.0018,971
Enid Beauty College,44,0,2918
Eves College of Hairstyling,51,0.1373,2990
Hillsdale Free Will Baptist College,205,0.0293,3584
Hollywood Cosmetology Center,20,0,5130
Langston University,2458,0.0057,2204
Murray State College,2210,0.0009,2001
Spartan College of Aeronautics and Technology,887,0.0079,17584
Northeastern State University,8353,0.0322,2877
Beauty Technical College Inc,57,0,2271
Northern Oklahoma College,4977,0.0074,1608
Northeastern Oklahoma A&M College,1876,0.0123,922
Northwestern Oklahoma State University,1759,0.0273,2106
Oklahoma State University Center for Health Sciences,NULL,NULL,18884
Oklahoma Christian University,1846,0,46837
University of Oklahoma-Health Sciences Center,988,0.0091,10291
Oklahoma Panhandle State University,1114,0.0197,1394
Oklahoma State University-Main Campus,18808,0.0424,5287
Oklahoma State University-Oklahoma City,5186,0.0125,1848
Oklahoma Baptist University,1586,0.0347,8427
Oklahoma City Community College,12510,0.048,947
Oklahoma City University,2239,0.2818,10012
University of Oklahoma-Norman Campus,19561,0.0288,5810
Oklahoma School of Photography,41,0,9440
Oklahoma State University Institute of Technology,3073,0.0013,1738
Oral Roberts University,2758,0.0537,8059
Tulsa Technology Center-Peoria Campus,150,0,2766
Platt College-Central OKC,325,0,14253
Poteau Beauty College,86,0,1532
Rogers State University,3895,0.0021,2244
Rose State College,7500,0.0007,862
St. Gregory's University,782,0.0742,8583
Standard Beauty College of Oklahoma,144,0,2259
University of Science and Arts of Oklahoma,1253,0.0239,2242
Seminole State College,1851,0.0086,1052
Southern School of Beauty Inc,20,0,3045
State Barber and Hair Design College,56,0,2483
Southeastern Oklahoma State University,3454,0.0084,3361
Southwestern Christian University,198,0.0202,6685
Southwestern Oklahoma State University,4318,0.0056,2479
Tulsa Community College,13065,0.0285,1385
Tulsa Welding School-Tulsa,604,0,15353
University of Tulsa,2830,0.0887,12963
Virgil's Beauty College,33,0,2816
Indian Capital Technology Center-Tahlequah,91,0,972
Western Oklahoma State College,1759,0.0011,900
Woodward Beauty College,8,0,2766
High Plains Technology Center,68,0,460
Academy of Hair Design-Salem,64,0,2076
Abdill Career College Inc,77,0,7839
The Art Institute of Portland,1614,0,14684
Beau Monde College of Hair Design,143,0,5263
Blue Mountain Community College,1387,0.0007,2664
Central Oregon Community College,3329,0,2625
Chemeketa Community College,6264,0.003,2568
Clackamas Community College,5975,0.001,2722
Clatsop Community College,1174,0.0094,1376
College of Hair Design Careers,61,0,5783
Concorde Career College-Portland,544,0,8610
Concordia University-Portland,978,0.0133,10456
Sumner College,166,0.0241,5897
East West College of the Healing Arts,302,0.0033,5841
Eastern Oregon University,2855,0.0266,4756
Phagans School of Hair Design-Portland,40,0,4565
New Hope Christian College-Eugene,177,0,8564
George Fox University,1836,0.0174,12296
Phagans Grants Pass College of Beauty,43,0,5405
ITT Technical Institute-Portland,676,0,18952
Lane Community College,7808,0.0108,4086
Lewis & Clark College,1926,0.0405,16061
Linfield College-McMinnville Campus,1705,0.024,18435
Linn-Benton Community College,4905,0.0012,3008
Marylhurst University,780,0.0141,13814
Phagans Medford Beauty School,54,0,5485
Northwest College-Clackamas,106,0,2316
Mount Angel Seminary,62,0.2258,8682
Mt Hood Community College,6453,0.0022,2696
Multnomah University,596,0.0067,9773
National College of Natural Medicine,NULL,NULL,13016
Northwest Nannies Institute,28,0,4696
Northwest Christian University,384,0,9155
Oregon Health & Science University,597,0.0084,14288
Oregon Institute of Technology,2534,0.0107,4845
Oregon College of Art and Craft,123,0,20507
Oregon State University,15506,0.0153,7058
University of Oregon,16282,0.0457,9040
Pacific Northwest College of Art,336,0,16625
Pacific University,1323,0.0008,10357
Phagans Beauty College,52,0,3849
Phagans Central Oregon Beauty College,92,0,3677
Phagans School of Beauty,41,0,4718
Phagans School of Hair Design,64,0,5824
Phagans Salon Academy,42,0,4219
Portland Community College,20398,0.0251,2798
Portland State University,15915,0.036,6450
University of Portland,2849,0.0144,13844
Reed College,1374,0.0524,21257
Rogue Community College,1929,0.0005,3910
Roseburg Beauty College,42,0,3131
Pioneer Pacific College,986,0,7555
Springfield College of Beauty,84,0,4708
Southern Oregon University,4127,0.0204,5452
Southwestern Oregon Community College,1547,0.0097,1895
Treasure Valley Community College,1667,0.0024,3031
Umpqua Community College,762,0,2905
Warner Pacific College,644,0.014,8056
Corban University,794,0.0025,9937
College of Cosmetology,78,0.0128,4460
Everest College-Portland,661,0,46839
Western Seminary,NULL,NULL,8500
Willamette University,2205,0.0068,14479
Western Oregon University,4103,0.0214,4682
University of Western States,12,0,20630
Abington Memorial Hospital Dixon School of Nursing,222,0,1516
Jolie Hair and Beauty Academy-Hazleton,29,0,9821
Keystone Technical Institute,160,0,3305
Bryn Athyn College of the New Church,132,0.1288,3406
Academy of Vocal Arts,NULL,NULL,0
Albright College,2111,0.0441,12804
All-State Career School-Lester,446,0,17633
Community College of Allegheny County,16737,0.0049,2246
Allegheny College,2057,0.0097,15403
Toni & Guy Hairdressing Academy-Allentown,93,0,5308
DeSales University,2126,0,11402
Altoona Beauty School Inc,43,0,2289
Alvernia University,1915,0.0052,10734
Toni & Guy Hairdressing Academy-Ambler,125,0,5329
Antonelli Institute,204,0,18844
The Art Institutes of York-PA,645,0,16679
The Art Institute of Philadelphia,3587,0.0022,17159
Career Training Academy-Lower Burrell,83,0,4787
The Art Institute of Pittsburgh,7096,0.0018,18442
Automotive Training Center-Exton,306,0,8327
Summit University of Pennsylvania,676,0.0237,9365
Community College of Beaver County,2227,0,4193
Arcadia University,2044,0.0147,12475
Berean Institute,231,0,5373
Bidwell Training Center Inc,130,0,0
Bloomsburg University of Pennsylvania,7634,0.0054,5674
Bradford School,426,0,11750
Brandywine School of Nursing,75,0,31766
Bryn Mawr College,1362,0.0602,19502
Bucknell University,3528,0.0264,22315
Bucks County Community College,9572,0.0639,4128
Bucks County School of Beauty Culture Inc,61,0,7228
Butler Beauty Academy,44,0,5075
Butler County Community College,3576,0,3360
Cabrini University,1760,0.0074,15742
California University of Pennsylvania,6230,0.008,5135
Calvary Baptist Theological Seminary,NULL,NULL,5764
Cambria-Rowe Business College-Johnstown,196,0,7998
Carlow University,1614,0.0025,12472
Carnegie Mellon University,5459,0.1176,26179
Cedar Crest College,1846,0.0011,11550
Central Penn College,1016,0,9927
Center for Innovative Training and Education,62,0,155
Chatham University,568,0.0599,13260
Chestnut Hill College,1105,0.0072,11839
Cheyney University of Pennsylvania,1490,0.004,1912
Brightwood Career Institute-Philadelphia Mills,710,0,1053
Citizens School of Nursing,112,0,953
Clarion University of Pennsylvania,5701,0.007,5120
Computer Learning Network-Resident School,441,0,9508
DLP Conemaugh Memorial Medical Center,80,0.0125,75
Consolidated School of Business-York,140,0,6755
Curtis Institute of Music,140,0.4429,38154
Dean Institute of Technology,122,0,5159
Delaware County Community College,10627,0.0197,7490
Delaware Valley Academy of Medical and Dental Assistants,213,0,6328
Delaware Valley University,1828,0.0011,12016
Dickinson College,2369,0.0561,19907
Pennsylvania State University-Dickinson Law,NULL,NULL,NULL
Douglas Education Center,137,0,9040
Drexel University,12395,0.079,17889
Du Bois Business College-Du Bois,243,0,4687
Everest Institute-Pittsburgh,572,0,4616
Duquesne University,5609,0.021,15127
East Stroudsburg University of Pennsylvania,5750,0.0038,6907
Eastern University,2308,0.0303,14125
Edinboro University of Pennsylvania,6163,0.0131,4846
Elizabethtown College,2213,0.0172,14307
Empire Beauty School-State College,23,0,8844
Empire Beauty School-Lebanon,33,0,10882
Empire Beauty School-York,128,0,10214
Empire Beauty School-Lancaster,95,0,10774
Empire Beauty School-Williamsport,68,0,9913
Empire Beauty School-Shamokin Dam,65,0,9615
Empire Beauty School-Pottsville,38,0,9705
Empire Beauty  School-Lehigh Valley,191,0,10037
Empire Beauty School-Gwinnett,84,0,11010
Empire Beauty School-Wyoming Valley,198,0,9960
Empire Beauty School-Warminster,79,0,10326
Empire Beauty School-Harrisburg,150,0,9937
Empire Beauty School-Reading,109,0,9952
Episcopal School of Nursing,147,0.0068,2719
Erie Business Center,336,0,7960
Erie Institute of Technology Inc,161,0,4824
Evangelical Theological Seminary,NULL,NULL,6499
Aria Health School of Nursing,230,0,14551
Franklin and Marshall College,1990,0.0829,22162
Gannon University,2457,0.0126,10750
Geneva College,1650,0.0097,10873
Gettysburg College,2517,0.0139,20169
Empire Beauty School-Exton,134,0.0075,10062
Empire Beauty School-Laurel Springs,66,0,9264
Empire Beauty School-NE Philadelphia,198,0,10645
Gratz College,9,0.1111,10146
Gwynedd Mercy University,2073,0.0077,9226
Harcum College,804,0.0174,15495
Harrisburg Area Community College-Harrisburg,6279,0.0121,4653
Haverford College,1155,0.0277,23661
Commonwealth Technical Institute,248,0,53199
Holy Family University,2109,0.0204,12493
Hussian College School of Art,154,0,9083
Brightwood Career Institute-Pittsburgh,973,0,1077
Immaculata University,2560,0.0059,10008
Indiana University of Pennsylvania-Main Campus,11693,0.0148,5703
Pennsylvania School of Business,190,0,14752
Jameson Health System,96,0,3364
Great Lakes Institute of Technology,416,0,6767
Jolie Hair and Beauty Academy-Wilkes-Barre,66,0,6644
Johnson College,378,0,11879
Juniata College,1373,0.0313,13531
Keystone College,1644,0.0091,7382
The Chubb Institute-Springfield,642,0,10417
King's College,1919,0.0026,12323
Kittanning Beauty Academy,28,0,4416
Kutztown University of Pennsylvania,8616,0.0071,5342
La Roche College,1319,0.1001,9699
La Salle University,4207,0.0055,13740
Lackawanna College,1206,0,8989
Lafayette College,2340,0.0568,18553
Lancaster Bible College,501,0.014,9306
Lancaster General Hospital-Lancaster Institute for Health Education,34,0,10409
Lancaster Theological Seminary,NULL,NULL,3072
Lancaster School of Cosmetology,167,0,5142
Lansdale School of Business,417,0.012,5164
Lansdale School of Cosmetology Inc,64,0,9467
Lebanon Valley College,1710,0.0047,13407
Lehigh Carbon Community College,6266,0.0034,4024
Berks Technical Institute,645,0,5601
Lehigh University,4719,0.0244,19557
Levittown Beauty Academy,109,0,5382
Lincoln Technical Institute-Allentown,455,0.0527,4086
Lincoln Technical Institute-Philadelphia,538,0,8077
Lincoln University,1860,0.0414,8083
Lock Haven University,4697,0.0138,5404
St Margaret School of Nursing,152,0,4647
Lutheran Theological Seminary at Gettysburg,NULL,NULL,3063
Lutheran Theological Seminary at Philadelphia,NULL,NULL,10575
Luzerne County Community College,5965,0.0028,3406
Lycoming College,1398,0.01,13031
Erie Business Center-South,96,0,5004
Manor College,749,0,9492
Mansfield University of Pennsylvania,2870,0.0063,5371
Marywood University,1854,0.0124,13879
Vet Tech Institute,325,0,7861
Roxborough Memorial Hospital School of Nursing,136,0,4609
Mercyhurst University,3807,0.0468,8919
Messiah College,2815,0.0227,15713
Metropolitan Career Center Computer Technology Institute,110,0,7587
Millersville University of Pennsylvania,7088,0.0025,5410
Misericordia University,2001,0.001,12354
Montgomery County Community College,9009,0.0157,3575
Moore College of Art and Design,507,0.0217,17721
Moravian College,1625,0.0086,14270
Mount Aloysius College,1444,0.0083,12523
Muhlenberg College,2402,0.0021,16718
Lehigh Valley College,711,0,13434
Brightwood Career Institute-Philadelphia,1229,0,444
Neumann University,2418,0.0186,13213
New Castle School of Trades,404,0,3898
Newport Business Institute,60,0,11435
Northampton County Area Community College,7664,0.0111,3988
Pittsburgh's Ohio Valley Hospital School of Nursing,70,0,159
Orleans Technical Institute,497,0,4834
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,52,0,723
Salus University,NULL,NULL,970
Pennsylvania Institute of Technology,609,0.0033,7428
Pennsylvania State University-Penn State Erie-Behrend College,3494,0.0126,NULL
Pennsylvania State University-Penn State Great Valley,NULL,NULL,NULL
Pennsylvania State University-College of Medicine,NULL,NULL,NULL
Pennsylvania State University-Penn State New Kensington,720,0,NULL
Pennsylvania State University-Penn State Shenango,655,0,NULL
Pennsylvania State University-Penn State Wilkes-Barre,601,0,NULL
Pennsylvania State University-Penn State Worthington Scranton,1111,0.0027,NULL
Pennsylvania State University-Penn State Lehigh Valley,628,0.0048,NULL
Pennsylvania State University-Penn State Altoona,3705,0.0051,NULL
Pennsylvania State University-Penn State Beaver,615,0.0033,NULL
Pennsylvania State University-Penn State Berks,2486,0.0056,NULL
Pennsylvania State University-Penn State Harrisburg,2137,0.0154,NULL
Pennsylvania State University-Penn State Brandywine,1440,0.0063,NULL
Pennsylvania State University-Penn State DuBois,667,0.0015,NULL
Pennsylvania State University-Penn State Fayette- Eberly,903,0,NULL
Pennsylvania State University-Penn State Hazleton,1103,0.0018,NULL
Pennsylvania State University-Main Campus,35710,0.0209,21288
Pennsylvania State University-Penn State Greater Allegheny,643,0.0047,NULL
Pennsylvania State University-Penn State Mont Alto,910,0.0022,NULL
Pennsylvania State University-Penn State Abington,2660,0.0068,NULL
Pennsylvania State University-Penn State Schuylkill,790,0.0013,NULL
Pennsylvania State University-Penn State York,1068,0.0037,NULL
Pace Institute,207,0,17420
Peirce College,2149,0.0237,11882
Penn Commercial Business/Technical School,364,0,10915
PSC Academy Inc,29,0,9445
Pennco Tech-Bristol,547,0,11334
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,55,0,811
Pennsylvania Academy of the Fine Arts,213,0.0329,16165
Pennsylvania Gunsmith School,45,0,13254
Pennsylvania Institute of Taxidermy Inc,17,0,22778
Cortiva Institute-Pennsylvania School of Muscle Therapy,115,0,5998
Pennsylvania College of Art and Design,250,0,15150
University of Pennsylvania,10839,0.0924,22453
Philadelphia University,2736,0.0234,14738
The University of the Arts,2106,0.0304,16282
Cairn University-Langhorne,1015,0.0128,8187
Philadelphia College of Osteopathic Medicine,NULL,NULL,28507
University of the Sciences,1464,0.0123,18601
Community College of Philadelphia,16453,0.0541,1939
University of Pittsburgh-Bradford,1280,0.0016,9395
University of Pittsburgh-Greensburg,1694,0.0012,9878
University of Pittsburgh-Johnstown,3093,0,9690
University of Pittsburgh-Pittsburgh Campus,16796,0.0061,9717
University of Pittsburgh-Titusville,514,0,9251
Beaver Falls Beauty Academy,47,0,2815
Pittsburgh Institute of Aeronautics,194,0,21320
Pittsburgh Institute of Mortuary Science Inc,166,0,5658
Pittsburgh Technical Institute,2003,0,8935
Pittsburgh Theological Seminary,NULL,NULL,1948
Prism Career Institute-Upper Darby,73,0,6867
Point Park University,2994,0.012,12303
Joseph F McCloskey School of Nursing at Schuylkill Health,60,0,2277
The Salon Professional Academy-Altoona,22,0,4836
Punxy Beauty School,11,0,3393
Reading Area Community College,3647,0,5886
Reading Hospital School of Health Sciences,376,0,14
Reconstructionist Rabbinical College,NULL,NULL,4484
Reformed Presbyterian Theological Seminary,NULL,NULL,9631
The Restaurant School at Walnut Hill College,452,0,20606
Brightwood Career Institute-Broomall,1012,0,1271
Robert Morris University,3844,0.0166,12104
Rosedale Technical College,193,0,2376
Rosemont College,578,0.0208,15351
Saint Francis University,1485,0.0034,12232
Saint Joseph's University,4824,0.0145,19246
Saint Vincent College,1568,0.0115,10962
Saint Vincent Seminary,NULL,NULL,13368
International Academy of Design and Technology,516,0,9303
Schuylkill Technology Center,77,0,49313
Schuylkill Institute of Business Technology,77,0,7807
University of Scranton,3946,0.0043,29683
Seton Hill University,1402,0.015,10421
Heritage Valley Health System Sewickley Valley Hospital School of Radiography,27,0,3838
Sewickley Valley Hospital School of Nursing,95,0,4383
University of Pittsburgh Medical Center-Shadyside School of Nursing,437,0,796
Sharon Regional Health System School of Nursing,24,0,5518
Laurel Technical Institute,137,0,3427
Shippensburg University of Pennsylvania,6363,0.0024,5577
Slippery Rock University of Pennsylvania,7512,0.0132,5105
Saint Charles Borromeo Seminary-Overbrook,53,0.0377,4699
South Hills Beauty Academy Inc,101,0,12314
South Hills School of Business & Technology,643,0,3527
St Lukes Hospital School of Nursing,139,0,4223
Stroudsburg School of Cosmetology,30,0,3291
Susquehanna University,1928,0.0062,14343
Swarthmore College,1472,0.0598,21097
Thaddeus Stevens College of Technology,588,0,4694
Talmudical Yeshiva of Philadelphia,118,0.0847,14410
Temple University,24070,0.029,11861
Thiel College,1242,0.0507,8953
Thomas Jefferson University,869,0.015,21871
Fortis Institute-Erie,436,0,4512
Triangle Tech Inc-Erie,143,0,14929
Triangle Tech Inc-Pittsburgh,288,0,9608
Triangle Tech Inc-Greensburg,273,0,9338
Triangle Tech Inc-Dubois,277,0,8607
Trinity Episcopal School for Ministry,NULL,NULL,2773
Ursinus College,1565,0.0141,16735
University of Valley Forge,883,0.0023,10633
Valley Forge Military College,216,0.0417,25196
Venus Beauty Academy,104,0,7754
Villanova University,6878,0.0199,20518
Washington Hospital School of Nursing,180,0,4681
Washington Hospital School of Radiologic Technology,28,0,3025
Washington & Jefferson College,1505,0.002,13363
Waynesburg University,1542,0.0013,9244
Welder Training and Testing Institute,36,0,8129
West Chester University of Pennsylvania,10420,0.0027,6741
Western Pennsylvania Hospital School of Nursing,130,0,4594
Pittsburgh Career Institute,376,0,6099
Westminster College,1391,0,10365
Westminster Theological Seminary,NULL,NULL,8629
Westmoreland County Community College,5378,0,2669
Widener University-Main Campus,2943,0.0099,18698
Wilkes University,2186,0.0082,10065
Newport Business Institute,91,0,13169
Wilson College,533,0.0675,8711
Yeshivath Beth Moshe,59,0.0678,33537
York College Pennsylvania,5196,0.0027,9051
YTI Career Institute-York,1435,0,8763
Yorktowne Business Institute,289,0,9378
Empire Beauty School-Providence,219,0,4878
Brown University,5798,0.0635,23590
Bryant University,3231,0.021,16790
Johnson & Wales University-Providence,9066,0.0276,12468
Gibbs College,613,0,20421
New England Institute of Technology,3009,0.0489,11553
New England Tractor Trailer Training School of Rhode Island,303,0,12236
Newport School of Hairdressing-Main Campus,75,0,6755
Providence College,4260,0.0103,15439
Rhode Island College,7126,0.0048,4906
Community College of Rhode Island,14260,0.0012,2503
University of Rhode Island,11542,0.0027,9165
Rhode Island School of Design,1863,0.1471,24790
Roger Williams University,4323,0.0173,18057
Salve Regina University,2079,0.012,15113
Sawyer School,593,0,10432
St Joseph School of Nursing,44,0.0227,4326
Empire Beauty School-Warwick,134,0,4870
Northpoint Bible College,268,0.0336,6431
Aiken Technical College,2368,0.0021,2756
Allen University,530,0,18756
Anderson University,1497,0.022,9747
Charleston Southern University,2654,0.017,8861
Technical College of the Lowcountry,1594,0.0013,1706
Benedict College,2531,0,9739
Southern Wesleyan University,1783,0.0084,7450
Charleston Cosmetology Institute,170,0.0059,4465
College of Charleston,9423,0.0187,7448
Charzanne Beauty College,58,0,265
Northeastern Technical College,925,0,901
Citadel Military College of South Carolina,2205,0.0177,6300
Claflin University,1625,0.0388,9097
Clemson University,14069,0.0046,10062
Clinton College,108,0,7018
Coker College,1131,0.0124,9044
Columbia International University,463,0.0238,9538
Columbia College,1130,0.0239,9043
Converse College,746,0.0362,7124
Denmark Technical College,1259,0.0008,836
Erskine College,594,0.0168,6957
Florence-Darlington Technical College,3827,0,1988
Forrest College,121,0,7298
Francis Marion University,3174,0.0082,3955
Furman University,2739,0.0164,16640
Greenville Technical College,12075,0.0002,2598
Horry-Georgetown Technical College,4924,0.0223,2368
Kenneth Shuler School of Cosmetology-North Augusta,57,0,2529
Kenneth Shuler School of Cosmetology and Nails-Columbia,122,0,3389
Lander University,2586,0.0205,4409
Limestone College,3264,0.0037,6214
Lenoir-Rhyne University-Lutheran Theological Southern Seminary,NULL,NULL,7744
Medical University of South Carolina,287,0.007,12574
Midlands Technical College,10223,0.0021,2830
Morris College,822,0,8266
Newberry College,843,0.0344,8127
North Greenville University,1779,0.0124,4772
Orangeburg Calhoun Technical College,2222,0,1830
Piedmont Technical College,3965,0,1729
Presbyterian College,1171,0,9816
University of South Carolina-Aiken,2910,0.0182,5122
University of South Carolina-Beaufort,1053,0.0133,4676
University of South Carolina-Columbia,18133,0.0097,8396
University of South Carolina-Lancaster,803,0.005,2793
University of South Carolina-Salkehatchie,621,0,3402
University of South Carolina-Sumter,820,0.0024,3089
University of South Carolina-Union,258,0,2219
Coastal Carolina University,6434,0.0149,7675
South Carolina State University,3802,0,5709
University of South Carolina-Upstate,4483,0.0167,5556
Sherman College of Straight Chiropractic,NULL,NULL,16823
Spartanburg Methodist College,762,0.0118,5765
Spartanburg Community College,4083,0.001,2567
Central Carolina Technical College,2561,0.0008,1727
Sumter Beauty College,36,0,2320
Tri-County Technical College,4233,0,1898
Trident Technical College,10383,0,2947
Voorhees College,710,0.0014,5201
Williamsburg Technical College,503,0,944
Winthrop University,4887,0.0178,5864
Wofford College,1267,0.0087,17930
York Technical College,3706,0,2134
Augustana University,1748,0.0166,9883
Black Hills Beauty College,96,0,3877
Black Hills State University,3141,0.0051,4119
Kilian Community College,451,0,3735
Dakota State University,1455,0.0089,3968
Dakota Wesleyan University,724,0.0207,8171
Headlines Academy Inc,64,0,2685
Lake Area Technical Institute,1182,0,2382
Avera McKennan Hospital School of Radiologic Technology,24,0,349
Mitchell Technical Institute,698,0,3487
Mount Marty College,937,0.0053,7821
National American University-Rapid City,1368,0.0775,6821
National American University-Sioux Falls,412,0.0121,11552
Sioux Falls Seminary,NULL,NULL,4017
Northern State University,1808,0.0636,3645
Oglala Lakota College,1364,0,2009
Presentation College,702,0.0085,10352
Avera Sacred Heart Hospital,12,0.0833,6650
South Dakota School of Mines and Technology,1564,0.009,4618
South Dakota State University,9003,0.004,4426
Sinte Gleska University,866,0,2548
University of Sioux Falls,1269,0.0024,8541
Sanford Medical Center,28,0,950
Sisseton Wahpeton College,279,0,549
Southeast Technical Institute,2052,0.0005,3446
Stewart School,141,0,4940
University of South Dakota,5751,0.0049,4879
Western Dakota Technical Institute,928,0,3467
American Baptist College,155,0.0194,5011
Aquinas College,790,0,13851
Arnolds Beauty School,72,0,3738
Tennessee College of Applied Technology-Athens,184,0,544
Austin Peay State University,8382,0.0049,3696
Baptist Memorial College of Health Sciences,834,0,6834
Belmont University,3734,0.0094,14135
Bethel University,1918,0.0229,7341
Bryan College-Dayton,877,0.0091,8881
Carson-Newman University,1790,0.0313,13841
Chattanooga State Community College,6755,0.0038,1177
Christian Brothers University,1432,0.0175,10290
Pentecostal Theological Seminary,NULL,NULL,2488
Cleveland State Community College,2491,0.0173,1446
Columbia State Community College,3934,0.0013,2177
Concorde Career College-Memphis,940,0,8518
Tennessee College of Applied Technology-Covington,141,0,742
Cumberland University,974,0.0411,7761
Lipscomb University,2267,0.0146,13612
Tennessee College of Applied Technology-Dickson,379,0,1195
Daymar Institute-Nashville,422,0.0024,8419
Dyersburg State Community College,2147,0,1716
East Tennessee State University,9895,0.0127,4286
Chattanooga College Medical Dental and Technical Careers,153,0,7886
Tennessee College of Applied Technology-Elizabethton,556,0,919
Emmanuel Christian Seminary,NULL,NULL,1132
Fayetteville College of Cosmetology Arts and Sciences,79,0,1574
Fisk University,894,0.0828,7696
Welch College,348,0.0144,9060
Freed-Hardeman University,1411,0.0276,8287
Tennessee College of Applied Technology-Harriman,151,0,326
Tennessee College of Applied Technology-Hartsville,152,0,504
Hiwassee College,409,0.0391,5085
Tennessee College of Applied Technology-Hohenwald,371,0,577
Tennessee College of Applied Technology-Jacksboro,244,0,319
Jackson State Community College,3641,0.0016,1884
John A Gupton College,110,0,11780
Johnson University,737,0.0109,4679
Paul Mitchell the School-Nashville,99,0,3598
King University,1037,0.0299,7299
South College,587,0.0034,14946
Lambuth University,743,0.0283,5696
Lane College,1370,0.0036,7510
Le Moyne-Owen College,684,0.0015,9955
Lee University,3581,0.0547,8081
Lincoln Memorial University,1326,0.0377,7845
Tennessee College of Applied Technology-Livingston,404,0,429
Martin Methodist College,791,0.0784,4881
Maryville College,1155,0.0494,9614
McCollum & Ross-The Hair School,144,0,6224
Tennessee College of Applied Technology-McKenzie,235,0,375
Genesis Career College-Cookeville,95,0,2166
Meharry Medical College,NULL,NULL,14396
Memphis College of Art,287,0.0174,14256
Tennessee College of Applied Technology-Memphis,908,0,1199
University of Memphis,15370,0.009,5666
Memphis Theological Seminary,NULL,NULL,3182
Crichton College,1063,0.0216,7390
Middle Tennessee State University,20546,0.0067,4098
Middle Tennessee School of Anesthesia Inc,NULL,NULL,8204
Milligan College,734,0.0259,9755
Tennessee College of Applied Technology-Morristown,579,0,746
Motlow College,3248,0.0015,2245
Tennessee College of Applied Technology-Murfreesboro,246,0,1034
Lincoln College of Technology-Nashville,2260,0.0004,25276
Nashville College of Medical Careers,180,0.0111,2772
Nashville State Community College,5643,0.0245,1816
Tennessee College of Applied Technology-Newbern,144,0,368
O'More College of Design,206,0,12000
Tennessee College of Applied Technology-Paris,321,0,533
Plaza Beauty School,183,0,4071
Tennessee College of Applied Technology-Pulaski,453,0,531
Rhodes College,1672,0.0012,17903
Tennessee College of Applied Technology-Ripley,129,0,46
Roane State Community College,4764,0.0027,2175
Tennessee College of Applied Technology-Crump,250,0,927
Southwest Tennessee Community College,10065,0.0051,1798
Tennessee College of Applied Technology-Shelbyville,341,0,651
Sewanee-The University of the South,1491,0.0168,19815
Tennessee College of Applied Technology-Oneida-Huntsville,155,0,1351
Tennessee College of Applied Technology-Crossville,243,0,478
Tennessee College of Applied Technology-McMinnville,232,0,519
Tennessee College of Applied Technology-Jackson,332,0,288
Tennessee College of Applied Technology-Knoxville,849,0.0059,672
Tennessee College of Applied Technology-Whiteville,134,0,515
Pellissippi State Community College,7001,0.0076,2427
Southern Adventist University,2335,0.0552,10580
Southern College of Optometry,NULL,NULL,20045
Tennessee Wesleyan College,853,0.0199,7541
The University of Tennessee-Chattanooga,7381,0.0068,3835
The University of Tennessee-Knoxville,20298,0.0099,6579
The University of Tennessee-Martin,5612,0.0212,4117
Fountainhead College of Technology,115,0,12942
Tennessee School of Beauty of Knoxville Inc,281,0,4442
Tennessee State University,6472,0.0083,5895
Tennessee Technological University,7446,0.0071,3318
Tennessee Temple University,459,0.0153,5414
Trevecca Nazarene University,1195,0.0209,9322
Northeast State Community College,4576,0,1893
Tusculum College,2599,0.02,6544
Union University,1980,0.0162,7133
New Concepts School of Cosmetology,42,0,2832
Vanderbilt University,6330,0.0215,18340
Volunteer Beauty Academy-Dyersburg,36,0,4631
Volunteer State Community College,5867,0.0034,2165
Walters State Community College,4607,0.002,1932
West Tennessee Business College,281,0,8599
William Moore College of Technology,142,0,2184
Abilene Christian University,4099,0.0439,10260
Alvin Community College,3372,0,1657
Amarillo College,7803,0.0001,1474
American Commercial College,227,0,3188
American Commercial College,190,0,7909
American Commercial College,148,0,8512
American Commercial College-Odessa,77,0,5852
ATI Technical Training Center,573,0,13456
Angelina College,4662,0.0002,1963
Angelo State University,5712,0.0086,3375
Arlington Baptist College,153,0.0523,2506
Arlington Career Institute,292,0,9901
The Art Institute of Houston,1601,0,16788
Austin College,1313,0.0145,13897
Austin Community College District,33039,0.02,1980
