INSTNM,UGDS,UGDS_NRA,TUITFTE
Frank Phillips College,704,0.0128,1494
Franklin Beauty School,132,0,3074
Galveston College,1898,0.0095,1060
Grayson College,4707,0.0274,1892
Hallmark University,835,0,17012
Hardin-Simmons University,1895,0.0137,10643
Trinity Valley Community College,6881,0.0048,1187
Hill College,4294,0.0061,1044
Houston Baptist University,2322,0.0422,11247
University of Houston-Clear Lake,4197,0.0214,7036
Houston Community College,43171,0.114,1999
University of Houston-Downtown,12517,0.0488,4508
University of Houston-Victoria,1818,0.0182,5658
University of Houston,27979,0.0439,7836
Howard College,3785,0,1188
Howard Payne University,1130,0.0097,9753
Huston-Tillotson University,843,0.0308,8864
University of the Incarnate Word,5197,0.0271,13467
International Business College-El Paso,212,0,12510
International Business College-El Paso,300,0,4590
ITT Technical Institute-Arlington,793,0,17873
ITT Technical Institute-Houston West,622,0,17304
Jacksonville College-Main Campus,212,0.0189,2176
Jarvis Christian College,619,0.0048,5814
KD Conservatory College of Film and Dramatic Arts,161,0.0062,12606
Kilgore College,6356,0.0187,2487
Lamar University,9130,0.0103,5541
Lamar State College-Orange,1970,0,2838
Lamar State College-Port Arthur,1850,0.0038,5179
Laredo Beauty College Inc,142,0,2691
Laredo Community College,8841,0.0152,1213
Texas A & M International University,4890,0.0239,3801
Lee College,6642,0.0129,1374
LeTourneau University,3040,0.0132,13780
Lincoln College of Technology-Grand Prairie,2018,0,29935
Lon Morris College,815,0.0405,9721
Lubbock Hair Academy,15,0,2595
Lubbock Christian University,1541,0.0123,8419
College of the Mainland,3916,0.0013,1732
University of Mary Hardin-Baylor,2547,0.0114,14949
McLennan Community College,7969,0.0024,1801
McMurry University,1396,0.0072,11929
Covenant School of Nursing and Allied Health,376,0,26
Metroplex Beauty School,108,0.037,707
Midland College,3828,0.0037,2132
Midwestern State University,5606,0.0653,5118
Mims Classic Beauty College,60,0,4173
Wade College,236,0,13188
Southern Careers Institute-Austin,226,0.0664,2645
Mountain View College,7199,0.0044,1102
Everest Institute-San Antonio,1374,0,14748
Tint School of Makeup and Cosmetology-Irving,53,0,1943
Navarro College,9200,0.0166,1812
Neilson Beauty College,73,0.3973,716
Lone Star College System,36584,0.014,1427
North Lake College,9197,0.0588,1646
University of North Texas,27468,0.0309,6556
Northeast Texas Community College,2740,0.0029,1543
Northwood University-Texas,891,0.0539,9617
Oblate School of Theology,NULL,NULL,13658
Ocean Corporation,344,0,12569
Odessa College,3665,0.0027,1308
Ogle School Hair Skin Nails-Arlington,299,0,3960
Ogle School Hair Skin Nails-Ft Worth,297,0,4423
Our Lady of the Lake University,1564,0.009,14619
The University of Texas Rio Grande Valley,15705,0.0342,3231
The University of Texas at Brownsville,3935,0.0457,3663
Panola College,2078,0.0091,1649
Paris Junior College,5580,0.0004,1561
Paul Quinn College,166,0.0542,11507
Prairie View A & M University,6615,0.0094,4483
Ranger College,929,0.0032,1299
Rice University,3279,0.0863,15386
Richland College,14843,0.0123,1345
Brightwood College-McAllen,1015,0.001,1247
Saint Edward's University,4339,0.026,16463
St Philip's College,7953,0.0014,738
University of St Thomas,1661,0.0439,13769
Sam Houston State University,14569,0.0091,5212
San Antonio College,18278,0.0147,946
San Jacinto Community College,23164,0.0268,2507
Schreiner University,1013,0.0039,10596
Seguin Beauty School-Seguin,44,0,7990
St Mary's University,2365,0.0254,13761
South Plains College,7773,0.0086,1965
South Texas Barber College Inc,44,0,3851
South Texas College of Law,NULL,NULL,25278
South Texas Vocational Technical Institute-Weslaco,818,0,8613
South Texas Vocational Technical Institute-McAllen,474,0,7366
Southern Methodist University,6150,0.0589,21201
Southwest School of Business and Technical Careers-San Antonio,395,0,9188
Southwest Institute of Technology,21,0,16915
Southwest Texas Junior College,4123,0.0032,1237
Southwestern Assemblies of God University,1702,0.01,10688
Southwestern University,1291,0.0023,17418
Stephen F Austin State University,11017,0.0103,5273
Texas State University,26001,0.0061,6237
Southwestern Adventist University,739,0.1705,10972
Southwestern Christian College,196,0.0612,5616
Sul Ross State University,2173,0.0051,3059
Tarleton State University,8480,0.006,4746
Tarrant County College District,39719,0.0103,1542
Temple College,5445,0.0026,2187
University of Texas Southwestern Medical Center,90,0.0333,6516
The University of Texas Health Science Center at San Antonio,879,0.0102,8363
The University of Texas Medical Branch,492,0.0244,8208
Texas State Technical College-Waco,4684,0.0017,2073
Texarkana College,4873,0.0064,1709
Texas A & M University-Kingsville,6282,0.015,4466
Texas A & M University at Galveston,1719,0.0058,6723
Texas A & M University-College Station,38722,0.0148,7698
The University of Texas at Arlington,21213,0.0389,6932
The University of Texas at Austin,37464,0.0431,8900
The University of Texas at Dallas,9773,0.0349,8509
The University of Texas at El Paso,17110,0.0673,5255
The University of Texas at Tyler,5035,0.0095,4895
Texas Chiropractic College Foundation Inc,NULL,NULL,10357
Texas Christian University,7580,0.0501,18284
Texas College,936,0.0128,4421
University of North Texas Health Science Center,NULL,NULL,8771
Texas Lutheran University,1350,0.0141,12430
The University of Texas of the Permian Basin,2600,0.0058,3577
The University of Texas at San Antonio,24626,0.022,6970
Brightwood College-Houston,1206,0.0041,1562
Texas Southern University,7258,0.0282,9457
Texas Southmost College,6980,0.0457,3662
Texas Tech University,24222,0.0269,7044
Texas Vocational Schools Inc,118,0,8980
Texas Wesleyan University,1793,0.0178,17278
Texas Woman's University,7685,0.0168,5218
Trinity University,2468,0.0685,16335
The University of Texas Health Science Center at Houston,462,0.0238,7339
Texas State Technical College-Harlingen,2257,0.0071,434
Texas State Technical College-West Texas,1105,0.0018,2072
Texas Tech University Health Sciences Center,682,0,7059
Tyler Junior College,9500,0.0125,1891
Universal Technical Institute of Texas Inc.,3479,0.0006,7083
University of Cosmetology Arts & Sciences-McAllen,486,0.0165,2547
Vernon College,2517,0.0008,1582
Victoria Beauty College Inc,110,0,6483
Victoria College,4012,0.008,2073
Wayland Baptist University,4261,0.0063,6399
Weatherford College,5021,0.0072,1999
West Texas A & M University,6213,0.0153,4366
Western Texas College,1563,0,2565
Wharton County Junior College,5584,0.0362,2811
Wiley College,1237,0.0202,7327
AmeriTech College-Provo,73,0,13635
Bridgerland Applied Technology College,882,0,1214
Brigham Young University-Provo,30745,0.0274,4847
Brigham Young University-Hawaii,2512,0.3766,2607
Broadview University-West Jordan,650,0,20706
Cameo College of Essential Beauty,199,0,9207
College of Eastern Utah,1714,0.0018,1828
Sherman Kendall Academy-Salt Lake City,56,0,2249
Sherman Kendall Academy-Midvale,50,0,2512
Davis Applied Technology College,1963,0.002,1689
Dixie State University,6484,0.0029,3675
Evans Hairstyling College-Cedar City,20,0,3197
Evans Hairstyling College-St George,27,0,8398
Paul Mitchell the School-Salt Lake City,355,0,6872
Premier Hair Academy,79,0,2284
Eagle Gate College-Murray,557,0,7148
ITT Technical Institute-Murray,748,0,17539
Latter-day Saints Business College,1588,0.1713,2609
Everest College-Salt Lake City,500,0,9153
Ogden-Weber Applied Technology College,1765,0,1159
Snow College,3002,0.0393,2070
Southern Utah University,5797,0.0167,3620
Stevens-Henager College,379,0,20789
Stevens-Henager College,375,0,11512
Uintah Basin Applied Technology College,647,0,2977
Utah State University,13652,0.0354,4248
Utah Valley University,24061,0.0149,4207
Salt Lake Community College,27331,0.0135,3056
University of Utah,20983,0.0278,6625
Weber State University,22381,0.0085,3936
Westminster College,2141,0.021,16483
Bennington College,664,0.0572,29162
Burlington College,169,0.0118,18934
Castleton University,1954,0.0107,10593
Champlain College,2603,0.0015,17289
Community College of Vermont,4929,0.0026,5312
Goddard College,269,0,10859
Green Mountain College,746,0,15598
Johnson State College,1638,0.0012,9841
Lyndon State College,1392,0.0007,10115
Marlboro College,313,0.0064,20103
Middlebury College,2455,0.1047,40895
New England Culinary Institute,633,0.0016,17054
Norwich University,2120,0,15235
O'Briens Aveda Institute,29,0,4345
Saint Michael's College,1915,0.0157,22282
SIT Graduate Institute,NULL,NULL,130582
College of St Joseph,211,0,5063
Southern Vermont College,479,0.0084,13939
Sterling College,108,0,14482
Vermont Law School,NULL,NULL,28890
Vermont Technical College,1515,0.0013,11147
University of Vermont,10371,0.007,18692
Bar Palma Beauty Careers Academy,90,0,6309
Advanced Technology Institute,827,0,9111
Averett University,840,0.0536,13420
Blue Ridge Community College,3779,0.0005,2275
Bluefield College,738,0.0149,6041
Bridgewater College,1575,0.0057,11693
College of William and Mary,5790,0.0264,12189
MedSpa Careers Institute,131,0,18098
Regent University,1886,0.0064,12699
Central School of Practical Nursing,30,0,288
Central Virginia Community College,3360,0,2224
Christopher Newport University,4771,0.0038,4697
Suffolk Beauty Academy,65,0,1076
Bryant & Stratton College-Virginia Beach,737,0,11900
Bryant & Stratton College-Richmond,730,0,11742
Jefferson College of Health Sciences,880,0.0216,13673
Dabney S Lancaster Community College,890,0,2062
Danville Community College,2428,0,1464
Eastern Virginia Medical School,23,0,22464
Centura College-Virginia Beach,1639,0,11988
Emory & Henry College,918,0.0142,12230
Eastern Mennonite University,1028,0.0233,13314
Eastern Shore Community College,713,0,1440
Ferrum College,1416,0.0078,13885
George Mason University,19130,0.0308,7864
Germanna Community College,5185,0.0021,2376
Hampden-Sydney College,1068,0.0187,15919
Hampton University,4463,0.0092,13553
Hollins University,775,0.04,11050
J Sargeant Reynolds Community College,9892,0.0071,2591
James Madison University,16979,0.0122,6881
John Tyler Community College,5790,0.001,1970
Everest College-Newport News,699,0,11754
Liberty University,28545,0.0357,7600
Longwood University,4022,0.0037,4892
Lord Fairfax Community College,4363,0.0009,2477
Suffolk Public Schools-Sentara Obici Hospital School of Practical Nursing,12,0,202
Lynchburg College,2167,0.0023,13908
Centra College of Nursing,205,0,4384
Mary Baldwin College,1273,0.0149,11341
University of Mary Washington,4259,0.0047,6387
Marymount University,2194,0.0871,16029
Danville Regional Medical Center School of Health Professions,95,0,5245
Mountain Empire Community College,2266,0.0004,1088
American National University,6633,0,4939
New River Community College,3052,0.0075,2129
Sentara College of Health Sciences,410,0,4890
Tidewater Tech-Trades,105,0,7055
Norfolk State University,6103,0.0059,4504
Northern Virginia Community College,38077,0.0417,3187
Old Dominion University,17819,0.0146,4842
Patrick Henry Community College,2670,0,1508
Paul D Camp Community College,1033,0,1537
Southside Regional Medical Center Professional Schools,143,0,4462
Miller-Motte Technical College-Lynchburg,468,0,10788
Piedmont Virginia Community College,3542,0.0045,2510
Radford University,7736,0.0058,4217
Sylvain Melloul International Hair Academy,32,0,7976
Randolph-Macon College,1227,0.0196,14974
Randolph College,474,0.1181,12161
Rappahannock Community College,1768,0.0006,2315
Fortis College-Norfolk,341,0.0029,12105
Richard Bland College of the College of William and Mary,1280,0.0008,2329
Bon Secours Memorial College of Nursing,334,0,3974
University of Richmond,3200,0.0481,20581
Riverside College of Health Careers,243,0,5711
Roanoke College,1977,0.0142,15482
Bon Secours St Mary's Hospital School of Medical Imaging,55,0,3521
Saint Pauls College,570,0.0035,8684
Shenandoah University,1717,0.0291,12369
Southern Virginia University,635,0.0205,9841
Southside Virginia Community College,3275,0.0003,1425
Southwest Virginia Community College,2696,0,1307
Springfield Beauty Academy,103,0,881
Staunton School of Cosmetology,38,0,2302
Sweet Briar College,611,0.0098,21031
Thomas Nelson Community College,8190,0.0016,2112
Tidewater Community College,26536,0.0058,2273
Union Presbyterian Seminary,NULL,NULL,3512
The University of Virginia's College at Wise,1626,0,4721
Virginia Highlands Community College,1946,0,1380
Virginia Intermont College,550,0.0018,12116
Virginia Polytechnic Institute and State University,23461,0.0175,8912
Virginia Western Community College,5487,0.0042,1953
Virginia Commonwealth University,21536,0.03,7709
University of Virginia-Main Campus,14226,0.0545,13753
Virginia Military Institute,1500,0.0173,9456
Virginia School of Hair Design,94,0,2724
Virginia University of Lynchburg,233,0,7052
Virginia State University,4775,0.0036,4513
Virginia Union University,1306,0,9122
Virginia Wesleyan College,1300,0.0054,15989
Wards Corner Beauty Academy-Norfolk,111,0,3604
Washington and Lee University,1757,0.0455,24295
Sanford-Brown College-Tysons Corner,750,0,8127
Washington County Adult Skill Center,99,0,1402
Wilson Workforce and Rehabilitation Center,218,0,39677
Wytheville Community College,2316,0.0004,1737
Beauty Academy,75,0,4130
The Art Institute of Seattle,2364,0.0512,16576
Evergreen Beauty and Barber College-Bellevue,62,0,693
Bellevue College,4591,0.054,3280
Bellingham Beauty School,54,0,2683
Bellingham Technical College,1259,0.0008,1547
Big Bend Community College,1481,0.0007,1902
Everest College-Bremerton,518,0,10595
Everest College-Renton,893,0,12890
Central Washington University,10282,0.0222,5130
Centralia College,1305,0.0123,1325
City University of Seattle,1291,0.062,11521
Paul Mitchell the School-Richland,69,0,5848
Clark College,8083,0.0041,2533
Clover Park Technical College,1418,0.0056,1151
Columbia Basin College,5139,0.0016,657
Cornish College of the Arts,794,0.0189,21398
Divers Institute of Technology,236,0,16129
Eastern Washington University,9919,0.0186,5569
Edmonds Community College,4867,0.0748,2619
Everett Community College,4070,0.0101,2821
Paroba College of Cosmetology,144,0,5357
The Evergreen State College,4385,0.0059,6564
Pierce College-Fort Steilacoom,4863,0.0191,1454
Professional Beauty School,14,0,1949
Glen Dow Academy of Hair Design,152,0,4789
Gonzaga University,4655,0.0185,18099
Grays Harbor College,956,0,991
Green River College,5331,0.0741,2944
Toni & Guy Hairdressing Academy-Shoreline,85,0,11120
Heritage University,773,0,11364
Highline College,4695,0.0415,2341
Interface College-Spokane,189,0,7395
International Air and Hospitality Academy,424,0.0094,5223
ITT Technical Institute-Seattle,593,0,18088
ITT Technical Institute-Spokane Valley,495,0,17765
Bastyr University,175,0.0457,19285
Gene Juarez Academy of Beauty-Mountlake Terrace,408,0,8800
Bates Technical College,1441,0.0062,1161
Lake Washington Institute of Technology,2310,0.0203,1890
Lower Columbia College,1998,0.0005,828
Trinity Lutheran College,113,0,15064
BJ's Beauty & Barber College,28,0,3160
BJ's Beauty & Barber College,84,0,5458
Northwest Hair Academy,234,0,3682
North Seattle College,2500,0.0496,2640
Northwest University,1045,0.023,13468
Olympic College,3867,0.0047,1888
Perry Technical Institute,486,0,6041
Pacific Lutheran University,3243,0.0463,15818
Peninsula College,1156,0.0337,812
University of Puget Sound,2595,0.005,23229
Renton Technical College,900,0.0044,2349
Saint Martin's University,1298,0.0493,12859
South Seattle College,2073,0.0608,2120
Seattle Central College,4265,0.1444,2529
Everest College-Seattle,221,0,11522
Seattle Midwifery School,32,0.25,12115
Seattle Pacific University,3001,0.0083,16820
Seattle University,4267,0.0982,19512
Shoreline Community College,2563,0.1057,3316
Skagit Valley College,2827,0.0403,1746
South Puget Sound Community College,3266,0.0018,2485
Spokane Community College,5448,0.0035,1211
Spokane Falls Community College,4902,0.0108,1550
Stylemaster College of Hair Design,87,0,5001
Tacoma Community College,4182,0.0337,1578
Walla Walla Community College,2574,0.0008,886
Walla Walla University,1570,0.007,17469
Washington State University,21312,0.0318,7232
University of Washington-Seattle Campus,30554,0.0573,10143
Wenatchee Valley College,2370,0.0042,884
Everest College-Vancouver,453,0,9529
Western Washington University,13249,0.0075,5364
Whatcom Community College,3260,0.019,2481
Whitman College,1491,0.0235,22648
Whitworth University,2416,0.0128,13723
Yakima Valley Community College,2874,0.0035,1294
Alderson Broaddus University,582,0.0241,11947
Appalachian Beauty School,16,0,4523
Appalachian Bible College,230,0.0174,6429
B M Spurr School of Practical Nursing,19,0,1054
Mountain State University,5137,0.0475,9108
Ben Franklin Career Center,477,0,1146
Bethany College,818,0.0061,9895
Bluefield State College,1868,0.0348,2287
Cabell County Career Technology Center,220,0,1570
Charleston School of Beauty Culture,108,0,3056
University of Charleston,1006,0.0954,10633
Clarksburg Beauty Academy and School of Massage Therapy,79,0,8533
Concord University,2596,0,1754
Davis & Elkins College,651,0.063,12358
Fairmont State University,4118,0.0087,3110
Glenville State College,1184,0,2836
HRDE-Stanley Technical Institute-Clarksburg,10,0,2266
Huntington Junior College,831,0,5649
James Rumsey Technical Institute,145,0,1394
Ralph R Willis Career and Technical Center,29,0,1805
Marshall University,9051,0.0122,4957
Mercer County Technical Education Center,166,0,1071
Meredith Manor International Equestrian Center,100,0,11850
Monongalia County Technical Education Center,120,0,3964
Morgantown Beauty College Inc,27,0,4317
Mountain State College,150,0,10866
Everest Institute-Cross Lanes,550,0,9086
Opportunities Industrialization Center,103,0,2708
Ohio Valley University,449,0.0646,8607
West Virginia University at Parkersburg,3660,0,1801
Potomac State College of West Virginia University,1435,0.0014,11367
Academy of Careers and Technology,261,0,2305
Salem International University,477,0.0524,8660
Shepherd University,3676,0.0046,4571
Southern West Virginia Community and Technical College,2097,0,861
Fred W Eberle Technical Center,114,0,2398
West Virginia School of Osteopathic Medicine,NULL,NULL,38809
West Virginia State University,2648,0.0026,3717
West Virginia University Hospital Departments of Rad Tech and Nutrition,49,0,1459
West Liberty University,2403,0.0058,4281
West Virginia University Institute of Technology,1123,0.0419,10995
West Virginia Wesleyan College,1341,0.0388,9061
West Virginia Business College-Wheeling,137,0,6667
West Virginia Junior College-Charleston,199,0,8211
West Virginia Junior College-Morgantown,151,0,12987
International Beauty School 4,71,0,8568
West Virginia Northern Community College,2526,0,1265
West Virginia University,21253,0.02,8933
Wheeling Jesuit University,1001,0.036,12284
Wood County School of Practical Nursing,31,0,370
Advanced Institute of Hair Design-Glendale,88,0,8943
VICI Aveda Institute,145,0,8675
Alverno College,2349,0.0064,14996
Madison Area Technical College,13066,0,2647
Bellin Health School of Radiologic Technology,13,0,2655
Bellin College,274,0,24430
Beloit College,1324,0.0642,16808
Blackhawk Technical College,3348,0,3117
Lakeside School of Massage Therapy,101,0,5660
Cardinal Stritch University,3046,0.0325,7294
Carroll University,3003,0.013,11724
Carthage College,2881,0.0045,13727
Concordia University-Wisconsin,4046,0.0064,11794
Edgewood College,1779,0.0174,14134
Fox Valley Technical College,7386,0.0027,2254
Gateway Technical College,7182,0,3058
Gill-Tech Academy of Hair Design,116,0,7138
The Salon Professional Academy-Eau Claire,79,0,5367
ITT Technical Institute-Greenfield,1284,0.0008,16165
DeVry University-Wisconsin,189,0,12378
Lakeland College,2790,0.0444,9843
Lakeshore Technical College,2526,0,3116
Lawrence University,1433,0.0789,18555
Maranatha Baptist University,780,0.0026,10487
Marian University,1935,0.0114,10818
Marquette University,7857,0.0179,18560
Empire Beauty School-Madison,115,0,4537
Medical College of Wisconsin,NULL,NULL,84862
Affinity Health System Program in Radiologic Technology,15,0,4375
Mid-State Technical College,2887,0,2771
Milwaukee Area Technical College,17473,0,2218
Milwaukee Institute of Art & Design,680,0.0206,17445
Milwaukee School of Engineering,2438,0.0271,15204
Moraine Park Technical College,3886,0,2224
Mount Mary University,1253,0.008,12305
Nashotah House,NULL,NULL,7598
Nicolet Area Technical College,1223,0,2764
Northcentral Technical College,3393,0,1901
Northeast Wisconsin Technical College,6279,0,2906
Northland International University,460,0.0174,6349
Northland College,587,0.0341,11721
Ripon College,1044,0.0287,10357
Sacred Heart School of Theology,NULL,NULL,11442
Saint Norbert College,2060,0.0417,14565
Silver Lake College of the Holy Family,339,0.0147,10157
State College of Beauty Culture Inc,76,0,5904
Southwest Wisconsin Technical College,1753,0,3102
Bryant & Stratton College-Milwaukee,1234,0,9674
Theda Clark Medical Center School of Radiologic Technology,19,0,2601
University of Wisconsin Colleges,11703,0.0012,3836
Viterbo University,2109,0.0133,9386
Chippewa Valley Technical College,4860,0,2954
Waukesha County Technical College,5938,0,2614
Western Technical College,5573,0,2776
University of Wisconsin-Whitewater,9482,0.0079,5206
Wisconsin Indianhead Technical College,3560,0,2979
Wisconsin School of Professional Psychology,NULL,NULL,16742
Paul Mitchell the School-Green Bay,29,0,3497
University of Wisconsin-Eau Claire,10395,0.0135,5141
University of Wisconsin-Green Bay,6037,0.0078,4159
University of Wisconsin-La Crosse,8403,0.0226,5139
Wisconsin Lutheran College,743,0.0229,10244
University of Wisconsin-Oshkosh,10439,0.0076,4626
University of Wisconsin-Parkside,4827,0.0104,4366
Herzing University-Madison,3294,0.0003,9593
University of Wisconsin-Stout,7897,0.009,5128
University of Wisconsin-Superior,2516,0.06,4901
University of Wisconsin-Madison,28276,0.0503,8809
University of Wisconsin-Milwaukee,23553,0.0125,7007
University of Wisconsin-Platteville,6873,0.0048,5647
University of Wisconsin-River Falls,6044,0.0091,4949
University of Wisconsin-Stevens Point,8655,0.0203,4971
Casper College,2971,0.0125,1223
Central Wyoming College,1370,0.0124,1590
Eastern Wyoming College,714,0.007,1705
Laramie County Community College,3396,0.0103,2542
Northwest College,1851,0.034,1729
Sheridan College,2024,0.0109,1923
Western Wyoming Community College,2558,0.0305,1522
Cheeks International Academy of Beauty Culture-Cheyenne,38,0,4598
Wyotech-Laramie,1227,0.0016,11804
University of Wyoming,9588,0.0313,3680
American Samoa Community College,2189,0.0809,1941
Guam Community College,1646,0.0073,1377
University of Guam,3211,0.0059,3792
Northern Marianas College,880,0.1795,3061
Institute of Beauty Careers,213,0,7730
Educational Technical College-Recinto de Bayamon,436,0,5034
American University of Puerto Rico,1596,0.0006,731
American University of Puerto Rico,1368,0,745
American Educational College,727,0,417
Antilles School of Technical Careers,354,0,4543
Universidad Adventista de las Antillas,948,0.0422,5276
Atlantic University College,1168,0,1237
Universidad Central de Bayamon,1753,0,8048
Columbia Central University-Caguas,1258,0,6105
Carlos Albizu University-San Juan,142,0,9645
Caribbean University-Bayamon,1687,0,19170
Caribbean University-Carolina,509,0,3333
Pontifical Catholic University of Puerto Rico-Arecibo,450,0,16011
Pontifical Catholic University of Puerto Rico-Ponce,5255,0.0061,4414
Centro de Estudios Multidisciplinarios-San Juan,1224,0,4056
Universidad Teologica del Caribe,251,0,758
Colegio Universitario de San Juan,1779,0,552
Universidad Metropolitana,10316,0,4862
Puerto Rico Conservatory of Music,373,0,3500
EDP University of Puerto Rico Inc-San Sebastian,1084,0,5009
Emma's Beauty Academy-Mayaguez,422,0,6404
Escuela de Artes Plasticas y Diseno de Puerto Rico,530,0,1749
Huertas College,1843,0,1062
Humacao Community College,758,0,0
ICPR Junior College-Arecibo,359,0,4589
ICPR Junior College-Mayaguez,525,0,4843
Instituto de Educacion Tecnica Ocupacional La Reine-Manati,440,0,9919
Hispanic American College,318,0,4798
Instituto de Banca y Comercio Inc,18230,0,696
Instituto Tecnologico de Puerto Rico-Recinto de Guayama,776,0,179
Instituto Tecnologico de Puerto Rico-Recinto de Ponce,753,0,152
Instituto Tecnologico de Puerto Rico-Recinto de San Juan,745,0,764
Inter American University of Puerto Rico-San German,4747,0,4442
Inter American University of Puerto Rico-Aguadilla,4166,0,4375
Inter American University of Puerto Rico-Arecibo,4542,0,4401
Inter American University of Puerto Rico-Barranquitas,2242,0,4339
Inter American University of Puerto Rico-Metro,6995,0,4422
Inter American University of Puerto Rico-Ponce,5668,0,4375
Inter American University of Puerto Rico-Fajardo,2197,0,4575
Inter American University of Puerto Rico-Guayama,2229,0,4468
Inter American University of Puerto Rico-Bayamon,5124,0,4459
Inter American University of Puerto Rico-School of Law,NULL,NULL,15649
International Technical College,123,0,3731
Liceo de Arte y Tecnologia,1114,0,767
MBTI Business Training Institute,668,0,404
Modern Hairstyling Institute-Bayamon,259,0,3081
Modern Hairstyling Institute-Arecibo,65,0,4024
National University College-Bayamon,2692,0,959
National University College-Arecibo,1754,0,949
Ponce Paramedical College Inc,2977,0.0249,138
Ponce School of Medicine and Health Sciences,NULL,NULL,37875
University of Puerto Rico-Aguadilla,2997,0,442
University of Puerto Rico-Arecibo,4277,0,568
University of Puerto Rico-Bayamon,5184,0,662
University of Puerto Rico-Carolina,4292,0,1243
University of Puerto Rico-Cayey,3735,0,573
University of Puerto Rico-Humacao,4510,0.0002,565
University of Puerto Rico-Utuado,1544,0,655
University of Puerto Rico-Mayaguez,12474,0,643
University of Puerto Rico-Medical Sciences,535,0,3830
University of Puerto Rico-Ponce,3438,0,376
University of Puerto Rico-Rio Piedras,15344,0.0014,1197
Universidad Del Este,12062,0,5152
Ryder Memorial School for Practical Nursing,11,0,985
Rogies School of Beauty Culture-Santurce,168,0,839
Universidad del Sagrado Corazon,4518,0,5718
Seminario Evangelico de Puerto Rico,NULL,NULL,4811
Universidad Central Del Caribe,178,0,17672
Universidad Politecnica de Puerto Rico,4844,0,5844
Pontifical Catholic University of Puerto Rico-Mayaguez,1341,0,8843
Universidad Del Turabo,13098,0,4845
College of Micronesia-FSM,3401,0,486
Palau Community College,564,0,1481
University of the Virgin Islands,2312,0.074,6158
Stanford University,6564,0.0716,20081
Purdue University-Main Campus,32167,0.0875,11410
Blue Hills Regional Technical School,56,0,2645
Parker University,142,0.007,24457
EDP Univeristy of Puerto Rico Inc-San Juan,980,0,6039
ICPR Junior College-General Institutional,602,0,6033
ITT Technical Institute-Sylmar,1032,0,17418
ITT Technical Institute-Westminster,802,0,16694
Widener University-Delaware Law School,164,0,18957
City College-Fort Lauderdale,677,0,2627
Meridian College,384,0,5194
Georgia Perimeter College,22782,0.0413,2410
Georgia Piedmont Technical College,4664,0.0004,2080
The Beauty Institute Schwarzkopf Professional - Coeur D'Alene,79,0,5647
Cortiva Institute-Chicago,674,0,8340
ETI School of Skilled Trades,83,0,12131
Southwestern College,522,0,8754
Trend Setters' Academy of Beauty Culture-Elizabethtown,20,0,NULL
Traxlers School of Hair,49,0,2245
Infinity Career College,46,0,2046
Vatterott College-Berkeley,1707,0,6778
Warren County Community College,2162,0.0291,3221
St. John's College,414,0.0459,21407
Yeshiva and Kollel Harbotzas Torah,15,0.0667,2058
Bais Medrash Elyon,12,0,3963
Antioch University-Los Angeles,149,0.0201,13912
Antioch University-Santa Barbara,120,0.0583,14170
Antioch University-New England,NULL,NULL,13888
Antioch University-Seattle,242,0.0083,17390
Antioch University-Midwest,176,0,14038
Mid-America Christian University,1006,0.0129,7826
Platt College-Tulsa,435,0,5812
Ponca City Beauty College,45,0,3031
Francis Tuttle Technology Center,1026,0,1764
Career Point College,219,0,6306
Central Technology Center,280,0,1444
Carrington College-Portland,1990,0,11638
Career Technology Center of Lackawanna County,79,0,115
Brightwood College-Nashville,845,0.0095,1398
Brightwood College-El Paso,701,0,1352
Houston Graduate School of Theology,NULL,NULL,9447
Palo Alto College,5846,0.0007,703
Sebring Career Schools-Huntsville,39,0,4739
University of Cosmetology Arts & Sciences-San Antonio Perrin,81,0.0123,10825
Central Texas Beauty College-Round Rock,84,0,4783
Empire Beauty School-Manitowoc,68,0,4276
Unification Theological Seminary,NULL,NULL,10332
Athens Technical College,4555,0,1809
Maricopa Skill Center,901,0.0033,3190
Carrington College-San Leandro,893,0,15638
Headmasters School of Hair Design,49,0,6609
Razzle Dazzle College of Hair Design Inc,74,0,3436
Beckfield College-Florence,886,0,9600
Dorsey Business Schools-Wayne,248,0.004,6005
Ecumenical Theological Seminary,8,0,8742
Ross Medical Education Center-Saginaw,86,0,6154
Sussex County Community College,3493,0.0074,4178
Landmark College,499,0.0361,49583
National American University-Independence,699,0.0014,11543
Yeshiva Gedolah of Greater Detroit,67,0.0149,2445
Austin Graduate School of Theology,25,0,5647
Collin County Community College District,23952,0.0354,1516
Ingalls Memorial Hospital Dietetic Internship,NULL,NULL,6696
Owensboro Community and Technical College,3538,0,1640
Heads West Kentucky Beauty College,25,0,5250
Jenny Lea Academy of Cosmetology,13,0,4903
Empire Beauty School-Hurstborne,235,0,6334
Southeast School of Cosmetology,63,0,417
Cloyd's Beauty School 3 Inc,38,0,4015
Moore Norman Technology Center,1076,0,2923
Fayette County Career & Technical Institute Practical Nursing Program,105,0,2406
Franklin County Career and Technology Center,62,0,4813
Paul Mitchell the School-Knoxville,55,0,2862
Ogle School Hair Skin Nails-Hurst,211,0,4425
Okefenokee Technical College,1610,0,1972
Flint River Technical College,906,0,1704
Fashion Institute of Design & Merchandising-San Diego,287,0.0209,29397
National American University-Albuquerque,432,0.0023,10893
Tennessee College of Applied Technology Nashville,644,0,2207
