INSTNM,UGDS,UGDS_NRA,TUITFTE
Regent University,2286,0.0079,13845
Central School of Practical Nursing,50,0,1516
Central Virginia Community College,2851,0.0011,2541
Christopher Newport University,5083,0.0024,6688
Suffolk Beauty Academy,48,0,4050
Bryant & Stratton College-Virginia Beach,728,0,12797
Bryant & Stratton College-Richmond,906,0.0011,12224
Jefferson College of Health Sciences,810,0,16798
Dabney S Lancaster Community College,787,0,2500
Danville Community College,2493,0.002,1738
Eastern Virginia Medical School,NULL,NULL,28629
Centura College-Virginia Beach,477,0,17218
Emory & Henry College,907,0.0143,11878
Eastern Mennonite University,1148,0.0314,14945
Eastern Shore Community College,652,0.0015,1545
Ferrum College,1506,0.0093,13814
George Mason University,21324,0.0417,10801
Germanna Community College,5770,0.0033,2698
Hampden-Sydney College,1070,0.0028,15493
Hampton University,3529,0.0145,11388
Hollins University,568,0.0493,11425
J Sargeant Reynolds Community College,10727,0.0082,2948
James Madison University,18127,0.0195,8595
John Tyler Community College,6402,0.002,2379
Everest College-Newport News,525,0,9809
Liberty University,47079,0.0256,9565
Longwood University,4357,0.0083,6371
Lord Fairfax Community College,4666,0.0034,3020
Lynchburg College,2140,0.0112,15444
Centra College of Nursing,144,0,9100
Mary Baldwin College,1307,0.0038,11530
University of Mary Washington,4303,0.0063,7290
Marymount University,2371,0.0903,18584
Danville Regional Medical Center School of Health Professions,23,0,8960
Mountain Empire Community College,1899,0.0021,1381
American National University,1804,0.005,6904
New River Community College,2885,0.0125,2830
Sentara College of Health Sciences,285,0,6513
Tidewater Tech-Trades,310,0,11195
Norfolk State University,5955,0.0047,4226
Northern Virginia Community College,44592,0.0293,3915
Old Dominion University,19483,0.0123,5958
Patrick Henry Community College,2325,0.0009,1601
Paul D Camp Community College,892,0,1833
Southside Regional Medical Center Professional Schools,63,0,9954
Miller-Motte Technical College-Lynchburg,472,0,12670
Piedmont Virginia Community College,3813,0.0047,2860
Radford University,8866,0.0053,5606
Sylvain Melloul International Hair Academy,80,0,9242
Randolph-Macon College,1294,0.0209,15833
Randolph College,651,0.1091,11962
Rappahannock Community College,1604,0.0019,2583
Fortis College-Norfolk,291,0,6888
Richard Bland College of the College of William and Mary,1078,0,2286
Bon Secours Memorial College of Nursing,408,0,6935
University of Richmond,3107,0.0882,23186
Riverside College of Health Careers,305,0,9678
Roanoke College,1980,0.0146,15220
Bon Secours St Mary's Hospital School of Medical Imaging,28,0,2066
Shenandoah University,1859,0.05,15890
Southern Virginia University,658,0.0137,11560
Southside Virginia Community College,2773,0.0011,1936
Southwest Virginia Community College,1794,0,1818
Springfield Beauty Academy,79,0,6672
Staunton School of Cosmetology,32,0,9904
Strayer University-Virginia,4837,0.0271,16779
Sweet Briar College,599,0.0167,18311
Thomas Nelson Community College,9097,0.001,2759
Tidewater Community College,25981,0.0034,2649
Union Presbyterian Seminary,NULL,NULL,4445
The University of Virginia's College at Wise,1585,0.0006,6013
Virginia Highlands Community College,1689,0.0006,1568
Virginia Intermont College,352,0.0313,12358
Virginia Polytechnic Institute and State University,23928,0.0382,11414
Virginia Western Community College,5505,0.0035,2444
Virginia Commonwealth University,22049,0.0293,9693
University of Virginia-Main Campus,15020,0.0565,17576
Virginia Military Institute,1675,0.003,12355
Virginia School of Hair Design,89,0,1537
Virginia University of Lynchburg,493,0,7097
Virginia State University,5023,0.001,5310
Virginia Union University,1359,0.0059,10362
Virginia Wesleyan College,1436,0.007,16202
Wards Corner Beauty Academy-Norfolk,152,0,8150
Washington and Lee University,1846,0.0325,26455
Sanford-Brown College-Tysons Corner,231,0,13210
Washington County Adult Skill Center,81,0,1465
Wilson Workforce and Rehabilitation Center,164,0,74228
Wytheville Community College,2076,0,2093
Beauty Academy,77,0,11482
The Art Institute of Seattle,1573,0,14897
Evergreen Beauty and Barber College-Bellevue,100,0,2883
Bellevue College,5684,0.0452,3922
Bellingham Technical College,720,0,1329
Big Bend Community College,1530,0.002,2393
Everest College-Bremerton,273,0,9578
Everest College-Renton,444,0,9124
Central Washington University,9958,0.0036,6413
Centralia College,1632,0.0135,1626
City University of Seattle,1162,0.1773,17692
Paul Mitchell the School-Richland,128,0,6246
Clark College,9907,0.0062,3245
Clover Park Technical College,1633,0.0159,1301
Columbia Basin College,5146,0.0012,1478
Cornish College of the Arts,775,0.0271,25834
Divers Institute of Technology,234,0,12647
Eastern Washington University,11672,0.0279,7467
Edmonds Community College,4589,0.1061,2873
Everett Community College,4612,0.0332,4559
Paroba College of Cosmetology,109,0,9857
The Evergreen State College,4017,0.0045,7560
Pierce College-Fort Steilacoom,4407,0.0293,1957
Glen Dow Academy of Hair Design,153,0,8927
Gonzaga University,4830,0.0271,18962
Grays Harbor College,1061,0.0009,599
Green River College,5191,0.0996,4191
Toni & Guy Hairdressing Academy-Shoreline,65,0,9182
Heritage University,842,0.0024,16100
Highline College,3107,0.0383,1964
Interface College-Spokane,49,0,10042
International Air and Hospitality Academy,266,0,9873
ITT Technical Institute-Seattle,444,0,22566
ITT Technical Institute-Spokane Valley,297,0,21736
Bastyr University,216,0.0694,23672
Gene Juarez Academy of Beauty-Mountlake Terrace,230,0,15509
Bates Technical College,1091,0.0082,1499
Lake Washington Institute of Technology,2227,0.009,2137
Lower Columbia College,1405,0,757
Trinity Lutheran College,192,0.0573,9726
BJ's Beauty & Barber College,24,0,4547
BJ's Beauty & Barber College,121,0,4849
Northwest Hair Academy,160,0,9652
North Seattle College,2752,0.1116,3483
Northwest University,1354,0.0199,14013
Olympic College,4900,0.0114,3533
Perry Technical Institute,774,0,7458
Pacific Lutheran University,3062,0.0392,17987
Peninsula College,1378,0.074,1535
University of Puget Sound,2542,0.0028,25089
Renton Technical College,1281,0.0016,1813
Saint Martin's University,1299,0.0662,14109
South Seattle College,2002,0.0589,3060
Seattle Central College,3116,0.2141,3426
Everest College-Seattle,174,0,7983
Seattle Pacific University,3354,0.0206,18629
Seattle University,4595,0.1032,24756
Shoreline Community College,2927,0.1216,4201
Skagit Valley College,2768,0.0426,2159
South Puget Sound Community College,3284,0.0073,3487
Spokane Community College,4858,0.0037,1125
Spokane Falls Community College,4565,0.0164,1739
Stylemaster College of Hair Design,102,0,5886
Tacoma Community College,5262,0.0414,1597
Walla Walla Community College,2715,0.0011,1005
Walla Walla University,1646,0.0176,17298
Washington State University,22825,0.0426,10434
University of Washington-Seattle Campus,28754,0.1407,17091
Wenatchee Valley College,2700,0.0019,1366
Everest College-Vancouver,324,0,9642
Western Washington University,13925,0.0099,7992
Whatcom Community College,2971,0.033,2673
Whitman College,1525,0.0348,27409
Whitworth University,2337,0.0167,16777
Yakima Valley Community College,2587,0.0012,1483
Alderson Broaddus University,1032,0.03,9586
Appalachian Beauty School,19,0,2857
Appalachian Bible College,204,0.0098,6377
B M Spurr School of Practical Nursing,36,0,1972
Ben Franklin Career Center,477,0,956
Bethany College,690,0.0087,11782
Bluefield State College,1708,0.0234,2262
Cabell County Career Technology Center,130,0,3795
Charleston School of Beauty Culture,121,0,889
University of Charleston,1373,0.0757,11740
Clarksburg Beauty Academy and School of Massage Therapy,70,0,2615
Concord University,2474,0.0416,2738
Davis & Elkins College,866,0.1339,11611
Fairmont State University,3856,0.0244,3141
Glenville State College,1413,0.005,3587
HRDE-Stanley Technical Institute-Clarksburg,0,0,NULL
Huntington Junior College,682,0,7543
James Rumsey Technical Institute,129,0,806
Ralph R Willis Career and Technical Center,27,0,2477
Marshall University,9098,0.0113,5686
Mercer County Technical Education Center,219,0,1446
Meredith Manor International Equestrian Center,121,0.0413,12831
Monongalia County Technical Education Center,84,0,3725
Morgantown Beauty College Inc,68,0,14585
Mountain State College,153,0,8887
Everest Institute-Cross Lanes,232,0,8705
Opportunities Industrialization Center,96,0,4476
Ohio Valley University,394,0.0787,9340
West Virginia University at Parkersburg,3043,0,2482
Potomac State College of West Virginia University,1378,0.0036,4705
Academy of Careers and Technology,124,0,1077
Salem International University,441,0.0952,16135
Shepherd University,3695,0.0035,4759
Southern West Virginia Community and Technical College,1829,0,656
Fred W Eberle Technical Center,120,0,2972
West Virginia School of Osteopathic Medicine,NULL,NULL,37958
West Virginia State University,2195,0.0055,3799
West Virginia University Hospital Departments of Rad Tech and Nutrition,42,0,1847
West Liberty University,2412,0.0178,4915
West Virginia University Institute of Technology,1133,0.0574,7357
West Virginia Wesleyan College,1356,0.0479,10171
West Virginia Business College-Wheeling,147,0,11082
West Virginia Junior College-Charleston,213,0,10905
West Virginia Junior College-Morgantown,291,0.0034,10710
International Beauty School 4,70,0,7259
West Virginia Northern Community College,1776,0.0056,1331
West Virginia University,22130,0.0409,11359
Wheeling Jesuit University,1139,0.0272,13619
Wood County School of Practical Nursing,35,0,4728
Advanced Institute of Hair Design-Glendale,121,0,9060
VICI Aveda Institute,136,0,9197
Alverno College,1833,0.0065,17364
Madison Area Technical College,12863,0.0142,3579
Bellin College,285,0,25880
Beloit College,1244,0.0844,18060
Blackhawk Technical College,2637,0,2286
Cardinal Stritch University,2680,0.025,11171
Carroll University,3024,0.0122,14038
Carthage College,2874,0,15633
Columbia College of Nursing,157,0,17676
Concordia University-Wisconsin,4322,0.0204,12548
Edgewood College,1914,0.0361,16097
Fox Valley Technical College,7027,0.0017,2192
Gateway Technical College,7295,0,2990
Gill-Tech Academy of Hair Design,113,0,7795
The Salon Professional Academy-Eau Claire,77,0,5087
ITT Technical Institute-Greenfield,448,0,24595
Lakeland College,2449,0.0351,9650
Lakeshore Technical College,2255,0,3472
Lawrence University,1517,0.0929,20673
Maranatha Baptist University,780,0.0077,11590
Marian University,1676,0.0179,12247
Marquette University,8190,0.0348,20795
Empire Beauty School-Madison,89,0,7956
Medical College of Wisconsin,NULL,NULL,28887
Mid-State Technical College,2619,0,2722
Milwaukee Area Technical College,16170,0,2076
Milwaukee Institute of Art & Design,666,0.015,17123
Milwaukee School of Engineering,2452,0.0816,14966
Moraine Park Technical College,3320,0,2323
Mount Mary University,811,0.0049,14521
Nashotah House,NULL,NULL,3743
Nicolet Area Technical College,1123,0,2583
Northcentral Technical College,3632,0,1471
Northeast Wisconsin Technical College,6675,0,3287
Northland International University,254,0.0197,6937
Northland College,546,0.011,11920
Ripon College,883,0.0362,13443
Sacred Heart School of Theology,NULL,NULL,13846
Saint Norbert College,2128,0.0258,16212
Silver Lake College of the Holy Family,299,0.0301,9864
State College of Beauty Culture Inc,55,0,7221
Southwest Wisconsin Technical College,1368,0,3318
Bryant & Stratton College-Milwaukee,1051,0,10759
University of Wisconsin Colleges,11827,0.0036,3942
Viterbo University,2052,0.0058,11278
Chippewa Valley Technical College,4687,0,3024
Waukesha County Technical College,5718,0.0003,2356
Western Technical College,4327,0,2816
University of Wisconsin-Whitewater,10438,0.0078,6665
Wisconsin Indianhead Technical College,2956,0,1849
Wisconsin School of Professional Psychology,NULL,NULL,18044
Paul Mitchell the School-Green Bay,156,0,8886
University of Wisconsin-Eau Claire,10218,0.0202,6891
University of Wisconsin-Green Bay,5765,0.0168,4942
University of Wisconsin-La Crosse,9335,0.02,6873
Wisconsin Lutheran College,1058,0.0255,11551
University of Wisconsin-Oshkosh,10633,0.0064,5707
University of Wisconsin-Parkside,4354,0.0179,4901
Herzing University-Madison,2435,0.0025,9419
University of Wisconsin-Stout,8094,0.0226,5612
University of Wisconsin-Superior,2415,0.0559,5673
University of Wisconsin-Madison,29504,0.0725,10866
University of Wisconsin-Milwaukee,21747,0.0271,8308
University of Wisconsin-Platteville,7740,0.0096,6776
University of Wisconsin-River Falls,5506,0.0114,6045
University of Wisconsin-Stevens Point,9150,0.0174,5745
Casper College,2771,0.009,1967
Central Wyoming College,1127,0.008,2170
Eastern Wyoming College,771,0.0013,1580
Laramie County Community College,3516,0.0097,2187
Northwest College,1624,0.0431,1299
Sheridan College,2108,0.0142,1969
Western Wyoming Community College,2792,0.0068,1245
Cheeks International Academy of Beauty Culture-Cheyenne,46,0,5315
Wyotech-Laramie,1462,0.0007,14088
University of Wyoming,9969,0.0385,4422
American Samoa Community College,1487,0.0686,3381
Guam Community College,2162,0.0065,2388
University of Guam,3488,0.0083,3236
Northern Marianas College,1063,0.0818,2570
Institute of Beauty Careers,156,0,5778
Educational Technical College-Recinto de Bayamon,225,0,5111
American University of Puerto Rico,850,0,475
American University of Puerto Rico,998,0,486
American Educational College,560,0,365
Antilles School of Technical Careers,548,0,4809
Universidad Adventista de las Antillas,1261,0.0285,5661
Atlantic University College,1365,0,2098
Universidad Central de Bayamon,1654,0,6519
Columbia Central University-Caguas,1680,0,8226
Carlos Albizu University-San Juan,88,0,8672
Caribbean University-Bayamon,1572,0,13956
Caribbean University-Carolina,703,0,2048
Pontifical Catholic University of Puerto Rico-Arecibo,594,0,13777
Pontifical Catholic University of Puerto Rico-Ponce,5926,0.0049,4739
Centro de Estudios Multidisciplinarios-San Juan,987,0,4533
Universidad Teologica del Caribe,199,0,770
Colegio Universitario de San Juan,1387,0,516
Universidad Metropolitana,11503,0,5570
Puerto Rico Conservatory of Music,424,0.0307,4665
Center for Advanced Studies On Puerto Rico and the Caribbean,NULL,NULL,7078
EDP University of Puerto Rico Inc-San Sebastian,1195,0,7608
Emma's Beauty Academy-Mayaguez,397,0,6602
Escuela de Artes Plasticas y Diseno de Puerto Rico,529,0.0019,2203
Instituto Tecnologico de Puerto Rico-Recinto de Manati,755,0,930
Huertas College,1255,0,615
Humacao Community College,705,0,4282
ICPR Junior College-Arecibo,542,0,968
ICPR Junior College-Mayaguez,596,0,972
Instituto de Educacion Tecnica Ocupacional La Reine-Manati,335,0,5969
Hispanic American College,266,0,5907
Instituto de Banca y Comercio Inc,16339,0,1235
Instituto Tecnologico de Puerto Rico-Recinto de Guayama,861,0,151
Instituto Tecnologico de Puerto Rico-Recinto de Ponce,644,0,654
Instituto Tecnologico de Puerto Rico-Recinto de San Juan,650,0,2096
Inter American University of Puerto Rico-San German,4308,0,4295
Inter American University of Puerto Rico-Aguadilla,4203,0,4481
Inter American University of Puerto Rico-Arecibo,4275,0,4514
Inter American University of Puerto Rico-Barranquitas,2005,0,4452
Inter American University of Puerto Rico-Metro,6844,0,5905
Inter American University of Puerto Rico-Ponce,5353,0,4408
Inter American University of Puerto Rico-Fajardo,2159,0,4600
Inter American University of Puerto Rico-Guayama,2054,0,4575
Inter American University of Puerto Rico-Bayamon,4681,0,4721
Inter American University of Puerto Rico-School of Law,NULL,NULL,15416
International Technical College,102,0,686
Liceo de Arte y Tecnologia,1316,0,1712
MBTI Business Training Institute,4431,0,1261
Modern Hairstyling Institute-Bayamon,253,0,7834
Modern Hairstyling Institute-Arecibo,76,0,6366
National University College-Bayamon,4993,0,370
National University College-Arecibo,1646,0,493
Ponce Paramedical College Inc,2882,0,1637
Ponce School of Medicine and Health Sciences,NULL,NULL,18475
University of Puerto Rico-Aguadilla,2886,0,777
University of Puerto Rico-Arecibo,3654,0,557
University of Puerto Rico-Bayamon,4847,0,1001
University of Puerto Rico-Carolina,3880,0,1546
University of Puerto Rico-Cayey,3779,0,833
University of Puerto Rico-Humacao,3383,0.0006,666
University of Puerto Rico-Utuado,1504,0,741
University of Puerto Rico-Mayaguez,10697,0,1217
University of Puerto Rico-Medical Sciences,489,0,4758
University of Puerto Rico-Ponce,3120,0,957
University of Puerto Rico-Rio Piedras,11834,0.0001,1715
Universidad Del Este,12287,0,5800
Ryder Memorial School for Practical Nursing,14,0,242
Rogies School of Beauty Culture,33,0,420
Universidad del Sagrado Corazon,5097,0,7424
Seminario Evangelico de Puerto Rico,NULL,NULL,6071
Universidad Central Del Caribe,144,0,17679
Universidad Politecnica de Puerto Rico,3840,0,7161
Pontifical Catholic University of Puerto Rico-Mayaguez,1369,0.0007,11686
Universidad Del Turabo,14556,0,5169
College of Micronesia-FSM,2446,0,826
Palau Community College,637,0,653
University of the Virgin Islands,2023,0.0554,7560
Stanford University,6980,0.0809,23849
Purdue University-Main Campus,30167,0.1636,15256
Blue Hills Regional Technical School,56,0,2890
Parker University,157,0.0064,26086
EDP Univeristy of Puerto Rico Inc-San Juan,1272,0,5733
ICPR Junior College-General Institutional,789,0,1300
ITT Technical Institute-Sylmar,557,0,21555
ITT Technical Institute-Westminster,218,0,25074
Widener University-Delaware Law School,105,0,21292
City College-Fort Lauderdale,633,0,16437
Meridian College,163,0,5585
Georgia Perimeter College,18982,0.0496,2759
Georgia Piedmont Technical College,4047,0.0183,1267
The Beauty Institute Schwarzkopf Professional - Coeur D'Alene,112,0,7559
Cortiva Institute-Chicago,472,0,9807
ETI School of Skilled Trades,309,0,8342
Lincoln College of Technology-Florence,97,0,14298
Trend Setters' Academy of Beauty Culture-Elizabethtown,48,0,6472
Traxlers School of Hair,31,0,3990
Infinity Career College,112,0,10445
Vatterott College-Berkeley,1344,0,10435
Metro Business College-Rolla,71,0,5522
Metro Business College-Jefferson City,142,0,5950
Warren County Community College,1444,0,4101
St. John's College,339,0.1534,17617
Yeshiva and Kollel Harbotzas Torah,25,0,3362
Bais Medrash Elyon,27,0,1880
Antioch University-Los Angeles,137,0.0219,16824
Antioch University-Santa Barbara,144,0.0208,17322
Antioch University-New England,NULL,NULL,18839
Antioch University-Seattle,230,0,18799
Antioch University-Midwest,116,0,39842
Mid-America Christian University,2347,0.0038,5833
Platt College-Tulsa,360,0,10696
Ponca City Beauty College,31,0,4075
Francis Tuttle Technology Center,921,0,1187
Career Point College,236,0,9413
Central Technology Center,279,0,8054
Carrington College-Portland,242,0,16521
Career Technology Center of Lackawanna County,76,0,855
Brightwood College-Nashville,315,0.0063,9043
Brightwood College-El Paso,671,0,8318
Houston Graduate School of Theology,NULL,NULL,9419
Palo Alto College,6637,0.0011,1645
Sebring Career Schools-Huntsville,31,0,7419
University of Cosmetology Arts & Sciences-San Antonio Perrin,56,0,5908
Central Texas Beauty College-Round Rock,80,0,3442
Empire Beauty School-Manitowoc,72,0,7835
Unification Theological Seminary,18,0.0556,6119
Athens Technical College,4279,0.003,1899
Maricopa Skill Center,795,0,1767
Carrington College-San Leandro,521,0.0019,13278
Headmasters School of Hair Design,41,0,9585
Razzle Dazzle College of Hair Design Inc,117,0,913
Beckfield College-Florence,807,0,14716
Dorsey Business Schools-Wayne,193,0,10944
Ecumenical Theological Seminary,16,0,10058
Ross Medical Education Center-Saginaw,208,0,5029
Sussex County Community College,2838,0.0046,5740
Landmark College,491,0.0244,37186
National American University-Independence,562,0,13700
Yeshiva Gedolah of Greater Detroit,58,0,2618
Austin Graduate School of Theology,28,0,7533
Collin County Community College District,24687,0.0323,1472
Owensboro Community and Technical College,3296,0.0006,1470
Heads West Kentucky Beauty College,62,0,2371
Jenny Lea Academy of Cosmetology,28,0,5166
Empire Beauty School-Hurstborne,118,0,6955
Southeast School of Cosmetology,6,0,999
Cloyd's Beauty School 3 Inc,44,0,7658
Moore Norman Technology Center,750,0,1160
Fayette County Career & Technical Institute Practical Nursing Program,108,0,2036
Franklin County Career and Technology Center,60,0,6419
Paul Mitchell the School-Knoxville,207,0,7790
Ogle School Hair Skin Nails-Hurst,161,0.0062,11510
Okefenokee Technical College,1000,0.005,1781
Fashion Institute of Design & Merchandising-San Diego,169,0.0355,23284
National American University-Albuquerque,396,0,13898
Tennessee College of Applied Technology Nashville,749,0.008,3050
ECPI University,10241,0.0001,12221
Ms Robert's Academy of Beauty Culture-Villa Park,93,0,2222
Branford Hall Career Institute-Jersey City,435,0,6574
Paul Mitchell the School-Houston,272,0.0074,9796
TDDS Technical Institute,374,0,13914
Fortis Institute-Forty Fort,224,0.0045,8698
Laurel Business Institute,211,0,13982
Antonelli Medical and Professional Institute,119,0,4966
Aviation Institute of Maintenance-Philadelphia,385,0,13377
Sanford-Brown Institute-Trevose,161,0,9359
Fortis Institute-Mulberry,109,0,6990
Carrington College-Westside,513,0,13937
Dorsey Business Schools-Roseville,507,0,10268
Moler-Pickens Beauty Academy,74,0,5555
Red River Technology Center,106,0,669
Brightwood Career Institute-Harrisburg,335,0,9365
ITT Technical Institute-Newburgh,295,0,22230
Southern Union State Community College,4613,0.0041,2133
South University-Columbia,1167,0,17694
Everest University-Brandon,4140,0,11212
Clinton Technical School,23,0,718
Consolidated School of Business-Lancaster,112,0,11926
Greene County Career and Technology Center,35,0,9975
Lac Courte Oreilles Ojibwa Community College,254,0,3827
Diesel Driving Academy-Shreveport,149,0,8934
Pima Medical Institute-Mesa,1146,0,6723
Platt College-Los Angeles,608,0,15046
Platt College-Aurora,209,0,12704
Kaplan University-Davenport Campus,40209,0.003,9638
Kaplan University-Cedar Falls Campus,386,0,8682
Paul Mitchell the School-Boise,150,0,7527
Christian Life College,41,0.2439,9509
Knowledge Systems Institute,NULL,NULL,9574
Educators of Beauty College of Cosmetology-Rockford,61,0,12665
ITT Technical Institute-Arlington Heights,248,0,25072
Northwestern College-Southwestern Campus,756,0,7979
Tulsa Technology Center-Lemley Campus,1762,0,2272
Tulsa Technology Center-Riverside Campus,694,0,2149
Tulsa Technology Center-Broken Arrow Campus,736,0,2312
Douglas J Aveda Institute,977,0,10344
ITT Technical Institute-Troy,581,0,25371
Ross Medical Education Center-Brighton,127,0,155643
Ross Medical Education Center-Ann Arbor,128,0,5179
Taylortown School of Beauty Inc,205,0,1628
Pike-Lincoln Technical Center,27,0,2623
Pennsylvania Institute of Health and Technology,118,0,14374
Skyline College-Roanoke,193,0,15733
Bethel Seminary-San Diego,NULL,NULL,12221
St Charles Community College,6744,0.0083,2568
Brandman University,3642,0.0011,13111
New College of Florida,793,0.0063,2783
Arizona Academy of Beauty-North,55,0,7449
Empire Beauty School-Prescott,84,0,8124
Le Cordon Bleu College of Culinary Arts-Scottsdale,1548,0,7995
Conservatory of Recording Arts and Sciences,693,0.0043,6166
Adrian's College of Beauty Turlock,157,0,4589
California Career School,212,0,11554
San Joaquin Valley College-Fresno,686,0.0146,6219
Rolf Institute of Structural Integration,72,0,21029
Heritage College-Denver,466,0,7185
Empire Beauty School-Highland,80,0,7411
Sunstate Academy,355,0,10251
Elizabeth Grady School of Esthetics and Massage Therapy,171,0,10295
Ross Medical Education Center-Port Huron,62,0,4486
Capri Institute of Hair Design-Clifton,268,0.0149,10975
Raphael's School of Beauty Culture Inc-Alliance,87,0,4985
Metro Technology Centers,914,0,2002
Heald College-Roseville,1252,0,13863
Daymar College-Bowling Green,255,0,16723
Everest College-Everett,451,0,9161
Luna Community College,868,0,544
Grabber School of Hair Design,134,0,13180
Yeshivah Gedolah Rabbinical College,51,0.1569,5966
University of the District of Columbia-David A Clarke School of Law,NULL,NULL,7308
Raphael's School of Beauty Culture Inc-Brunswick,53,0,5215
Caribbean University-Ponce,1159,0,2196
Caribbean University-Vega Baja,483,0,2973
University of Advancing Technology,959,0.0042,19771
Paradise Valley Community College,7068,0.0025,1905
Chandler-Gilbert Community College,9621,0.0033,1816
HSHS St. John's Hospital School of Clinical Laboratory Science,6,0,3669
Madison Media Institute,474,0,12515
Sanford-Brown Institute-White Plains,371,0,11066
Sanford-Brown Institute-Garden City,915,0,11069
Great Plains Technology Center,296,0,4529
Roane-Jackson Technical Center,39,0,4777
Total Cosmetology Training Center,129,0,3455
Iverson Business School,2,0,0
Lawrence County Career and Technical Center-Practical Nursing Program,34,0,2369
Pioneer Technology Center,421,0,1490
Portage Lakes Career Center,55,0,3654
Eastern College of Health Vocations-New Orleans,221,0,3109
Bell Mar Beauty College,75,0.2,2270
Cannella School of Hair Design-Chicago,52,0,4572
Caddo Kiowa Technology Center,198,0,2032
Brightwood College-San Antonio-San Pedro,645,0,9424
Center for Instruction Technology & Innovation (CiTi),134,0,443
Le Cordon Bleu College of Culinary Arts-Austin,655,0,11359
The Art Institute of New York City,1158,0,16826
Paris II Educational Center,94,0,4642
International School of Skin Nailcare & Massage Therapy,328,0.0183,8526
Palomar Institute of Cosmetology,136,0,9555
Southern Oklahoma Technology Center,92,0,20
Vista College,2746,0.0004,10624
Autry Technology Center,252,0,1810
Greene County Vocational School District,171,0,3837
Canadian Valley Technology Center,360,0,706
Wilkes-Barre Area Career and Technical Center Practical Nursing,119,0,4813
Mayo Graduate School,NULL,NULL,382
American Beauty Institute,17,0,5052
Meridian Technology Center,304,0,1583
Waynesville Career Center,55,0,10177
Connecticut Institute of Hair Design,28,0,3847
Capitol School of Hairstyling and Esthetics,144,0,21506
Morris County Vocational School District,43,0,7089
Ross Medical Education Center-Roosevelt Park,186,0,4995
Ross Medical Education Center-Kentwood,176,0,4973
South Florida Bible College and Theological Seminary,107,0.2617,5755
Cloyd's Barber School 2 Inc,27,0,9093
Universal Technical Institute of Illinois Inc,1343,0,10587
Pennsylvania College of Technology,5615,0.0119,15554
Commonwealth Institute of Funeral Service,219,0,6124
Delta College of Arts & Technology,678,0,6422
InterCoast Colleges-Orange,4,0,21143
Stone Child College,316,0.0032,1904
New York Academy of Art,NULL,NULL,28841
Suffolk County Community College,22701,0.0038,3918
Las Positas College,7955,0.0166,1035
Blades School of Hair Design,92,0,4347
Altamaha Technical College,1109,0.0018,1894
Ogeechee Technical College,2149,0,1557
Remington College-Mobile Campus,472,0,9153
Everest College-Aurora,383,0,10189
Southern Technical College,1261,0.0008,16027
Mercy-St Luke's School of Radiologic Technology,24,0,1854
ITT Technical Institute-Norwood,478,0,21689
Southwest Acupuncture College-Santa Fe,NULL,NULL,5573
Northwest Technology Center-Alva,108,0,196
Mercer County Career Center,40,0,2834
ITT Technical Institute-Knoxville,400,0,23787
ITT Technical Institute-Austin,432,0,20287
ITT Technical Institute-Houston North,650,0,20376
California State University-San Marcos,10689,0.0201,7628
Argosy University-Hawaii,311,0.0032,13467
Baptist Theological Seminary at Richmond,NULL,NULL,8074
Brightwood College-Modesto,490,0,10190
Kaplan University-Des Moines Campus,779,0,8653
Hairmasters Institute of Cosmetology,111,0,6945
Tricoci University of Beauty Cuture LLC-Bloomington,74,0,6045
Pinnacle Career Institute-Lawrence,113,0,17074
Interactive College of Technology-Newport,30,0,11172
Career Technical College-Monroe,580,0,15334
Empire Beauty School-Lowell,116,0,9233
Ross Medical Education Center-Taylor,80,0,4916
McNally Smith College of Music,556,0.0737,22802
Allied Health Careers,177,0,11022
National Tractor Trailer School Inc-Liverpool,179,0,16967
Interactive College of Technology,30,0,99979
Star Career Academy–Brick,267,0,11331
New Castle Beauty Academy,34,0,5219
NorthWest Arkansas Community College,6698,0.0348,2123
Madera Beauty College,55,0,6164
Colorado Heights University,343,0.4548,16679
Brewster Technical College,202,0,2204
Hodges University,1864,0,15149
Everest University-Lakeland,449,0,10623
Argosy University-Atlanta,434,0,17570
University of St Augustine for Health Sciences,NULL,NULL,21553
Capital Area School of Practical Nursing,131,0,2649
Hair Professionals Career College,87,0,5960
Alexandria School of Scientific Therapeutics,30,0,10818
Empire Beauty School-Bloomfield,180,0,9860
Southwest Technology Center,104,0,785
Western Area Career & Technology Center,90,0,1317
Daymar Institute-Clarksville,497,0,16331
Nossi College of Art,279,0,6601
Seguin Beauty School-New Braunfels,38,0,8965
ITT Technical Institute-Norfolk,720,0,23108
Pima Medical Institute-Seattle,787,0,6502
Mineral County Vocational Technical Center,25,0,3156
Hypnosis Motivation Institute,111,0,11797
Los Angeles ORT College-Los Angeles Campus,396,0.048,1547
Everest College-West Los Angeles,422,0,10931
Thanh Le College School of Cosmetology,40,0,0
Southeastern Technical College,1351,0,1660
Massachusetts School of Law,NULL,NULL,17114
ITT Technical Institute-Albuquerque,476,0,22902
Community Services Division-Alliance City,106,0,2580
Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,3208,0.0009,11542
Erwin Technical College,840,0,909
Rosel School of Cosmetology,80,0,1015
Worsham College of Mortuary Science,108,0,15395
Bryan University,431,0,14209
Oregon College of Oriental Medicine,NULL,NULL,12575
Central Pennsylvania Institute of Science and Technology,195,0,12454
Northwest Educational Center,169,0.0178,6334
