INSTNM,UGDS,UGDS_NRA,TUITFTE
Cleveland Institute of Music,NULL,NULL,29105
Cleveland State University,NULL,NULL,4750
Columbiana County Career and Technical Center,NULL,NULL,96000
Bradford School,NULL,NULL,8169
Columbus College of Art and Design,NULL,NULL,20422
TECHNOLOGY EDUCATION COLLEGE,NULL,NULL,5887
COLUMBUS PARAPROFESSIONAL INSTITUTE,NULL,NULL,2659
Columbus State Community College,NULL,NULL,3044
COMMUNITY HOSPITAL SCHOOL OF NURSING,NULL,NULL,1062
Cuyahoga Community College District,NULL,NULL,2246
Davis College,NULL,NULL,6175
Dayton Barber College,NULL,NULL,NULL
University of Dayton,NULL,NULL,9585
Defiance College,NULL,NULL,6630
Denison University,NULL,NULL,10810
DEVRY INSTITUTE OF TECHNOLOGY,NULL,NULL,5492
DAVID N MYERS COLLEGE,NULL,NULL,4881
Eastern Hills Academy of Hair Design,NULL,NULL,7571
Edison State Community College,NULL,NULL,3032
EHOVE Career Center,NULL,NULL,4271
Bryant & Stratton College-Cleveland,NULL,NULL,76563
The University of Findlay,NULL,NULL,6302
Franklin University,NULL,NULL,5829
Gerbers Akron Beauty School,NULL,NULL,5787
Gods Bible School and College,NULL,NULL,6698
Good Samaritan College of Nursing and Health Science,NULL,NULL,3503
Great Oaks Career Campuses,NULL,NULL,8068
Hannah E Mullins School of Practical Nursing,NULL,NULL,2323
Adult and Community Education-Hudson,NULL,NULL,8520
Hebrew Union College-Jewish Institute of Religion-Los Angeles,NULL,NULL,12170
Hebrew Union College-Jewish Institute of Religion,NULL,NULL,4415
Hebrew Union College-Jewish Institute of Religion-Cincinnati,NULL,NULL,12170
Heidelberg University,NULL,NULL,8028
Hiram College,NULL,NULL,10660
Hobart Institute of Welding Technology,NULL,NULL,15424
Hocking College,NULL,NULL,2544
MERIDIA HURON SCHOOL OF NURSING,NULL,NULL,7646
American School of Technology,NULL,NULL,NULL
Ross Medical Education Center-Cincinnati,NULL,NULL,642289
International College of Broadcasting,NULL,NULL,255742
ITT Technical Institute-Dayton,NULL,NULL,10813
Eastern Gateway Community College,NULL,NULL,2386
John Carroll University,NULL,NULL,9436
Casal Aveda Institute,NULL,NULL,0
Kent State University at Ashtabula,NULL,NULL,3921
Kent State University at East Liverpool,NULL,NULL,4085
Kent State University at Stark,NULL,NULL,3921
Kent State University at Trumbull,NULL,NULL,4172
Kent State University at Tuscarawas,NULL,NULL,3811
Kent State University at Salem,NULL,NULL,3839
Kent State University at Kent,NULL,NULL,4925
Kent State University at Geauga,NULL,NULL,4355
Kenyon College,NULL,NULL,17217
Kettering College,NULL,NULL,7054
Lake Erie College,NULL,NULL,8412
Lakeland Community College,NULL,NULL,1767
O C Collins Career Center,NULL,NULL,75
James A Rhodes State College,NULL,NULL,3564
Ohio Business College-Sheffield,NULL,NULL,3988
Ohio Business College-Sandusky,NULL,NULL,5953
Lorain County Community College,NULL,NULL,2673
Lourdes University,NULL,NULL,11798
Malone University,NULL,NULL,8018
MANSFIELD GENERAL HOSPITAL SCHOOL OF NURSING,NULL,NULL,2663
Marietta College,NULL,NULL,10635
Marion Technical College,NULL,NULL,57627
Medina County Career Center,NULL,NULL,824444
MEDICAL COLLEGE OF OHIO,NULL,NULL,19293
Mercy College of Ohio,NULL,NULL,NULL
Methodist Theological School in Ohio,NULL,NULL,1912
Miami University-Hamilton,NULL,NULL,3926
Miami University-Middletown,NULL,NULL,3949
Miami University-Oxford,NULL,NULL,7582
Miami-Jacobs Career College-Dayton,NULL,NULL,9953
Moler Hollywood Beauty Academy,NULL,NULL,2660
Miami Valley Career Technology Center,NULL,NULL,NULL
MOORE UNIVERSITY OF HAIR DESIGN,NULL,NULL,NULL
Mount Carmel College of Nursing,NULL,NULL,10710
University of Mount Union,NULL,NULL,8656
Mount Vernon Nazarene University,NULL,NULL,9297
Mount Saint Joseph University,NULL,NULL,8925
Zane State College,NULL,NULL,2501
Muskingum University,NULL,NULL,6373
Fortis College-Cuyahoga Falls,NULL,NULL,4263
Brown Mackie College-North Canton,NULL,NULL,2898
National Beauty College,NULL,NULL,NULL
NATIONWIDE BEAUTY ACADEMY,NULL,NULL,NULL
North Central State College,NULL,NULL,2938
Northern Institute of Cosmetology,NULL,NULL,1544
Northwest State Community College,NULL,NULL,3325
Toledo Public Schools Adult and Continuing Education,NULL,NULL,225000
Notre Dame College,NULL,NULL,NULL
Northeast Ohio Medical University,NULL,NULL,13641
University of Northwestern Ohio,NULL,NULL,17945
Oberlin College,NULL,NULL,23448
OHIO COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,20150
Ohio College of Massotherapy Inc,NULL,NULL,4195
Ohio Technical College,NULL,NULL,0
Ohio Dominican University,NULL,NULL,7527
Brightwood College-Dayton,NULL,NULL,NULL
Ohio Northern University,NULL,NULL,10090
Ohio State University Agricultural Technical Institute,NULL,NULL,3996
Ohio State University-Lima Campus,NULL,NULL,3879
Ohio State University-Mansfield Campus,NULL,NULL,3998
Ohio State University-Marion Campus,NULL,NULL,3873
Ohio State University-Newark Campus,NULL,NULL,3911
Ohio State Beauty Academy,NULL,NULL,NULL
Ohio State College of Barber Styling,NULL,NULL,2811
The Spa School,NULL,NULL,7138
Ohio State School of Cosmetology-Canal Winchester,NULL,NULL,0
Ohio State University-Main Campus,NULL,NULL,6643
Ohio University-Eastern Campus,NULL,NULL,4147
Ohio University-Chillicothe Campus,NULL,NULL,4161
Ohio University-Southern Campus,NULL,NULL,3609
Ohio University-Lancaster Campus,NULL,NULL,4037
Ohio University-Main Campus,NULL,NULL,5641
Ohio University-Zanesville Campus,NULL,NULL,3518
Ohio Valley College of Technology,NULL,NULL,4569
Trinity Health System School of Nursing,NULL,NULL,86583
Ohio Wesleyan University,NULL,NULL,9593
Otterbein University,NULL,NULL,9166
Owens Community College,NULL,NULL,2778
Paramount Beauty Academy,NULL,NULL,NULL
Cuyahoga Valley Career Center,NULL,NULL,NULL
Payne Theological Seminary,NULL,NULL,NULL
Pontifical College Josephinum,NULL,NULL,4165
Professional Skills Institute,NULL,NULL,2905
PROVIDENCE HOSPITAL SCHOOL OF RADIOLOGIC TECHN,NULL,NULL,592
Firelands Regional Medical Center School of Nursing,NULL,NULL,3213
QUEEN CITY CAREER CENTER,NULL,NULL,NULL
Rabbinical College Telshe,NULL,NULL,5748
Raphael's School of Beauty Culture Inc-Niles,NULL,NULL,2491
Fortis College-Centerville,NULL,NULL,6236
RIGGS LEMAR BEAUTY COLLEGE,NULL,NULL,NULL
University of Rio Grande,NULL,NULL,6769
Advertising Art Educational Services DBA School of Advertising Art,NULL,NULL,NULL
Shawnee State University,NULL,NULL,65721
Sinclair Community College,NULL,NULL,1844
Gallipolis Career College,NULL,NULL,1589
Daymar College-New Boston,NULL,NULL,1144
Daymar College-Lancaster,NULL,NULL,3496
Daymar College-Chillicothe,NULL,NULL,4793
Brown Mackie College-Cincinnati,NULL,NULL,1954
Brown Mackie College-Akron,NULL,NULL,3480
SOUTHWESTERN COLLEGE OF BUSINESS,NULL,NULL,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,NULL,NULL,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,NULL,NULL,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,NULL,NULL,258109
Stark State College,NULL,NULL,2968
Stautzenberger College-Maumee,NULL,NULL,NULL
Franciscan University of Steubenville,NULL,NULL,7603
Southern State Community College,NULL,NULL,2884
Terra State Community College,NULL,NULL,3276
Tiffin Academy of Hair Design,NULL,NULL,2604
Tiffin University,NULL,NULL,7998
University of Toledo,NULL,NULL,4455
Kaplan Career Institute-Cleveland,NULL,NULL,2890
Tri-County Adult Career Center,NULL,NULL,154729
Tri-Rivers Career Center,NULL,NULL,60725
TRI-STATE TRAVEL SCHOOL,NULL,NULL,0
Trinity Lutheran Seminary,NULL,NULL,2081
Trumbull Business College,NULL,NULL,2863
Union Institute & University,NULL,NULL,28646
United Theological Seminary,NULL,NULL,5018
Upper Valley Career Center,NULL,NULL,10937
Urbana University,NULL,NULL,6242
Ursuline College,NULL,NULL,11076
Valley Beauty School,NULL,NULL,1727
Virginia Marti College of Art and Design,NULL,NULL,7323
VOGUE BEAUTY ACADEMY,NULL,NULL,NULL
VOGUE BEAUTY ACADEMY,NULL,NULL,NULL
W HOWARD NICOL SCHOOL OF PRACTICAL NURSING,NULL,NULL,54781
Walsh University,NULL,NULL,270653
Washington State Community College,NULL,NULL,3077
WAYNE ADULT SCHOOL OF PRACTICAL NURSING,NULL,NULL,NULL
WEST SIDE INSTITUTE OF TECHNOLOGY,NULL,NULL,0
Western Hills School of Beauty and Hair Design,NULL,NULL,NULL
Wilberforce University,NULL,NULL,NULL
Wilmington College,NULL,NULL,6224
Winebrenner Theological Seminary,NULL,NULL,4432
Wittenberg University,NULL,NULL,6530
The College of Wooster,NULL,NULL,12039
Wright State University-Main Campus,NULL,NULL,5020
Wright State University-Lake Campus,NULL,NULL,4009
Xavier University,NULL,NULL,9366
ITT Technical Institute-Youngstown,NULL,NULL,8846
Youngstown State University,NULL,NULL,3063
American Broadcasting School-Oklahoma City,NULL,NULL,5254
Bacone College,NULL,NULL,4800
Oklahoma Wesleyan University,NULL,NULL,10103
Southern Nazarene University,NULL,NULL,7675
Broken Arrow Beauty College-Broken Arrow,NULL,NULL,4872
Pontotoc Technology Center,NULL,NULL,19583
Cameron University,NULL,NULL,1683
Carl Albert State College,NULL,NULL,NULL
Central State Beauty and Wellness College,NULL,NULL,2044
University of Central Oklahoma,NULL,NULL,2888
Claremore Beauty College,NULL,NULL,938
Connors State College,NULL,NULL,1396
East Central University,NULL,NULL,1479
Eastern Oklahoma State College,NULL,NULL,1168
Redlands Community College,NULL,NULL,NULL
Enid Beauty College,NULL,NULL,1532
Eves College of Hairstyling,NULL,NULL,NULL
Hillsdale Free Will Baptist College,NULL,NULL,3975
Langston University,NULL,NULL,1572
Murray State College,NULL,NULL,1384
Spartan College of Aeronautics and Technology,NULL,NULL,6265
Northeastern State University,NULL,NULL,6647
Beauty Technical College Inc,NULL,NULL,1987
Northern Oklahoma College,NULL,NULL,1343
Northeastern Oklahoma A&M College,NULL,NULL,1094
Northwestern Oklahoma State University,NULL,NULL,1471
Oklahoma State University Center for Health Sciences,NULL,NULL,12224
Oklahoma Christian University,NULL,NULL,7454
University of Oklahoma-Health Sciences Center,NULL,NULL,5854
Oklahoma Panhandle State University,NULL,NULL,2837
Oklahoma State University-Main Campus,NULL,NULL,3564
Oklahoma State University-Oklahoma City,NULL,NULL,1324
Oklahoma Baptist University,NULL,NULL,6241
Oklahoma City Community College,NULL,NULL,1059
Oklahoma City University,NULL,NULL,6684
University of Oklahoma-Norman Campus,NULL,NULL,3793
Oklahoma School of Photography,NULL,NULL,6879
Oklahoma State University Institute of Technology,NULL,NULL,1842
Oral Roberts University,NULL,NULL,9135
Tulsa Technology Center-Peoria Campus,NULL,NULL,3983
Platt College-Central OKC,NULL,NULL,1513
POTEAU BEAUTY COLLEGE,NULL,NULL,3647
Rogers State University,NULL,NULL,1740
Rose State College,NULL,NULL,1407
St. Gregory's University,NULL,NULL,7846
Standard Beauty College of Oklahoma,NULL,NULL,0
University of Science and Arts of Oklahoma,NULL,NULL,1480
Seminole State College,NULL,NULL,893
SHAMPOO ACADEMY OF HAIR,NULL,NULL,NULL
Southern School of Beauty Inc,NULL,NULL,709
STATE BARBER AND HAIR DESIGN COLLEGE,NULL,NULL,NULL
Southeastern Oklahoma State University,NULL,NULL,2178
Southwestern Christian University,NULL,NULL,6244
Southwestern Oklahoma State University,NULL,NULL,16721
Tulsa Community College,NULL,NULL,1389
Tulsa Welding School-Tulsa,NULL,NULL,9554
University of Tulsa,NULL,NULL,8217
VALLEY VIEW REGIONAL HOSPITAL SCHOOL OF MED TECHN,NULL,NULL,NULL
Virgil's Beauty College,NULL,NULL,746
Indian Capital Technology Center-Tahlequah,NULL,NULL,1230
Western Oklahoma State College,NULL,NULL,1322
Woodward Beauty College,NULL,NULL,NULL
High Plains Technology Center,NULL,NULL,2324
A'ARTS COLLEGE OF BEAUTY,NULL,NULL,1742
Academy of Hair Design-Salem,NULL,NULL,86
Paul Mitchell the School-Portland,NULL,NULL,NULL
The Art Institute of Portland,NULL,NULL,10886
Beau Monde College of Hair Design,NULL,NULL,NULL
Blue Mountain Community College,NULL,NULL,4680
Central Oregon Community College,NULL,NULL,1544
Chemeketa Community College,NULL,NULL,1339
Clackamas Community College,NULL,NULL,1312
Clatsop Community College,NULL,NULL,2020
College of Hair Design Careers,NULL,NULL,1299
Concorde Career College-Portland,NULL,NULL,4342
Concordia University-Portland,NULL,NULL,8904
Sumner College,NULL,NULL,NULL
Eastern Oregon University,NULL,NULL,3110
Phagans School of Hair Design-Portland,NULL,NULL,2449
New Hope Christian College-Eugene,NULL,NULL,5381
George Fox University,NULL,NULL,9715
Phagans Grants Pass College of Beauty,NULL,NULL,24284
ITT Technical Institute-Portland,NULL,NULL,9902
Lane Community College,NULL,NULL,2467
Lewis & Clark College,NULL,NULL,10723
Linfield College-McMinnville Campus,NULL,NULL,11502
Linn-Benton Community College,NULL,NULL,1931
Northwest College-Beaverton,NULL,NULL,NULL
Marylhurst University,NULL,NULL,9600
Phagans Medford Beauty School,NULL,NULL,12606
Northwest College-Clackamas,NULL,NULL,3831
Mount Angel Seminary,NULL,NULL,19295
Mt Hood Community College,NULL,NULL,1638
Multnomah University,NULL,NULL,7252
National College of Natural Medicine,NULL,NULL,4909
Northwest Nannies Institute,NULL,NULL,761
Northwest Christian University,NULL,NULL,7986
OREGON COLLEGE OF BEAUTY AND BARBERING,NULL,NULL,NULL
OREGON GRADUATE INSTITUTE OF SCIENCE AND TECH,NULL,NULL,18035
Oregon Health & Science University,NULL,NULL,7258
Oregon Institute of Technology,NULL,NULL,3089
Oregon College of Art and Craft,NULL,NULL,20816
Oregon State University,NULL,NULL,4622
University of Oregon,NULL,NULL,5901
Pacific Northwest College of Art,NULL,NULL,12117
Pacific University,NULL,NULL,15071
Phagans Beauty College,NULL,NULL,26212
Phagans Central Oregon Beauty College,NULL,NULL,14359
Phagans School of Beauty,NULL,NULL,15012
Phagans School of Hair Design,NULL,NULL,2090
Phagans Salon Academy,NULL,NULL,NULL
Portland Community College,NULL,NULL,1917
Portland State University,NULL,NULL,4569
University of Portland,NULL,NULL,10616
Reed College,NULL,NULL,18589
Rogue Community College,NULL,NULL,2405
Roseburg Beauty College,NULL,NULL,356
Pioneer Pacific College,NULL,NULL,3418
Springfield College of Beauty,NULL,NULL,1669
Southern Oregon University,NULL,NULL,3698
Southwestern Oregon Community College,NULL,NULL,76
Treasure Valley Community College,NULL,NULL,2718
Umpqua Community College,NULL,NULL,2119
Warner Pacific College,NULL,NULL,11344
Corban University,NULL,NULL,7225
College of Cosmetology,NULL,NULL,3451
Everest College-Portland,NULL,NULL,9366
Western Seminary,NULL,NULL,5874
Willamette University,NULL,NULL,9293
Western Oregon University,NULL,NULL,3245
University of Western States,NULL,NULL,4265
Abington Memorial Hospital Dixon School of Nursing,NULL,NULL,122500
Jolie Hair and Beauty Academy-Hazleton,NULL,NULL,102371
Keystone Technical Institute,NULL,NULL,75150
Academy of Vocal Arts,NULL,NULL,NULL
Albright College,NULL,NULL,7680
All-State Career School-Lester,NULL,NULL,NULL
Community College of Allegheny County,NULL,NULL,2639
Allegheny College,NULL,NULL,11125
Toni & Guy Hairdressing Academy-Allentown,NULL,NULL,1653
DeSales University,NULL,NULL,8490
Altoona Beauty School Inc,NULL,NULL,193799
ALTOONA SCHOOL OF COMMERCE,NULL,NULL,NULL
Alvernia University,NULL,NULL,8314
Toni & Guy Hairdressing Academy-Ambler,NULL,NULL,20973
Antonelli Institute,NULL,NULL,11152
The Art Institutes of York-PA,NULL,NULL,35315
The Art Institute of Philadelphia,NULL,NULL,38888
Career Training Academy-Lower Burrell,NULL,NULL,1029
The Art Institute of Pittsburgh,NULL,NULL,8247
Automotive Training Center-Exton,NULL,NULL,4768
Summit University of Pennsylvania,NULL,NULL,7966
Community College of Beaver County,NULL,NULL,3193
Arcadia University,NULL,NULL,9262
Bidwell Training Center Inc,NULL,NULL,244
Bloomsburg University of Pennsylvania,NULL,NULL,4681
Bradford School,NULL,NULL,6541
BRANDYWINE SCHOOL OF NURSING,NULL,NULL,138917
Bryn Mawr College,NULL,NULL,13722
Bucknell University,NULL,NULL,15537
Bucks County Community College,NULL,NULL,2792
Bucks County School of Beauty Culture Inc,NULL,NULL,4735
TRIANGLE TECHS BUSINESS CAREERS INSTITUTE,NULL,NULL,5683
Butler Beauty Academy,NULL,NULL,8247
Butler County Community College,NULL,NULL,2173
Cabrini University,NULL,NULL,9928
California University of Pennsylvania,NULL,NULL,4465
Cambria-Rowe Business College-Johnstown,NULL,NULL,8890
Carlow University,NULL,NULL,9408
Carnegie Mellon University,NULL,NULL,15385
Cedar Crest College,NULL,NULL,7379
Central Penn College,NULL,NULL,10202
CENTER FOR INNOVATIVE TRAINING AND EDUCATION,NULL,NULL,NULL
Chatham University,NULL,NULL,12163
Chestnut Hill College,NULL,NULL,7294
Cheyney University of Pennsylvania,NULL,NULL,5750
Brightwood Career Institute-Philadelphia Mills,NULL,NULL,63727
CHURCHMAN BUSINESS SCHOOL,NULL,NULL,1472
Citizens School of Nursing,NULL,NULL,136692
Clarion University of Pennsylvania,NULL,NULL,4321
CLARION UNIVERSITY OF PENNSYLVANIA-VENANGO CAMPUS,NULL,NULL,4320
COMPUTER LEARNING NETWORK-RESIDENT SCHOOL,NULL,NULL,2097101
DLP Conemaugh Memorial Medical Center,NULL,NULL,2150
Consolidated School of Business-York,NULL,NULL,5082
CROZER-CHESTER MEDICAL CENTER-ALLIED HEALTH PROG,NULL,NULL,33000
Curtis Institute of Music,NULL,NULL,0
Dean Institute of Technology,NULL,NULL,1338
Delaware County Community College,NULL,NULL,3393
DELAWARE VALLEY ACADEMY OF MEDICAL AND DENT ASSTS,NULL,NULL,5220
Delaware Valley University,NULL,NULL,10100
Dickinson College,NULL,NULL,12271
Pennsylvania State University-Dickinson Law,NULL,NULL,NULL
Douglas Education Center,NULL,NULL,2375
Drexel University,NULL,NULL,10475
Du Bois Business College-Du Bois,NULL,NULL,NULL
Everest Institute-Pittsburgh,NULL,NULL,27581
Duquesne University,NULL,NULL,5805
East Stroudsburg University of Pennsylvania,NULL,NULL,5352
EASTERN BAPTIST THEOLOGICAL SEMINARY,NULL,NULL,3619
Eastern University,NULL,NULL,12498
Edinboro University of Pennsylvania,NULL,NULL,4551
ELECTRONIC INSTITUTE-MIDDLETOWN,NULL,NULL,745
Elizabethtown College,NULL,NULL,10934
Empire Beauty School-State College,NULL,NULL,3548
Empire Beauty School-Lebanon,NULL,NULL,3451
EMPIRE BEAUTY SCHOOL,NULL,NULL,3825
Empire Beauty School-York,NULL,NULL,3663
Empire Beauty School-Lancaster,NULL,NULL,3468
Empire Beauty School-Williamsport,NULL,NULL,3655
Empire Beauty School-Shamokin Dam,NULL,NULL,3048
Empire Beauty School-Pottsville,NULL,NULL,3468
Empire Beauty  School-Lehigh Valley,NULL,NULL,3280
Empire Beauty School-Gwinnett,NULL,NULL,2898
EMPIRE BEAUTY SCHOOL,NULL,NULL,3479
Empire Beauty School-Wyoming Valley,NULL,NULL,3101
EMPIRE BEAUTY SCHOOL,NULL,NULL,3262
Empire Beauty School-Warminster,NULL,NULL,2917
Empire Beauty School-Harrisburg,NULL,NULL,3549
Empire Beauty School-Reading,NULL,NULL,3551
EPISCOPAL HOSPITAL-SCHOOL OF NURSING,NULL,NULL,5347
ERIE BUSINESS CENTER,NULL,NULL,5854
Erie Institute of Technology Inc,NULL,NULL,5562
Evangelical Theological Seminary,NULL,NULL,3991
Aria Health School of Nursing,NULL,NULL,680210
Franklin and Marshall College,NULL,NULL,17139
Gannon University,NULL,NULL,8570
Geneva College,NULL,NULL,7433
Gettysburg College,NULL,NULL,NULL
Empire Beauty School-Exton,NULL,NULL,728
Empire Beauty School-Laurel Springs,NULL,NULL,438
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,NULL,NULL,636
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,NULL,NULL,797
Empire Beauty School-NE Philadelphia,NULL,NULL,683
Gratz College,NULL,NULL,13559
PITTSBURGH BEAUTY ACADEMY,NULL,NULL,16009
Gwynedd Mercy University,NULL,NULL,11188
MCP HAHNEMANN UNIVERSITY,NULL,NULL,16516
Harcum College,NULL,NULL,9669
Harrisburg Area Community College-Harrisburg,NULL,NULL,3608
Haverford College,NULL,NULL,19584
EMPIRE BEAUTY SCHOOL,NULL,NULL,3222
Holy Family University,NULL,NULL,7469
Hussian College School of Art,NULL,NULL,NULL
Brightwood Career Institute-Pittsburgh,NULL,NULL,7008
Immaculata University,NULL,NULL,7884
Indiana University of Pennsylvania-Main Campus,NULL,NULL,5127
INDIANA UNIVERSITY OF PENNSYLVANIA-PUNXSUTAWNEY,NULL,NULL,5128
INDIANA UNIVERSITY OF PENNSYLVANIA-ARMSTRONG,NULL,NULL,5128
INFORMATION COMPUTER SYSTEMS INSTITUTE,NULL,NULL,11405
Jameson Health System,NULL,NULL,96398
Great Lakes Institute of Technology,NULL,NULL,NULL
Jolie Hair and Beauty Academy-Wilkes-Barre,NULL,NULL,74064
Johnson College,NULL,NULL,1271940
Juniata College,NULL,NULL,8998
Keystone College,NULL,NULL,11063
THE CHUBB INSTITUTE-KEYSTONE SCHOOL,NULL,NULL,NULL
King's College,NULL,NULL,10766
Kittanning Beauty Academy,NULL,NULL,6716
Kutztown University of Pennsylvania,NULL,NULL,4816
La Roche College,NULL,NULL,6227
La Salle University,NULL,NULL,9073
Lackawanna College,NULL,NULL,6281
Lafayette College,NULL,NULL,15030
Lancaster Bible College,NULL,NULL,6564
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED,NULL,NULL,5653
Lancaster Theological Seminary,NULL,NULL,1533
Lancaster School of Cosmetology,NULL,NULL,2080
Lansdale School of Business,NULL,NULL,NULL
Lansdale School of Cosmetology Inc,NULL,NULL,258072
Lebanon Valley College,NULL,NULL,9225
Lehigh Carbon Community College,NULL,NULL,3758
Berks Technical Institute,NULL,NULL,5857
Lehigh University,NULL,NULL,13934
Levittown Beauty Academy,NULL,NULL,2983
Lincoln Technical Institute-Allentown,NULL,NULL,492379
Lincoln Technical Institute-Philadelphia,NULL,NULL,423968
Lincoln University,NULL,NULL,16180
Lock Haven University,NULL,NULL,4623
St Margaret School of Nursing,NULL,NULL,4202
Lutheran Theological Seminary at Gettysburg,NULL,NULL,3098
Lutheran Theological Seminary at Philadelphia,NULL,NULL,6504
Luzerne County Community College,NULL,NULL,2168
Lycoming College,NULL,NULL,9320
ERIE BUSINESS CENTER-SOUTH,NULL,NULL,6186
AMERICAN CENTER FOR TECHNICAL ARTS AND SCIENCES,NULL,NULL,NULL
Manor College,NULL,NULL,7117
Mansfield University of Pennsylvania,NULL,NULL,4798
Marywood University,NULL,NULL,10180
MCCANN SCHOOL OF BUSINESS,NULL,NULL,7663
Vet Tech Institute,NULL,NULL,3431
Roxborough Memorial Hospital School of Nursing,NULL,NULL,4785
Mercyhurst University,NULL,NULL,8400
Messiah College,NULL,NULL,10637
METHODIST HOSPITAL SCHOOL OF NURSING,NULL,NULL,10221
Metropolitan Career Center Computer Technology Institute,NULL,NULL,36
Millersville University of Pennsylvania,NULL,NULL,4668
Misericordia University,NULL,NULL,20099
Montgomery County Community College,NULL,NULL,2604
MONTGOMERY HOSPITAL SCHOOL OF NURSING ANESTHESIA,NULL,NULL,9073
Moore College of Art and Design,NULL,NULL,10914
Moravian College,NULL,NULL,10503
Mount Aloysius College,NULL,NULL,93626
Muhlenberg College,NULL,NULL,11259
ALLENTOWN BUSINESS SCHOOL,NULL,NULL,179529
EDUCATION AMERICA-VALE TECHNICAL INSTITUTE,NULL,NULL,1307347
Brightwood Career Institute-Philadelphia,NULL,NULL,7880
Neumann University,NULL,NULL,9900
NEWPORT BUSINESS INSTITUTE,NULL,NULL,3382
Northampton County Area Community College,NULL,NULL,3789
Pittsburgh's Ohio Valley Hospital School of Nursing,NULL,NULL,NULL
Orleans Technical Institute,NULL,NULL,8043
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,NULL,NULL,NULL
Salus University,NULL,NULL,8097
Pennsylvania Institute of Technology,NULL,NULL,11108
Pennsylvania State University-Penn State Erie-Behrend College,NULL,NULL,6809
Pennsylvania State University-Penn State Great Valley,NULL,NULL,13178
Pennsylvania State University-College of Medicine,NULL,NULL,20819
Pennsylvania State University-Penn State New Kensington,NULL,NULL,6342
Pennsylvania State University-Penn State Shenango,NULL,NULL,7058
Pennsylvania State University-Penn State Wilkes-Barre,NULL,NULL,7014
Pennsylvania State University-Penn State Worthington Scranton,NULL,NULL,6790
Pennsylvania State University-Penn State Lehigh Valley,NULL,NULL,7126
Pennsylvania State University-Penn State Altoona,NULL,NULL,6473
Pennsylvania State University-Penn State Beaver,NULL,NULL,6505
Pennsylvania State University-Penn State Berks,NULL,NULL,6651
Pennsylvania State University-Penn State Harrisburg,NULL,NULL,7425
Pennsylvania State University-Penn State Brandywine,NULL,NULL,6557
Pennsylvania State University-Penn State DuBois,NULL,NULL,7011
Pennsylvania State University-Penn State Fayette- Eberly,NULL,NULL,6724
Pennsylvania State University-Penn State Hazleton,NULL,NULL,6419
Pennsylvania State University-Main Campus,NULL,NULL,8533
Pennsylvania State University-Penn State Greater Allegheny,NULL,NULL,6548
Pennsylvania State University-Penn State Mont Alto,NULL,NULL,7152
Pennsylvania State University-Penn State Abington,NULL,NULL,6980
Pennsylvania State University-Penn State Schuylkill,NULL,NULL,6541
Pennsylvania State University-Penn State York,NULL,NULL,7150
Pace Institute,NULL,NULL,NULL
Peirce College,NULL,NULL,6654
Penn Commercial Business/Technical School,NULL,NULL,2691
PENN STATE COSMETOLOGY ACADEMY,NULL,NULL,NULL
Pennco Tech-Bristol,NULL,NULL,3777476
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,NULL,NULL,71350
Pennsylvania Academy of the Fine Arts,NULL,NULL,175358
Pennsylvania Gunsmith School,NULL,NULL,NULL
Pennsylvania Institute of Taxidermy Inc,NULL,NULL,NULL
Pennsylvania College of Art and Design,NULL,NULL,10154
University of Pennsylvania,NULL,NULL,28918
Philadelphia University,NULL,NULL,10497
The University of the Arts,NULL,NULL,12093
Cairn University-Langhorne,NULL,NULL,9287
Philadelphia College of Osteopathic Medicine,NULL,NULL,21731
University of the Sciences,NULL,NULL,9229
Community College of Philadelphia,NULL,NULL,2470
University of Pittsburgh-Bradford,NULL,NULL,7827
University of Pittsburgh-Greensburg,NULL,NULL,6572
University of Pittsburgh-Johnstown,NULL,NULL,6699
University of Pittsburgh-Pittsburgh Campus,NULL,NULL,9122
University of Pittsburgh-Titusville,NULL,NULL,6916
Beaver Falls Beauty Academy,NULL,NULL,6488
PITTSBURGH BEAUTY ACADEMY,NULL,NULL,11318
PITTSBURGH BEAUTY ACADEMY,NULL,NULL,4131
Pittsburgh Institute of Aeronautics,NULL,NULL,834
Pittsburgh Institute of Mortuary Science Inc,NULL,NULL,4588
Pittsburgh Technical Institute,NULL,NULL,2766
Pittsburgh Theological Seminary,NULL,NULL,2049
Prism Career Institute-Upper Darby,NULL,NULL,6973
Point Park University,NULL,NULL,8385
Joseph F McCloskey School of Nursing at Schuylkill Health,NULL,NULL,5181
PRESBYTERIAN MED CTR UNIV OF PA HTH SYS SCH OF PR,NULL,NULL,0
The Salon Professional Academy-Altoona,NULL,NULL,3179
PUNXY BEAUTY SCHOOL,NULL,NULL,5007
RANDY RICK BEAUTY ACADEMY,NULL,NULL,4835
Reading Area Community College,NULL,NULL,3254
Reading Hospital School of Health Sciences,NULL,NULL,0
