INSTNM,UGDS,UGDS_NRA,TUITFTE
Empire Beauty School-Peekskill,18,0,NULL
North Country Community College,1052,0.0048,3189
New York College of Podiatric Medicine,NULL,NULL,NULL
New York Institute of Technology,2749,0.0618,23315
NEW YORK INSTITUTE OF TECHNOLOGY-MANHATTAN CAMPUS,1643,0.1479,28045
New York School of Interior Design,199,0.0452,NULL
NEW YORK STATE COLLEGE OF CERAMICS AT ALFRED UNIV,714,0.0126,8883
Nyack College,1874,0.0502,8523
Ohr Hameir Theological Seminary,78,0.0641,11367
OLEAN BUSINESS INSTITUTE,49,0,NULL
Onondaga Community College,5619,0.0069,3320
Orange County Community College,5532,0.0125,2950
Otsego Area BOCES-Practical Nursing Program,27,0,NULL
PACE UNIVERSITY-PLEASANTVILLE BRIARCLIFF,2665,0.0533,14443
PACE UNIVERSITY-WHITE PLAINS,2665,0.0533,14443
Pace University-New York,2691,0.0546,14447
Paul Smiths College of Arts and Science,354,0.0056,12399
Continental School of Beauty Culture-West Seneca,112,0,0
PHILLIPS HAIRSTYLING INSTITUTE,100,0,6038
Plaza College,252,0.004,718
POLYTECHNIC UNIVERSITY,1709,0.0591,13197
Davis College,234,0.0256,6630
Pratt Institute-Main,1486,0.1299,30635
Professional Business College,520,0,8499
Rabbinical Academy Mesivta Rabbi Chaim Berlin,224,0.0982,7227
Rabbinical College Bobover Yeshiva Bnei Zion,250,0,1410
Rabbinical College of Ch'san Sofer New York,25,0,3127
Rabbinical College Beth Shraga,32,0,6210
RABBINICAL SEMINARY OF ADAS YEREIM,25,0,4678
RABBINICAL SEMINARY M'KOR CHAIM,26,0,5412
Rabbinical College of Long Island,127,0.0472,6323
Rabbinical Seminary of America,295,0,1041
Rensselaer Polytechnic Institute,5185,0.042,12867
Ridley-Lowell Business & Technical Institute-Binghamton,101,0,8158
Roberts Wesleyan College,1235,0.0372,16273
Everest Institute-Rochester,895,0.0034,7105
Rochester Institute of Technology,11227,0.0492,12127
University of Rochester,4530,0.0384,11299
Rockland Community College,5567,0.0483,3447
Empire Beauty School-Manhattan,336,0.0119,3428
The Sage Colleges,797,0,8795
THE SAGE COLLEGES-ALBANY CAMPUS,1553,0,9098
St Bernard's School of Theology and Ministry,NULL,NULL,7135
St Bonaventure University,2082,0.0139,8882
St Francis College,2400,0.1521,7632
St Joseph's College of Nursing at St Joseph's Hospital Health Center,10,0,NULL
St Lawrence University,1970,0.036,12949
The College of Saint Rose,2634,0.0046,9945
St. Thomas Aquinas College,1381,0.0217,12420
Samaritan Hospital School of Nursing,86,0,5580
Sarah Lawrence College,1131,0.0274,17322
Schenectady County Community College,2683,0,2668
SEMINARY OF THE IMMACULATE CONCEPTION,NULL,NULL,8171
Sh'or Yoshuv Rabbinical College,70,0,3875
Siena College,3159,0.0028,10087
SIMMONS INSTITUTE OF FUNERAL SERVICE INC,43,0,13835
Skidmore College,2451,0.011,20518
Saint Joseph's College-New York,1053,0.0038,11133
SAINT JOSEPHS COLLEGE-SUFFOLK CAMPUS,3284,0,4340
SAINT JOSEPHS SEMINARY AND COLLEGE,NULL,NULL,1220
Saint Vladimirs Orthodox Theological Seminary,NULL,NULL,1061
Spanish-American Institute,97,0,27441
FAXTON-ST LUKE'S HEALTHCARE SCHOOL OF RAD TECH,28,0,3186
SAINT FRANCIS SCHOOL OF PRACTICAL NURSING,23,0,NULL
Saint John Fisher College,2348,0.0038,11791
St Paul's School of Nursing-Staten Island,64,0,NULL
St James Mercy Hospital School of Radiologic Science,14,0,NULL
St John's University-New York,12445,0.0342,12399
New York Career Institute,508,0,14485
SUBURBAN TECHNICAL SCHOOL,206,0.1068,NULL
Branford Hall Career Institute-Bohemia Campus,265,0,9393
Sullivan County Community College,1591,0.0088,3270
SUNY College of Technology at Alfred,2847,0.0091,3413
SUNY College of Technology at Canton,1919,0.0036,3573
SUNY College of Technology at Delhi,2017,0.0124,3391
SUNY College of Agriculture and Technology at Cobleskill,2379,0.0172,3591
Farmingdale State College,4344,0.0058,3896
Morrisville State College,3130,0.0211,3587
SUNY at Albany,11266,0.0156,4723
SUNY at Binghamton,10016,0.021,4294
University at Buffalo,16714,0.0498,5188
Stony Brook University,13381,0.0364,4720
SUNY College of Environmental Science and Forestry,1174,0.006,4006
SUNY Polytechnic Institute,1811,0.0276,4069
SUNY College at Brockport,6595,0.0067,4136
SUNY Buffalo State,9108,0.0061,4074
SUNY College at Cortland,5689,0.0011,3953
SUNY at Fredonia,4829,0.0031,3794
SUNY College at Geneseo,5348,0.0082,3785
State University of New York at New Paltz,5698,0.0276,4305
SUNY Oneonta,5352,0.0121,3902
SUNY College at Oswego,6828,0.0067,3987
SUNY College at Potsdam,3435,0.016,3918
SUNY at Purchase College,3167,0.0297,4641
SUNY College of Optometry,NULL,NULL,12658
SUNY College at Old Westbury,2899,0.0135,3934
SUNY College at Plattsburgh,5259,0.0633,4241
SUNY Downstate Medical Center,326,0.0031,8608
SUNY Empire State College,7203,0.0458,2849
SUNY Maritime College,657,0.0365,3687
Upstate Medical University,207,0,8860
Swedish Institute a College of Health Sciences,561,0.0446,4327
Syracuse University,11626,0.0327,12754
Talmudical Seminary Oholei Torah,320,0,3879
Talmudical Institute of Upstate New York,15,0,15239
TAYLOR BUSINESS INSTITUTE,600,0.0017,NULL
Teachers College at Columbia University,NULL,NULL,17334
Technical Career Institutes,4315,0.0218,7998
Tompkins Cortland Community College,2365,0.0457,4314
Torah Temimah Talmudical Seminary,183,0,4640
Touro College,7001,0.0006,34903
AMERICAN CENTER FOR CAREER TRAINING,209,0,NULL
TRIPLE CITIES SCHOOL OF BEAUTY CULTURE,86,0,NULL
Trocaire College,636,0.0047,8049
TROY SCHOOL OF BEAUTY CULTURE,18,0,NULL
Ulster County Community College,2116,0.0043,2931
Sanford-Brown Institute-New York,601,0,5213
Union College,2076,0.025,10199
Union Theological Seminary in the City of New York,NULL,NULL,5239
United Talmudical Seminary,1584,0.0013,8396
United States Merchant Marine Academy,850,0.0118,586
Utica College,1986,0.0217,20516
Utica School of Commerce,392,0,8115
Vassar College,2399,0.0409,17125
Villa Maria College,396,0,8456
School of Visual Arts,3092,0.1071,18309
WADHAMS HALL,6,0,4944
Wagner College,535,0.028,26341
Webb Institute,73,0,5172
Wells College,425,0.0188,8878
The College of Westchester,1095,0,8260
SUNY Westchester Community College,9448,0.0289,3305
Westchester School of Beauty Culture,45,0,6608
Wood Tobe-Coburn School,382,0,13164
Word of Life Bible Institute,671,0,2726
Yeshiva Karlin Stolin,51,0.0392,2217
Yeshivat Mikdash Melech,31,0,3486
Yeshiva Derech Chaim,124,0.0484,3956
Yeshiva of Nitra Rabbinical College,49,0,3812
Yeshiva Shaar Hatorah,98,0,6244
Yeshiva University,1934,0,19736
Yeshivath Viznitz,321,0.0405,913
Yeshivath Zichron Moshe,129,0.1163,2783
College of the Albemarle,1403,0.0007,1045
The Art Institute of Charlotte,401,0.1172,12398
South Piedmont Community College,1176,0.0017,1004
Appalachian State University,11931,0.0035,2914
Asheville-Buncombe Technical Community College,3878,0.0075,1422
CAROLINA BEAUTY COLLEGE 3,66,0,1725
Barton College,1219,0.0221,9952
BARBER-SCOTIA COLLEGE,187,0,11854
CAROLINA BEAUTY COLLEGE 20,57,0,1660
Beaufort County Community College,1371,0,1396
Belmont Abbey College,856,0.0327,20873
Bennett College,143,0.021,9926
Bladen Community College,929,0,1060
Blue Ridge Community College,1527,0.0196,1551
Brevard College,676,0.0311,6763
Brookstone College-Charlotte,171,0,102934
Brunswick Community College,918,0,1286
Cabarrus College of Health Sciences,169,0,4684
Caldwell Community College and Technical Institute,2409,0.0025,1197
Campbell University,4024,0.0323,4466
Cape Fear Community College,4611,0.0017,1300
Carteret Community College,1199,0,1169
Catawba College,1435,0.0146,7435
Catawba Valley Community College,3943,0.0041,1195
South College-Asheville,138,0,8742
Central Carolina Community College,3064,0.0055,1223
Central Piedmont Community College,8787,0.0678,842
Chowan University,254,0.0157,NULL
Cleveland Community College,1577,0.0019,1663
Coastal Carolina Community College,1019,0.0108,2021
CAROLINA BEAUTY COLLEGE 2,26,0,1758
Craven Community College,572,0,805
Davidson County Community College,2294,0,1666
Davidson College,1670,0.0299,15031
Duke University,6066,0.0417,34410
Durham Technical Community College,3333,0.0933,1194
East Carolina University,15396,0.0039,2688
Edgecombe Community College,1524,0.0007,989
Elizabeth City State University,1866,0.0043,1999
Elon University,4160,0.013,9974
Fayetteville Beauty College,80,0,1059
Fayetteville Technical Community College,7840,0.0011,1758
Fayetteville State University,3787,0.005,1914
Forsyth Technical Community College,2949,0.0088,1397
Gardner-Webb University,2578,0.0012,11367
Gaston College,3657,0,1244
CAROLINA BEAUTY COLLEGE 8,74,0,2304
Greensboro College,1139,0.0061,7644
Guilford College,1490,0.0255,8243
Guilford Technical Community College,7405,0.0086,48250
HAIRSTYLING INSTITUTE OF CHARLOTTE INC,34,0,1366
Halifax Community College,1266,0.0158,1311
Haywood Community College,226,0.0044,1239
Heritage Bible College,41,0,9995
High Point University,2561,0.0258,6462
Isothermal Community College,1267,0.0039,1300
James Sprunt Community College,585,0.0068,1157
Laurel University,18,0,6773
Johnson C Smith University,494,0,10527
Johnston Community College,2740,0.0066,810
Lees-McRae College,593,0.0455,6745
Lenoir Community College,1618,0.0087,1313
Lenoir-Rhyne University,1316,0.0008,11281
Leons Beauty School Inc,100,0,2397
Livingstone College,305,0.023,1009
Louisburg College,464,0.0172,2346
Mars Hill University,1179,0.0161,9814
Martin Community College,726,0.0028,1195
Mayland Community College,671,0.003,1357
McDowell Technical Community College,294,0.0102,1041
Mercy School of Nursing,3,0,3015
Meredith College,2042,0.0088,10092
Methodist University,1808,0.0326,8088
Miller-Motte College-Wilmington,95,0,1059500
Mitchell Community College,587,0.0017,1299
MITCHELLS HAIRSTYLING ACADEMY,103,0,0
Mitchells Hairstyling Academy-Wilson,57,0,6514
Regina's College of Beauty-Monroe,37,0,2364
Montgomery Community College,541,0.0018,1169
Montreat College,997,0.013,6756
University of Mount Olive,1716,0,16100
College of Wilmington,53,0,1906
Nash Community College,2184,0,1229
CAROLINA BEAUTY COLLEGE 15,39,0,1928
North Carolina A & T State University,7245,0.0076,2600
University of North Carolina at Asheville,2874,0.0108,2088
University of North Carolina at Chapel Hill,15412,0.0104,6043
University of North Carolina at Charlotte,14105,0.0253,3734
University of North Carolina at Greensboro,10224,0.0117,3026
North Carolina Central University,4077,0.014,2012
University of North Carolina School of the Arts,687,0.0175,5725
North Carolina State University at Raleigh,19839,0.0113,3728
North Carolina Wesleyan College,1886,0.0027,NULL
University of North Carolina Wilmington,9467,0.0071,2736
Pamlico Community College,101,0,1280
William Peace University,617,0.0097,15610
University of North Carolina at Pembroke,3143,0.0048,1520
Pfeiffer University,1022,0.0294,5713
Piedmont International University,78,0.0385,4291
Piedmont Community College,1212,0,973
Pitt Community College,3707,0.0103,1127
PRESBYTERIAN HOSPITAL SCHOOL OF NURSING,45,0,NULL
Queens University of Charlotte,1190,0.0319,8894
Randolph Community College,1923,0.0005,1228
Richmond Community College,1343,0,8901
Mid-Atlantic Christian University,163,0,3809
Roanoke-Chowan Community College,436,0,1096
Robeson Community College,1850,0.0016,1609
Rockingham Community College,1697,0.0159,1752
Rowan-Cabarrus Community College,4355,0.0005,1215
Saint Augustine's University,1008,0.0982,8596
Salem College,802,0.0362,3085
Sampson Community College,292,0,1322
Sandhills Community College,2750,0.0102,1349
Shaw University,2344,0.032,2526
Paul Mitchell the School-Fayetteville,76,0,NULL
St Andrews University,198,0.0455,NULL
Empire Beauty School-Matthews,123,0,0
Southeastern Community College,1190,0.0008,1100
Southwestern Community College,1613,0.0012,1216
Stanly Community College,1288,0.014,1205
Southeastern Baptist Theological Seminary,556,0.0522,1672
Surry Community College,2494,0.0016,1200
Alamance Community College,2558,0.0066,1003
Tri-County Community College,752,0,1688
Vance-Granville Community College,2421,0.014,1695
Wake Forest University,4130,0.0077,14092
Wake Technical Community College,7349,0.0826,1255
Warren Wilson College,576,0.0556,9501
Watts School of Nursing,2,0,68788
Wayne Community College,2221,0.0023,1023
Western Piedmont Community College,1555,0.0096,1276
Wilkes Community College,2016,0.001,1185
Wilson Community College,1215,0,1092
Wingate University,396,0.0177,6186
Winston Salem Barber School,33,0,859
Winston-Salem State University,2823,0.0004,1556
Western Carolina University,5557,0.0329,1945
Rasmussen College-North Dakota,38,0,7403
Bismarck State College,3044,0.0023,2905
Dickinson State University,1479,0.0243,2611
Nueta Hidatsa Sahnish College,50,0,NULL
Josef's School of Hair Design Inc-Grand Forks,49,0,75225
Headquarters Academy of Hair Design Inc,43,0,3410
University of Jamestown,1123,0.0338,4319
Josef's School of Hair Design Inc-Fargo Downtown,88,0,135078
Lake Region State College,1305,0.0077,2873
Cankdeska Cikana Community College,122,0,194
University of Mary,2051,0.0156,8042
Mayville State University,144,0.0069,3477
MEDCENTER ONE COLLEGE OF NURSING,91,0,2011
Minot State University,2806,0.051,3325
Moler Barber College,24,0,NULL
University of North Dakota,9785,0.0285,4195
North Dakota State College of Science,2292,0.0096,2160
Dakota College at Bottineau,526,0.0646,2335
North Dakota State University-Main Campus,9428,0.009,3706
Williston State College,612,0.0147,2392
JZ Trend Academy Paul Mitchell Partner School,49,0,2444
Sitting Bull College,26,0,298
Trinity Bible College,218,0.0092,6300
Turtle Mountain Community College,88,0,1142
United Tribes Technical College,150,0,8249
Valley City State University,1005,0.0458,3505
ETI Technical College,498,0,1816
The Art Institute of Cincinnati-AIC College of Design,16,0,19546
Miami-Jacobs Career College-Independence,108,0,405961
AKRON ADULT VOCATIONAL SERVICES,316,0,8952
Akron Institute of Herzing University,215,0,4549
AKRON MACHINING INSTITUTE INCORPORATED,94,0,913234
University of Akron Main Campus,17614,0.0106,5341
Akron School of Practical Nursing,60,0,NULL
University of Akron Wayne College,479,0,4386
Allegheny Wesleyan College,80,0.025,1754
ANTIOCH COLLEGE,558,0.0072,7459
Antonelli College-Cincinnati,359,0,8181
Apollo Career Center,108,0,287977
Art Academy of Cincinnati,210,0.0143,23549
COLLEGE OF ART ADVERTISING,9,0,NULL
Ashland County-West Holmes Career Center,62,0,38004
Ashland University,2716,0.0158,6588
Ashtabula County Technical and Career Campus,115,0,3956
Athenaeum of Ohio,29,0,3416
Auburn Career Center,103,0,9355
Aultman College of Nursing and Health Sciences,142,0,0
Baldwin Wallace University,3285,0.0134,10048
BEATRICE ACADEMY OF BEAUTY,13,0,100
Belmont College,310,0,2569
Bluffton University,926,0.0216,9588
Fortis College-Ravenna,186,0,2426
Bowling Green State University-Firelands,1168,0,3994
Bowling Green State University-Main Campus,15517,0.007,6537
Bryant & Stratton College-Parma,202,0,5115
Buckeye Hills Career Center,345,0,4247
Butler Tech-D Russel Lee Career Center,238,0,84
Canton City Schools Adult Career and Technical Education,75,0,1582
Capital University,2608,0.0054,13660
Valley Beauty School,30,0,8828
Carousel Beauty College-Middletown,48,0,1527
Carousel Beauty College-Dayton,13,0,1638
Carousel of Miami Valley Beauty College,37,0,2285
Case Western Reserve University,3271,0.0339,12527
Cedarville University,2913,0.0041,8448
Central Ohio Technical College,1973,0.001,29497
Central School of Practical Nursing,74,0,192
Central State University,1312,0.0061,4415
CHARMAYNE BEAUTY ACADEMY,100,0,498
Chatfield College,304,0,6008
Choffin Career  and Technical Center,110,0,2780
The Christ College of Nursing and Health Sciences,80,0,5059
Cincinnati Christian University,599,0.0167,5164
Cincinnati College of Mortuary Science,21,0,5376
University of Cincinnati-Main Campus,18650,0.002,6614
Cincinnati State Technical and Community College,5885,0.016,3017
University of Cincinnati-Clermont College,1840,0,3533
University of Cincinnati-Blue Ash College,3190,0.0006,4051
Ohio Christian University,263,0,6951
Clark State Community College,2489,0.0024,3614
Scott College of Cosmetology,47,0,3977
CENTURY SCHOOL OF COSMETOLOGY,23,0,1745
Cleveland Institute of Art,578,0.0277,11134
Cleveland Institute of Dental-Medical Assistants-Cleveland,159,0,1433
Cleveland Institute of Music,47,0.1702,16015
Cleveland State University,9280,0.0261,5149
Columbiana County Career and Technical Center,63,0,NULL
Bradford School,196,0,5846
Columbus College of Art and Design,1480,0,230705
TECHNOLOGY EDUCATION COLLEGE,157,0.0064,4398
COLUMBUS PARAPROFESSIONAL INSTITUTE,209,0.0287,5739
Columbus State Community College,14102,0.0091,2866
COMMUNITY HOSPITAL SCHOOL OF NURSING,105,0,1442
Cuyahoga Community College District,8376,0.0447,1854
Davis College,451,0,6910
Dayton Barber College,35,0,933
University of Dayton,7038,0.0082,9967
Defiance College,880,0.0057,6602
Denison University,2089,0.0464,10776
DEVRY UNIVERSITY,3739,0.0083,4781
DAVID N MYERS UNIVERSITY,1096,0,7532
Eastern Hills Academy of Hair Design,108,0,6529
Edison State Community College,2976,0.004,1165
EHOVE Career Center,254,0,6132
The University of Findlay,3381,0.008,7153
Franklin University,4306,0.1001,6457
Gerbers Akron Beauty School,56,0,NULL
Gods Bible School and College,248,0.0605,4201
Good Samaritan College of Nursing and Health Science,232,0,5031
Great Oaks Career Campuses,287,0,2979
Hannah E Mullins School of Practical Nursing,49,0,1464
Adult and Community Education-Hudson,98,0,19188
Hebrew Union College-Jewish Institute of Religion-Los Angeles,NULL,NULL,6886
Hebrew Union College-Jewish Institute of Religion,NULL,NULL,6886
Hebrew Union College-Jewish Institute of Religion-Cincinnati,NULL,NULL,6888
Heidelberg University,1111,0.0144,8495
Hiram College,1159,0.0285,10037
Hobart Institute of Welding Technology,99,0,5891
Hocking College,4853,0.0035,19343
HURON SCHOOL OF NURSING,108,0.0185,3122
American School of Technology,432,0.037,6001
Ross Medical Education Center-Cincinnati,167,0,7914
International College of Broadcasting,60,0,NULL
ITT Technical Institute-Dayton,557,0.0036,19140
Eastern Gateway Community College,1614,0.0012,2212
John Carroll University,3396,0.0006,9931
Casal Aveda Institute,67,0,1257
Kent State University at Ashtabula,1293,0.0062,3900
Kent State University at East Liverpool,504,0.002,4374
Kent State University at Stark,3156,0.0035,3974
Kent State University at Trumbull,2056,0.0044,4390
Kent State University at Tuscarawas,1733,0.0035,3791
Kent State University at Salem,1009,0.003,3928
Kent State University at Kent,17781,0.008,5207
Kent State University at Geauga,657,0.0015,4285
Kenyon College,1557,0.0244,18931
Kettering College,69,0,NULL
Lake Erie College,528,0.0265,7781
Lakeland Community College,5413,0.007,2505
O C Collins Career Center,469,0,1098
James A Rhodes State College,2894,0.0003,3402
Ohio Business College-Sheffield,216,0,4803
Ohio Business College-Sandusky,180,0,3146
Lorain County Community College,7815,0.0061,2447
Lourdes University,1235,0.0016,12041
Malone University,1789,0.0095,8247
MEDCENTRAL COLLEGE OF NURSING,51,0,4683
Marietta College,376,0.0372,11042
Marion Technical College,1202,0.0033,3108
Medina County Career Center,399,0,14434
MEDICAL COLLEGE OF OHIO,NULL,NULL,15559
Mercy College of Ohio,252,0,7117
Methodist Theological School in Ohio,NULL,NULL,4963
Miami University-Hamilton,2168,0.0037,3901
Miami University-Middletown,2024,0.0005,3889
Miami University-Oxford,15015,0.0057,8015
Miami-Jacobs Career College-Dayton,113,0,3623
Moler Hollywood Beauty Academy,102,0,1103
Miami Valley Career Technology Center,174,0.0057,5535
MOORE UNIVERSITY OF HAIR DESIGN,52,0,NULL
Mount Carmel College of Nursing,62,0,10622
University of Mount Union,2100,0.0143,8823
Mount Vernon Nazarene University,1975,0.0035,9449
Mount Saint Joseph University,2015,0.002,9213
Zane State College,1618,0,2393
Muskingum University,1632,0.027,6507
Fortis College-Cuyahoga Falls,254,0,3707
Brown Mackie College-North Canton,225,0,2816
National Beauty College,83,0,4935
North Central State College,2262,0,2632
Northern Institute of Cosmetology,32,0,1814
Northwest State Community College,1697,0,3220
Toledo Public Schools Adult and Continuing Education,40,0,NULL
Notre Dame College,639,0,7016
Northeast Ohio Medical University,NULL,NULL,14991
University of Northwestern Ohio,2125,0,6045
Oberlin College,2840,0.0637,27728
OHIO COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,15449
Ohio College of Massotherapy Inc,322,0,6441
Ohio Technical College,354,0,11678
Ohio Dominican University,1788,0.024,7714
Brightwood College-Dayton,515,0.0019,210964
Ohio Northern University,2272,0.0097,11707
Ohio State University Agricultural Technical Institute,902,0.0022,10380
Ohio State University-Lima Campus,1094,0.0009,11028
Ohio State University-Mansfield Campus,1166,0,11761
Ohio State University-Marion Campus,1136,0.0018,10194
Ohio State University-Newark Campus,1737,0.0017,10848
Ohio State Beauty Academy,53,0,40
Ohio State College of Barber Styling,52,0,3038
OHIO STATE SCH OF COSMETOLOGY & EXPERTS BARBER SCH,122,0,3606
The Spa School,50,0,543978
Ohio State School of Cosmetology-Canal Winchester,146,0,19532
Ohio State University-Main Campus,34586,0.0392,19923
Ohio University-Eastern Campus,838,0,4066
Ohio University-Chillicothe Campus,1361,0.0022,4089
Ohio University-Southern Campus,1517,0,3847
Ohio University-Lancaster Campus,1393,0.0007,3826
Ohio University-Main Campus,16974,0.0238,6326
Ohio University-Zanesville Campus,1323,0,3689
Ohio Valley College of Technology,137,0,4879
Trinity Health System School of Nursing,83,0,2879
Ohio Wesleyan University,1860,0.1226,11110
Otterbein University,2420,0.0174,10285
Owens Community College,16546,0.0045,3609
Paramount Beauty Academy,41,0,1437
Cuyahoga Valley Career Center,57,0,1796
Payne Theological Seminary,NULL,NULL,13793
Pontifical College Josephinum,10,0,5305
Professional Skills Institute,65,0,6500
FIRELANDS REGIONAL MEDICAL CENTER SCH OF RAD TECH,6,0,612
Firelands Regional Medical Center School of Nursing,25,0,3337
Rabbinical College Telshe,54,0,5537
Raphael's School of Beauty Culture Inc-Niles,54,0,13898
Fortis College-Centerville,473,0,4172
RIGGS LEMAR BEAUTY COLLEGE,106,0,NULL
University of Rio Grande,1632,0.0196,4096
Advertising Art Educational Services DBA School of Advertising Art,95,0,NULL
Shawnee State University,3205,0.0031,3270
Sinclair Community College,16118,0.0051,1728
Gallipolis Career College,156,0,3226
Daymar College-New Boston,77,0,85501
Daymar College-Lancaster,92,0,2648
Daymar College-Chillicothe,103,0,3170
Brown Mackie College-Cincinnati,890,0,4410
Brown Mackie College-Akron,465,0,7624
SOUTHWESTERN COLLEGE OF BUSINESS,45,0,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,170,0,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,16,0,NULL
Stark State College,3951,0.0015,2987
Stautzenberger College-Maumee,555,0,4815
Franciscan University of Steubenville,1715,0.0303,8475
Southern State Community College,2038,0.0005,2779
Terra State Community College,1817,0.0006,3140
Tiffin Academy of Hair Design,30,0,6232
Tiffin University,1260,0.0198,8715
University of Toledo,9099,0.028,6313
Kaplan Career Institute-Cleveland,155,0,4034
Tri-County Adult Career Center,29,0,14176
Tri-Rivers Career Center,79,0,4224
TRI-STATE TRAVEL SCHOOL,170,0,NULL
Trinity Lutheran Seminary,NULL,NULL,2917
Trumbull Business College,370,0,4503
Union Institute & University,126,0.0079,10534
United Theological Seminary,NULL,NULL,3374
Upper Valley Career Center,3716,0,8660
Urbana University,1006,0.004,6037
Ursuline College,947,0.0074,13373
Valley Beauty School,39,0,9070
Virginia Marti College of Art and Design,182,0.0055,7121
VOGUE BEAUTY ACADEMY,97,0,162
VOGUE BEAUTY ACADEMY,92,0,168
W HOWARD NICOL SCHOOL OF PRACTICAL NURSING,36,0,2842
Walsh University,270,0.0074,9186
Washington State Community College,670,0,3152
Western Hills School of Beauty and Hair Design,247,0,1661
Wilberforce University,234,0.0299,NULL
Wilmington College,1843,0.0038,7231
Winebrenner Theological Seminary,0,0,3779
Wittenberg University,2095,0.0234,9950
The College of Wooster,1791,0.0737,12952
Wright State University-Main Campus,10421,0.0113,5389
Wright State University-Lake Campus,690,0,3980
Xavier University,3786,0.0132,9656
ITT Technical Institute-Youngstown,447,0,14017
Youngstown State University,11012,0.0086,5137
American Broadcasting School-Oklahoma City,58,0,9465
Bacone College,458,0,9222
Oklahoma Wesleyan University,771,0.0285,6403
Southern Nazarene University,1732,0.0121,6256
Broken Arrow Beauty College-Broken Arrow,61,0,4106
Pontotoc Technology Center,190,0,1986
Cameron University,4699,0.0104,1614
Carl Albert State College,1861,0.0016,2
Central State Beauty and Wellness College,89,0,4234
University of Central Oklahoma,12174,0.0996,2467
Claremore Beauty College,11,0,3002
Connors State College,640,0,2397
East Central University,3405,0,1520
Eastern Oklahoma State College,1873,0.0085,1356
Redlands Community College,2157,0.0102,1052
Enid Beauty College,32,0,1541
Eves College of Hairstyling,40,0,3107
Hillsdale Free Will Baptist College,272,0.1176,4215
Hollywood Cosmetology Center,28,0,4994
Langston University,2711,0.007,358
Murray State College,1836,0.0044,1412
Spartan College of Aeronautics and Technology,1531,0.0549,152081
Northeastern State University,7306,0.0094,2064
Beauty Technical College Inc,40,0,1155
Northern Oklahoma College,2873,0.0063,1381
Northeastern Oklahoma A&M College,1709,0.041,1080
Northwestern Oklahoma State University,1763,0.0085,2159
Oklahoma State University Center for Health Sciences,NULL,NULL,9147
Oklahoma Christian University,1747,0,6682
University of Oklahoma-Health Sciences Center,582,0.0275,6156
Oklahoma Panhandle State University,993,0.0322,2867
Oklahoma State University-Main Campus,17057,0.0466,3562
Oklahoma State University-Oklahoma City,4517,0.01,1585
Oklahoma Baptist University,1646,0.0146,6199
Oklahoma City Community College,10663,0.0303,666
Oklahoma City University,1827,0.2397,7135
University of Oklahoma-Norman Campus,18493,0.0324,3807
Oklahoma School of Photography,76,0,4459
Oklahoma State University Institute of Technology,2284,0.0026,1889
Oral Roberts University,3244,0.0287,9532
Tulsa Technology Center-Peoria Campus,70,0,2585
Platt College-Central OKC,216,0,3552
POTEAU BEAUTY COLLEGE,53,0,2557
Rogers State University,2790,0.0075,1251
Rose State College,7161,0.0035,1484
St. Gregory's University,510,0.102,8830
Standard Beauty College of Oklahoma,95,0.0105,0
University of Science and Arts of Oklahoma,1225,0.0302,1611
Seminole State College,1717,0.0122,1359
Southern School of Beauty Inc,24,0,NULL
STATE BARBER AND HAIR DESIGN COLLEGE,28,0,2750
Southeastern Oklahoma State University,3504,0.0163,2275
Southwestern Christian University,42,0,4527
Southwestern Oklahoma State University,4225,0.0024,2074
Tulsa Community College,12649,0.0179,1015
Tulsa Welding School-Tulsa,375,0,9388
University of Tulsa,2688,0.1109,9383
Virgil's Beauty College,22,0,1979
Indian Capital Technology Center-Tahlequah,47,0,698
Western Oklahoma State College,1708,0.0029,1340
Woodward Beauty College,8,0,NULL
High Plains Technology Center,81,0,1757
A'ARTS COLLEGE OF BEAUTY,29,0,6181
Academy of Hair Design-Salem,43,0,8148
Paul Mitchell the School-Portland,20,0,1532
The Art Institute of Portland,902,0.0344,11540
Beau Monde College of Hair Design,119,0,NULL
Blue Mountain Community College,1112,0.0027,2113
Central Oregon Community College,3333,0.0045,2080
Chemeketa Community College,5504,0.0125,685
Clackamas Community College,4640,0.0006,3506
Clatsop Community College,702,0.0071,1807
College of Hair Design Careers,47,0,4270
Concorde Career College-Portland,583,0,5593
Concordia University-Portland,140,0.0214,8581
Sumner College,139,0,7947
Eastern Oregon University,2599,0.0354,3422
Phagans School of Hair Design-Portland,62,0,1511
New Hope Christian College-Eugene,147,0.0136,5988
George Fox University,1635,0.0269,11013
Phagans Grants Pass College of Beauty,54,0,0
ITT Technical Institute-Portland,499,0.0581,12171
Lane Community College,6419,0.0143,2468
Lewis & Clark College,1654,0.0538,15279
Linfield College-McMinnville Campus,1559,0.0237,11109
Linn-Benton Community College,3871,0.0057,1992
Northwest College-Beaverton,52,0,2201
Marylhurst University,577,0.0416,10068
Phagans Medford Beauty School,64,0,0
Northwest College-Clackamas,127,0,848094
Mount Angel Seminary,38,0.1053,26376
Mt Hood Community College,8771,0.0039,2115
Multnomah University,587,0.0085,7721
National College of Natural Medicine,NULL,NULL,5074
