INSTNM,UGDS,UGDS_NRA,TUITFTE
Great Lakes Institute of Technology,291,0,5539
Jolie Hair and Beauty Academy-Wilkes-Barre,62,0,5007
Johnson College,376,0,12147
Juniata College,1410,0.0319,14585
Keystone College,1724,0.0058,6700
The Chubb Institute-Springfield,605,0,12167
King's College,2031,0.003,12865
Kittanning Beauty Academy,25,0,3772
Kutztown University of Pennsylvania,8768,0.0074,5353
La Roche College,1306,0.1156,10662
La Salle University,4085,0.0047,14336
Lackawanna College,1271,0.0008,9373
Lafayette College,2366,0.0621,20072
Lancaster Bible College,626,0.0128,9243
Lancaster Theological Seminary,NULL,NULL,5984
Lancaster School of Cosmetology,187,0,5310
Lansdale School of Business,372,0,6738
Lansdale School of Cosmetology Inc,71,0,7620
Lebanon Valley College,1705,0.0047,14742
Lehigh Carbon Community College,6116,0.0046,3123
Berks Technical Institute,609,0,9955
Lehigh University,4732,0.0247,21216
Levittown Beauty Academy,85,0,3733
Lincoln Technical Institute-Allentown,539,0,19545
Lincoln Technical Institute-Philadelphia,499,0,9280
Lincoln University,1898,0.0332,8766
Lock Haven University,4779,0.014,5250
St Margaret School of Nursing,145,0,2254
Lutheran Theological Seminary at Gettysburg,NULL,NULL,5379
Lutheran Theological Seminary at Philadelphia,NULL,NULL,11414
Luzerne County Community College,6007,0.002,3408
Lycoming College,1399,0.0079,14369
Erie Business Center-South,76,0,6380
Manor College,768,0.0052,10076
Mansfield University of Pennsylvania,2840,0.0074,5466
Marywood University,1964,0.0163,14130
Vet Tech Institute,344,0,9291
Roxborough Memorial Hospital School of Nursing,135,0,9483
Mercyhurst University,3921,0.0477,9164
Messiah College,2799,0.0207,15810
Metropolitan Career Center Computer Technology Institute,116,0,7350
Millersville University of Pennsylvania,7164,0.0025,5651
Misericordia University,2003,0.001,12970
Montgomery County Community College,9184,0.0182,3545
Moore College of Art and Design,526,0.0228,19310
Moravian College,1661,0.0108,15049
Mount Aloysius College,1483,0.0074,13193
Muhlenberg College,2324,0.0022,17627
Lehigh Valley College,596,0,16457
Brightwood Career Institute-Philadelphia,1001,0,1100
Neumann University,2499,0.0164,14594
New Castle School of Trades,441,0,7111
Newport Business Institute,70,0,9127
Northampton County Area Community College,7912,0.011,3823
Pittsburgh's Ohio Valley Hospital School of Nursing,99,0,170
Orleans Technical Institute,442,0,6319
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,48,0,362
Salus University,NULL,NULL,19739
Pennsylvania Institute of Technology,842,0.0036,9547
Pennsylvania State University-Penn State Erie-Behrend College,3843,0.0114,NULL
Pennsylvania State University-Penn State Great Valley,NULL,NULL,NULL
Pennsylvania State University-College of Medicine,NULL,NULL,NULL
Pennsylvania State University-Penn State New Kensington,734,0,NULL
Pennsylvania State University-Penn State Shenango,677,0,NULL
Pennsylvania State University-Penn State Wilkes-Barre,563,0.0018,NULL
Pennsylvania State University-Penn State Worthington Scranton,1185,0.0025,NULL
Pennsylvania State University-Penn State Lehigh Valley,685,0.0058,NULL
Pennsylvania State University-Penn State Altoona,3854,0.0065,NULL
Pennsylvania State University-Penn State Beaver,697,0.0043,NULL
Pennsylvania State University-Penn State Berks,2557,0.0059,NULL
Pennsylvania State University-Penn State Harrisburg,2294,0.0157,NULL
Pennsylvania State University-Penn State Brandywine,1455,0.0027,NULL
Pennsylvania State University-Penn State DuBois,724,0,NULL
Pennsylvania State University-Penn State Fayette- Eberly,942,0,NULL
Pennsylvania State University-Penn State Hazleton,1192,0,NULL
Pennsylvania State University-Main Campus,35875,0.0245,22572
Pennsylvania State University-Penn State Greater Allegheny,681,0.0103,NULL
Pennsylvania State University-Penn State Mont Alto,1025,0.002,NULL
Pennsylvania State University-Penn State Abington,2902,0.0055,NULL
Pennsylvania State University-Penn State Schuylkill,827,0.0024,NULL
Pennsylvania State University-Penn State York,1070,0.0037,NULL
Pace Institute,250,0,7040
Peirce College,2172,0.0198,12337
Penn Commercial Business/Technical School,435,0,19240
PSC Academy Inc,37,0,5027
Pennco Tech-Bristol,445,0.0067,11828
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,66,0,814
Pennsylvania Academy of the Fine Arts,235,0.0468,18814
Pennsylvania Gunsmith School,39,0,6628
Pennsylvania Institute of Taxidermy Inc,17,0,26263
Cortiva Institute-Pennsylvania School of Muscle Therapy,103,0,11784
Pennsylvania College of Art and Design,256,0,15385
University of Pennsylvania,10856,0.0966,23866
Philadelphia University,2796,0.0207,15816
The University of the Arts,2186,0.0366,17039
Cairn University-Langhorne,1021,0.0167,9216
Philadelphia College of Osteopathic Medicine,NULL,NULL,29299
University of the Sciences,1542,0.0162,19626
Community College of Philadelphia,16627,0.0777,2000
University of Pittsburgh-Bradford,1354,0.0022,9302
University of Pittsburgh-Greensburg,1771,0.0023,9952
University of Pittsburgh-Johnstown,3116,0.0003,9936
University of Pittsburgh-Pittsburgh Campus,16798,0.0076,10435
University of Pittsburgh-Titusville,557,0,9949
Beaver Falls Beauty Academy,45,0,5741
Pittsburgh Institute of Aeronautics,289,0.0035,9411
Pittsburgh Institute of Mortuary Science Inc,180,0,6844
Pittsburgh Technical Institute,2065,0,8881
Pittsburgh Theological Seminary,NULL,NULL,2683
Prism Career Institute-Upper Darby,244,0,8115
Point Park University,3024,0.0119,13228
Joseph F McCloskey School of Nursing at Schuylkill Health,54,0,3673
The Salon Professional Academy-Altoona,15,0,3723
Reading Area Community College,3917,0,3547
Reading Hospital School of Health Sciences,416,0,19
Reconstructionist Rabbinical College,NULL,NULL,4955
Reformed Presbyterian Theological Seminary,NULL,NULL,6086
The Restaurant School at Walnut Hill College,488,0,19474
Brightwood Career Institute-Broomall,657,0,549
Robert Morris University,3879,0.0199,13234
Rosedale Technical College,184,0,2666
Rosemont College,551,0.0145,11411
Saint Francis University,1527,0.0013,14302
Saint Joseph's University,4860,0.0163,20479
Saint Vincent College,1617,0.0124,11580
Saint Vincent Seminary,NULL,NULL,16055
International Academy of Design and Technology,255,0,10095
Schuylkill Technology Center,143,0.007,4657
University of Scranton,3994,0.004,14747
Seton Hill University,1478,0.0183,11305
Sewickley Valley Hospital School of Nursing,83,0,4215
University of Pittsburgh Medical Center-Shadyside School of Nursing,485,0,1439
Sharon Regional Health System School of Nursing,31,0,5197
Laurel Technical Institute,124,0,15155
Shippensburg University of Pennsylvania,6560,0.0024,5596
Slippery Rock University of Pennsylvania,7521,0.011,5155
Saint Charles Borromeo Seminary-Overbrook,55,0.0364,5169
South Hills Beauty Academy Inc,113,0,21943
South Hills School of Business & Technology,655,0,4495
St Lukes Hospital School of Nursing,138,0,4016
Stroudsburg School of Cosmetology,38,0,300000
Susquehanna University,1976,0.0076,16303
Swarthmore College,1480,0.0662,22080
Thaddeus Stevens College of Technology,769,0,4966
Talmudical Yeshiva of Philadelphia,112,0.0714,13552
Temple University,24861,0.0274,12820
Thiel College,1179,0.0373,10735
Thomas Jefferson University,841,0,22650
Fortis Institute-Erie,591,0,25027
Triangle Tech Inc-Erie,176,0,9609
Triangle Tech Inc-Pittsburgh,287,0,10246
Triangle Tech Inc-Greensburg,284,0,9263
Triangle Tech Inc-Dubois,272,0,9433
Trinity Episcopal School for Ministry,23,0,2275
Ursinus College,1563,0.0128,17616
University of Valley Forge,875,0.0034,12218
Valley Forge Military College,181,0.0331,24943
Venus Beauty Academy,139,0,4512
Villanova University,6949,0.0227,17365
Washington Hospital School of Nursing,170,0,5323
Washington Hospital School of Radiologic Technology,31,0,5957
Washington & Jefferson College,1514,0.0013,16696
Waynesburg University,1614,0.0019,9981
Welder Training and Testing Institute,76,0,6408
West Chester University of Pennsylvania,10716,0.0024,6565
Western Pennsylvania Hospital School of Nursing,141,0,5205
Pittsburgh Career Institute,472,0,6343
Westminster College,1322,0,10722
Westminster Theological Seminary,NULL,NULL,5581
Westmoreland County Community College,5388,0,2854
Widener University-Main Campus,3100,0.0161,18835
Wilkes University,2257,0.0186,11583
Newport Business Institute,77,0,10182
Wilson College,520,0.0731,9169
Yeshivath Beth Moshe,54,0.037,24833
York College Pennsylvania,5327,0.0109,10206
YTI Career Institute-York,1593,0,8860
Yorktowne Business Institute,247,0,14482
Empire Beauty School-Providence,157,0,3476
Brown University,5813,0.0704,24570
Bryant University,3328,0.0316,17551
Johnson & Wales University-Providence,8810,0.0343,12297
Gibbs College,639,0,10141
New England Institute of Technology,2993,0.009,12358
New England Tractor Trailer Training School of Rhode Island,533,0,14239
Newport School of Hairdressing-Main Campus,52,0.2308,2755
Providence College,4200,0.0086,22942
Rhode Island College,7197,0.0046,4933
Community College of Rhode Island,15081,0.0011,2702
University of Rhode Island,12268,0.0034,9900
Rhode Island School of Design,1927,0.1598,26258
Roger Williams University,4353,0.0193,18456
Salve Regina University,2110,0.0152,15521
Sawyer School,750,0,6922
St Joseph School of Nursing,98,0,750363
Empire Beauty School-Warwick,116,0,6836
Northpoint Bible College,259,0.027,7193
Aiken Technical College,2464,0.0024,2663
Allen University,651,0,9837
Anderson University,1604,0.02,12632
Charleston Southern University,2828,0.0152,9201
Technical College of the Lowcountry,1747,0.0023,1817
Benedict College,2641,0,9496
Southern Wesleyan University,1730,0.0104,7705
Charleston Cosmetology Institute,158,0.0063,4210
College of Charleston,9499,0.0098,8080
Charzanne Beauty College,64,0,544
Northeastern Technical College,924,0,1059
Citadel Military College of South Carolina,2209,0.0172,7002
Claflin University,1627,0.035,8696
Clemson University,14173,0.0047,10628
Clinton College,93,0,2443
Coker College,1197,0.0125,8896
Columbia International University,461,0.013,9221
Columbia College,1224,0.0131,8967
Converse College,732,0.0273,6546
Denmark Technical College,1379,0.0015,761
Erskine College,567,0.0088,7440
Florence-Darlington Technical College,3842,0.0005,2126
Forrest College,115,0,4799
Francis Marion University,3179,0.0085,4421
Furman University,2737,0.0194,16626
Greenville Technical College,12899,0.0002,2565
Horry-Georgetown Technical College,5249,0.0194,2609
Kenneth Shuler School of Cosmetology-North Augusta,85,0,3033
Kenneth Shuler School of Cosmetology and Nails-Columbia,141,0,5299
Lander University,2326,0.0254,4740
Limestone College,3389,0.0027,5862
Lenoir-Rhyne University-Lutheran Theological Southern Seminary,NULL,NULL,8429
Medical University of South Carolina,269,0,14081
Midlands Technical College,10156,0.0011,3000
Morris College,868,0,9015
Newberry College,911,0.0384,7884
North Greenville University,1851,0.0081,5617
Orangeburg Calhoun Technical College,2188,0.0005,2081
Piedmont Technical College,4210,0,1726
Presbyterian College,1139,0,9708
University of South Carolina-Aiken,2867,0.016,5633
University of South Carolina-Beaufort,1192,0.0134,5215
University of South Carolina-Columbia,18497,0.0094,9324
University of South Carolina-Lancaster,942,0.0053,2928
University of South Carolina-Salkehatchie,673,0.003,3322
University of South Carolina-Sumter,889,0.0034,3202
University of South Carolina-Union,251,0,2446
Coastal Carolina University,6851,0.0112,8565
South Carolina State University,4289,0,6556
University of South Carolina-Upstate,4748,0.0158,5910
Sherman College of Straight Chiropractic,NULL,NULL,17628
Spartanburg Methodist College,770,0.0104,5692
Spartanburg Community College,4292,0.0005,2632
Central Carolina Technical College,2877,0,2277
Sumter Beauty College,37,0,876
Tri-County Technical College,4503,0,1973
Trident Technical College,10707,0,3190
Voorhees College,587,0.0068,5130
Williamsburg Technical College,563,0,1471
Winthrop University,4757,0.0185,6383
Wofford College,1354,0.0081,12932
York Technical College,4012,0,2140
Augustana University,1718,0.0116,10455
Black Hills Beauty College,130,0,3980
Black Hills State University,3042,0.0053,4764
Kilian Community College,390,0,4015
Dakota State University,1403,0.0086,3998
Dakota Wesleyan University,721,0.0166,8569
Headlines Academy Inc,81,0,3094
Lake Area Technical Institute,1090,0,3318
Avera McKennan Hospital School of Radiologic Technology,23,0,349
Mitchell Technical Institute,662,0,3774
Mount Marty College,814,0.0037,8462
National American University-Rapid City,1382,0.0861,11591
National American University-Sioux Falls,408,0.0074,11120
Sioux Falls Seminary,NULL,NULL,6879
Northern State University,1725,0.0481,3471
Oglala Lakota College,1362,0,2246
Presentation College,680,0.0029,11335
Avera Sacred Heart Hospital,12,0.0833,950
South Dakota School of Mines and Technology,1578,0.0127,5383
South Dakota State University,9353,0.0057,4735
Sinte Gleska University,869,0,1838
University of Sioux Falls,1261,0.0048,9125
Sanford Medical Center,27,0,1200
Sisseton Wahpeton College,245,0,3738
Southeast Technical Institute,2151,0,3536
Stewart School,135,0,3557
University of South Dakota,5984,0.005,4939
Western Dakota Technical Institute,920,0,3779
American Baptist College,108,0.0463,5619
Aquinas College,822,0,10065
Arnolds Beauty School,62,0,5110
Tennessee College of Applied Technology-Athens,133,0,786
Austin Peay State University,8270,0.0174,4100
Baptist Memorial College of Health Sciences,910,0,7995
Belmont University,3965,0.0096,15560
Bethel University,1988,0.0241,7406
Bryan College-Dayton,982,0.0102,8773
Carson-Newman University,1814,0.0193,14871
Chattanooga State Community College,6568,0.0029,2594
Christian Brothers University,1446,0.0194,9992
Pentecostal Theological Seminary,NULL,NULL,3169
Cleveland State Community College,2512,0.0179,1660
Columbia State Community College,3977,0.0093,2423
Concorde Career College-Memphis,1101,0,10430
Tennessee College of Applied Technology-Covington,174,0,791
Cumberland University,994,0.0392,8439
Lipscomb University,2319,0.0134,14303
Tennessee College of Applied Technology-Dickson,500,0,1595
Daymar Institute-Nashville,285,0,8219
Dyersburg State Community College,2078,0,1754
East Tennessee State University,10270,0.014,4344
Chattanooga College Medical Dental and Technical Careers,147,0,7354
Tennessee College of Applied Technology-Elizabethton,555,0,966
Emmanuel Christian Seminary,NULL,NULL,1902
Fayetteville College of Cosmetology Arts and Sciences,26,0,2039
Fisk University,761,0.1117,7709
Welch College,291,0.0069,9472
Freed-Hardeman University,1427,0.0294,6074
Tennessee College of Applied Technology-Harriman,142,0,728
Tennessee College of Applied Technology-Hartsville,192,0,688
Tennessee College of Applied Technology-Hohenwald,376,0,773
Tennessee College of Applied Technology-Jacksboro,147,0,488
Jackson State Community College,3845,0.001,1876
John A Gupton College,123,0,7056
Johnson University,733,0.0095,5048
Paul Mitchell the School-Nashville,239,0,2797
King University,1192,0.0302,7750
South College,676,0.003,15403
Lambuth University,721,0.0361,5736
Lane College,1766,0.0028,4560
Le Moyne-Owen College,592,0.0135,7591
Lee University,3593,0.0571,8500
Lincoln Memorial University,1309,0.0359,8430
Tennessee College of Applied Technology-Livingston,315,0,783
Martin Methodist College,826,0.0738,5637
Maryville College,1176,0.0374,11049
McCollum & Ross-The Hair School,161,0,5255
Tennessee College of Applied Technology-McKenzie,243,0,477
Genesis Career College-Cookeville,100,0,407
Meharry Medical College,NULL,NULL,19323
Memphis College of Art,284,0.0176,15059
Tennessee College of Applied Technology-Memphis,857,0,1411
University of Memphis,15264,0.0098,5482
Memphis Theological Seminary,NULL,NULL,7189
Crichton College,906,0.0243,6638
Middle Tennessee State University,20784,0.006,4041
Middle Tennessee School of Anesthesia Inc,NULL,NULL,19761
Milligan College,761,0.0263,10293
Tennessee College of Applied Technology-Morristown,625,0,874
Motlow College,3454,0,2260
Tennessee College of Applied Technology-Murfreesboro,273,0,830
Lincoln College of Technology-Nashville,2280,0.0079,14201
Nashville College of Medical Careers,209,0,3298
Nashville State Community College,6570,0.0938,1909
Tennessee College of Applied Technology-Newbern,128,0,411
O'More College of Design,220,0,16144
Tennessee College of Applied Technology-Paris,345,0,609
Plaza Beauty School,171,0,4278
Tennessee College of Applied Technology-Pulaski,85,0,261
Rhodes College,1668,0.0048,17030
Tennessee College of Applied Technology-Ripley,127,0,243
Roane State Community College,4749,0.0032,2109
Tennessee College of Applied Technology-Crump,285,0,783
Southwest Tennessee Community College,9487,0.0032,1910
Tennessee College of Applied Technology-Shelbyville,536,0,732
Sewanee-The University of the South,1455,0.0165,20574
Tennessee College of Applied Technology-Oneida-Huntsville,103,0,1833
Tennessee College of Applied Technology-Crossville,261,0,542
Tennessee College of Applied Technology-McMinnville,204,0,223
Tennessee College of Applied Technology-Jackson,435,0,457
Tennessee College of Applied Technology-Knoxville,766,0,912
Tennessee College of Applied Technology-Whiteville,151,0,711
Pellissippi State Community College,6978,0.0066,2516
Southern Adventist University,2353,0.0586,11519
Southern College of Optometry,NULL,NULL,20407
Tennessee Wesleyan College,846,0.0213,8010
The University of Tennessee-Chattanooga,7987,0.0068,3813
The University of Tennessee-Knoxville,21001,0.01,6515
The University of Tennessee-Martin,5827,0.0208,3247
Fountainhead College of Technology,90,0,10297
Tennessee School of Beauty of Knoxville Inc,293,0,4873
Tennessee State University,6966,0.0063,5715
Tennessee Technological University,7875,0.0161,3185
Tennessee Temple University,492,0.0142,4911
Trevecca Nazarene University,1200,0.0183,10061
Northeast State Community College,4630,0.0013,2040
Tusculum College,2446,0.0233,6460
Union University,2110,0.0213,7499
New Concepts School of Cosmetology,52,0,2362
Vanderbilt University,6496,0.0283,19210
Volunteer Beauty Academy-Dyersburg,49,0,2731
Volunteer State Community College,5532,0.0063,2138
Walters State Community College,4526,0.0011,1832
West Tennessee Business College,297,0,8614
William Moore College of Technology,170,0,3167
Abilene Christian University,3954,0.044,10710
Alvin Community College,3360,0,1755
Amarillo College,7582,0,1600
American Commercial College,209,0,5157
American Commercial College,110,0,4831
American Commercial College,88,0,5206
American Commercial College-Odessa,71,0,7799
ATI Technical Training Center,568,0,8104
Angelina College,4675,0.0034,1442
Angelo State University,5720,0.0087,4104
Arlington Baptist College,142,0.0352,3046
Arlington Career Institute,276,0,8769
The Art Institute of Houston,453,0,16241
Austin College,1312,0.0145,15474
Austin Community College District,24704,0.0179,2167
Austin Presbyterian Theological Seminary,NULL,NULL,2213
Baldwin Beauty School-South Austin,76,0,1471
Baptist Missionary Association Theological Seminary,61,0.1148,2549
Texas A&M Health Science Center,58,0,8160
Baylor College of Medicine,NULL,NULL,6113
Baylor University,11870,0.0161,15490
Coastal Bend College,3196,0.0034,1763
Blinn College,3657,0.0077,2726
Remington College-Dallas Campus,1404,0,12130
Vet Tech Institute of Houston,129,0,11252
Brazosport College,3686,0,2593
Brookhaven College,8480,0.0123,1516
Capitol City Trade and Technical School,255,0,20413
Capitol City Careers,54,0,20594
Cedar Valley College,3760,0.004,1153
Central Texas College,17396,0.0049,1516
Charles and Sues School of Hair Design,31,0,7447
Cisco College,2628,0.0076,645
Clarendon College,1025,0.0088,1069
Concordia University-Texas,1090,0.0009,10085
Conlee's College of Cosmetology,57,0,3591
North Central Texas College,7249,0.0112,2493
Texas A & M University-Corpus Christi,6889,0.0145,4458
Cosmetology Career Center LLC,92,0,9730
Court Reporting Institute of Dallas,1018,0,6917
Dallas Baptist University,3581,0.0793,10669
Dallas Christian College,330,0,6686
Dallas Institute of Funeral Service,127,0,4500
Dallas Theological Seminary,NULL,NULL,7582
University of Dallas,1222,0.0115,12049
Del Mar College,11167,0,2551
DeVry University-Texas,3007,0.0053,16154
Career Point College,938,0,6012
East Texas Baptist University,1255,0.012,8075
Careers Unlimited,47,0,6831
Texas A & M University-Texarkana,1003,0.002,2831
Texas A & M University-Commerce,5076,0,4632
Eastfield College,7755,0.0034,970
El Centro College,5051,0.0148,1167
El Paso Community College,23124,0.0245,1016
Western Technical College,427,0,10031
Western Technical College,887,0,4345
Exposito School of Hair Design,69,0,2050
South University-The Art Institute of Dallas,1698,0,16576
Fort Worth Beauty School,148,0.0608,604
Frank Phillips College,826,0.0303,1466
Franklin Beauty School,124,0,2766
Galveston College,2044,0.0157,927
Grayson College,3679,0.0408,1934
Hallmark University,588,0,17379
Hardin-Simmons University,2008,0.0085,9671
Trinity Valley Community College,4934,0.0047,1054
Hill College,2551,0.0086,1145
Houston Baptist University,1974,0.0608,11411
University of Houston-Clear Lake,3960,0.0207,5872
Houston Community College,29537,0.1183,1966
University of Houston-Downtown,11670,0.0273,4172
University of Houston-Victoria,1395,0.0043,4959
University of Houston,26419,0.0427,7350
Howard College,3199,0.0025,1694
Howard Payne University,1241,0.0048,7399
Huston-Tillotson University,724,0.0221,7452
University of the Incarnate Word,4666,0.0189,11190
International Business College-El Paso,480,0,5160
International Business College-El Paso,147,0,3870
ITT Technical Institute-Arlington,563,0,21937
ITT Technical Institute-Houston West,445,0,18608
Jacksonville College-Main Campus,193,0.0518,4527
Jarvis Christian College,603,0.0033,5365
KD Conservatory College of Film and Dramatic Arts,102,0,11750
Kilgore College,5150,0.0256,1748
Lamar University,8497,0.0102,5708
Lamar State College-Orange,1756,0,2791
Lamar State College-Port Arthur,1848,0.0049,3674
Laredo Beauty College Inc,167,0.006,2390
Laredo Community College,6914,0.0263,1053
Texas A & M International University,4045,0.0334,2765
Lee College,5832,0.0122,1873
LeTourneau University,3552,0.007,11863
Lincoln College of Technology-Grand Prairie,1081,0,25770
Lon Morris College,368,0.0897,8027
Lubbock Hair Academy,24,0,3552
Lubbock Christian University,1718,0.0058,7045
College of the Mainland,3521,0.0014,1461
University of Mary Hardin-Baylor,2494,0.012,12583
McLennan Community College,7004,0.0039,1687
McMurry University,1365,0.0117,10693
Covenant School of Nursing and Allied Health,297,0,NULL
Metroplex Beauty School,82,0.0244,1054
Midland College,2509,0.0076,2524
Midwestern State University,5348,0.0512,4190
Mims Classic Beauty College,73,0,2684
Wade College,249,0,12140
Southern Careers Institute-Austin,185,0,1649
Mountain View College,5524,0.0052,1060
Everest Institute-San Antonio,250,0,12509
Tint School of Makeup and Cosmetology-Irving,94,0.0213,2273
Navarro College,7560,0.021,1312
Neilson Beauty College,50,0,1787
Lone Star College System,32088,0.0195,1377
North Lake College,7338,0.083,1524
University of North Texas,27820,0.027,6094
Northeast Texas Community College,1010,0.005,2356
Northwood University-Texas,935,0.0332,8062
Oblate School of Theology,NULL,NULL,10938
Ocean Corporation,298,0,13269
Odessa College,4365,0.0018,1371
Ogle School Hair Skin Nails-Arlington,272,0,6584
Ogle School Hair Skin Nails-Ft Worth,182,0,8031
Our Lady of the Lake University,1528,0.0072,13730
The University of Texas Rio Grande Valley,14991,0.0539,2710
The University of Texas at Brownsville,2958,0.0473,1597
Panola College,1879,0.009,1541
Paris Junior College,4343,0.0021,1682
Paul Quinn College,567,0.0723,4994
Prairie View A & M University,5936,0.0157,4352
Ranger College,569,0.0035,923
Aviation Institute of Maintenance-Houston,40,0.025,5974
Rice University,3001,0.0513,13698
Richland College,11702,0.0245,1253
Brightwood College-McAllen,1187,0,1154
Saint Edward's University,4304,0.0204,14321
St Philip's College,9256,0.0013,2051
University of St Thomas,1607,0.0429,12409
Sam Houston State University,14160,0.0078,4668
San Antonio College,19819,0.0114,2527
San Jacinto Community College,23805,0.0541,2512
Schreiner University,926,0.0054,9711
Seguin Beauty School-Seguin,33,0,2613
St Mary's University,2426,0.0313,12153
South Plains College,5385,0.0091,1474
South Texas Barber College Inc,56,0,4288
South Texas College of Law,NULL,NULL,22881
South Texas Vocational Technical Institute-Weslaco,206,0,5719
South Texas Vocational Technical Institute-McAllen,177,0,5996
Southern Methodist University,6081,0.0487,19590
Southwest School of Business and Technical Careers-San Antonio,134,0,10
Southwest Institute of Technology,29,0,22908
Southwest Texas Junior College,3876,0.0052,1694
Southwestern Assemblies of God University,1545,0.0078,9072
Southwestern University,1292,0.0008,15790
Stephen F Austin State University,10043,0.0091,4047
Texas State University,24038,0.0091,5647
Southwestern Adventist University,829,0.0941,10029
Southwestern Christian College,199,0.0402,4112
Sul Ross State University,1935,0.0062,2919
Tarleton State University,7781,0.0081,4129
Tarrant County College District,35914,0.0105,1751
Temple College,4624,0.003,2124
University of Texas Southwestern Medical Center,118,0.0932,6062
The University of Texas Health Science Center at San Antonio,688,0.016,8464
The University of Texas Medical Branch,562,0.0249,6454
Texas State Technical College-Waco,4210,0.0124,2134
Texarkana College,4439,0.0063,1789
Texas A & M University-Kingsville,5027,0.0155,3991
Texas A & M University at Galveston,1565,0.0032,6224
Texas A & M University-College Station,37289,0.012,6739
The University of Texas at Arlington,18587,0.0406,6330
The University of Texas at Austin,36881,0.0402,7991
The University of Texas at Dallas,9241,0.0399,6959
The University of Texas at El Paso,16675,0.0978,4596
The University of Texas at Tyler,5058,0.0063,4014
Texas Chiropractic College Foundation Inc,35,0,17931
Texas Christian University,7264,0.0457,17206
Texas College,741,0,4359
University of North Texas Health Science Center,NULL,NULL,8520
Texas Lutheran University,1346,0.0082,10774
The University of Texas of the Permian Basin,2651,0.0041,2719
The University of Texas at San Antonio,24280,0.0213,6316
Brightwood College-Houston,640,0,667
Texas Southern University,7572,0.028,7757
Texas Southmost College,7581,0.047,1597
Texas Tech University,22996,0.0088,6966
Texas Vocational Schools Inc,149,0,6407
Texas Wesleyan University,1422,0,13141
Texas Woman's University,6986,0.0195,5496
Trinity University,2463,0.0491,14277
The University of Texas Health Science Center at Houston,454,0.0286,6465
Texas State Technical College-Harlingen,2082,0.0101,1085
Texas State Technical College-West Texas,1128,0,1990
Texas Tech University Health Sciences Center,608,0.0132,9781
Tyler Junior College,8217,0.0057,1704
Universal Technical Institute of Texas Inc.,2706,0.0004,7177
University of Cosmetology Arts & Sciences-McAllen,398,0.0075,2320
Vernon College,2808,0.0032,1123
Victoria Beauty College Inc,100,0,6884
Victoria College,3975,0.0045,1768
Wayland Baptist University,4690,0.0047,5360
Weatherford College,4128,0.0143,1881
West Texas A & M University,5922,0.0132,3794
Western Texas College,1515,0,1076
Wharton County Junior College,5051,0.0394,2618
Wiley College,891,0.0281,5566
AmeriTech College-Provo,134,0,4793
Bridgerland Applied Technology College,467,0,2379
Brigham Young University-Provo,30873,0.0412,4048
Brigham Young University-Hawaii,2312,0.4364,2162
Broadview University-West Jordan,661,0,16544
Cameo College of Essential Beauty,165,0,4636
Certified Careers Institute,75,0,4212
College of Eastern Utah,1400,0.0086,1454
Sherman Kendall Academy-Salt Lake City,49,0,3512
Sherman Kendall Academy-Midvale,34,0,1236
Davis Applied Technology College,1204,0,1351
Dixie State University,4607,0.0037,3366
Evans Hairstyling College-Cedar City,66,0,212807
Evans Hairstyling College-St George,39,0,NULL
Paul Mitchell the School-Salt Lake City,318,0,4009
Premier Hair Academy,42,0,4289
Eagle Gate College-Murray,310,0,11086
ITT Technical Institute-Murray,654,0,19772
Latter-day Saints Business College,1316,0.1847,2365
Everest College-Salt Lake City,147,0,7099
Ogden-Weber Applied Technology College,982,0,946
Snow College,2838,0.037,1683
Southern Utah University,5329,0.0135,3080
Stevens-Henager College,393,0,16143
Stevens-Henager College,140,0,7149
Uintah Basin Applied Technology College,585,0,1711
Utah State University,12995,0.0359,3815
Utah Valley University,20125,0.0138,4038
Salt Lake Community College,23915,0.0112,2951
University of Utah,20560,0.0254,5710
Weber State University,17617,0.0078,2831
Westminster College,2020,0.0158,14689
Bennington College,583,0.0309,26923
Burlington College,172,0.0233,14745
Castleton University,1860,0.0022,8248
Champlain College,2497,0.0032,14415
Community College of Vermont,3795,0.0034,4860
Goddard College,242,0,19004
Green Mountain College,759,0.0026,14181
Johnson State College,1520,0.0026,8634
Lyndon State College,1315,0.0008,8843
Marlboro College,313,0.0064,16766
Middlebury College,2490,0.1016,39545
New England Culinary Institute,456,0,16767
Norwich University,1996,0,13913
O'Briens Aveda Institute,30,0,7069
Saint Michael's College,1980,0.0136,19453
SIT Graduate Institute,NULL,NULL,51109
College of St Joseph,208,0,4415
Southern Vermont College,408,0.0123,10994
Sterling College,105,0,16886
Vermont Law School,NULL,NULL,28757
Vermont Technical College,1379,0.0015,9272
University of Vermont,9454,0.005,17308
Woodbury College,70,0,14723
Bar Palma Beauty Careers Academy,60,0,4396
Advanced Technology Institute,656,0,9985
Averett University,790,0.0203,11087
Blue Ridge Community College,3333,0.0003,2292
Bluefield College,761,0,9954
Bridgewater College,1527,0.0046,10693
College of William and Mary,5706,0.0202,9719
Medical Careers College,661,0,21984
Regent University,1165,0.012,11478
Central School of Practical Nursing,23,0,538
Central Virginia Community College,2979,0,1990
Christopher Newport University,4663,0.0024,4249
Suffolk Beauty Academy,50,0,209
