INSTNM,UGDS,UGDS_NRA,TUITFTE
Cleveland Institute of Music,222,0.1486,24330
Cleveland State University,9405,0.0209,4367
Columbiana County Career and Technical Center,467,0,1168
Bradford School,180,0,7188
Columbus College of Art and Design,1404,0.0321,13167
TECHNOLOGY EDUCATION COLLEGE,244,0.0041,3008
COLUMBUS PARAPROFESSIONAL INSTITUTE,157,0,4020
Columbus State Community College,11619,0.0096,2499
COMMUNITY HOSPITAL SCHOOL OF NURSING,59,0,3392
Cuyahoga Community College District,19435,0.0176,2169
Davis College,455,0.0044,5056
Dayton Barber College,42,0,756
University of Dayton,6873,0.0058,9674
Defiance College,812,0.0025,6123
Denison University,2082,0.0423,10478
DEVRY INSTITUTE OF TECHNOLOGY,3332,0.006,5498
DAVID N MYERS COLLEGE,1171,0,7053
Eastern Hills Academy of Hair Design,89,0,1825
Edison State Community College,1724,0.0041,3203
EHOVE Career Center,186,0,4941
Bryant & Stratton College-Cleveland,191,0,6434
The University of Findlay,3327,0.0075,5395
Franklin University,3490,0.1069,5483
Gerbers Akron Beauty School,54,0,1094
Gods Bible School and College,220,0.1364,4481
Good Samaritan College of Nursing and Health Science,228,0.0044,3773
Hannah E Mullins School of Practical Nursing,54,0,2062
Adult and Community Education-Hudson,68,0,884
Hebrew Union College-Jewish Institute of Religion-Los Angeles,NULL,NULL,18183
Hebrew Union College-Jewish Institute of Religion,0,0,18183
Hebrew Union College-Jewish Institute of Religion-Cincinnati,0,0,17785
Heidelberg University,1266,0.0063,7637
Hiram College,1168,0.018,10341
Hobart Institute of Welding Technology,82,0,1737
Hocking College,4844,0.0085,1753
MERIDIA HURON SCHOOL OF NURSING,154,0.013,3069
American School of Technology,269,0.0223,4595
Ross Medical Education Center-Cincinnati,81,0,4096
International College of Broadcasting,115,0,6099
ITT Technical Institute-Dayton,411,0,4426
Eastern Gateway Community College,932,0.0075,2335
John Carroll University,3442,0.0012,9006
Casal Aveda Institute,52,0,468
Kent State University at Ashtabula,1132,0.0009,3855
Kent State University at East Liverpool,616,0.0032,4114
Kent State University at Stark,2641,0.0042,3885
Kent State University at Trumbull,2079,0.0058,4234
Kent State University at Tuscarawas,1612,0.0019,3801
Kent State University at Salem,939,0.0011,3815
Kent State University at Kent,17275,0.0121,4340
Kent State University at Geauga,530,0.0019,4214
Kenyon College,1572,0.0204,15132
Kettering College,533,0,6167
Lake Erie College,505,0.004,8097
Lakeland Community College,5058,0.0032,1641
O C Collins Career Center,599,0,1659
James A Rhodes State College,2498,0,3376
Ohio Business College-Sheffield,183,0,2203
Ohio Business College-Sandusky,130,0,3267
Lorain County Community College,6722,0.007,2532
Lourdes University,1046,0,6678
Malone University,1877,0.0059,7677
MANSFIELD GENERAL HOSPITAL SCHOOL OF NURSING,44,0,3416
Marietta College,1133,0.0556,10504
Marion Technical College,897,0,2407
Medina County Career Center,629,0,426
MEDICAL COLLEGE OF OHIO,NULL,NULL,14475
Mercy College of Ohio,209,0,6978
Methodist Theological School in Ohio,NULL,NULL,3094
Miami University-Hamilton,2542,0,4020
Miami University-Middletown,2494,0.0008,4042
Miami University-Oxford,15169,0.0049,7318
Miami-Jacobs Career College-Dayton,182,0,5941
Moler Hollywood Beauty Academy,85,0,1211
MOORE UNIVERSITY OF HAIR DESIGN,104,0,2586
Mount Carmel College of Nursing,297,0,10425
University of Mount Union,2115,0.0222,8103
Mount Vernon Nazarene University,1798,0.0006,8762
Mount Saint Joseph University,1871,0.0412,8649
Zane State College,1544,0,1590
Muskingum University,1498,0.0287,6464
Fortis College-Cuyahoga Falls,197,0,3524
Brown Mackie College-North Canton,162,0,1924
National Beauty College,54,0,2316
NATIONWIDE BEAUTY ACADEMY,71,0,2250
North Central State College,2841,0,3059
Northern Institute of Cosmetology,28,0,1887
Northwest State Community College,1601,0,3339
Toledo Public Schools Adult and Continuing Education,94,0,1527
Notre Dame College,493,0.0101,4170
Northeast Ohio Medical University,NULL,NULL,13241
University of Northwestern Ohio,1393,0,4895
Oberlin College,2916,0.0583,23783
OHIO COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,15345
Ohio College of Massotherapy Inc,234,0,6957
Ohio Technical College,355,0.0028,3797
Ohio Dominican University,1696,0.0383,7413
Brightwood College-Dayton,250,0,7127
Ohio Northern University,2381,0.0097,11587
Ohio State University Agricultural Technical Institute,1028,0.001,3819
Ohio State University-Lima Campus,1164,0.0009,3886
Ohio State University-Mansfield Campus,1351,0.0007,4008
Ohio State University-Marion Campus,996,0,2977
Ohio State University-Newark Campus,1675,0.0006,3851
Ohio State Beauty Academy,60,0,1084
Ohio State College of Barber Styling,37,0,1136
Ohio State School of Cosmetology-Canal Winchester,127,0,2225
Ohio State University-Main Campus,35883,0.041,6202
Ohio University-Eastern Campus,853,0,2478
Ohio University-Chillicothe Campus,1488,0.0013,2585
Ohio University-Southern Campus,2049,0.001,2224
Ohio University-Lancaster Campus,1373,0.0015,4042
Ohio University-Main Campus,16554,0.0225,5362
Ohio University-Zanesville Campus,1276,0,2354
Ohio Valley College of Technology,109,0,4012
Trinity Health System School of Nursing,63,0,3946
Ohio Wesleyan University,1913,0.1134,10407
Otterbein University,2348,0.0196,9320
Owens Community College,14350,0,2254
OWENS COMMUNITY COLLEGE-FINDLAY CAMPUS,1689,0,2564
Paramount Beauty Academy,90,0,1011
Cuyahoga Valley Career Center,57,0,2669
Payne Theological Seminary,NULL,NULL,NULL
Pontifical College Josephinum,33,0.0303,8919
Professional Skills Institute,174,0,6559
PROVIDENCE HOSPITAL SCHOOL OF RADIOLOGIC TECHN,12,0,2076
Firelands Regional Medical Center School of Nursing,60,0,4564
QUEEN CITY CAREER CENTER,147,0,926
Rabbinical College Telshe,67,0,4942
Raphael's School of Beauty Culture Inc-Niles,33,0,1536
Fortis College-Centerville,417,0,4075
RIGGS LEMAR BEAUTY COLLEGE,106,0,684
University of Rio Grande,1851,0.0205,3555
Advertising Art Educational Services DBA School of Advertising Art,120,0,6170
Shawnee State University,3164,0.0057,4028
Sinclair Community College,14795,0.0057,1088
Gallipolis Career College,116,0,859
Daymar College-New Boston,63,0.0317,843
Daymar College-Lancaster,152,0,1450
Daymar College-Chillicothe,136,0,1066
Brown Mackie College-Cincinnati,580,0,2316
Brown Mackie College-Akron,306,0,2105
SOUTHWESTERN COLLEGE OF BUSINESS,106,0,2978
SOUTHWESTERN COLLEGE OF BUSINESS,110,0,98379
SOUTHWESTERN COLLEGE OF BUSINESS,110,0,98379
SOUTHWESTERN COLLEGE OF BUSINESS,265,0,11694
Stark State College,4613,0,3019
Stautzenberger College-Maumee,431,0,4533
Franciscan University of Steubenville,1682,0.0321,5850
Southern State Community College,1689,0.0018,2824
Terra State Community College,1881,0.0011,2782
Tiffin Academy of Hair Design,65,0,602
Tiffin University,1265,0.0316,7981
University of Toledo,15384,0.0299,5715
Kaplan Career Institute-Cleveland,166,0,4054
Tri-County Adult Career Center,61,0,2960
Tri-Rivers Career Center,282,0,391
TRI-STATE TRAVEL SCHOOL,77,0,28025
Trinity Lutheran Seminary,NULL,NULL,4968
Trumbull Business College,379,0,3233
Union Institute & University,165,0.0182,60251
United Theological Seminary,NULL,NULL,5398
Upper Valley Career Center,352,0,4431
Urbana University,1078,0.0046,5872
Ursuline College,964,0.001,10485
Valley Beauty School,20,0,8929
Virginia Marti College of Art and Design,145,0,9043
VOGUE BEAUTY ACADEMY,97,0.0309,NULL
VOGUE BEAUTY ACADEMY,97,0.0309,NULL
W HOWARD NICOL SCHOOL OF PRACTICAL NURSING,36,0,5286
Walsh University,1373,0.0146,8086
Washington State Community College,1264,0,1996
WAYNE ADULT SCHOOL OF PRACTICAL NURSING,35,0,2277
WEST SIDE INSTITUTE OF TECHNOLOGY,314,0,NULL
Western Hills School of Beauty and Hair Design,115,0,718
Wilberforce University,964,0.0145,9272
Wilmington College,1586,0.0088,6542
Winebrenner Theological Seminary,0,0,5879
Wittenberg University,2036,0.0319,8130
The College of Wooster,1696,0.0772,12769
Wright State University-Main Campus,10662,0.012,5379
Wright State University-Lake Campus,808,0,4028
Xavier University,3766,0.0127,9062
ITT Technical Institute-Youngstown,433,0.0069,6711
Youngstown State University,11002,0.008,4510
ALADDIN BEAUTY COLLEGE 20,16,0,5610
ALADDIN BEAUTY COLLEGE 11,35,0,2337
American Broadcasting School-Oklahoma City,39,0,5608
Bacone College,404,0.0272,4937
Oklahoma Wesleyan University,777,0.0322,6417
Southern Nazarene University,1647,0.0182,7176
Broken Arrow Beauty College-Broken Arrow,52,0,4043
Pontotoc Technology Center,303,0,816
Cameron University,4649,0.0155,1688
Carl Albert State College,1642,0.0012,421
Central State Beauty and Wellness College,133,0,831
University of Central Oklahoma,11775,0.0978,2101
Claremore Beauty College,20,0,1699
Connors State College,1865,0,NULL
East Central University,3201,0.0184,1377
Eastern Oklahoma State College,1822,0.0027,911
Redlands Community College,2076,0.0053,1357
Enid Beauty College,30,0,1331
Eves College of Hairstyling,51,0.0196,1475
Hillsdale Free Will Baptist College,254,0.0866,4158
Langston University,3472,0.0032,1196
Murray State College,1586,0.0044,1280
Spartan College of Aeronautics and Technology,1712,0.0876,11535
Northeastern State University,7089,0.0104,1904
Beauty Technical College Inc,44,0,2352
Northern Oklahoma College,2481,0.0085,1067
Northeastern Oklahoma A&M College,1737,0.0207,668
Northwestern Oklahoma State University,1623,0.0105,1635
Oklahoma State University Center for Health Sciences,NULL,NULL,NULL
Oklahoma Christian University,1656,0,5226
University of Oklahoma-Health Sciences Center,773,0.0181,5422
Oklahoma Panhandle State University,1144,0,2555
Oklahoma State University-Main Campus,16810,0.0526,3161
Oklahoma State University-Oklahoma City,2656,0.0072,1393
Oklahoma Baptist University,2000,0.0135,4726
Oklahoma City Community College,8909,0.0309,1029
Oklahoma City University,2100,0.2552,7876
University of Oklahoma-Norman Campus,17126,0.0478,3539
Oklahoma School of Photography,19,0,7043
Oklahoma State University Institute of Technology,2203,0.0005,NULL
Oral Roberts University,3064,0.0228,11301
Tulsa Technology Center-Peoria Campus,71,0,255
Platt College-Central OKC,254,0,5650
POTEAU BEAUTY COLLEGE,71,0,2052
Rogers State University,2575,0.0066,1187
Rose State College,7021,0.0027,1389
St. Gregory's University,661,0.1044,5716
Standard Beauty College of Oklahoma,130,0,937
University of Science and Arts of Oklahoma,1401,0.0264,1422
Seminole State College,1807,0.0077,959
SHAMPOO ACADEMY OF HAIR,61,0,4473
Southern School of Beauty Inc,21,0,1427
STATE BARBER AND HAIR DESIGN COLLEGE,23,0,132
Southeastern Oklahoma State University,3293,0.0121,2075
Southwestern Christian University,119,0.0504,3871
Southwestern Oklahoma State University,4401,0.0034,2073
Tulsa Community College,12299,0.012,1167
Tulsa Welding School-Tulsa,4,0,7283
University of Tulsa,2866,0.096,9418
Virgil's Beauty College,23,0,1740
Indian Capital Technology Center-Tahlequah,160,0,601
Western Oklahoma State College,1604,0.0025,1199
Woodward Beauty College,8,0,NULL
High Plains Technology Center,122,0,802
A'ARTS COLLEGE OF BEAUTY,39,0,3462
Academy of Hair Design-Salem,43,0,2280
Paul Mitchell the School-Portland,23,0,3365
The Art Institute of Portland,438,0.0251,10470
Beau Monde College of Hair Design,100,0,6826
Blue Mountain Community College,1173,0.0034,1071
Central Oregon Community College,3069,0.0169,1087
Chemeketa Community College,4509,0.0144,702
Clackamas Community College,4468,0.0022,1823
Clatsop Community College,654,0.0015,312
College of Hair Design Careers,34,0,1611
Concorde Career College-Portland,478,0,4106
Concordia University-Portland,844,0.064,8269
Sumner College,107,0,2931
Eastern Oregon University,2206,0.0349,2531
Phagans School of Hair Design-Portland,27,0,4589
New Hope Christian College-Eugene,213,0.0047,5162
George Fox University,1624,0.0129,8652
Phagans Grants Pass College of Beauty,24,0,2877
ITT Technical Institute-Portland,556,0.0665,6269
Lane Community College,5242,0.0286,2207
Lewis & Clark College,1736,0.053,13396
Linfield College-McMinnville Campus,1518,0.0277,16685
Linn-Benton Community College,3264,0.0095,1049
Northwest College-Beaverton,26,0,2395
Marylhurst University,670,0.0403,6293
Phagans Medford Beauty School,73,0,2816
Northwest College-Clackamas,131,0,2030
Mount Angel Seminary,82,0.2561,7662
Mt Hood Community College,6733,0.0132,1336
Multnomah University,544,0.0129,7149
National College of Natural Medicine,NULL,NULL,13234
Northwest Nannies Institute,32,0,2607
Northwest Christian University,418,0.0024,7358
OREGON COLLEGE OF BEAUTY AND BARBERING,12,0,NULL
OREGON GRADUATE INSTITUTE OF SCIENCE AND TECH,NULL,NULL,15208
Oregon Health & Science University,616,0.0065,11448
Oregon Institute of Technology,2275,0.0127,2859
Oregon College of Art and Craft,87,0.023,28102
Oregon State University,12939,0.0262,4892
University of Oregon,13206,0.0722,6368
Pacific Northwest College of Art,316,0.019,12345
Pacific University,1041,0.0211,10826
Phagans Beauty College,35,0,3277
Phagans Central Oregon Beauty College,55,0,3100
PHAGANS GATEWAY COLLEGE OF BEAUTY,13,0,1581
Phagans School of Beauty,46,0,3709
Phagans School of Hair Design,58,0,4863
Phagans Salon Academy,25,0,1589
Portland Community College,14340,0.0153,1133
Portland State University,10432,0.0351,2949
University of Portland,2340,0.0338,10162
Reed College,1309,0.026,17413
Rogue Community College,2384,0.0042,995
Roseburg Beauty College,29,0,NULL
Pioneer Pacific College,237,0.0084,2624
Springfield College of Beauty,45,0,3375
Southern Oregon University,4645,0.0286,3859
Southwestern Oregon Community College,1694,0.023,347
Treasure Valley Community College,522,0.0115,394
Umpqua Community College,1414,0.0085,873
Warner Pacific College,570,0.0281,9285
Corban University,683,0.0059,10979
College of Cosmetology,56,0,2430
Everest College-Portland,503,0.0119,3029
Western Seminary,NULL,NULL,13514
Willamette University,1598,0.015,10882
Western Oregon University,3971,0.0191,3306
University of Western States,NULL,NULL,14594
Abington Memorial Hospital Dixon School of Nursing,36,0,5219
Jolie Hair and Beauty Academy-Hazleton,17,0,3217
Keystone Technical Institute,295,0.0034,18075
Academy of Vocal Arts,NULL,NULL,NULL
Albright College,1517,0.0442,7768
All-State Career School-Lester,156,0,11825
Community College of Allegheny County,15230,0.0011,2633
Allegheny College,1864,0.0107,10834
Toni & Guy Hairdressing Academy-Allentown,54,0,1232
DeSales University,1703,0.0076,8261
Altoona Beauty School Inc,29,0,3372
ALTOONA SCHOOL OF COMMERCE,56,0,16997
Alvernia University,1294,0.0124,8242
Toni & Guy Hairdressing Academy-Ambler,39,0.0256,8148
Antonelli Institute,137,0.0073,10078
The Art Institutes of York-PA,447,0.0045,11185
The Art Institute of Philadelphia,2537,0.0016,9387
Career Training Academy-Lower Burrell,60,0,2912
The Art Institute of Pittsburgh,2443,0.0164,7583
Automotive Training Center-Exton,199,0.005,6513
Summit University of Pennsylvania,636,0.0047,7317
Community College of Beaver County,2164,0.0014,3111
Arcadia University,1553,0.0219,9949
Bidwell Training Center Inc,69,0,8619
Bloomsburg University of Pennsylvania,6554,0.0052,4485
Bradford School,300,0,7739
BRANDYWINE SCHOOL OF NURSING,66,0,5018
Bryn Mawr College,1242,0.0749,13598
Bucknell University,3370,0.0157,13937
Bucks County Community College,8938,0.0025,2754
Bucks County School of Beauty Culture Inc,14,0,4097
TRIANGLE TECHS BUSINESS CAREERS INSTITUTE,61,0,5628
Butler Beauty Academy,51,0,3275
Butler County Community College,3011,0.0003,2063
Cabrini University,1620,0.0074,9394
California University of Pennsylvania,4996,0.0094,4372
Cambria-Rowe Business College-Johnstown,168,0,2840
Carlow University,1622,0.0049,8778
Carnegie Mellon University,5138,0.0866,14249
Cedar Crest College,1468,0.0095,7326
Central Penn College,614,0,10778
CENTER FOR INNOVATIVE TRAINING AND EDUCATION,115,0,0
Chatham University,544,0.0496,11881
Chestnut Hill College,939,0.016,8070
Cheyney University of Pennsylvania,1103,0.0063,5439
Brightwood Career Institute-Philadelphia Mills,133,0.0075,9533
CHURCHMAN BUSINESS SCHOOL,117,0,NULL
Citizens School of Nursing,42,0,4222
Clarion University of Pennsylvania,2756,0.0098,8402
CLARION UNIVERSITY OF PENNSYLVANIA-VENANGO CAMPUS,2749,0.0091,8402
COMPUTER LEARNING NETWORK-RESIDENT SCHOOL,213,0,7885
COMPUTER LEARNING CENTERS INC-PHILADELPHIA,562,0,6276
DLP Conemaugh Memorial Medical Center,72,0,3714
Consolidated School of Business-York,172,0,9232
CROZER-CHESTER MEDICAL CENTER-ALLIED HEALTH PROG,24,0,13651
Curtis Institute of Music,144,0.3958,0
Dean Institute of Technology,176,0,3810
Delaware County Community College,8877,0.0192,3254
DELAWARE VALLEY ACADEMY OF MEDICAL AND DENT ASSTS,90,0,5706
Delaware Valley University,1414,0.0028,9011
Dickinson College,2024,0.0099,12564
Pennsylvania State University-Dickinson Law,NULL,NULL,14252
Douglas Education Center,107,0,2475
Drexel University,8767,0.067,13158
Du Bois Business College-Du Bois,413,0,5523
Everest Institute-Pittsburgh,420,0.0143,2830
Duquesne University,5501,0.0365,11421
East Stroudsburg University of Pennsylvania,4641,0.0062,5039
EASTERN BAPTIST THEOLOGICAL SEMINARY,NULL,NULL,6567
Eastern University,1878,0.0176,11868
Edinboro University of Pennsylvania,6302,0.019,4471
ELECTRONIC INSTITUTE-MIDDLETOWN,90,0,2508
Elizabethtown College,1715,0.0192,10742
Empire Beauty School-State College,67,0,29452
Empire Beauty School-Lebanon,40,0,9146
EMPIRE BEAUTY SCHOOL,28,0,8124
EMPIRE BEAUTY SCHOOL,25,0,5697
Empire Beauty School-York,77,0,5797
Empire Beauty School-Lancaster,54,0,7911
Empire Beauty School-Williamsport,106,0,8228
Empire Beauty School-Shamokin Dam,40,0,7215
Empire Beauty School-Pottsville,64,0,5625
EMPIRE BEAUTY SCHOOL,15,0,26022
Empire Beauty  School-Lehigh Valley,91,0,6905
Empire Beauty School-Gwinnett,45,0,6720
EMPIRE BEAUTY SCHOOL,100,0,8344
Empire Beauty School-Wyoming Valley,45,0,10268
EMPIRE BEAUTY SCHOOL,35,0,9144
Empire Beauty School-Warminster,120,0,6827
Empire Beauty School-Harrisburg,57,0,9924
Empire Beauty School-Reading,64,0,7463
EPISCOPAL HOSPITAL-SCHOOL OF NURSING,71,0,6844
ERIE BUSINESS CENTER,398,0,5784
Erie Institute of Technology Inc,42,0,5416
Evangelical Theological Seminary,NULL,NULL,10580
Aria Health School of Nursing,84,0,NULL
Franklin and Marshall College,1837,0.0642,15932
Gannon University,2466,0.0268,9328
Geneva College,1877,0.0288,7263
Gettysburg College,2156,0.0162,15498
Empire Beauty School-Exton,58,0,5756
Empire Beauty School-Laurel Springs,49,0,7535
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,93,0,5246
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,27,0,14800
Empire Beauty School-NE Philadelphia,148,0,3635
Gratz College,18,0.5,10666
PITTSBURGH BEAUTY ACADEMY,74,0,1944
Gwynedd Mercy University,1281,0.0265,11022
MCP HAHNEMANN UNIVERSITY,598,0.0134,10333
Harcum College,628,0.0239,9927
Harrisburg Area Community College-Harrisburg,6521,0.0069,3291
Haverford College,1118,0.025,18675
EMPIRE BEAUTY SCHOOL,33,0,7105
Holy Family University,1927,0.0067,7077
Hussian College School of Art,114,0,15322
Brightwood Career Institute-Pittsburgh,573,0,7210
Immaculata University,2078,0.0005,7783
Indiana University of Pennsylvania-Main Campus,3850,0.0151,14900
INDIANA UNIVERSITY OF PENNSYLVANIA-PUNXSUTAWNEY,3826,0.0141,14885
INDIANA UNIVERSITY OF PENNSYLVANIA-ARMSTRONG,3826,0.0141,14885
INFORMATION COMPUTER SYSTEMS INSTITUTE,117,0,323
Jameson Health System,46,0,6812
Great Lakes Institute of Technology,192,0,3737
Jolie Hair and Beauty Academy-Wilkes-Barre,18,0,1096
Johnson College,319,0,6922
Juniata College,1215,0.0296,8701
Keystone College,1026,0.0136,4925
THE CHUBB INSTITUTE-KEYSTONE SCHOOL,735,0.015,6472
King's College,2091,0.0086,10237
Kittanning Beauty Academy,18,0,5018
Kutztown University of Pennsylvania,6899,0.017,4647
La Roche College,1430,0.093,7391
La Salle University,3794,0.0061,9480
Lackawanna College,993,0.002,6832
Lafayette College,2223,0.0405,14615
Lancaster Bible College,561,0.0267,6187
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED,210,0,5089
Lancaster Theological Seminary,0,0,1201
Lancaster School of Cosmetology,76,0,1417
Lansdale School of Business,246,0,2421
Lansdale School of Cosmetology Inc,51,0,1676
Lebanon Valley College,1773,0.0152,7155
Lehigh Carbon Community College,3690,0.013,3164
Berks Technical Institute,842,0,6271
Lehigh University,4526,0.044,14666
Levittown Beauty Academy,97,0.0309,3233
Lincoln Technical Institute-Allentown,689,0.0203,5730
Lincoln Technical Institute-Philadelphia,503,0,12202
Lincoln University,1447,0.0504,6517
Lock Haven University,1812,0.0127,9055
St Margaret School of Nursing,24,0,4155
Lutheran Theological Seminary at Gettysburg,NULL,NULL,5292
Lutheran Theological Seminary at Philadelphia,NULL,NULL,5341
Luzerne County Community College,5809,0.0045,1501
Lycoming College,1404,0.0078,9390
ERIE BUSINESS CENTER-SOUTH,68,0,6093
MACHINE SHOP TECHNOLOGIES INSTITUTE INC,36,0.0556,8154
AMERICAN CENTER FOR TECHNICAL ARTS AND SCIENCES,43,0,9001
Manor College,617,0.0276,6939
Mansfield University of Pennsylvania,2760,0.0141,4741
Marywood University,1576,0.0222,9821
MCCANN SCHOOL OF BUSINESS,633,0,3722
Vet Tech Institute,288,0.0069,3440
Roxborough Memorial Hospital School of Nursing,70,0,5593
Mercyhurst University,2666,0.03,8122
Messiah College,2695,0.0171,9495
METHODIST HOSPITAL SCHOOL OF NURSING,60,0,3951
Metropolitan Career Center Computer Technology Institute,192,0,818
Millersville University of Pennsylvania,6254,0.0067,4700
Misericordia University,1237,0.0008,8294
Montgomery County Community College,9099,0.0088,2628
MONTGOMERY HOSPITAL SCHOOL OF NURSING ANESTHESIA,NULL,NULL,3981
Moore College of Art and Design,418,0.0383,11780
Moravian College,1454,0.0131,9680
Mount Aloysius College,997,0.0201,7827
Muhlenberg College,2318,0.003,11617
ALLENTOWN BUSINESS SCHOOL,1364,0,4959
EDUCATION AMERICA-VALE TECHNICAL INSTITUTE,255,0,9159
Brightwood Career Institute-Philadelphia,474,0.0021,5214
Neumann University,1438,0,10628
NEWPORT BUSINESS INSTITUTE,150,0,2548
Northampton County Area Community College,4738,0.0152,3767
Pittsburgh's Ohio Valley Hospital School of Nursing,9,0,2535
Orleans Technical Institute,189,0,7157
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,44,0,3416
Salus University,NULL,NULL,22491
Pennsylvania Institute of Technology,281,0,6951
Pennsylvania State University-Penn State Erie-Behrend College,3304,0.0067,6473
Pennsylvania State University-Penn State Great Valley,NULL,NULL,14899
Pennsylvania State University-College of Medicine,NULL,NULL,20111
Pennsylvania State University-Penn State New Kensington,572,0.0017,6049
Pennsylvania State University-Penn State Shenango,686,0,6686
Pennsylvania State University-Penn State Wilkes-Barre,634,0.0016,6851
Pennsylvania State University-Penn State Worthington Scranton,1143,0.0009,6264
Pennsylvania State University-Penn State Lehigh Valley,518,0.0039,7027
Pennsylvania State University-Penn State Altoona,3584,0.0056,6128
Pennsylvania State University-Penn State Beaver,620,0.0032,6034
Pennsylvania State University-Penn State Berks,1782,0.0039,6161
Pennsylvania State University-Penn State Harrisburg,1755,0.004,6954
Pennsylvania State University-Penn State Brandywine,1444,0.0042,6158
Pennsylvania State University-Penn State DuBois,844,0,6606
Pennsylvania State University-Penn State Fayette- Eberly,776,0.0013,6303
Pennsylvania State University-Penn State Hazleton,1205,0.0025,6161
Pennsylvania State University-Main Campus,33209,0.011,8147
Pennsylvania State University-Penn State Greater Allegheny,681,0.0015,6071
Pennsylvania State University-Penn State Mont Alto,989,0.002,6857
Pennsylvania State University-Penn State Abington,2477,0.0024,6425
Pennsylvania State University-Penn State Schuylkill,825,0.0024,6264
Pennsylvania State University-Penn State York,1121,0.0045,6839
Pace Institute,167,0,6171
Peirce College,2334,0.015,5829
Penn Commercial Business/Technical School,135,0,7744
PENN STATE COSMETOLOGY ACADEMY,28,0,2846
Pennco Tech-Bristol,321,0,9519
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,35,0,3923
Pennsylvania Academy of the Fine Arts,207,0.0483,13263
Pennsylvania Gunsmith School,24,0.0833,4128
Pennsylvania Institute of Taxidermy Inc,6,0,15376
Pennsylvania College of Art and Design,152,0,4270
University of Pennsylvania,11780,0.0806,22537
Philadelphia University,2724,0.0316,10133
The University of the Arts,1786,0.0302,11181
Cairn University-Langhorne,926,0.0302,8081
Philadelphia College of Osteopathic Medicine,NULL,NULL,20272
University of the Sciences,966,0.0114,11965
Community College of Philadelphia,15641,0.0075,2717
University of Pittsburgh-Bradford,1085,0.0046,7753
University of Pittsburgh-Greensburg,1546,0,6839
University of Pittsburgh-Johnstown,3102,0.0003,6512
University of Pittsburgh-Pittsburgh Campus,16676,0.0086,10142
University of Pittsburgh-Titusville,456,0,6859
Beaver Falls Beauty Academy,42,0,4244
PITTSBURGH BEAUTY ACADEMY,42,0,5115
PITTSBURGH BEAUTY ACADEMY,145,0,4462
Pittsburgh Institute of Aeronautics,304,0.0461,7976
Pittsburgh Institute of Mortuary Science Inc,113,0,4478
Pittsburgh Technical Institute,825,0,13012
Pittsburgh Theological Seminary,NULL,NULL,5249
Prism Career Institute-Upper Darby,144,0,6425
Point Park University,2289,0.0183,9643
Joseph F McCloskey School of Nursing at Schuylkill Health,64,0,4372
PRESBYTERIAN MED CTR UNIV OF PA HTH SYS SCH OF PR,40,0,1645
The Salon Professional Academy-Altoona,23,0,3316
PUNXY BEAUTY SCHOOL,16,0,5567
RANDY RICK BEAUTY ACADEMY,41,0,4704
Reading Area Community College,2052,0.0063,2994
Reading Hospital School of Health Sciences,123,0,5703
Reconstructionist Rabbinical College,NULL,NULL,4599
Reformed Presbyterian Theological Seminary,NULL,NULL,4037
The Restaurant School at Walnut Hill College,834,0.0012,6697
Brightwood Career Institute-Broomall,96,0,8156
Robert Morris University,3705,0.0197,7508
Rosedale Technical College,86,0,1011
Rosemont College,878,0.0159,11584
Saint Francis University,1417,0.0099,8256
SAINT FRANCIS HOSPITAL SCHOOL OF NURSING,68,0,13943
Saint Joseph's University,4201,0.02,10920
Saint Vincent College,1080,0.012,8741
Saint Vincent Seminary,NULL,NULL,9400
SAWYER SCHOOL,541,0,1211
COMPUTER TECH,1125,0,5492
Schuylkill Technology Center,140,0,3369
SCHUYLKILL INSTITUTE OF BUSINESS TECHNOLOGY,158,0,4057
University of Scranton,4054,0.0079,10737
Seton Hill University,927,0.0129,8145
SEWICKLEY VALLEY HOSPITAL SCHOOL OF XRAY TECHN,14,0.0714,NULL
SEWICKLEY VALLEY HOSPITAL SCHOOL OF NURSING,29,0,5165
University of Pittsburgh Medical Center-Shadyside School of Nursing,52,0,4543
Sharon Regional Health System School of Nursing,49,0,3021
Laurel Technical Institute,52,0,37168
BUSINESS INSTITUTE OF PENNSYLVANIA-NEW CASTLE,45,0,37157
Shippensburg University of Pennsylvania,5671,0.0056,4438
Slippery Rock University of Pennsylvania,6079,0.0304,4399
Saint Charles Borromeo Seminary-Overbrook,46,0.0217,2497
South Hills Beauty Academy Inc,191,0,1787
South Hills School of Business & Technology,529,0,2048
SOUTH PHILADELPHIA BEAUTY ACADEMY,78,0,2108
St Lukes Hospital School of Nursing,126,0,8745
ST FRANCIS MEDICAL CENTER SCHOOL OF NURSING,35,0,445
Stroudsburg School of Cosmetology,49,0,1433
Susquehanna University,1681,0.0065,10257
Swarthmore College,1448,0.0711,23099
Thaddeus Stevens College of Technology,489,0,2544
Talmudical Yeshiva of Philadelphia,114,0.2368,11449
Temple University,17076,0.0303,7493
Thiel College,976,0.0482,8031
